dates,satname,nzd0489-0000,nzd0489-0001,nzd0489-0002,nzd0489-0003,nzd0489-0004,nzd0489-0005,nzd0489-0006,nzd0489-0007,nzd0489-0008,nzd0489-0009,nzd0489-0010,nzd0489-0011,nzd0489-0012,nzd0489-0013,nzd0489-0014,nzd0489-0015,nzd0489-0016,nzd0489-0017,nzd0489-0018,nzd0489-0019,nzd0489-0020,nzd0489-0021,nzd0489-0022,nzd0489-0023,nzd0489-0024,nzd0489-0025,nzd0489-0026,nzd0489-0027,nzd0489-0028,nzd0489-0029,nzd0489-0030,nzd0489-0031,nzd0489-0032,nzd0489-0033,nzd0489-0034,nzd0489-0035,nzd0489-0036,nzd0489-0037,nzd0489-0038,nzd0489-0039,nzd0489-0040,nzd0489-0041,nzd0489-0042,nzd0489-0043,nzd0489-0044,nzd0489-0045,nzd0489-0046,nzd0489-0047,nzd0489-0048,nzd0489-0049,nzd0489-0050,nzd0489-0051,nzd0489-0052,nzd0489-0053,nzd0489-0054,nzd0489-0055,nzd0489-0056,nzd0489-0057,nzd0489-0058,nzd0489-0059,nzd0489-0060,nzd0489-0061,nzd0489-0062,nzd0489-0063,nzd0489-0064,nzd0489-0065,nzd0489-0066,nzd0489-0067,nzd0489-0068,nzd0489-0069,nzd0489-0070,nzd0489-0071,nzd0489-0072,nzd0489-0073,nzd0489-0074,nzd0489-0075,nzd0489-0076,nzd0489-0077,nzd0489-0078,nzd0489-0079,nzd0489-0080,nzd0489-0081,nzd0489-0082,nzd0489-0083,nzd0489-0084,nzd0489-0085,nzd0489-0086
2024-06-03 22:13:41.381000,L8,,,287.62,316.63,326.78,336.46,329.55,323.23,319.29,317.45,325.08,321.56,308.73,289.11,262.40,277.41,319.63,330.43,330.39,332.48,336.65,332.66,331.40,320.40,329.52,332.81,309.25,311.71,315.97,317.40,332.09,313.20,293.47,299.40,301.86,293.62,289.66,284.02,294.71,285.11,298.11,296.00,301.71,318.69,292.40,323.90,301.52,308.67,303.42,300.60,283.55,244.78,274.74,330.49,322.97,334.83,331.36,328.64,332.89,331.56,326.36,328.59,331.38,329.95,334.59,333.67,331.13,332.46,329.26,324.53,321.64,331.30,323.35,322.40,322.17,321.84,329.16,360.61,363.95,369.89,329.10,332.67,333.09,335.09,338.58,341.05,328.26
2024-06-10 22:19:28.336000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.28,320.98,301.73,296.20,301.24,291.40,294.74,293.60,295.92,288.46,294.12,299.29,302.54,315.65,297.33,315.37,299.41,310.61,306.32,303.81,288.94,259.63,274.16,325.50,327.69,335.11,332.21,329.57,332.04,331.46,327.16,326.37,332.74,333.75,333.55,336.20,336.97,337.16,329.64,325.15,317.88,331.29,324.57,330.18,324.44,325.89,327.44,330.30,333.49,340.38,331.15,334.13,337.23,335.23,339.00,341.76,336.17
2024-06-11 22:13:53.980000,L9,289.17,272.22,364.11,375.16,378.78,384.91,384.57,378.03,379.14,376.77,372.82,369.27,366.25,366.23,363.15,364.97,360.61,364.09,363.51,357.81,348.98,350.09,355.63,344.17,333.96,338.02,318.94,322.31,328.34,336.15,345.47,330.45,330.32,330.71,327.11,321.67,324.97,324.00,314.27,304.75,318.68,320.11,328.64,337.15,333.32,339.45,327.14,360.31,358.41,352.71,341.54,338.07,339.90,344.91,345.38,356.93,360.45,356.41,348.27,358.08,370.48,378.06,377.45,371.55,365.32,358.16,372.40,364.52,368.39,366.22,377.68,371.54,380.90,379.01,378.74,376.94,376.84,371.51,368.52,371.02,370.83,377.52,384.27,376.37,383.09,374.24,362.09
2024-06-19 22:13:49.014000,L8,,,,,,,,,,,,,,,,,,,,,290.42,315.81,309.62,304.22,314.95,320.04,299.78,301.95,299.43,296.96,315.03,291.48,270.97,271.19,,,,,,,,,,,,,,,,,,,,,301.94,311.77,314.04,309.58,311.18,317.45,305.05,309.46,309.53,306.93,304.11,312.47,315.12,316.11,315.30,308.78,308.29,313.72,314.90,319.64,306.66,313.86,,,,318.52,313.07,315.37,320.80,318.58,322.65,323.85,311.99
2024-07-05 22:13:57.118000,L8,,,283.16,315.67,325.59,336.85,329.82,320.53,316.34,317.07,324.06,318.94,306.06,286.12,,293.81,319.33,330.46,331.27,332.04,332.45,330.91,330.45,318.86,325.66,328.18,313.07,311.16,316.00,317.54,330.84,312.33,293.99,300.32,301.95,294.64,296.87,292.41,296.45,284.08,295.24,296.10,303.89,323.09,308.34,322.40,304.38,309.85,303.67,299.97,282.54,260.13,274.10,320.44,322.83,337.35,334.24,330.78,334.54,330.90,329.07,334.28,335.11,332.69,334.68,331.99,331.05,333.91,330.69,324.67,323.30,332.34,324.29,325.18,324.46,324.06,334.03,361.47,363.72,329.52,331.92,335.75,336.64,337.51,343.19,342.85,330.68
2024-07-12 22:20:12.667000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.02,333.82,327.68,321.92,315.11,318.57,326.33,323.02,331.13,317.72,323.52,328.52,332.78,360.89,369.83,340.21,330.81,328.71,333.44,339.15,340.68,324.42
2024-07-13 22:14:02.265000,L9,351.20,282.01,358.56,371.88,360.41,349.92,345.21,330.24,358.49,366.17,374.46,366.63,366.15,380.41,374.04,366.76,345.21,350.98,360.35,357.81,341.77,337.48,339.45,330.35,337.78,330.05,311.41,314.59,318.99,321.35,335.12,326.57,300.87,304.66,311.15,295.89,295.51,282.20,298.05,286.21,291.66,301.03,302.94,323.75,299.79,330.00,308.25,313.58,304.42,,,,,320.86,315.90,322.00,318.82,315.91,315.98,325.83,329.04,333.10,331.89,335.13,339.96,327.83,336.69,367.43,341.45,362.00,366.79,365.53,368.39,375.57,369.33,358.98,342.21,360.09,362.30,364.97,372.93,372.97,375.62,369.99,374.11,373.89,360.67
2024-08-06 22:14:09.174000,L8,,,,311.17,319.58,332.89,328.71,321.57,315.71,316.11,319.80,315.48,297.79,284.98,258.95,269.77,305.47,317.03,329.14,330.62,328.84,330.58,329.97,322.78,325.88,331.57,311.08,315.88,312.45,307.63,322.62,310.18,284.93,297.89,303.12,294.74,308.46,295.83,295.09,273.33,295.47,297.27,312.78,318.51,303.07,321.54,307.49,311.04,306.84,293.01,275.88,259.83,281.75,321.40,336.58,344.18,337.92,322.41,336.85,342.83,340.89,347.82,378.27,386.34,397.73,384.21,413.79,401.39,408.75,391.58,331.29,342.13,329.18,391.87,339.92,378.99,370.07,428.13,382.19,372.67,384.59,344.72,382.63,376.72,382.56,391.74,369.19
2024-08-13 22:20:26.422000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.99,291.60,300.81,300.30,300.14,301.57,303.18,,299.65,301.80,306.14,305.19,309.43,308.93,308.79,306.83,297.69,304.79,302.30,307.97,313.62,303.34,,,,,292.26,280.93,297.31,310.15,319.60,302.87,302.76,301.91
2024-08-29 22:20:09.703000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.88,305.14,304.90,291.62,295.13,291.02,298.39,299.74,310.63,320.41,305.68,317.80,306.69,308.97,303.29,299.95,282.80,259.31,280.01,326.22,326.02,337.69,332.71,331.89,330.60,332.25,331.36,336.37,334.04,332.64,342.78,333.38,335.74,327.46,325.06,319.09,323.37,328.97,325.61,325.76,321.13,324.89,333.82,335.19,347.83,330.59,337.81,334.59,338.50,340.24,347.38,340.81,333.26
2024-08-30 22:14:23.037000,L9,318.90,261.47,,310.91,315.65,330.73,325.85,316.45,312.18,312.44,315.44,312.17,293.07,279.84,,,,,320.57,320.57,323.00,324.22,327.03,314.84,319.92,322.86,300.36,307.82,307.15,309.78,323.63,306.60,286.55,296.12,301.54,293.49,285.46,278.09,292.89,283.72,293.66,291.97,303.28,315.44,289.24,315.20,302.40,308.26,297.86,295.66,278.08,247.64,263.30,316.77,319.50,332.88,330.61,329.19,319.75,327.25,318.39,325.63,324.02,328.20,332.27,328.74,330.87,326.76,324.59,317.39,316.63,322.56,321.01,324.72,315.54,327.88,323.41,324.26,322.83,328.27,331.34,333.15,332.47,332.27,335.07,331.85,324.45
2024-09-22 22:20:08.881000,L9,,,,,,,329.44,320.41,317.69,316.25,318.28,313.87,299.37,288.19,255.91,273.96,313.93,325.23,329.25,326.49,325.34,327.65,329.92,322.65,324.72,326.77,307.13,312.26,310.61,313.05,330.08,311.56,289.76,298.73,302.52,293.31,298.39,296.10,293.44,287.33,293.33,304.39,307.96,322.27,303.07,318.33,301.55,310.45,303.50,299.07,282.82,257.66,277.34,322.49,324.99,337.67,334.08,335.09,329.60,332.06,326.51,330.60,337.11,335.70,335.86,337.17,334.80,330.00,325.67,321.84,324.01,328.61,323.46,330.45,324.51,329.13,332.14,332.96,333.33,342.94,341.35,336.16,335.40,336.76,340.46,336.78,328.14
2024-09-23 22:14:30.418000,L8,366.14,353.53,363.99,375.07,374.74,383.71,381.75,378.86,375.96,370.73,371.23,372.14,368.56,346.11,302.10,352.44,354.42,350.02,348.99,350.70,344.42,345.65,351.61,345.45,339.48,333.98,322.47,335.04,333.30,333.15,339.74,323.29,320.86,321.62,323.26,318.70,320.40,321.01,317.69,303.73,309.86,323.07,329.34,330.42,325.11,325.91,323.21,338.41,338.60,333.50,327.24,308.28,324.91,340.30,350.52,355.71,353.60,353.29,355.71,371.48,362.78,360.91,355.99,364.60,372.42,372.57,365.06,368.03,361.94,363.96,362.35,367.86,369.91,369.07,366.15,360.58,350.01,351.93,358.46,349.99,353.86,363.67,364.84,364.38,368.81,370.63,351.39
2024-10-09 22:14:33.271000,L8,355.48,267.18,,314.75,320.59,331.32,327.53,318.83,314.95,314.64,316.67,311.56,294.66,284.93,,,,314.75,322.26,325.18,319.90,321.67,325.22,313.74,317.09,325.34,307.02,313.32,309.00,310.54,328.59,307.54,286.77,292.72,297.96,289.88,286.74,284.59,290.06,284.65,293.41,293.24,302.95,316.26,296.19,313.83,301.98,309.78,303.81,298.03,278.81,251.67,272.49,318.62,321.19,332.56,331.58,330.41,324.42,326.59,325.14,327.47,330.24,325.01,329.75,333.02,329.14,327.52,323.67,322.42,318.68,324.33,319.27,320.75,317.93,328.81,327.04,325.48,321.84,324.68,333.16,334.95,323.37,328.95,337.24,334.25,326.45
2024-11-02 22:14:41.503000,L9,,,,,,,,,,,,,,,,,,,,,345.53,406.66,363.64,332.37,325.87,325.52,306.10,313.66,308.69,319.81,327.94,307.51,289.53,298.39,283.59,,,,,251.06,289.70,294.14,302.34,319.16,304.45,314.37,301.37,311.02,303.52,301.62,279.03,246.71,278.32,319.48,321.46,326.72,328.64,327.31,324.93,328.78,408.10,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10 22:14:37.391000,L8,,,372.50,384.96,383.25,384.74,399.34,381.29,384.53,388.00,396.54,,,,,,,,,,,,,349.50,337.39,337.34,331.51,324.10,348.44,338.02,347.38,327.52,347.48,362.49,351.59,337.97,338.38,335.33,319.00,317.78,352.41,331.20,333.14,342.78,333.61,336.53,339.46,360.54,359.38,360.65,348.80,322.65,341.54,364.47,362.05,365.36,357.31,365.88,372.82,383.31,385.68,378.40,387.87,383.42,384.06,383.86,373.11,367.56,373.56,390.52,388.24,386.23,385.78,381.02,378.16,376.72,384.23,366.76,396.25,376.21,412.50,384.03,386.97,365.62,404.08,,
2024-11-17 22:20:50.529000,L8,,,,,,,,,,335.52,346.14,339.03,331.95,,,,,,,,,369.39,366.78,354.14,346.29,344.37,352.58,337.86,346.95,352.57,350.56,336.31,336.09,337.69,337.75,334.38,342.42,344.28,299.33,296.49,345.87,328.62,322.73,346.85,312.93,344.55,328.94,358.31,353.44,346.98,340.80,287.18,338.23,362.18,371.07,370.23,373.09,370.59,381.01,385.04,382.85,372.93,378.83,373.91,389.10,384.42,384.51,366.59,376.33,380.84,384.04,380.75,380.66,378.44,374.65,367.71,360.75,368.86,368.33,367.34,372.55,378.90,374.52,369.54,371.53,378.43,362.34
2024-12-04 22:14:48.196000,L9,354.66,266.80,,315.59,319.76,329.22,326.79,317.74,315.88,314.23,315.30,308.36,294.72,281.81,,,309.58,318.51,321.36,323.50,320.94,320.40,324.53,314.25,318.04,320.41,299.47,309.62,304.62,310.05,321.36,306.02,286.58,287.72,,,272.24,274.18,287.96,282.94,289.56,292.40,298.28,307.73,290.89,308.86,297.01,307.67,295.76,290.80,277.49,250.07,269.38,318.68,320.23,328.86,326.56,326.12,323.92,327.49,321.38,324.22,323.82,328.85,326.57,324.37,331.85,324.22,322.80,316.18,319.30,322.24,320.12,324.44,311.00,320.37,319.10,320.18,317.58,328.30,330.63,326.65,326.48,324.27,334.91,329.89,317.37
2024-12-27 22:20:57.717000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.47,270.50,272.44,277.80,271.77,273.28,266.22,285.36,276.64,,,,239.87,278.93,293.63,301.93,307.45,305.14,307.28,309.84,,301.92,305.96,304.06,306.27,307.04,304.70,305.54,301.54,295.55,,,,,,,,,,288.72,289.70,301.82,309.60,308.97,303.33,300.22,298.57
2025-01-04 22:20:26.735000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.08,312.50,298.53,298.82,273.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.90,381.38,368.50,374.23,354.27,357.47,365.41,334.41,328.63,368.49,331.22,,
2025-01-05 22:14:42.782000,L9,354.73,272.85,,310.03,316.38,326.77,322.24,316.67,314.81,313.10,314.25,310.68,293.32,284.24,,,311.17,320.45,321.45,323.55,325.41,322.36,326.17,316.13,319.84,322.27,301.81,311.30,308.46,309.99,323.53,307.44,283.28,287.58,261.83,271.03,275.18,271.65,289.37,279.55,290.56,291.85,299.08,306.34,291.93,311.89,300.68,305.02,297.57,293.04,276.50,246.00,265.86,316.62,320.50,331.23,330.58,331.56,324.54,326.67,319.40,324.31,320.97,321.82,324.36,327.38,326.18,326.71,321.02,316.17,314.63,318.15,317.74,319.19,312.83,318.79,318.01,319.36,318.82,326.83,330.81,328.92,327.43,329.15,337.69,333.14,321.14
2025-01-12 22:20:57.242000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.99,306.03,295.87,299.61,279.61,259.29,274.75,317.96,316.12,332.15,322.27,333.23,322.76,332.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-21 22:14:48.959000,L9,353.17,272.05,,319.22,320.56,332.65,329.36,319.90,320.49,318.03,317.55,312.28,298.74,285.21,266.44,,313.88,323.57,325.77,327.04,326.81,323.00,324.38,315.02,317.38,320.05,302.69,311.59,307.80,306.64,320.52,309.58,287.70,294.25,268.99,281.17,277.76,275.20,289.71,277.17,290.55,288.71,295.17,304.71,294.45,305.78,297.79,304.22,301.27,295.04,280.22,246.82,275.21,319.07,320.30,324.91,327.07,324.83,325.51,327.46,324.17,324.41,322.90,327.70,325.95,327.39,326.68,327.04,320.91,317.80,319.95,324.56,319.94,320.33,317.31,317.80,321.41,317.98,315.30,320.06,325.59,325.79,324.19,330.04,331.56,330.51,319.59
2025-03-01 22:20:51.126000,L9,,,,,,,,,,,,,,,,288.67,315.76,326.48,327.81,329.30,330.84,328.13,327.74,323.43,320.71,322.28,302.74,312.64,310.11,312.72,322.74,311.09,292.91,297.56,271.47,282.50,282.73,281.06,293.35,285.22,296.11,293.60,301.73,315.56,294.56,313.85,299.89,307.91,301.59,299.82,284.09,250.57,280.52,322.19,322.46,332.63,329.83,328.37,329.05,328.55,325.12,316.75,325.72,326.49,332.03,328.47,332.02,326.92,323.45,318.13,319.64,323.69,323.22,327.43,316.74,320.60,321.96,328.06,351.47,337.58,357.72,328.33,326.90,330.48,334.29,333.90,322.27
2025-03-09 22:20:38.333000,L8,,,,,,,331.22,320.92,320.49,318.93,319.91,314.57,300.74,284.98,267.38,281.40,314.00,323.00,324.09,327.98,328.93,323.94,323.95,314.69,317.70,324.03,303.52,311.60,309.70,307.72,322.18,306.72,290.19,293.51,271.16,281.21,280.71,280.30,291.83,284.04,291.86,295.05,300.03,314.24,293.58,312.88,297.40,308.05,297.78,296.24,281.32,253.28,273.39,319.80,319.97,327.94,327.18,326.62,324.24,327.98,318.69,324.41,322.06,326.50,324.97,329.83,328.39,327.21,321.58,318.70,314.36,322.54,320.12,324.81,319.62,319.05,319.83,,311.85,329.37,326.84,324.08,328.18,325.26,332.19,329.33,320.14
2025-03-25 22:20:03.799000,L8,365.20,296.27,,377.38,360.94,382.22,373.22,368.46,365.86,369.09,367.54,323.78,312.51,291.16,300.46,297.03,322.39,332.61,336.23,336.51,339.14,334.57,335.72,330.61,327.56,331.33,308.65,314.83,319.66,318.26,356.97,317.66,309.25,299.80,304.31,297.98,300.62,298.05,296.48,292.01,300.55,302.91,307.31,327.02,308.32,335.71,326.49,360.43,356.06,352.36,348.32,328.79,345.80,360.69,366.62,372.15,375.77,369.73,388.74,396.22,389.74,378.13,376.95,367.76,378.64,385.71,390.50,392.13,389.55,389.54,386.16,383.52,383.58,391.67,383.52,376.77,370.27,361.68,362.95,366.95,368.40,383.67,376.08,372.05,371.48,371.93,360.57
2025-04-03 22:14:16.015000,L8,354.93,278.43,,316.87,322.29,335.16,329.73,320.67,321.89,317.65,320.05,315.81,302.46,286.37,268.32,279.44,316.30,329.07,327.84,328.60,330.05,333.49,333.88,320.94,329.57,328.41,307.57,315.78,314.04,315.72,331.93,316.61,292.48,297.83,299.25,287.80,284.53,283.56,295.75,286.56,297.26,298.12,305.86,319.04,299.45,317.95,308.60,309.90,303.66,301.11,284.38,262.07,275.81,327.97,326.24,335.86,332.72,335.99,334.27,329.60,327.23,329.64,329.54,330.36,335.03,333.82,330.57,331.78,329.51,322.84,318.44,322.56,321.84,321.70,320.20,320.77,327.95,326.98,343.62,328.87,333.92,335.80,332.99,338.77,342.43,343.91,330.25
2025-04-10 22:19:58.565000,L8,354.99,278.97,,318.62,323.22,336.49,332.84,321.53,322.35,318.25,320.45,316.02,304.63,286.53,268.11,289.65,315.14,329.33,329.65,328.72,329.30,329.76,330.97,321.01,322.04,322.52,305.40,311.84,310.63,313.56,326.39,310.22,291.53,291.67,296.20,291.27,289.84,284.99,292.15,289.04,291.00,292.96,300.93,311.20,292.18,312.58,299.82,310.08,301.83,299.49,283.80,257.28,271.33,319.74,320.35,332.38,328.09,324.81,328.03,329.68,327.39,323.99,325.74,327.76,333.82,329.43,331.75,329.95,325.28,323.88,318.12,325.54,319.01,325.67,317.91,320.75,319.53,318.37,321.19,325.92,325.83,327.00,325.42,330.18,333.65,332.34,320.09
2025-04-18 22:20:37.112000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.39,276.96,283.05,288.04,275.12,275.80,260.70,293.21,279.73,,,,,294.97,300.72,312.03,306.90,309.63,310.20,317.25,306.28,309.25,305.59,312.02,310.57,316.36,312.92,314.65,311.83,307.22,303.61,305.81,308.30,314.64,305.45,,,,,287.38,310.74,307.46,318.29,315.10,315.86,314.59,306.98
2025-05-04 22:20:05.371000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,297.97,304.46,303.31,300.56,317.97,298.72,275.49,,,,259.43,267.61,271.61,265.72,279.68,280.30,287.53,290.48,278.55,274.82,261.36,291.05,285.74,,,,,303.60,301.42,314.79,312.40,312.66,313.57,317.24,309.81,309.09,313.18,313.31,314.93,318.34,319.93,316.09,315.42,308.64,310.81,304.28,312.60,314.90,305.34,309.68,308.74,,,305.88,316.66,314.55,318.65,321.29,307.94,323.13,307.43
2025-05-05 22:14:00.333000,L8,,,265.20,319.17,327.13,340.19,332.35,324.46,323.90,322.48,323.92,321.15,309.16,294.11,266.26,291.03,318.27,331.57,332.60,331.78,332.12,332.10,332.71,321.36,324.07,327.42,304.85,310.17,311.34,315.53,326.77,313.07,302.52,299.31,304.09,295.04,296.71,295.41,295.20,295.48,294.74,301.15,308.25,319.82,298.62,316.60,300.49,313.78,303.43,302.27,287.04,260.41,273.69,321.92,322.04,337.26,332.56,332.81,330.27,333.26,328.19,327.18,328.04,331.39,335.60,329.89,336.78,332.81,329.88,324.11,321.10,325.55,323.93,332.16,325.57,326.94,324.71,321.99,322.41,326.80,331.85,331.87,338.28,330.96,346.75,332.06,321.68
2025-05-13 22:14:10.289000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.23,330.97,327.01,338.99,308.52,305.26,320.18,303.51,297.05,286.81,293.08,293.23,266.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.38,319.81,320.71,315.50,321.05,319.71,309.57,306.85,307.72
2025-05-20 22:19:54.234000,L9,,,,,,,,,,,,,,,,,,,288.22,294.56,312.24,315.80,317.44,309.08,313.82,322.74,297.11,302.74,,,,,,,,,,,,,,,,,,,,,,,,,,283.85,295.04,313.00,305.90,310.09,307.92,313.87,305.65,305.49,304.32,311.03,310.55,313.77,311.95,312.87,313.71,309.02,304.89,304.19,311.79,313.78,304.11,305.74,304.66,,,289.24,294.08,305.50,316.86,310.28,305.63,304.74,302.57
2025-06-06 22:14:06.580000,L8,,,,,282.40,327.80,318.61,298.28,290.94,285.80,,,,,,,,,289.20,299.59,316.65,318.04,320.80,310.23,315.35,323.05,,296.97,301.02,298.03,315.68,294.58,272.78,,,,,,,,,,,,,,,,,,,,,296.73,299.27,317.96,309.79,310.59,311.40,315.26,313.35,307.12,315.83,317.10,325.77,318.74,321.36,318.82,316.77,312.84,307.99,314.28,317.33,324.59,314.60,315.57,309.48,,,315.49,319.59,312.19,320.65,318.97,305.48,323.03,305.96
2025-06-13 22:20:00.577000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.16,298.87,314.80,307.11,306.65,308.09,311.90,308.04,305.13,308.92,309.63,313.18,313.21,317.23,313.47,315.05,304.98,308.44,308.24,314.03,315.75,306.98,311.99,306.93,,,291.53,290.43,307.87,317.05,314.77,295.82,320.60,300.59
2025-06-14 22:14:10.978000,L9,,,,,,,,,,,,,,,,,,,295.61,308.31,320.72,320.01,320.41,310.93,315.88,319.94,297.21,299.57,301.32,304.63,317.20,299.23,278.04,,,,,,,,279.91,283.27,285.25,296.79,277.23,273.81,256.79,291.82,276.46,,,,,281.46,292.48,312.27,308.48,308.53,307.97,315.63,307.49,304.87,308.14,309.28,310.28,313.03,314.27,311.69,311.45,302.24,309.30,306.89,313.95,320.75,306.76,313.03,304.88,,,283.39,291.31,304.72,314.29,306.56,296.65,304.29,299.62
2025-06-29 22:20:32.772000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.21,329.31,336.28,338.63,334.60,340.83,332.70,331.58,322.95,325.74,329.67,324.96,323.89,322.10,323.16,325.97,299.22,330.74,325.73,330.11,331.12,334.59,331.18,339.23,337.33,326.78
2025-06-30 22:14:19.484000,L9,,,280.06,317.42,328.01,337.88,329.83,323.20,319.06,319.27,323.61,320.39,309.58,288.36,263.94,299.03,316.03,328.91,330.57,331.47,331.52,330.56,331.36,317.99,326.72,329.05,308.52,310.32,318.92,316.24,330.18,311.31,300.26,303.32,304.71,296.47,295.69,293.75,293.54,294.13,294.47,300.71,303.65,319.86,299.08,322.09,302.22,309.78,301.68,300.21,286.84,251.78,275.93,323.53,323.84,340.94,335.70,333.04,331.34,336.92,331.99,334.38,332.44,334.11,348.49,333.96,337.29,331.60,331.85,328.30,323.97,331.04,324.26,334.76,326.10,335.68,331.34,331.93,326.99,329.35,332.78,331.89,338.37,334.34,342.97,341.28,348.83
2025-07-15 22:20:37.213000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,325.69,321.76,326.53,337.94,348.30,335.85,332.95,342.03,332.04,325.67,329.49,327.85,327.15,333.72,343.04,332.69,333.41,344.23,333.08,344.98,334.22,358.79,355.77,350.61,339.00,329.93,337.79,349.46,352.84,366.86,352.10,351.86,362.98,363.70,366.64,360.41,362.70,373.57,374.94,369.15,386.31,391.75,390.26,382.75,371.39,365.61,370.17,375.42,369.48,364.28,366.01,365.77,368.55,372.27,374.83,384.20,379.04,374.95,383.30,384.51,363.71
2025-07-16 22:14:24.715000,L9,,,370.67,370.70,369.31,379.71,375.58,368.08,361.27,355.26,346.08,335.65,335.17,325.74,279.65,338.76,336.38,341.70,339.46,337.52,335.48,329.87,339.62,327.15,335.82,337.49,318.28,315.90,319.54,326.49,334.98,321.16,325.82,333.74,330.54,318.73,321.28,320.27,313.90,307.94,316.86,321.28,321.90,340.71,327.41,326.51,317.52,327.38,325.27,324.76,303.93,290.36,299.31,332.19,338.88,347.02,338.22,336.83,340.38,346.31,341.23,341.31,357.96,354.42,358.04,352.47,373.25,378.55,379.02,375.11,367.54,363.79,361.79,371.01,363.18,356.65,352.58,355.72,360.24,353.29,351.97,359.50,363.83,363.58,361.86,366.64,358.70
2025-08-25 22:14:39.643000,L8,358.72,273.08,,316.62,322.51,334.57,329.42,320.67,319.76,317.78,320.16,317.18,300.92,290.52,262.89,,315.98,328.77,332.11,326.52,327.26,326.56,331.10,321.86,321.21,322.59,305.26,310.49,308.98,309.54,323.56,305.35,290.84,298.01,303.68,301.72,302.49,284.42,295.75,290.59,298.10,296.33,305.63,315.87,294.32,315.55,302.38,309.51,301.40,298.31,283.49,246.91,272.10,319.62,323.30,334.85,332.43,330.69,327.08,329.22,322.37,326.55,325.01,333.38,333.45,333.39,336.81,328.99,327.32,320.29,323.33,325.12,325.29,327.11,323.82,321.53,322.08,363.57,364.83,348.01,330.02,328.89,327.55,329.83,330.75,331.31,323.99
2025-09-02 22:14:47.227000,L9,366.29,355.98,365.43,368.12,366.41,364.91,363.14,370.38,353.40,355.44,357.10,350.40,344.15,340.27,342.50,348.21,350.62,354.51,357.09,362.57,345.27,344.36,395.37,365.43,339.65,343.08,323.90,336.11,338.71,343.73,349.11,329.78,328.35,332.03,332.42,319.68,372.92,348.25,321.43,301.99,308.93,326.63,331.67,339.76,377.22,340.17,330.07,360.24,356.95,342.29,329.58,317.48,339.36,355.33,355.30,361.57,351.94,348.16,357.78,352.46,369.24,369.96,368.44,366.51,375.30,382.09,368.80,366.45,385.82,396.56,386.07,382.22,380.61,377.78,372.71,369.13,351.79,359.01,358.29,354.17,362.82,372.94,382.78,368.98,367.64,369.64,361.06
2025-09-10 22:14:44.053000,L8,355.00,266.32,,315.83,321.60,332.05,328.84,320.24,317.38,315.02,322.45,316.07,301.20,288.11,260.92,,313.68,326.11,326.49,324.71,324.73,324.48,328.65,319.37,321.18,322.43,303.43,309.08,308.46,311.47,328.19,308.05,288.25,297.32,306.60,300.34,298.01,285.92,292.13,288.34,294.17,299.38,304.78,317.27,292.08,314.72,301.32,310.08,298.00,296.73,280.71,,250.65,316.89,320.83,336.15,330.96,333.02,324.34,327.92,324.02,324.66,325.31,328.59,335.84,330.20,335.80,329.17,325.50,320.03,317.26,324.42,321.91,328.12,322.12,323.31,324.02,325.51,322.03,328.22,332.46,329.97,331.17,329.39,338.17,331.94,321.45
2025-09-17 22:20:59.743000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.25,305.09,295.40,298.21,284.59,289.65,286.07,292.45,296.51,301.67,308.60,290.71,314.54,302.56,308.26,296.97,295.20,282.15,250.22,265.58,317.96,322.66,334.72,330.70,329.91,325.53,329.11,325.12,326.19,325.29,330.78,332.48,332.71,335.62,329.23,323.03,321.08,314.02,322.66,318.56,324.19,322.02,322.36,323.88,331.25,325.08,334.56,332.81,329.67,326.96,327.47,334.73,338.17,328.42
