dates,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164,satname
2024-07-20 22:19:26+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,195.2,196.11,216.04000000000002,257.155,222.385,224.14,279.83500000000004,258.99,232.25,311.33,240.095,266.555,281.19,,,,,,,,321.17499999999995,,319.38,315.12,320.0,228.51,,,,,,,,,,208.37,244.74,220.24,245.48,210.12666666666667,208.22999999999996,237.17333333333332,239.59666666666666,215.96499999999997,223.48250000000002,218.62333333333333,225.0525,246.01666666666665,215.59500000000003,227.98999999999998,224.00333333333333,210.2166666666667,232.07333333333335,215.57666666666668,232.79,235.05,224.89,243.77399999999997,243.91600000000003,249.17399999999998,252.04250000000002,243.05500000000004,270.67,256.7925,266.935,253.07500000000002,219.05,232.665,263.37249999999995,261.8,235.08,279.11999999999995,234.36499999999998,234.0375,240.3075,235.6775,226.92999999999998,249.21999999999997,244.385,269.81,236.37000000000003,225.01999999999998,225.155,225.62,239.91199999999998,232.1975,239.0233333333334,253.26500000000001,269.25,272.64000000000004,264.9166666666667,172.81833333333336,179.86714285714285,185.1285714285714,190.0225,203.78375,194.5075,206.08666666666667,215.105,211.60285714285715,202.20428571428573,198.99,198.12,230.544,213.23666666666668,246.80833333333337,195.6825,212.93285714285716,211.565,219.23000000000002,241.08000000000004,207.72285714285712,207.76,261.19,210.1966666666667,206.4177777777778,200.49444444444444,201.32888888888888,202.195,199.288,199.304,198.463,206.6788888888889,203.1442857142857,199.17285714285714,199.70000000000002,199.95285714285714,202.69142857142856,207.79375000000002,207.7981818181818,227.9611111111111,229.31,228.29222222222222,261.43333333333334,198.039,213.763,196.57888888888888,191.16500000000002,203.29999999999998,217.54,198.57666666666668,204.645,254.214,181.48833333333334,268.36333333333334,270.0033333333333,284.445,287.65333333333336,287.86857142857144,L9
2024-08-12 22:25:45+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,195.2,196.11,216.04000000000002,257.155,222.385,224.14,279.83500000000004,258.99,232.25,311.33,240.095,266.555,281.19,,,,,,,,321.17499999999995,,319.38,315.12,320.0,228.51,,,,,,,,,,208.37,244.74,220.24,245.48,210.12666666666667,208.22999999999996,237.17333333333332,231.05,214.38400000000001,219.72600000000003,216.745,225.0525,246.01666666666665,224.57500000000002,235.2325,234.74333333333334,215.38333333333335,246.335,219.35500000000002,238.82999999999998,235.05,236.40999999999997,247.33249999999998,253.03250000000003,258.67999999999995,267.21333333333337,252.91000000000005,270.67,268.8466666666667,281.21666666666664,263.56,,245.92,276.5766666666666,273.92,239.19,279.11999999999995,237.52666666666664,237.49,247.51,241.275,231.075,249.21999999999997,244.385,269.81,241.77500000000006,222.99,228.37,228.04,242.83249999999998,232.85999999999999,241.3250000000001,253.26500000000001,269.25,272.64000000000004,264.9166666666667,172.96200000000002,179.86666666666667,184.81499999999997,189.68857142857146,203.99428571428572,195.00142857142856,206.0366666666667,215.63625,211.53875,202.61,199.14625,195.39124999999999,222.026,205.74833333333333,248.75799999999998,196.176,207.69000000000003,207.2275,214.36625,244.25400000000005,204.18714285714285,203.2942857142857,266.8333333333333,210.0557142857143,206.4177777777778,200.49444444444444,201.32888888888888,200.23777777777775,198.46555555555557,195.10777777777778,195.31333333333333,203.97250000000003,197.27833333333334,194.6157142857143,194.79,196.57714285714286,200.32333333333335,209.67125000000001,206.94899999999998,228.42375,227.01749999999998,227.44375000000002,261.06666666666666,194.83999999999997,210.44500000000002,193.50444444444443,192.08888888888887,202.60285714285715,213.54250000000002,198.57666666666668,213.04999999999998,257.88199999999995,183.23000000000002,268.6933333333333,273.78833333333324,281.526,289.0914285714286,286.21000000000004,L9
2024-08-13 22:19:38+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,195.2,196.11,216.04000000000002,257.155,222.385,224.14,279.83500000000004,258.99,232.25,311.33,240.095,266.555,281.19,,,,,,,,321.17499999999995,,319.38,315.12,320.0,228.51,,,,,,,,,,208.37,244.74,220.24,245.48,210.12666666666667,208.22999999999996,237.17333333333332,231.05,214.38400000000001,219.72600000000003,216.745,225.0525,246.01666666666665,224.57500000000002,235.2325,234.74333333333334,215.38333333333335,246.335,219.35500000000002,238.82999999999998,235.05,236.40999999999997,247.33249999999998,253.03250000000003,258.67999999999995,267.21333333333337,252.91000000000005,270.67,268.8466666666667,281.21666666666664,263.56,,245.92,276.5766666666666,273.92,239.19,279.11999999999995,237.52666666666664,237.49,247.51,241.275,231.075,249.21999999999997,244.385,269.81,241.77500000000006,222.99,228.37,228.04,242.83249999999998,232.85999999999999,241.3250000000001,253.26500000000001,269.25,272.64000000000004,264.9166666666667,172.96200000000002,179.86666666666667,184.81499999999997,189.68857142857146,203.99428571428572,195.00142857142856,206.0366666666667,215.56777777777776,211.55888888888887,202.94111111111113,199.42888888888888,195.5922222222222,218.48333333333335,204.71857142857144,248.75799999999998,196.67333333333332,207.45250000000001,207.13,213.58444444444447,244.25400000000005,204.48874999999998,203.55124999999998,266.8333333333333,210.15125,207.06199999999998,201.498,202.06099999999998,200.94,199.254,195.988,196.201,203.68111111111114,197.5,194.97125,195.37888888888887,197.32,201.0742857142857,209.18111111111114,207.1009090909091,226.21333333333334,224.8011111111111,225.28222222222223,253.16285714285715,195.64181818181817,209.8018181818182,194.451,193.08800000000002,202.185,213.68222222222224,198.94142857142856,213.04999999999998,257.88199999999995,183.275,268.6933333333333,273.78833333333324,277.9666666666667,287.9925,285.3388888888889,L8
2024-09-22 22:19:44+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,189.56,204.21,231.27,267.4,232.77,,297.68,,,311.33,227.31,276.43,281.19,,,,,,,,315.21,,319.81,330.33,334.89,,,,,,,,,,,,,,245.48,210.12666666666667,208.22999999999996,229.915,219.9475,209.58799999999997,211.782,212.49,219.2275,235.51,217.87000000000003,233.47749999999996,226.37,216.32666666666668,241.67000000000002,226.865,243.67000000000002,237.3,232.84,244.93666666666664,255.40000000000006,254.74999999999997,268.76,254.79333333333338,271.54,271.31,275.49666666666667,272.485,,244.33999999999997,278.28,268.50333333333333,234.89999999999998,275.4666666666667,240.25,240.6,245.23666666666668,242.485,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,243.13,238.67999999999998,262.8900000000001,276.82000000000005,262.75,263.625,260.5,173.4375,181.78799999999998,185.58,189.96,204.495,196.15166666666667,206.74125,217.17125000000001,212.80875,203.81125,199.66571428571427,195.46142857142857,220.34,201.775,247.0025,202.3033333333333,208.58666666666667,207.94714285714286,201.2566666666667,258.885,204.04999999999998,203.13833333333332,265.5266666666667,210.52833333333334,213.0511111111111,207.02222222222224,208.12888888888887,199.91625,198.20749999999998,194.53875000000002,194.27625,190.5666666666667,196.834,194.52333333333334,195.59999999999997,196.525,201.248,211.47142857142856,196.985,222.995,221.45875,215.23,251.51000000000005,194.96777777777777,212.3311111111111,200.91666666666666,200.07333333333335,212.29142857142855,220.8375,199.754,224.77166666666665,263.54200000000003,184.17400000000004,270.684,274.33599999999996,275.77000000000004,289.69714285714286,288.41875,L9
2024-10-15 22:26:12+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,189.56,204.21,231.27,267.4,232.77,,297.68,,,311.33,227.31,276.43,281.19,,,,,,,,315.21,,319.81,330.33,334.89,,,,,,,,,,,,,,245.48,210.12666666666667,208.22999999999996,229.915,219.9475,209.58799999999997,211.782,212.49,219.2275,235.51,217.87000000000003,233.47749999999996,226.37,216.32666666666668,241.67000000000002,226.865,243.67000000000002,237.3,232.84,244.93666666666664,255.40000000000006,254.74999999999997,268.76,254.79333333333338,271.54,271.31,275.49666666666667,257.04333333333335,208.94,239.34666666666666,265.2075,257.915,230.45333333333335,263.6025,240.25,240.6,245.23666666666668,242.485,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,243.13,238.67999999999998,262.8900000000001,276.82000000000005,262.75,271.36,265.59,173.76000000000002,182.68400000000003,186.63,190.24,204.67333333333332,196.64333333333332,206.92125000000001,217.15,212.87624999999997,204.0025,199.55285714285716,195.44999999999996,222.68285714285713,202.28833333333333,236.01999999999998,202.28,208.92166666666665,207.67857142857142,201.58166666666668,247.36800000000002,204.96666666666667,205.455,249.97250000000003,211.22333333333333,217.17,211.53333333333333,212.67888888888888,200.20625,198.52624999999998,194.7225,194.3,190.75833333333333,197.244,194.80333333333337,195.85,196.37833333333333,202.16,212.25571428571428,197.09875,225.5511111111111,223.66111111111113,214.07625,242.85000000000002,195.13333333333333,210.66250000000002,204.70999999999998,203.91400000000002,215.16750000000002,225.01749999999998,200.68499999999997,233.08333333333334,261.31333333333333,185.068,270.684,274.33599999999996,276.594,288.9866666666667,288.49142857142857,L9
2024-11-17 22:20:26+00:00,,,,,219.28,,,,,,,,,213.35,181.26,204.2,189.56,204.21,231.27,267.4,232.77,,297.68,,,311.33,227.31,276.43,281.19,,,,,,,,315.21,,319.81,330.33,334.89,,,,,,,,,,,,,,245.48,212.75,208.18,246.3,219.9475,207.48499999999996,212.12750000000003,213.1966666666667,223.0,235.51,217.4566666666667,235.72333333333327,226.37,231.25,246.03,246.98,245.85,237.41,225.03500000000003,248.34499999999994,256.93000000000006,255.43499999999995,269.27,270.33500000000004,274.305,272.17499999999995,280.45500000000004,253.14,208.94,236.06,260.66333333333336,259.4666666666667,235.565,258.1966666666667,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,,,,174.50400000000002,184.30800000000002,187.432,192.74200000000002,205.506,197.83800000000002,203.85833333333335,217.59428571428572,212.50571428571428,203.8,199.42166666666665,195.522,214.05142857142854,195.87,220.07999999999998,202.4766666666667,209.255,208.9466666666667,202.17000000000002,244.23000000000002,204.19249999999997,205.635,244.02666666666673,211.89749999999998,217.3342857142857,212.15857142857143,213.92714285714285,197.08833333333334,196.12666666666667,192.09166666666667,191.80333333333337,186.54999999999998,196.48333333333335,194.01250000000002,194.894,194.1575,201.83666666666667,216.092,194.01333333333332,220.05625000000003,218.38555555555553,207.60125,232.14333333333335,194.87375,204.12875000000003,205.38666666666666,204.68666666666667,212.41857142857143,221.31714285714287,201.54999999999995,239.66200000000003,265.135,185.1025,275.13000000000005,277.1533333333333,271.46000000000004,290.02000000000004,288.246,L8
2024-12-18 22:26:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,,206.27999999999997,203.1333333333333,204.6266666666667,213.1966666666667,215.83499999999998,223.55499999999998,217.4566666666667,229.69499999999994,226.37,231.25,246.03,246.98,245.85,237.41,225.03500000000003,228.97,226.95,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,,,,174.54333333333338,184.295,187.37333333333333,193.29166666666666,205.60666666666668,198.24166666666667,204.49857142857144,217.41375,212.36,203.8325,199.28571428571428,195.84333333333333,212.36375,196.66166666666666,215.98000000000002,202.25285714285715,208.7942857142857,208.48285714285717,202.1916666666667,226.9325,204.79,205.738,234.53750000000002,211.85999999999999,222.0,217.4828571428571,218.33285714285714,202.54,201.0,197.97166666666666,196.77666666666667,196.125,196.81,194.458,195.47166666666666,195.648,202.2675,214.16166666666672,199.59166666666667,217.1257142857143,214.36999999999998,201.8442857142857,217.37833333333336,199.08375,198.26285714285714,208.19444444444446,208.12222222222223,210.69125,219.53875,201.20499999999998,233.665,244.6825,184.86599999999999,266.35,264.43999999999994,271.46000000000004,290.02000000000004,283.8175,L9
2024-12-26 22:26:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,,206.27999999999997,203.1333333333333,204.6266666666667,213.1966666666667,215.83499999999998,223.55499999999998,217.4566666666667,229.69499999999994,226.37,231.25,246.03,246.98,245.85,237.41,225.03500000000003,228.97,226.95,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,,,,174.6057142857143,183.93285714285713,187.77428571428572,193.60142857142858,205.8342857142857,198.28142857142856,204.75375,217.2511111111111,212.32555555555555,203.9277777777778,199.53375,196.09857142857143,211.13555555555556,196.8842857142857,212.545,201.93375,208.54250000000002,208.43625,202.70000000000002,222.22200000000004,205.04333333333332,205.465,228.52000000000004,212.02666666666664,221.095,216.57125,217.52875,203.6442857142857,201.66142857142856,199.00285714285715,197.67714285714285,197.39,197.752,194.98333333333335,195.89285714285714,196.51500000000001,202.398,212.65714285714287,200.50285714285715,215.72250000000003,213.48222222222222,202.39624999999998,215.40428571428575,199.33333333333334,198.595,207.481,207.33,209.22333333333333,218.23222222222225,200.772,228.96142857142857,234.714,184.41,266.35,264.43999999999994,256.24,287.38800000000003,281.01800000000003,L8
2024-12-27 22:20:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,,206.27999999999997,203.1333333333333,204.6266666666667,213.1966666666667,215.83499999999998,223.55499999999998,217.4566666666667,229.69499999999994,226.37,231.25,246.03,246.98,245.85,237.41,225.03500000000003,228.97,226.95,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,,,,175.13375000000002,184.28125,188.30375,194.135,206.64,198.9275,205.5511111111111,217.55599999999998,213.115,204.442,200.49222222222224,197.2275,210.78400000000002,198.09,211.5257142857143,202.54555555555555,209.07222222222222,208.65666666666667,203.5225,220.26500000000001,205.97142857142856,206.1542857142857,225.50666666666666,212.80142857142854,220.84333333333336,216.52555555555557,217.14111111111112,204.94875000000002,203.025,200.24249999999998,198.8825,198.95000000000002,198.82000000000002,196.1342857142857,196.6825,198.17000000000002,203.51333333333332,212.23125000000002,201.73125,215.4755555555556,213.12599999999998,203.5222222222222,214.28500000000003,200.16500000000002,199.45333333333332,207.51636363636365,207.08363636363637,208.536,217.91500000000002,201.48499999999999,226.0575,229.16,185.14142857142858,266.35,264.43999999999994,247.91600000000003,284.34333333333336,276.58666666666664,L9
2025-01-03 22:26:15+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,,204.86999999999998,203.64499999999998,203.8725,213.1966666666667,212.3033333333333,216.4133333333333,214.39000000000001,229.69499999999994,226.37,231.25,246.03,246.98,245.85,237.41,225.03500000000003,228.97,226.95,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,251.24,260.58,260.08,175.13375000000002,184.28125,188.30375,194.135,206.64,198.9275,205.5511111111111,217.55599999999998,213.115,204.442,200.49222222222224,199.44666666666666,210.78400000000002,198.09,211.5257142857143,202.54555555555555,209.07222222222222,208.65666666666667,203.5225,217.73857142857145,205.97142857142856,206.1542857142857,225.50666666666666,212.80142857142854,220.84333333333336,216.52555555555557,217.14111111111112,204.94875000000002,203.025,200.24249999999998,199.30666666666667,199.09142857142857,198.72857142857143,201.0275,200.60777777777778,203.28,206.7057142857143,212.23125000000002,201.73125,215.4755555555556,213.12599999999998,203.5222222222222,214.28500000000003,200.16500000000002,199.60999999999999,206.87083333333337,206.30166666666665,207.40545454545455,217.91500000000002,201.48499999999999,226.0575,223.79857142857142,184.47,264.93666666666667,263.21,245.78833333333333,283.93,276.0028571428571,L9
2025-01-04 22:20:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.78,208.18,,204.86999999999998,203.64499999999998,203.8725,213.1966666666667,212.3033333333333,216.4133333333333,214.39000000000001,229.69499999999994,226.37,231.25,246.03,246.98,245.85,236.60500000000002,236.38333333333335,244.88499999999996,243.67000000000004,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,251.24,260.58,260.08,175.22222222222223,184.0966666666667,188.34444444444443,194.24,206.6588888888889,198.8477777777778,205.589,217.13363636363638,212.88727272727274,204.4018181818182,200.619,199.584,210.05,198.38111111111112,209.92125,202.293,208.74300000000002,208.42600000000002,203.70000000000002,215.955,206.075,206.05875,222.69428571428574,212.595,220.19099999999997,215.859,216.267,205.16444444444446,203.29666666666668,200.57888888888888,199.68599999999998,199.28625,198.88375,200.67666666666665,200.53799999999998,203.3177777777778,206.36,211.4388888888889,202.34666666666666,214.738,212.5581818181818,203.824,213.1488888888889,200.4509090909091,199.89545454545453,206.49384615384616,205.81615384615387,206.58833333333334,216.9,201.1757142857143,223.33666666666667,220.17,184.20444444444445,264.93666666666667,263.21,245.78833333333333,283.93,277.40375,L8
2025-01-11 22:26:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.91333333333333,204.89333333333332,204.07666666666668,216.14000000000004,213.715,214.55499999999995,217.74666666666667,229.69499999999994,226.37,231.25,246.03,246.98,245.85,236.60500000000002,236.38333333333335,244.88499999999996,243.67000000000004,236.77,255.34,260.05,269.73,268.39,257.32,226.16,208.94,236.06,247.05999999999997,243.99500000000003,235.565,238.81000000000003,240.25,240.6,245.23666666666668,244.73333333333335,217.135,242.35999999999996,240.265,250.5,235.55000000000004,237.14999999999998,239.575,239.915,238.97,237.84999999999997,280.67,291.47,251.24,260.58,260.08,175.92555555555555,184.49777777777777,188.62666666666667,195.05555555555554,206.74222222222224,199.04444444444445,207.45100000000002,218.18,213.80545454545455,205.3136363636364,201.80100000000002,200.97099999999998,211.5218181818182,199.76555555555558,208.8111111111111,203.395,209.698,209.723,205.64333333333332,215.11777777777777,207.9125,207.45749999999998,220.83375,212.525,225.08,221.26333333333332,220.50333333333333,210.10625,207.33875,206.1725,204.2111111111111,202.11875,200.0075,201.9111111111111,203.238,206.7411111111111,207.64375,211.8411111111111,207.88875000000002,220.01555555555558,216.869,207.18888888888887,212.573,203.52800000000002,202.848,210.40083333333337,209.03666666666666,206.5533333333333,217.13,201.66428571428568,223.62444444444446,217.8022222222222,184.7111111111111,264.93666666666667,263.21,245.78833333333333,283.76500000000004,276.50714285714287,L8
