dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2022-02-13 22:20:04.573000,L8,,,,,,,,,,,,,,169.73,173.35,163.55,210.85,173.20,177.93,174.53,182.14,182.07,180.06,195.27,190.55,188.04,192.29,197.26,188.84,192.32,190.99,196.36,204.91,194.79,190.14,192.95,188.68,197.01,194.33,201.85,198.89,231.10,264.11,191.23,191.34,194.80,196.03,199.81,203.07,207.26,201.94,206.81,207.28,210.21,214.68,253.67,215.10,219.39,222.96,215.82,212.94,214.59,211.87,211.45,214.15,216.81,219.34,217.85,224.24,220.35,224.13,226.33,231.57,233.81,237.42,239.04,239.89,234.03,230.30,235.69,239.25,244.41,239.82,239.74,236.86,233.31,229.64,233.31,234.19,244.81,243.69,228.00,241.60,259.03,268.06,240.92,245.18,239.18,259.87,254.23,281.54,249.90,257.48,256.78,264.05,254.87,266.59,259.40,266.52,255.68,262.37,264.62,261.68,261.74,256.85,252.45,253.63,252.23,245.04,246.89,244.49,247.09,242.35,239.81,246.09,247.41,251.26,256.34,254.26,259.18,261.36,267.79,261.40,257.79,261.22,257.59,252.33,252.36,244.29,251.28,245.17,247.88,243.27,253.80,260.68,256.79,256.30,249.77,258.59,257.00,243.82,243.45,250.40,248.42,242.35,249.70,246.12,248.36,253.21,252.69,257.83,258.14,260.57,276.89,272.15
2022-02-13 22:20:28.536000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.28,237.67,241.27,,,,,236.86,246.71,242.14,185.56,192.74,196.97,201.71,188.80,205.10,220.24,209.03,202.21,198.08,199.60,199.24,196.03,232.15,230.53,205.11,209.96,233.77,205.42,203.01,239.86,222.74,211.08,211.10,210.47,204.87,204.15,201.50,201.88,199.97,200.94,239.45,198.30,196.44,202.32,200.43,202.65,206.30,206.58,233.39,206.07,224.67,230.87,200.60,198.77,237.31,199.70,238.37,198.59,203.00,190.26,172.57,,206.06,242.42,268.55,264.03
2022-02-20 22:26:12.023000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.80,185.80,192.34,198.57,202.97,191.80,207.09,211.66,209.47,202.51,200.05,196.94,199.22,197.64,240.38,245.48,247.96,205.24,200.90,201.65,204.88,204.15,205.33,210.24,211.45,209.18,207.71,207.30,205.46,204.78,200.96,199.98,196.85,196.17,198.25,201.75,203.02,201.94,205.64,206.82,205.54,206.78,202.30,202.63,200.98,201.96,200.19,197.59,207.55,198.99,200.18,192.68,174.97,,,,277.80,272.59
2022-02-28 22:26:12.068000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.22,363.96,,,,,,,,,,,310.46,251.89,,,,,,,167.25,306.56,359.58,,,,419.13,461.22,536.57,482.71,501.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.29,185.21,189.25,198.48,200.88,188.70,201.76,209.37,208.81,202.16,200.30,197.54,198.78,196.52,194.88,198.40,203.39,203.08,199.92,200.69,202.88,202.24,205.93,210.80,212.95,207.88,207.39,204.69,205.15,203.82,201.45,200.98,196.20,195.31,196.03,201.42,201.59,202.87,206.91,207.61,204.04,204.29,201.22,201.69,200.95,200.75,198.83,196.57,203.61,197.88,195.91,189.79,170.93,,,,,
2022-03-01 22:20:00.590000,L8,,,,,,,,,,,,,,,,,,,,,,173.47,184.62,180.73,184.24,185.98,182.22,179.01,181.40,178.66,185.92,191.54,187.89,189.41,185.22,179.58,188.68,186.40,181.18,184.64,178.52,178.79,177.54,179.87,186.36,188.41,187.06,189.45,190.26,190.94,187.25,196.27,195.81,199.04,198.11,204.68,205.70,206.60,197.58,192.33,200.91,201.59,197.51,205.31,205.56,208.41,209.95,213.00,214.13,211.83,213.33,213.92,213.65,227.79,229.76,233.41,230.10,230.26,232.77,229.99,228.70,220.69,215.41,226.38,229.84,229.79,224.21,226.71,228.79,227.45,234.40,239.61,233.44,231.82,208.53,228.21,226.42,230.13,222.23,235.02,235.42,239.38,240.67,239.28,239.13,239.82,248.14,255.55,253.61,256.26,252.24,252.04,251.40,246.07,249.23,245.71,239.43,232.50,232.61,227.98,233.06,232.03,238.81,238.52,227.68,226.74,225.95,231.63,250.20,247.05,248.29,248.61,241.35,248.04,243.65,248.00,245.28,239.76,230.49,235.06,237.69,233.49,241.36,245.02,244.42,247.82,253.78,255.91,247.85,245.65,235.39,232.91,242.16,247.84,240.71,239.99,238.14,238.96,242.98,243.42,239.84,251.40,252.81,274.80,266.04
2022-03-08 22:26:09.497000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.36,221.73,266.59,266.72,258.99,185.84,190.01,196.34,201.83,209.44,198.34,208.83,216.10,211.97,206.09,203.75,201.01,202.71,200.80,198.76,202.32,208.30,206.89,204.40,204.21,207.14,206.95,208.38,214.71,216.16,212.35,208.78,208.24,207.46,206.43,205.38,203.89,199.03,197.92,199.92,203.88,204.68,205.69,209.22,210.57,207.89,207.62,204.56,205.74,205.31,203.07,201.68,199.90,208.24,201.25,201.41,197.17,181.07,,,,279.80,269.07
2022-03-09 22:20:01.331000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.69,176.79,178.51,178.31,183.15,177.71,178.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.55,176.52,190.32,190.47,199.82,203.24,210.08,203.12,211.58,220.39,219.99,208.81,209.14,203.09,205.22,201.71,200.21,204.77,207.79,211.25,211.21,212.73,211.57,212.28,214.76,239.35,261.75,259.92,256.41,215.72,211.14,215.15,214.31,210.23,208.66,205.61,209.92,211.15,205.99,208.39,210.75,210.58,207.38,209.08,205.21,205.16,203.85,204.16,201.30,199.52,207.19,202.00,202.22,196.64,179.57,,,,201.49,269.13
2022-03-09 22:20:25.294000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.75,178.83,181.35,182.45,214.00,217.31,182.90,168.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.72,252.79,181.08,179.77,193.46,191.65,201.34,204.04,212.34,207.02,215.20,260.95,257.02,252.09,227.52,230.28,205.85,201.89,200.69,205.99,208.10,212.71,213.43,255.22,259.84,268.89,262.12,262.41,261.95,263.07,258.29,267.24,212.49,265.25,257.24,262.34,247.98,208.21,246.92,251.95,259.55,209.63,211.17,210.49,207.36,208.75,205.30,205.13,203.69,204.01,201.26,199.42,206.82,201.97,202.14,196.63,180.64,,,203.78,274.02,268.91
2022-03-16 22:26:11.067000,L9,,,,,,,,,,,,,,,,,170.09,172.80,171.88,175.94,172.11,174.74,180.44,185.95,190.03,193.75,184.87,186.75,180.10,190.00,194.00,192.46,191.76,193.00,188.89,189.09,193.06,193.55,196.96,192.85,184.35,182.19,186.29,185.26,189.18,193.09,189.96,189.73,186.32,191.74,200.55,195.42,195.88,200.52,209.63,210.64,212.39,206.11,211.52,205.86,212.25,208.23,209.80,207.55,215.01,209.88,218.08,216.16,218.15,218.46,219.40,225.66,221.57,226.23,233.66,228.25,220.81,232.65,231.37,232.39,228.99,221.67,227.07,229.21,229.68,229.08,228.67,228.70,230.86,237.19,238.22,238.45,230.49,227.22,233.70,225.97,213.55,231.61,233.66,236.08,234.59,234.17,233.14,237.85,239.69,247.19,255.48,259.17,255.87,259.00,257.42,261.46,261.30,263.08,257.30,249.80,251.17,246.63,241.55,238.16,238.96,238.73,238.11,243.24,239.98,242.59,241.62,243.68,249.61,249.24,255.40,257.55,258.87,247.27,249.48,251.21,248.54,244.82,244.39,247.55,245.59,245.98,246.04,239.46,244.20,242.26,250.18,253.17,253.11,244.82,238.79,238.73,237.83,245.07,243.14,245.10,233.85,237.30,237.22,242.72,247.29,249.18,255.18,278.17,270.13
2022-03-17 22:19:53.789000,L8,,,,,,,,,,,,,,,,,,,,167.13,173.30,176.77,176.99,173.47,188.67,176.19,182.34,185.38,183.10,182.07,178.68,177.51,181.90,183.22,184.70,183.09,185.46,184.48,182.24,178.23,176.47,185.58,175.68,179.76,173.59,169.37,179.31,189.85,186.20,185.33,179.11,190.02,184.59,195.03,194.08,188.47,204.26,207.44,199.53,198.43,202.06,206.17,202.37,203.22,204.58,202.62,202.48,190.48,209.62,209.94,207.76,199.58,204.74,210.04,226.90,227.33,230.45,221.82,222.46,224.08,222.53,224.56,212.78,218.21,228.12,226.15,220.77,224.39,219.74,224.13,230.41,234.39,216.23,219.10,220.89,223.92,222.99,228.54,221.41,221.16,226.51,228.84,233.43,227.80,223.53,234.30,240.57,241.28,241.01,239.66,250.26,252.64,253.48,245.01,244.33,240.78,236.03,235.17,238.59,232.10,224.54,224.90,229.36,225.70,224.56,228.46,225.29,239.76,236.69,243.72,236.91,246.77,244.61,235.43,237.20,235.37,239.23,236.99,233.30,234.86,236.88,235.50,232.54,236.75,238.56,242.58,236.55,247.51,248.61,228.98,240.61,238.98,226.29,232.33,229.60,232.16,233.78,230.34,233.58,237.30,237.13,223.41,233.85,277.41,269.63
2022-03-17 22:20:17.747000,L8,,,,,,,,,,,,,,,,,,,,,,175.39,175.64,171.86,187.02,174.22,180.95,182.48,182.07,179.91,175.57,175.16,178.88,182.15,181.96,,,,,,,,,,,,181.56,184.66,184.91,180.69,177.64,189.59,182.64,194.19,185.36,186.80,202.50,206.70,198.45,196.57,200.96,204.17,201.28,202.36,203.48,201.31,200.13,188.95,207.39,208.40,206.19,197.40,203.86,205.85,225.62,225.88,227.69,219.84,219.90,221.10,220.05,222.74,210.67,215.87,225.52,224.82,219.25,222.15,217.94,222.21,229.24,231.36,214.81,216.45,218.65,222.45,212.14,224.00,218.19,219.99,224.44,227.31,230.93,226.00,222.14,232.58,239.24,238.76,239.78,236.69,248.86,249.23,250.76,241.30,243.13,238.05,234.68,233.23,237.93,230.71,222.95,222.79,228.51,223.79,223.53,226.53,223.47,238.79,234.40,242.29,235.20,244.75,243.45,233.95,234.83,233.95,237.75,235.53,231.07,232.19,234.63,234.25,229.75,235.59,235.56,241.02,233.58,244.34,246.02,227.80,239.35,238.31,224.08,229.92,227.53,230.46,231.43,229.30,230.90,236.65,236.17,222.00,231.57,276.76,268.25
2022-03-24 22:25:59.048000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.31,267.72,278.06,,,,,,,,,,,,,,,,270.28,283.51,265.79,295.91,,,,,,,,,303.85,315.46,320.00,,,,,,,,,,,312.53,317.03,317.08,323.58,,,,,,,,,288.19,298.45,321.17,303.00,,,,,,,,,,253.84,261.43,181.74,185.13,192.87,199.28,203.50,193.27,264.52,274.19,289.49,271.67,270.47,197.76,199.02,197.08,194.48,196.55,204.00,205.09,201.11,201.80,203.63,202.94,204.14,210.75,211.71,210.47,207.29,205.77,203.68,202.23,201.97,200.49,197.96,196.65,198.06,201.86,202.99,203.81,207.42,208.48,205.93,205.30,201.40,202.40,201.09,201.44,199.35,198.26,205.97,197.56,197.72,193.62,175.56,,,181.40,285.99,270.69
2022-03-25 22:19:56.534000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.95,184.23,190.50,198.19,202.79,192.25,203.67,211.18,208.42,202.25,200.80,198.04,200.24,196.87,195.37,197.46,203.80,205.51,201.66,202.29,204.05,204.01,204.99,211.25,211.95,210.53,207.24,206.02,204.15,203.80,202.24,201.20,197.87,196.29,197.31,202.20,202.50,203.61,206.55,207.12,205.49,205.54,201.56,201.98,201.14,201.46,199.33,196.52,206.47,198.13,200.38,228.90,261.27,260.56,242.18,242.67,283.69,275.06
2022-03-25 22:20:20.497000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.56,300.13,304.09,182.06,179.16,186.19,179.98,194.35,189.13,179.86,190.56,,,,182.53,186.00,191.87,200.47,204.87,196.86,206.34,212.47,209.82,204.15,203.51,200.63,201.99,198.47,197.64,198.71,205.03,207.11,203.36,203.32,205.28,205.53,206.36,212.50,213.04,211.83,208.19,206.95,205.18,205.40,203.69,202.60,199.04,197.67,198.95,203.55,203.80,205.32,207.79,208.22,206.59,206.54,202.88,203.24,202.42,202.75,200.76,197.69,207.89,199.68,202.17,198.42,178.77,262.47,220.37,244.90,285.02,276.56
2022-04-01 22:26:07.074000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.07,224.72,232.90,226.95,,,,,,,177.19,225.68,194.25,232.35,189.23,,,,180.23,185.13,191.07,198.99,254.77,254.86,228.71,253.87,209.05,203.75,198.70,198.21,200.80,200.58,205.08,198.84,230.98,204.48,202.75,201.08,203.76,205.40,204.00,209.48,211.64,209.93,206.68,205.78,204.86,202.67,201.53,200.83,233.40,224.15,229.77,236.07,202.37,202.76,206.14,207.42,204.95,213.27,202.45,204.10,200.45,199.01,198.60,196.61,211.27,197.25,209.42,216.20,174.06,,,,,
2022-04-02 22:19:43.573000,L8,,,,,,,,,,,,,,,166.83,171.22,172.85,175.30,182.20,176.29,178.47,182.10,185.60,192.45,198.33,194.08,185.60,188.25,192.23,195.45,194.33,191.17,192.84,192.37,192.46,189.62,190.74,196.12,189.47,190.06,192.94,186.41,187.58,194.36,195.10,196.55,193.30,195.11,193.12,199.78,206.41,202.20,202.78,201.43,211.21,213.83,213.80,210.49,210.56,216.03,209.23,219.01,210.73,213.14,215.11,222.10,213.75,214.73,222.81,223.71,226.18,228.30,228.39,234.06,241.81,244.11,239.95,239.58,234.59,240.46,242.05,241.92,238.68,240.15,234.42,231.79,233.61,232.01,236.15,238.03,237.43,237.43,236.06,238.06,239.53,229.70,235.96,244.53,241.55,240.12,241.61,235.51,245.60,245.09,248.39,247.03,254.83,258.12,258.45,268.39,268.51,275.38,266.94,262.58,283.08,275.46,259.77,250.86,256.61,243.92,243.77,243.60,242.61,245.22,245.41,254.16,253.28,258.32,257.55,259.18,258.93,260.58,255.11,265.59,257.50,256.36,247.41,247.16,252.08,249.30,247.50,246.16,244.99,253.75,252.12,260.99,263.10,260.26,258.61,258.57,247.97,246.85,251.81,245.48,252.42,249.56,248.93,243.99,247.23,246.64,246.01,248.08,257.36,279.44,270.75
2022-04-02 22:20:07.536000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.52,185.59,192.14,198.90,203.72,191.28,206.31,214.33,210.60,205.49,199.51,198.04,201.01,198.31,195.32,232.61,232.47,206.07,199.85,200.96,202.94,203.59,204.77,210.43,213.80,211.27,206.63,206.15,204.30,205.58,238.94,200.82,198.66,197.25,199.43,204.74,238.16,204.71,206.24,206.86,205.21,206.65,225.31,234.05,234.62,200.17,201.20,196.32,221.19,196.89,233.35,195.24,178.86,,,,,
2022-04-17 22:25:58.828000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.95,221.67,224.74,225.32,,,,,,,,211.63,217.05,186.69,224.74,215.80,228.42,,,,221.54,224.37,188.30,231.57,239.86,235.07,174.55,184.03,186.09,190.78,198.47,203.88,192.23,203.46,245.75,242.52,242.34,238.43,197.56,201.68,199.40,199.30,199.62,206.30,226.09,236.04,242.63,241.18,243.87,205.10,246.75,212.51,208.47,206.18,206.69,205.04,207.21,207.83,237.21,228.83,234.67,241.45,244.97,206.09,246.95,251.99,249.74,241.21,206.72,204.44,206.23,202.91,202.65,198.98,197.76,235.74,207.68,200.80,202.90,177.55,,,189.26,268.73,268.32
2022-04-26 22:19:44.760000,L9,,,,,,,,,,,,197.12,176.63,214.89,199.54,230.70,266.73,295.65,320.16,263.15,251.22,201.53,219.91,211.05,235.08,234.52,300.01,324.90,342.50,211.67,210.48,229.38,221.89,228.43,224.48,216.02,237.60,220.43,232.89,206.23,217.02,219.35,214.58,214.50,207.57,230.36,207.75,209.28,224.87,225.14,216.80,221.67,226.95,226.38,217.38,227.45,232.46,238.23,351.62,223.11,231.17,231.85,238.06,248.46,231.14,248.82,229.54,231.93,230.62,242.48,237.19,242.65,243.25,244.57,254.20,251.41,257.24,246.37,262.93,252.20,250.24,340.81,363.48,347.50,243.07,277.23,248.32,255.05,255.22,250.18,246.45,249.78,252.79,249.55,243.47,241.23,251.94,250.17,262.05,271.36,256.65,249.11,270.36,258.09,262.15,261.20,261.03,265.55,272.01,275.95,278.37,317.45,282.91,281.35,264.92,264.99,259.36,260.31,260.49,297.64,311.36,253.55,253.39,257.08,253.62,259.63,261.87,275.89,268.87,272.68,271.88,280.26,272.35,269.01,267.57,266.63,270.30,261.13,261.74,253.71,258.96,262.22,256.94,340.07,346.75,311.29,328.14,345.62,258.47,255.73,256.35,256.86,267.07,257.12,264.55,251.48,258.61,260.22,269.49,266.53,272.93,268.56,274.55,286.53,293.61
2022-04-26 22:20:08.723000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.28,185.77,191.91,199.56,203.76,192.88,208.39,213.37,210.03,205.81,200.84,199.87,240.18,231.46,196.06,204.77,233.00,232.33,202.56,203.68,203.95,203.31,205.80,237.00,259.31,212.63,248.07,206.67,204.54,214.87,220.73,239.01,231.30,236.20,199.90,204.09,203.42,238.58,236.72,214.58,208.02,208.71,203.91,203.80,211.48,201.41,200.61,197.87,216.88,198.06,200.25,197.12,181.82,252.14,,,,
2022-05-11 22:26:04.783000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.69,188.26,193.76,198.82,204.99,192.55,207.26,212.91,211.17,205.83,203.21,199.14,201.36,201.57,198.27,201.19,206.97,205.91,203.92,202.65,208.22,204.15,206.88,212.17,214.82,213.25,207.91,206.80,206.06,206.80,203.59,203.80,199.46,197.81,199.29,202.40,203.36,205.71,208.78,207.99,205.84,206.36,202.51,204.02,202.75,201.48,200.61,197.87,212.72,198.43,200.48,198.15,181.94,,,,,
2022-06-05 22:20:03.413000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.10,170.03,200.96,202.10,,184.93,195.85,195.15,198.60,205.92,211.29,194.36,203.49,203.11,205.60,209.73,210.30,,,,,218.47,211.29,223.91,222.89,227.84,,225.92,224.21,223.22,231.82,202.38,224.49,237.23,244.34,233.91,233.29,236.61,237.06,196.83,238.70,240.25,245.69,244.14,250.57,245.51,245.42,257.98,257.88,251.75,246.10,233.17,,,,,,252.40,223.67,262.70,257.25,241.26,245.41,217.55,249.65,237.94,237.10,,267.38,264.69,269.36,230.76,260.34,260.54,263.25,258.01,261.81,271.51,279.05,277.27,246.78,286.74,249.37,281.88,276.28,278.99,274.32,259.90,260.01,218.71,219.75,250.16,252.06,261.48,246.22,247.65,250.00,255.71,258.57,227.26,274.55,218.79,211.39,245.80,258.15,261.29,256.91,242.66,259.34,248.11,199.81,202.32,257.25,250.63,256.48,252.81,254.96,209.37,214.61,205.25,247.97,207.43,257.36,247.22,250.74,243.23,202.70,202.30,253.27,257.79,254.12,236.28,,280.90,286.98
2022-06-05 22:20:27.376000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.90,173.50,175.90,173.49,169.08,173.63,176.15,174.20,,,,,,,,,,,,
2022-06-21 22:20:12.723000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.92,173.59,176.46,175.44,174.16,174.85,176.87,176.13,170.57,,,,,,,,,,,
2022-07-14 22:26:23.341000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.54,179.91,184.20,191.13,200.45,189.90,206.36,213.01,211.61,203.88,200.70,223.57,199.47,198.47,195.17,197.83,223.23,208.72,209.24,200.29,203.78,202.41,205.06,209.41,212.11,210.43,207.54,212.04,207.01,206.14,204.36,201.97,198.58,197.30,197.73,202.49,202.40,233.90,209.22,209.77,207.27,209.94,203.44,204.10,203.05,202.55,201.24,205.83,213.00,198.33,197.18,199.16,182.61,,,,,
2022-07-15 22:19:48.449000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.31,246.75,254.00,,,,223.46,174.11,181.97,188.24,194.04,202.86,192.63,206.20,215.38,212.75,209.26,205.31,201.32,243.28,203.44,199.92,202.27,248.71,249.27,224.94,221.55,257.78,250.45,206.93,215.16,215.82,261.45,229.83,212.01,210.21,208.03,210.77,207.75,207.58,206.58,202.31,205.03,207.92,207.41,211.66,211.20,211.42,210.67,206.59,211.27,206.84,205.69,203.06,201.21,219.39,204.17,238.05,240.40,186.72,,,,,
2022-07-15 22:20:12.412000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.20,232.69,238.87,249.49,255.72,,,237.18,222.26,175.67,183.16,189.45,195.37,204.19,193.61,208.42,216.69,215.63,209.50,205.96,206.26,244.77,203.60,201.35,203.23,250.38,250.61,222.13,249.41,258.14,252.18,208.04,216.72,217.14,262.24,253.75,212.91,211.42,209.03,248.74,223.43,244.88,248.69,203.76,206.21,209.70,208.47,212.99,214.18,212.46,211.81,207.98,213.60,207.85,206.82,203.92,201.72,219.86,205.38,244.34,241.28,241.21,,,,,
2022-07-22 22:26:06.748000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.96,183.92,192.47,197.66,202.23,192.20,206.73,211.67,207.67,205.10,201.34,196.48,200.18,199.45,195.77,197.62,204.38,206.47,204.32,202.24,205.49,204.94,206.61,213.31,212.45,211.40,208.16,209.40,205.18,203.35,202.28,200.57,197.96,198.18,198.01,201.93,204.08,204.25,209.84,208.96,207.62,208.07,203.94,204.47,202.97,202.09,199.86,197.54,219.04,199.49,201.76,199.86,181.03,,,,,
2022-07-23 22:20:43.638000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.12,183.94,187.71,193.76,200.51,190.83,206.12,210.57,209.05,202.40,198.24,194.58,197.84,196.09,194.59,196.71,203.86,204.31,201.33,200.90,203.02,205.71,205.87,211.65,212.57,210.36,207.61,211.16,204.49,203.39,202.56,201.35,197.42,197.19,196.04,202.08,203.46,204.28,207.47,210.98,206.86,212.16,202.72,204.63,202.20,202.07,199.32,196.34,208.97,197.19,207.31,198.38,178.68,,,,,
