dates,satname,nzd0312-0000,nzd0312-0001,nzd0312-0002,nzd0312-0003,nzd0312-0004,nzd0312-0005,nzd0312-0006,nzd0312-0007,nzd0312-0008,nzd0312-0009,nzd0312-0010,nzd0312-0011,nzd0312-0021,nzd0312-0022,nzd0312-0023,nzd0312-0024,nzd0312-0025,nzd0312-0026,nzd0312-0027,nzd0312-0028,nzd0312-0120,nzd0312-0121,nzd0312-0122,nzd0312-0123,nzd0312-0124,nzd0312-0125,nzd0312-0092,nzd0312-0093,nzd0312-0094,nzd0312-0095,nzd0312-0096,nzd0312-0097,nzd0312-0098,nzd0312-0128,nzd0312-0129,nzd0312-0130,nzd0312-0044,nzd0312-0045,nzd0312-0046,nzd0312-0047,nzd0312-0048,nzd0312-0035,nzd0312-0036,nzd0312-0037,nzd0312-0038,nzd0312-0126,nzd0312-0127,nzd0312-0131,nzd0312-0117,nzd0312-0118,nzd0312-0029,nzd0312-0030,nzd0312-0090,nzd0312-0091,nzd0312-0031,nzd0312-0032,nzd0312-0119,nzd0312-0099,nzd0312-0110,nzd0312-0111,nzd0312-0112,nzd0312-0113,nzd0312-0114,nzd0312-0018,nzd0312-0019,nzd0312-0020,nzd0312-0012,nzd0312-0070,nzd0312-0071,nzd0312-0072,nzd0312-0073,nzd0312-0074,nzd0312-0075,nzd0312-0013,nzd0312-0014,nzd0312-0079,nzd0312-0080,nzd0312-0081,nzd0312-0082,nzd0312-0083,nzd0312-0084,nzd0312-0085,nzd0312-0086,nzd0312-0087,nzd0312-0088,nzd0312-0089,nzd0312-0100,nzd0312-0101,nzd0312-0102,nzd0312-0103,nzd0312-0104,nzd0312-0115,nzd0312-0116,nzd0312-0132,nzd0312-0015,nzd0312-0016,nzd0312-0017,nzd0312-0043,nzd0312-0107,nzd0312-0108,nzd0312-0109,nzd0312-0105,nzd0312-0039,nzd0312-0040,nzd0312-0041,nzd0312-0133,nzd0312-0134,nzd0312-0135,nzd0312-0136,nzd0312-0033,nzd0312-0106,nzd0312-0034,nzd0312-0078,nzd0312-0076,nzd0312-0077
2025-07-03 21:54:14.305000,L8,254.08,214.10,241.99,,,,,149.72,176.67,183.24,185.20,238.01,,,,,,,,,,,,,,,314.66,336.89,350.08,352.88,356.74,355.96,359.85,,,,145.14,160.36,170.52,177.18,175.30,,,,,,,,,,,,,,,,,,,,,,,,,,269.28,,,,,,,294.30,298.65,,,,,,,,,,,,,,,,,,,,310.94,307.25,,,,,,,,,,,,,,,,,,,
2025-07-18 22:00:28.496000,L9,238.93,238.83,213.83,198.88,199.74,199.12,162.31,183.26,191.25,170.00,209.24,233.21,,,,,,,,,279.41,,,273.82,293.97,317.86,302.05,318.56,337.42,344.16,353.78,346.00,353.65,,,,,,,,,,,,,,,,,324.81,,,,,,,327.84,363.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-26 22:00:32.392000,L8,246.72,244.89,215.30,201.32,206.14,193.03,161.94,189.43,193.98,172.60,211.63,237.64,,,,,,,,,325.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.63,271.10,,,,,,,306.21,,,,,,,,,,308.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-27 21:54:21.092000,L9,254.38,242.86,224.08,204.47,212.49,192.47,166.28,190.62,194.70,176.25,211.10,239.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.83,356.37,,,,,,,244.44,,,,,,,268.08,,,308.67,,,,,,,318.18,279.99,,,,,,,,,,,,,,,,,,,,296.56,287.66,272.15,,,,,,,,,,,,,,,,,,
2025-08-12 21:54:31.822000,L9,249.29,243.06,211.96,201.58,171.72,189.84,165.58,188.86,201.24,177.39,214.83,288.72,,,,,,,,,,,,,,,275.68,,,,,,,,,,,,,,,,,,,,,,,,,,262.75,216.76,,,,,,,,,,290.83,,,305.39,,,,,,,319.34,318.60,,,,,,,,,,,250.22,,,,,,,,,309.63,305.41,293.63,,,,,,,,,,,,,,,,,,
2025-08-28 21:54:35.440000,L9,254.31,251.45,225.76,212.56,193.87,196.11,226.57,195.95,252.92,247.23,276.69,291.49,,,,,,,,,,,,,256.49,314.21,307.27,328.00,338.09,348.13,350.10,351.23,361.78,314.76,332.49,343.51,,,,,,,,,,238.32,284.18,355.04,,,,,,,,,,367.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.65,,,,,,,,,,,,,,,,,,,,,
2025-09-29 21:54:44.937000,L9,252.02,245.95,218.31,211.42,183.40,184.09,210.62,191.00,255.74,258.02,279.16,291.30,,,,,,,,,,,,240.13,290.24,318.05,,,,,,,,349.48,349.27,351.82,,,,,,,,,,334.32,347.45,362.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06 22:00:58.125000,L9,253.56,244.45,224.57,211.31,186.06,193.76,203.03,192.76,267.72,258.32,280.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-14 22:00:55.575000,L8,255.55,249.86,226.29,215.59,192.06,203.35,246.84,195.88,265.20,260.97,286.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30 22:00:56.704000,L8,252.29,244.84,218.98,211.43,180.54,189.76,200.46,194.31,235.82,256.69,279.48,292.09,,,,,,,,,,,,,,,309.29,319.78,332.58,346.70,354.32,369.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07 22:01:01.730000,L9,248.83,243.92,213.96,209.76,178.63,202.68,194.75,192.54,235.96,250.77,282.81,,,,,,,,,,,,,,,,,,,,,,,,,,138.20,151.40,159.81,173.07,171.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-08 21:54:45.519000,L8,,,,,,,,,,,,,241.66,217.18,146.05,67.04,79.78,67.14,71.59,,,,,,,,,,,,,,,339.20,346.88,347.71,123.33,140.42,151.52,154.58,89.91,,,,,,329.06,357.60,,,27.23,60.31,,,87.54,,,,,,,,,266.38,257.35,245.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.17,,,,,,,,,,,,,,,,,
2025-11-16 21:54:49.520000,L9,,,,,,,,,,,,,,,,,,,,,,,,229.92,297.22,314.76,,,,,,,,345.76,346.74,350.92,,148.84,152.09,168.10,172.40,,,,,333.07,345.09,361.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
