dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2023-08-20 22:13:23.386000,L8,426.63,,,550.67,282.00,180.05,255.88,359.08,233.87,265.14,295.19,305.10,334.99,371.41,406.84,340.43,277.33,194.81,,,,,,,,,,,,,,,212.30,237.45,239.60,237.93,171.36,,,,,,,,,,,,,,,,218.88,213.29,239.86,230.57,237.60,241.53,241.40,247.17,,243.05,268.87,274.11,258.34,241.61,278.17,244.72,250.49,227.32,198.14,,,,,,,,,,,,,,,,,,,,,,395.28,438.28,441.40,425.23,395.84,,,456.47,470.42,502.31,438.99,518.91,525.47,480.11,379.44,532.30,460.74,281.25,,,,,,179.34,224.38,293.45,228.81,163.00,179.02,218.79,189.79,205.34,,198.62,192.28,280.07,279.75,205.73,213.47,212.28,199.58,197.79,205.12,206.04,202.30,,,,,,,,,,,,,,,371.83,384.40,405.49,,393.25,368.48,,,,,,,269.05,489.82,542.23,363.84,338.76,501.52,384.00,,,
2023-08-27 22:19:35.713000,L8,,,,,,,,,,,,,,,,,,,,,,,200.71,208.47,220.86,224.01,228.82,,,,,,,,,452.21,458.67,,,,,,228.42,235.81,236.96,253.91,260.17,,241.66,241.30,245.44,243.65,239.24,237.13,246.32,255.61,263.35,265.37,251.77,272.31,268.10,274.74,262.79,,226.02,218.58,211.72,191.70,,,,,,,,,,,,,222.54,237.93,243.48,241.46,241.78,241.66,239.95,248.05,251.34,,229.59,229.40,227.08,209.15,198.76,184.18,210.21,210.89,176.02,233.63,230.30,231.24,,406.24,429.80,443.27,440.93,,196.25,202.85,212.11,221.92,209.82,235.45,,209.05,205.74,208.10,205.26,221.40,223.09,191.52,228.74,,245.91,241.14,245.91,247.19,,,,,,,,,,,,203.13,199.63,197.29,205.61,208.86,221.66,228.08,224.05,232.89,224.50,219.38,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:13:20.105000,L9,,,,,,,,,,,,,,,,,,,,,,,,,323.16,331.36,369.08,,,,215.29,210.33,213.80,220.54,,203.79,196.36,235.80,239.38,,,,,,,248.50,243.00,233.12,,,,,,,,,,,,,,,,,,,,,,,,,191.82,207.03,224.23,244.43,237.83,,,,,192.70,190.93,195.94,206.89,205.15,190.73,,,,,,,,,,,,,,,,,,181.38,209.37,211.97,223.30,424.83,440.03,449.20,449.28,,,,,199.99,196.29,165.49,180.72,179.58,186.14,186.28,179.56,,,,,,,,,,,390.29,386.64,419.18,404.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-10-06 22:19:43.010000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.78,177.61,175.56,174.40,176.23,174.72,174.25,173.84,171.94,172.94,,,,436.78,450.94,474.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.03,384.33,377.52,407.02,,,,,,,,,,,,,,,,325.87,308.32,301.28,,,,,,,,,,,,,,,,
2023-10-30 22:19:48.725000,L8,,308.86,350.02,,,,,,,,,,,171.17,186.87,203.31,215.95,219.24,220.19,224.61,248.80,244.08,170.79,173.34,190.99,238.10,195.28,206.17,209.85,203.01,212.63,231.91,220.41,219.20,209.67,251.28,263.73,212.21,343.11,376.40,397.01,241.19,235.68,253.34,291.64,255.96,251.25,252.59,196.71,208.80,217.06,230.93,218.90,223.12,223.30,220.87,218.92,220.84,226.68,225.96,233.34,251.03,228.69,223.36,222.69,229.91,227.13,221.66,232.31,245.81,252.07,246.30,294.47,273.23,251.94,259.96,204.08,263.51,266.14,262.54,242.11,193.33,234.26,196.92,208.75,185.27,202.83,259.55,266.82,270.88,207.03,222.92,222.70,183.60,186.54,186.46,195.10,193.55,197.79,196.09,243.10,205.32,192.59,203.25,199.79,196.15,187.37,193.60,207.76,240.91,246.62,236.41,280.15,347.12,235.05,215.73,289.22,288.19,274.96,188.37,179.92,179.48,191.75,185.54,193.77,203.66,191.02,183.89,188.18,198.66,202.89,202.31,193.88,184.57,179.54,182.05,196.01,251.67,,,,,,179.94,181.24,179.50,194.89,198.09,262.75,279.12,227.16,210.72,211.89,240.15,212.95,209.39,268.45,288.18,307.54,311.10,,,,,,,,,,,,,
2023-10-31 22:13:33.669000,L9,,,,,,,,,,,,,,,,,,,,,,,385.68,351.07,513.54,451.02,216.07,227.69,,,,,,,,,,,174.57,177.82,179.83,176.46,177.79,174.35,170.69,171.34,,,,,,,,457.51,387.72,498.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-11-23 22:19:53.183000,L9,,,,,,,,,,351.88,347.27,529.23,360.43,369.62,428.75,,,,451.64,518.80,,,,,,,,,,,,,,,,,,,,,,,,368.17,390.09,396.41,391.53,432.33,428.12,437.99,416.01,,,,,,,454.74,487.90,488.49,474.70,515.92,,,,,,,,,,,,,,,,,,,,,,,,283.69,447.13,487.13,,,,237.52,384.58,300.97,235.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.00,358.34,361.77,376.79
2023-11-24 22:13:39.830000,L8,,,,,263.03,285.40,306.07,,,,,,,,,,,226.22,231.23,236.63,232.08,,,,,,,174.83,183.28,189.00,176.27,223.75,,,,,,,,,,,,,,217.75,397.51,414.24,426.72,411.57,411.54,425.86,425.46,183.88,208.28,231.04,234.76,231.19,,,,,,,,,,,,,,,,,376.48,382.31,385.11,386.70,369.92,,,,,,,451.02,461.17,475.80,,,,,169.80,184.06,193.21,195.62,196.16,197.35,176.06,188.08,190.97,188.40,176.67,178.28,185.48,193.41,,426.75,441.27,498.69,456.63,499.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-10 22:13:33.227000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.54,204.07,207.32,215.32,255.63,,,,,,,,,,,,,,214.68,220.98,212.91,216.66,195.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-18 22:13:44.941000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.12,507.16,501.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-03 22:13:39.786000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.01,178.70,179.78,177.62,179.84,177.88,178.37,180.53,173.96,175.31,174.70,173.62,174.49,172.05,170.07,171.24,437.10,438.02,448.85,467.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-10 22:19:51.804000,L9,,,,,,,,,375.05,365.54,433.87,354.10,293.26,176.90,193.72,177.65,207.23,209.97,212.03,210.39,202.33,209.61,214.51,211.34,193.51,180.12,,178.11,187.36,186.42,171.60,189.23,199.52,202.54,208.35,212.51,200.99,213.35,208.93,218.07,223.33,218.70,222.38,239.72,233.51,230.83,208.26,199.74,187.28,206.05,202.85,206.90,197.14,202.96,219.87,222.71,239.93,233.73,229.55,237.72,187.49,212.67,275.68,193.57,210.98,214.26,205.89,210.04,211.38,210.93,201.81,200.71,202.88,210.96,197.88,187.96,184.12,188.41,185.57,215.31,183.84,233.28,182.89,196.73,201.42,175.27,173.74,179.68,185.18,188.71,202.18,288.37,271.48,282.80,,163.86,182.14,197.42,183.39,200.10,173.29,193.25,195.23,225.07,243.34,184.72,191.17,204.48,211.19,190.51,185.04,194.35,197.88,194.23,182.57,235.06,226.17,248.49,242.65,248.04,255.78,270.62,238.78,,,,,172.75,204.06,205.85,482.71,420.23,451.00,549.68,367.03,,,,,,,,,,,,,,,,265.57,,,,,,,,,,,,,,,,,,,,,,
2024-01-26 22:19:50.267000,L9,,,,,,,,,,,,388.88,394.52,435.34,,,,,,,,,,,,,,,,380.91,402.34,438.94,,,,,,176.03,198.92,180.42,177.92,203.02,198.83,199.00,173.71,173.95,172.49,173.25,181.87,,172.98,197.20,198.07,207.57,204.40,172.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.14,183.20,186.68,183.73,180.98,181.65,175.49,173.13,167.81,,,,,183.42,183.05,185.42,184.53,194.76,182.19,192.56,175.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-04 22:13:43.561000,L9,,,,,,,,,,,,,424.03,442.97,433.08,491.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520.13,533.83,524.22,517.65,528.81,521.70,,,,,481.73,489.53,491.78,480.48,,,,,,,,,,,,,,,,,,,,,,,,,345.60,365.38,360.17,377.55,387.82,398.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-12 22:13:30.056000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.58,174.72,176.65,176.92,176.85,175.55,174.52,173.06,173.21,171.45,170.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-19 22:19:39.421000,L8,,,,,,,,,,,,,,379.93,412.86,415.09,,,,,,,,,,,,,,,,,,,,,506.44,514.24,522.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.25,463.82,475.02,477.73,242.93,,,,,,,397.56,512.65,178.39,189.49,,,,,,,188.13,248.29,330.62,328.79,263.35,253.36,232.71,243.73,259.89,317.73,289.90,,363.02,362.29,366.59,362.93,364.06,,222.59,223.63,233.78,231.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-20 22:13:31.917000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.40,201.33,234.46,238.52,254.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.28,492.00,506.07,510.71,,,,467.18,471.30,465.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-02-27 22:19:43.753000,L9,552.72,331.37,298.85,330.70,249.00,288.47,169.07,185.03,189.05,183.80,205.28,224.17,236.61,321.40,261.44,313.67,327.96,202.51,230.96,203.00,198.11,217.66,236.47,246.09,249.45,234.68,232.84,233.54,223.85,218.56,213.87,235.41,261.18,219.06,227.11,271.08,280.34,311.09,257.07,219.11,383.45,389.12,336.32,226.12,356.29,405.69,340.18,244.93,369.09,379.77,253.15,412.41,430.58,252.39,265.22,439.10,414.18,230.58,433.01,332.21,448.60,252.45,541.39,326.55,347.20,341.03,353.41,355.84,344.41,354.72,342.78,191.40,181.29,302.19,225.86,217.09,216.27,386.60,381.13,231.29,222.16,218.24,212.22,194.15,192.44,212.43,210.27,221.27,213.39,206.70,211.08,235.33,223.00,227.22,209.62,215.73,231.61,229.27,217.00,201.16,206.27,224.20,214.55,206.83,248.30,239.33,241.27,237.67,237.59,257.73,266.03,276.33,217.70,206.01,228.19,207.19,212.57,206.52,207.29,207.09,204.34,220.04,398.68,402.03,355.25,383.72,338.03,319.80,340.77,365.93,186.64,205.38,191.31,198.34,193.87,284.54,290.56,299.66,218.86,234.84,220.99,243.54,193.96,190.22,223.93,268.43,234.25,256.00,260.37,245.45,248.67,207.32,173.65,348.25,416.92,393.90,443.33,426.85,343.50,420.48,443.31,415.01,236.15,254.06,236.07,219.62,220.28,237.90,244.55,257.74,237.93,295.46,301.15
2024-02-28 22:13:24.063000,L8,405.19,470.42,459.29,490.03,523.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.72,171.86,175.52,177.33,178.59,177.91,178.57,176.55,173.63,170.32,170.24,170.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-07 22:13:35.891000,L9,,,,,197.68,306.76,274.01,304.11,324.99,259.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.29,174.65,175.47,176.73,177.00,174.55,174.32,170.63,170.89,171.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-15 22:13:13.795000,L8,,,,,,,,,,,,,,,,,,,,349.74,341.87,335.71,342.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.34,290.56,321.88,332.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.86,395.37,397.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-23 22:13:31.441000,L9,,,,,,,,,,,337.99,351.98,380.78,,,,,,,,,235.80,187.93,208.16,208.93,208.05,198.10,,,,,,,,191.27,204.64,171.70,175.84,175.17,177.66,177.43,186.15,208.33,212.34,168.72,,,,201.34,203.94,198.67,210.92,203.12,202.63,,,,195.64,220.40,214.24,218.84,217.45,215.63,216.18,198.99,203.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.92,174.16,179.24,186.51,197.15,197.67,190.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-07 22:19:11.607000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.84,213.22,216.74,209.39,,,,,,,,,,,,,,,,,,,186.15,182.00,205.68,178.50,202.06,203.67,195.05,184.28,188.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.91,338.97,351.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-23 22:19:02.967000,L8,,,,,,,,,,,,,,,,,,,,,,,185.80,195.01,191.73,192.24,190.18,185.89,190.80,180.96,189.83,207.53,197.23,210.55,199.30,191.68,199.63,215.79,211.92,221.23,224.77,236.66,215.66,221.37,224.74,227.67,210.48,211.03,,,,180.45,198.92,218.95,202.08,193.18,205.28,210.74,188.12,233.46,225.35,192.57,,,,,,,,,,,,,,,,,,,,,,176.89,195.55,193.77,190.29,199.60,194.12,172.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 22:12:44.341000,L8,,,,,298.59,304.42,319.04,335.82,369.97,390.83,398.55,311.93,331.51,341.05,353.77,471.08,501.42,499.29,525.91,531.60,534.79,,,,,,,,,503.77,498.46,553.33,270.55,271.69,288.59,,,381.10,397.47,401.02,,,,,387.57,420.11,433.47,448.75,464.75,482.97,473.67,,,,,,,,,469.85,453.34,466.27,,,,,,,,,278.16,276.39,472.05,450.61,465.40,,,,,,,468.42,487.73,451.79,,434.38,426.02,432.07,,,,,,,,,,,,,,,,,,,,,,,,,395.68,400.91,408.56,391.33,388.00,,,,,,,,,,,,,,,,,,,,,,,,,408.58,443.01,444.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-10 22:13:00.607000,L9,,,,,,,,,,,,,,,,,,,312.21,337.22,346.64,352.37,,,,,,,,,,237.14,207.64,255.03,270.47,285.84,267.91,310.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.39,217.03,220.70,233.45,228.07,225.34,208.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.23,247.69,246.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-03 22:12:29.487000,L8,,,,,,,,,,,,,183.70,194.20,201.60,208.27,232.50,231.37,,,,,,,,293.93,334.96,354.75,348.25,,,,,,,340.37,350.42,348.20,,,,,,,,,379.25,381.99,391.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.09,189.97,188.74,196.34,193.92,188.36,201.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11 22:12:42.100000,L9,,,,,,,,,,,,,,,,477.27,245.37,277.26,284.75,284.05,512.45,527.45,529.75,325.11,322.62,499.65,521.28,543.23,511.15,511.93,546.60,532.37,,,,,169.22,173.94,175.44,175.07,176.36,172.52,174.23,173.66,170.59,175.73,171.16,173.08,,,,,277.25,280.63,292.99,313.70,337.15,444.25,458.35,477.25,451.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.10,209.48,208.27,225.55,215.96,,,,293.27,282.85,301.70,307.16,318.80,307.45,309.50,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05 22:12:45.229000,L8,,,,,,,,,,,,,,185.10,196.46,209.08,222.43,211.49,221.00,,,,,,,,,,,,,,,,,,,,,,,,,,168.99,172.80,181.25,196.18,217.83,230.43,219.59,213.87,211.25,211.24,206.41,198.19,,,189.39,202.64,211.85,224.05,227.10,217.90,215.69,211.86,195.83,190.54,,194.23,192.65,196.09,194.46,195.44,175.45,195.71,,,,,,,163.29,179.89,203.63,207.04,206.73,178.50,190.15,194.03,205.65,197.30,190.15,181.32,173.10,175.18,173.19,176.80,174.05,181.90,192.07,185.29,196.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-12 22:19:00.782000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.31,406.83,401.85,407.97,407.70,,,423.40,417.65,425.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13 22:12:50.371000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.00,401.05,412.67,416.44,428.18,418.40,418.96,431.61,441.17,436.28,420.21,448.78,455.04,460.12,471.94,475.97,470.68,490.63,,,,,527.26,502.74,522.70,498.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20 22:19:02.674000,L9,,,,,,,,,,,,,,,,,,,188.02,192.71,191.99,183.64,193.06,,189.82,191.76,194.86,183.97,184.20,188.77,188.31,195.68,193.58,,,,,202.52,209.12,203.89,,,,,,199.65,209.65,204.64,200.54,206.83,208.65,205.36,203.38,274.99,250.78,291.37,286.42,,,,,,,197.58,203.62,212.48,182.66,185.60,211.04,193.98,,,,,,,,,,,,,,,,173.40,173.94,176.90,175.48,183.59,178.93,177.08,184.33,171.71,,,,,,,,,,,,,,,,189.64,190.55,205.70,184.27,175.78,171.37,171.86,,,,,,,,,,,,,,,,,,,346.62,385.97,396.64,,,,,,,,,222.36,218.97,229.52,234.77,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 22:13:00.412000,L8,,,,,,,,,,405.18,224.57,271.12,459.54,243.47,220.68,247.67,229.13,198.78,487.81,478.16,519.99,460.27,448.67,517.90,,,,,,,,,193.57,214.41,212.64,218.94,230.34,218.41,243.44,205.76,213.09,211.10,214.23,205.05,208.45,280.16,288.50,294.26,309.46,205.87,196.73,194.36,214.58,270.65,248.59,283.41,301.37,285.02,220.27,214.88,224.78,235.08,243.54,204.60,225.14,203.20,196.12,206.44,,,,,,,,,,,,,,,,,,,,,,,,,,181.34,191.69,203.78,175.18,173.64,301.76,320.87,314.47,299.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.53,188.12,232.01,240.03,194.81,228.54,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09 22:13:21.382000,L8,,,,,,,,,,,,,382.72,371.85,412.61,420.46,,,377.87,375.65,386.20,397.87,,,,,,,,,,,,,,169.20,171.98,178.85,182.32,177.65,177.89,176.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.67,394.99,398.71,411.05,412.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.47,369.23,365.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01 22:19:30.989000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.32,193.60,205.33,201.04,213.25,207.86,185.81,181.68,183.30,176.72,173.80,,,,472.25,486.23,483.64,515.47,194.25,374.06,324.51,336.55,360.09,212.99,171.76,,,,,,,,,,,,189.90,188.10,184.83,179.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02 22:13:29.609000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.13,226.19,225.03,241.13,246.60,,,,,,,,,,,,,,,,,,,,,212.18,202.27,221.48,231.67,,,,,,,,,,,,,462.50,503.15,519.88,,,,,,,,,,,,,,,,,,,,,,526.58,529.87,535.51,534.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-10 22:13:25.502000,L8,,,,,,,,,,,,,,,,,,,,,,,,,249.96,231.06,209.84,180.49,223.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-17 22:19:38.631000,L8,301.39,294.51,308.42,365.75,359.20,,,,,,,,,193.70,201.71,229.64,229.42,240.16,207.41,194.83,194.32,202.13,216.89,214.26,210.57,202.68,203.02,205.55,247.23,218.58,267.35,265.09,280.94,255.61,264.25,265.31,225.55,247.79,251.29,263.60,282.55,275.47,263.84,235.97,230.03,223.50,234.66,260.85,258.41,268.61,278.38,250.80,291.83,404.73,231.83,246.21,276.80,289.85,323.36,326.41,285.83,278.81,291.12,253.08,230.19,230.77,266.31,248.20,244.40,200.91,212.81,214.14,226.20,245.46,252.42,253.25,211.54,222.62,205.12,204.68,367.23,362.11,369.16,374.68,361.44,356.85,351.69,369.27,341.64,339.45,339.88,339.61,345.51,314.05,372.94,246.20,224.27,243.96,246.39,303.16,316.64,327.12,382.90,398.61,399.18,391.35,337.43,307.99,375.48,381.15,370.84,252.93,256.80,253.89,233.70,257.44,276.52,235.57,188.59,199.68,210.02,206.14,190.11,230.41,223.12,206.78,235.41,199.37,207.59,213.13,235.14,225.59,255.01,242.58,180.74,242.75,242.54,210.77,187.19,,,199.52,376.22,380.01,395.21,301.28,313.15,,,,189.69,201.25,240.97,247.68,260.75,243.71,241.75,240.20,281.31,262.45,315.21,222.69,235.04,288.01,319.53,318.84,306.16,271.37,233.55,244.58,486.98,295.07,338.00
