dates,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172,satname
2022-04-03 22:13:21+00:00,,,,196.22,230.26,,,,,,,197.22,186.76,,189.065,191.38,203.70333333333335,213.28666666666666,199.73000000000002,195.6875,191.26,201.608,202.036,192.065,197.1875,205.9,208.67,189.11,202.16333333333333,207.08333333333334,209.91666666666666,183.54,230.5,205.48,212.76,210.984,212.50333333333333,212.77799999999996,227.0475,218.03000000000003,195.04333333333332,192.33666666666667,174.23250000000002,180.07999999999998,180.176,188.875,179.98250000000002,205.53333333333333,213.23,201.51,211.00333333333333,215.9,211.54000000000005,214.07333333333335,314.52,339.33,220.585,221.655,221.48000000000002,224.49,226.47333333333333,236.5525,230.945,232.26500000000001,253.13,230.46,197.565,240.26,228.20999999999998,206.005,282.58,194.32999999999998,251.0666666666667,263.34666666666664,216.625,208.74,210.04,239.2,243.78999999999996,306.25666666666666,166.52,210.83333333333334,211.04000000000002,193.98000000000002,228.83999999999997,188.815,224.77,189.905,250.285,218.41,210.155,208.58499999999998,187.815,187.87,228.98,251.89,184.185,197.19,206.085,226.1,230.4,250.455,200.27,196.675,196.70666666666668,199.5475,191.3025,218.26666666666665,216.04,226.51999999999998,202.49,203.12,208.16,208.93666666666664,249.19,252.475,231.925,311.53,186.98,,,,199.14499999999998,180.62,241.15000000000003,237.99,212.92,178.58000000000004,232.915,194.57,,229.95,,236.76,,206.38,,174.56,219.78,181.43,188.70499999999998,190.18999999999997,239.49,197.33,201.99499999999998,257.4,251.52,267.0,185.02,205.55,208.825,200.71,194.2,221.31,198.40000000000003,209.805,224.54,240.54,237.56,181.06,,,,,,,,229.94,,,,,,L9
2022-05-05 22:13:06+00:00,,,,196.22,230.26,,,,,,,197.22,186.76,,189.065,191.38,203.70333333333335,213.28666666666666,199.73000000000002,195.6875,191.26,201.608,202.036,192.065,197.1875,205.9,208.67,189.11,202.16333333333333,207.08333333333334,209.91666666666666,183.54,230.5,205.48,212.76,210.984,212.50333333333333,206.49666666666667,217.138,210.212,192.54428571428573,190.17428571428573,174.366,179.144,179.13,186.46285714285713,178.272,197.16,204.88600000000002,201.51,211.00333333333333,215.9,211.54000000000005,214.07333333333335,314.52,339.33,218.17,223.34666666666666,221.48000000000002,224.49,226.47333333333333,236.5525,230.945,232.26500000000001,253.13,230.46,197.565,240.26,228.20999999999998,206.005,282.58,194.32999999999998,251.0666666666667,263.34666666666664,216.625,208.74,210.04,239.2,243.78999999999996,306.25666666666666,166.52,210.83333333333334,211.04000000000002,193.98000000000002,228.83999999999997,188.815,224.77,189.905,250.285,218.41,210.155,208.58499999999998,187.815,187.87,228.98,251.89,184.185,197.19,206.085,252.385,230.4,264.50666666666666,200.27,196.675,196.70666666666668,199.5475,191.3025,218.26666666666665,216.04,226.51999999999998,202.49,203.12,208.16,208.93666666666664,249.19,252.475,231.925,311.53,186.98,,,,199.14499999999998,180.62,241.15000000000003,237.99,212.92,178.58000000000004,232.915,194.57,,229.95,,236.76,,206.38,,174.56,219.78,182.41,188.78,189.66499999999996,239.49,193.48000000000002,192.46,257.4,251.52,267.0,185.02,205.55,208.825,200.71,194.2,221.31,198.40000000000003,209.805,224.54,240.54,237.56,181.06,,,,,,,,229.94,,,,,,L9
2022-06-05 22:19:39+00:00,,,,,,,,,,,,,167.18,,191.66,187.095,200.515,198.06,195.77500000000003,190.57333333333335,191.26,197.8475,195.67749999999998,185.97666666666666,186.86,168.52,236.56,173.15,183.31,192.22,194.83,183.54,,188.73,201.22,201.16666666666666,204.325,203.12,211.34,204.17749999999998,183.53166666666667,180.9466666666667,174.366,175.0225,178.822,176.394,171.515,195.65333333333334,206.09000000000003,200.685,212.74,215.9,209.72000000000006,212.04000000000002,337.74,339.68,214.97500000000002,221.485,217.4,220.07000000000002,218.575,229.21500000000003,220.345,226.60000000000002,251.21,248.36,203.18,240.39,237.51,207.1,,188.78,279.0,296.61,231.22,224.96,223.765,239.2,243.97,311.46500000000003,,233.71,,196.59,212.48,190.85,224.77,181.23,,208.09,189.29,191.76,186.21,184.8,,,186.16,197.19,194.09,278.67,,292.61,181.11,185.2,188.82,198.84333333333336,196.47000000000003,199.10999999999999,218.22,231.40999999999997,198.98000000000002,199.86,200.54000000000002,204.62999999999997,,225.2,181.91,,,,,,,167.37,,,196.88,183.96,218.79,194.57,,,,,,,,174.56,219.78,182.41,188.78,208.56,202.9,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-06-22 22:13:14+00:00,,,,,,,,,,,,,167.18,,191.66,187.095,200.515,198.06,195.77500000000003,190.57333333333335,191.26,197.8475,195.67749999999998,185.97666666666666,186.86,168.52,236.56,173.15,183.31,192.22,194.83,183.54,,188.73,201.22,201.16666666666666,204.325,198.84833333333333,204.522,198.118,182.74714285714285,180.23714285714286,174.15,175.94400000000002,177.9,175.3066666666667,172.028,195.65333333333334,206.09000000000003,200.685,212.74,215.9,209.72000000000006,212.04000000000002,337.74,339.68,214.97500000000002,221.485,217.4,220.07000000000002,218.575,229.21500000000003,220.345,226.60000000000002,251.21,248.36,203.18,240.39,237.51,207.1,,188.78,279.0,296.61,231.22,224.96,223.765,239.2,243.97,311.46500000000003,,233.71,,196.59,212.48,190.85,224.77,181.23,,208.09,189.29,191.76,186.21,184.8,,,186.16,197.19,194.09,278.67,,292.61,181.11,185.2,188.82,198.84333333333336,196.47000000000003,199.10999999999999,218.22,231.40999999999997,198.98000000000002,199.86,200.54000000000002,204.62999999999997,,225.2,181.91,,,,,,,167.37,,,196.88,183.96,218.79,194.57,,,,,,,,174.56,219.78,182.41,188.78,208.56,202.9,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-06-30 22:13:39+00:00,,,,,,,,,,,,,167.18,,191.66,187.095,200.515,198.06,195.77500000000003,190.57333333333335,191.26,197.8475,195.67749999999998,185.97666666666666,186.86,168.52,236.56,173.15,183.31,192.22,194.83,183.54,,188.73,201.22,201.16666666666666,204.325,198.84833333333333,204.522,198.118,182.74714285714285,180.23714285714286,174.15,175.94400000000002,177.9,175.3066666666667,172.028,195.65333333333334,206.09000000000003,200.685,212.74,215.9,209.72000000000006,212.04000000000002,337.74,339.68,214.97500000000002,221.485,217.4,220.07000000000002,218.575,229.21500000000003,220.345,226.60000000000002,251.21,248.36,203.18,240.39,237.51,207.1,,188.78,279.0,296.61,231.22,224.96,223.765,239.2,243.97,311.46500000000003,,233.71,,196.59,212.48,190.85,224.77,181.23,,208.09,189.29,191.76,186.21,184.8,,,186.16,197.19,194.09,278.67,,245.83500000000004,197.515,198.26,192.91333333333333,198.84333333333336,196.47000000000003,199.10999999999999,218.22,231.40999999999997,198.98000000000002,199.86,200.54000000000002,204.62999999999997,,225.2,187.305,181.71,187.82,207.56,193.75,,,167.37,,,196.88,183.96,218.79,194.57,,,,,,,,174.56,219.78,182.41,188.78,208.56,202.9,202.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2022-09-09 22:20:11+00:00,,,,,,,,,,,171.98,191.75,201.13,,219.75,219.45,213.55,227.03,193.15,189.23,188.07,180.25,183.95,187.72,191.6,195.8,200.92,185.73,193.53,180.5,195.36,195.87,223.78,217.23,217.5,232.18,229.65,175.79666666666662,176.74,176.87333333333336,177.32000000000005,175.6766666666667,173.98666666666668,175.6866666666667,172.49666666666667,178.90500000000003,179.8175,187.765,188.575,200.34,225.99,236.38,206.5,221.0,337.74,339.68,,244.19,,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,237.72,,,,,231.44,199.64,212.07,184.9,,317.16,205.08,224.79,253.52,,255.75,184.03,188.11,192.42,,192.33,192.42,,239.57,,254.56,265.56,223.5,236.16,226.93,263.84,240.43,242.54000000000005,230.08499999999998,222.0,218.69,234.49,220.76,205.62,231.02,228.61,216.8,232.63,217.2,211.12,211.73,195.4,202.51,197.53500000000003,202.73,214.61,191.475,201.87,219.54,213.54,227.04,223.13,175.21,202.87,216.47,213.99,,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,,190.61,,,192.79,201.01,180.34,190.08,183.1,174.48,,,,,,,,,,,,,,208.89,262.77,,246.21,,,,,L8
2022-11-13 22:13:53+00:00,,,,,,,,,,,171.98,191.75,201.13,,219.75,219.45,213.55,227.03,193.15,189.23,188.07,180.25,183.95,187.72,191.6,195.8,200.92,185.73,193.53,180.5,195.36,195.87,223.78,217.23,217.5,200.26,200.865,179.405,179.595,175.62000000000003,178.22500000000002,177.565,174.59,178.965,174.66,182.6266666666667,184.31333333333336,203.49,205.64,200.34,225.99,236.38,206.5,221.0,337.74,339.68,,244.19,,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,237.72,,,,,231.44,199.64,212.07,184.9,,,205.08,224.79,253.52,,255.75,184.03,188.11,192.42,,192.33,192.42,,239.57,,254.56,265.56,223.5,236.16,226.93,249.01,240.43,217.50500000000005,230.08499999999998,222.0,218.69,234.49,220.76,205.62,231.02,228.61,216.8,232.63,217.2,211.12,211.73,195.4,202.51,197.53500000000003,202.73,214.61,191.475,201.87,219.54,213.54,227.04,223.13,175.21,202.87,216.47,213.99,,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,,190.61,,,192.79,201.01,180.34,190.08,183.1,174.48,,,,,,,,,,,,,,208.89,262.77,,246.21,,,,,L9
2023-01-16 22:13:46+00:00,,,,,,,,,,,171.98,191.75,201.13,,219.75,219.45,213.55,227.03,193.15,189.23,188.07,180.25,183.95,187.72,191.6,195.8,200.92,185.73,193.53,180.5,195.36,195.87,223.78,217.23,217.5,200.26,189.66,178.0,179.385,176.46000000000004,177.99,177.62,174.885,176.335,174.265,182.50333333333333,183.41333333333333,203.49,205.64,200.34,225.99,236.38,206.5,221.0,,,,244.19,,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,237.72,,,,,231.44,199.64,212.07,184.9,,,205.08,224.79,253.52,,255.75,184.03,188.11,192.42,,192.33,192.42,,239.57,,254.56,265.56,223.5,236.16,226.93,249.01,240.43,235.95,246.25,232.68,236.28,234.49,220.76,205.62,231.02,228.61,216.8,232.63,217.2,211.12,211.73,195.4,212.32,213.36,217.64,221.66,189.2,201.87,219.54,213.54,227.04,223.13,175.21,202.87,216.47,213.99,,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,,190.61,,,192.79,201.01,180.34,190.08,183.1,174.48,,,,,,,,,,,,,,208.89,262.77,,246.21,,,,,L9
2023-02-08 22:20:06+00:00,,,,,,,,,,,171.98,191.75,201.13,,219.75,219.45,213.55,227.03,193.15,215.45499999999998,188.07,188.70499999999998,198.125,205.95,192.82,214.245,200.92,185.73,193.53,180.5,195.36,195.87,223.78,217.23,217.5,200.26,189.66,178.0,179.385,176.46000000000004,177.99,177.62,174.885,176.335,174.265,182.50333333333333,183.41333333333333,203.49,205.64,200.34,225.99,236.38,206.5,221.0,,,,244.19,,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,237.72,,,,,231.44,199.64,212.07,184.9,241.68,234.58,222.28,224.79,253.52,,255.75,184.03,188.11,192.42,,192.33,192.42,,239.57,,254.56,265.56,223.5,236.16,226.93,249.01,240.43,235.95,246.25,232.68,236.28,234.49,220.76,205.62,231.02,228.61,216.8,232.63,217.2,211.12,211.73,195.4,212.32,213.36,217.64,221.66,186.425,195.44,205.555,204.815,210.38,223.13,175.21,202.87,216.47,213.99,,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,174.1,189.05,192.92,,193.26999999999998,202.5,184.505,190.08,183.1,174.48,,,,,,,,,,,,,,208.89,262.77,,246.21,,,,,L9
2023-02-16 22:19:49+00:00,,,,,,,,,,,171.98,191.75,201.13,,219.75,219.45,213.55,227.03,193.15,215.45499999999998,188.07,188.70499999999998,198.125,205.95,192.82,214.245,200.92,185.73,193.53,180.5,195.36,195.87,223.78,217.23,217.5,200.26,184.905,177.42333333333332,178.99666666666667,176.97333333333336,179.48666666666668,178.32666666666668,176.35,178.08666666666667,173.34,181.21,180.7725,203.49,205.64,200.34,225.99,236.38,206.5,221.0,,,,244.19,,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,237.72,,,,329.71,231.44,199.64,212.07,184.9,241.68,234.58,222.28,224.79,253.52,,255.75,184.03,188.11,192.42,,192.33,192.42,,239.57,,254.56,265.56,223.5,236.16,226.93,249.01,240.43,235.95,246.25,232.68,236.28,234.49,220.76,205.62,231.02,228.61,216.8,232.63,217.2,211.12,211.73,195.4,212.32,213.36,217.64,221.66,186.425,195.44,205.555,204.815,210.38,223.13,175.21,202.87,216.47,213.99,318.68,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,174.1,189.05,192.92,,193.26999999999998,202.5,184.505,190.08,183.1,174.48,,,,,,,,,,,239.31,214.82,230.76,220.1,247.1,246.89,255.46500000000003,,,,,L8
2023-03-05 22:13:37+00:00,,,,,,,,,,,173.115,190.365,199.45,,215.845,214.53,218.35000000000002,221.29000000000002,210.48000000000002,213.2266666666667,188.07,188.70499999999998,198.125,205.95,192.82,214.245,200.92,177.315,185.14,183.365,195.575,204.635,223.78,217.23,217.5,200.26,184.905,185.6275,188.5125,183.16250000000002,190.01000000000002,178.32666666666668,185.7425,188.45,173.34,181.21,180.7725,203.49,205.64,200.34,225.99,218.95999999999998,204.48000000000002,219.07,,,215.67,240.075,240.92,243.92,228.0,225.89,220.21,238.67,239.0,,199.76,216.25,219.39,218.76999999999998,,207.89,,329.71,219.715,208.94,210.385,184.9,241.68,234.58,222.28,224.79,253.52,,255.75,184.03,188.11,192.42,,191.66500000000002,195.95,198.61,220.20999999999998,194.17,224.91,265.56,205.91500000000002,220.26999999999998,226.93,249.01,240.43,235.95,216.61,215.995,218.115,217.04000000000002,209.0,200.4,213.385,211.72000000000003,203.54500000000002,215.07999999999998,210.68,211.12,211.73,195.4,212.32,213.36,217.64,221.66,186.425,195.44,205.555,198.96666666666667,205.37333333333333,223.13,180.46499999999997,189.07000000000005,201.765,191.485,318.68,219.54,193.0,200.87,235.98,210.67,206.35,194.13,,,,,174.1,189.05,192.92,,193.26999999999998,202.5,184.505,190.08,183.1,174.48,,,,,,,,,,,239.31,214.82,230.76,220.1,247.1,246.89,255.46500000000003,,,,,L9
2023-03-21 22:13:31+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,197.16,212.3,224.18,194.04,232.69,,168.9,176.75,186.23,195.79,213.4,,,,168.34,169.99,182.368,185.5,185.35600000000002,195.716,178.32666666666668,196.522,199.28,173.34,173.39666666666668,172.85666666666668,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,200.44,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,,191.0,199.48,198.61,200.85,194.17,195.26,,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-03-28 22:19:33+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,197.16,212.3,224.18,194.04,232.69,,168.9,176.75,186.23,195.79,213.4,,,,168.34,169.99,182.368,185.5,185.35600000000002,195.716,178.32666666666668,196.522,199.28,173.34,173.39666666666668,172.85666666666668,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-03-29 22:13:12+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,197.16,212.3,224.18,194.04,232.69,,168.9,176.75,186.23,195.79,213.4,,,,168.34,169.405,180.86833333333334,183.87166666666667,183.8116666666667,195.716,177.315,196.522,199.28,173.2,172.995,171.8325,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L8
2023-04-06 22:13:21+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,168.34,169.405,180.86833333333334,183.87166666666667,185.57142857142858,199.8116666666667,177.315,201.51166666666666,204.12166666666667,177.368,172.995,171.8325,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-04-13 22:19:26+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,168.34,168.722,179.96142857142857,182.70000000000002,184.44,196.37285714285716,176.976,197.75857142857143,200.22285714285712,177.36833333333334,173.298,171.972,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-04-14 22:12:57+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,168.34,167.895,178.755,181.82125,183.28333333333336,193.5325,176.745,194.59875,196.83125,176.52,173.298,171.972,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L8
2023-04-22 22:13:14+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,168.34,167.82285714285715,178.25333333333333,181.4811111111111,182.706,191.7588888888889,176.62285714285716,192.34,194.4888888888889,176.10125,172.83166666666668,171.66333333333333,,,,,201.54,202.46,217.14,,,209.355,219.67000000000002,228.445,216.81,217.37,213.19,246.225,,,,,,,199.82,,207.89,,329.71,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,,,,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-05-23 22:18:53+00:00,,,,,,,,,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,253.84,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,,167.11333333333332,177.87,181.42374999999998,183.29999999999998,193.42749999999998,176.20166666666668,194.36874999999998,196.51250000000002,176.11142857142858,172.72599999999997,171.128,,,,,201.54,216.10500000000002,232.105,252.39,,209.355,219.67000000000002,228.445,236.48,217.37,213.19,256.6333333333333,275.92,,,,,,199.82,257.55,207.89,286.07,311.48,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,224.82,244.15,236.75,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L8
2023-05-24 22:12:53+00:00,,,,,,,,259.49,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,253.84,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,,167.11333333333332,177.87,181.42374999999998,183.29999999999998,193.42749999999998,176.20166666666668,194.36874999999998,196.51250000000002,176.11142857142858,172.72599999999997,171.128,,,,,201.54,216.10500000000002,232.105,252.39,,209.355,219.67000000000002,228.445,236.48,217.37,213.19,256.6333333333333,275.92,,,,,,199.82,257.55,207.89,286.07,311.48,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,224.82,244.15,236.75,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,,,,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L9
2023-06-08 22:19:00+00:00,,,,,,,,259.49,,,174.25,188.98,197.77,,211.94,209.61,223.15,215.55,227.81,225.22500000000002,253.84,189.055,196.255,204.535,194.72,232.69,184.83,175.67000000000002,181.16,186.23,195.79,213.4,,,,,167.11333333333332,177.87,181.42374999999998,183.29999999999998,193.42749999999998,176.20166666666668,194.36874999999998,196.51250000000002,176.11142857142858,172.72599999999997,171.128,,,,,201.54,216.10500000000002,232.105,252.39,,209.355,219.67000000000002,228.445,236.48,217.37,213.19,256.6333333333333,275.92,,,,,,199.82,257.55,207.89,286.07,311.48,207.99,218.24,208.7,,241.68,234.58,239.48,,,,,,,,274.92,191.0,199.48,198.61,200.85,194.17,195.26,301.0,188.33,204.38,,,,,186.97,199.31,199.95,199.59,197.24,195.18,195.75,194.83,190.29,197.53,204.16,,,224.82,244.15,236.75,,,183.65,189.01,191.57,191.68,194.54000000000002,,185.72,175.27,187.06,168.98,318.68,,,,,,,,,,,,174.1,187.49,192.92,,193.75,203.99,188.67,,,,,,,224.03,236.66,229.23,,,,,239.31,214.82,230.76,231.31,231.43,246.89,264.72,,,,,L8
