dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2024-11-11 22:06:51.601000,L9,,,,,,,,388.10,362.43,357.32,359.51,368.38,362.74,401.03,385.46,376.01,366.01,377.54,366.44,412.03,394.85,361.66,362.23,356.37,358.30,364.15,365.17,377.99,368.34,388.40,392.80,393.18,363.71,367.62,372.72,360.29,376.37,367.73,379.18,367.94,387.62,377.54,377.43,,,,401.38,373.01,372.77,369.26,382.40,388.64,409.76,387.61,383.09,372.65,386.29,387.91,361.56,373.09,382.03,374.39,379.02,378.42,375.55,385.99,395.56,377.93,378.90,374.91,,367.25,370.67,368.40,376.97,378.17,387.18,366.24,367.04,374.09,377.31,368.52,368.23,358.89,371.29,376.52,372.62
2024-11-12 22:01:02.429000,L8,334.73,343.36,328.44,324.93,328.94,337.72,328.72,330.62,348.90,348.70,339.99,319.38,335.30,331.82,321.24,324.01,332.03,322.43,317.31,315.82,310.89,325.07,331.53,323.09,328.27,332.44,338.00,319.26,314.11,319.57,327.92,335.34,319.83,313.43,312.95,313.92,317.06,311.17,303.43,308.27,280.70,288.49,272.59,289.97,295.49,312.17,309.59,323.56,305.08,302.01,308.80,312.88,323.28,316.13,311.60,308.14,307.45,301.94,300.80,298.29,307.15,305.93,302.82,309.42,308.14,310.96,304.39,303.23,289.03,269.21,289.43,305.04,318.80,307.72,304.24,313.34,311.95,305.24,304.86,306.50,306.20,305.25,307.21,306.80,301.14,292.90,334.33
2024-11-19 22:06:55.886000,L8,327.14,326.00,313.50,309.86,311.44,320.43,324.38,327.41,327.46,325.30,322.62,325.52,330.00,327.01,333.31,327.29,333.22,324.11,322.48,324.84,326.68,325.30,332.79,325.29,332.26,330.49,338.32,336.94,338.33,324.29,327.37,332.80,326.78,326.66,332.52,332.85,332.28,337.45,334.68,323.13,321.42,320.10,272.01,292.33,302.80,325.41,320.33,324.24,324.96,313.01,331.51,333.86,341.21,344.72,348.04,339.60,319.26,329.11,339.58,339.85,331.84,326.19,320.81,322.91,329.60,325.14,315.01,310.53,294.10,295.29,316.30,321.46,329.01,340.41,347.80,353.92,360.02,352.63,334.83,352.89,332.10,323.28,315.86,338.30,338.75,343.72,333.68
2024-12-05 22:06:57.280000,L8,312.94,,,,300.78,329.22,314.44,361.53,309.32,335.22,311.37,318.42,309.28,,,,,,,,,,,,,294.76,299.09,310.26,305.14,310.90,383.05,311.47,,,,,,,,,,253.49,197.34,191.66,291.33,304.14,301.46,298.80,298.87,296.49,301.95,303.79,311.86,307.47,307.16,301.96,299.13,298.78,295.78,295.50,305.18,304.76,305.33,305.44,304.37,303.38,302.01,297.94,281.34,251.47,278.47,299.05,303.42,306.62,302.40,310.63,311.58,305.73,303.11,304.08,296.26,299.19,302.29,298.85,298.74,285.62,327.91
2024-12-06 22:00:47.876000,L9,351.05,343.60,334.98,326.80,332.64,337.80,331.39,336.71,341.68,335.17,336.10,328.71,331.26,341.89,332.37,329.65,341.88,335.66,335.44,329.38,344.94,331.23,330.78,330.05,353.49,349.86,350.64,353.75,321.53,331.53,314.43,325.06,324.54,335.76,355.23,347.12,337.46,324.75,318.06,328.61,361.83,358.95,341.22,322.64,315.55,321.72,327.82,329.60,319.15,319.07,324.62,321.56,331.96,328.45,327.80,322.40,321.77,323.16,306.88,314.05,318.83,318.08,314.76,324.23,321.21,318.91,321.22,319.71,333.97,308.54,308.54,319.19,322.26,324.06,328.98,334.16,330.88,329.98,329.81,324.35,321.99,324.29,323.91,329.43,333.19,329.97,345.77
2024-12-06 22:01:11.835000,L9,351.03,343.61,334.92,326.78,332.73,337.79,331.63,336.66,341.56,335.30,336.13,328.64,331.29,341.91,332.48,329.51,341.95,335.60,335.36,329.08,345.01,331.54,330.73,329.87,353.50,349.82,350.30,353.80,321.74,331.44,314.32,324.99,324.44,335.81,355.07,347.13,337.53,324.90,317.94,328.62,361.44,358.90,341.29,322.63,315.50,321.61,327.74,329.71,319.17,318.98,324.67,321.68,331.94,328.48,327.76,322.28,321.70,323.11,307.28,313.85,318.84,318.04,314.75,324.21,320.98,318.87,321.08,319.63,333.88,308.48,308.62,319.16,322.28,324.00,328.94,334.07,330.81,329.78,329.64,324.28,322.01,324.25,323.89,329.36,333.27,329.82,345.79
2025-01-06 22:06:54.484000,L8,318.67,321.48,309.66,293.18,312.93,318.51,342.05,325.68,326.43,316.84,315.97,315.84,316.03,315.13,312.58,321.01,328.65,322.24,320.48,320.97,318.23,319.21,320.06,314.95,309.54,317.09,317.69,315.54,311.83,308.24,306.22,318.11,317.58,312.76,309.99,309.91,315.40,309.23,301.56,304.94,287.42,287.13,270.15,281.49,297.13,294.68,288.17,292.19,293.32,296.58,301.62,305.17,370.20,393.51,,,373.13,363.71,301.83,292.83,303.06,309.99,299.97,310.24,301.53,298.46,299.15,300.48,286.30,286.56,286.37,300.51,303.04,308.20,304.83,311.33,310.14,308.21,304.88,305.96,303.06,301.39,303.91,303.39,299.64,290.06,332.48
2025-01-15 22:00:44.256000,L8,,,,,280.78,284.72,289.91,295.08,288.00,295.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.13,280.63,277.36,284.77,279.08,283.04,283.56,,,,265.62,268.04,285.29,288.53,283.59,289.29,288.28,285.16,284.32,283.62,281.88,280.51,284.47,282.33,282.28,263.23,
2025-01-22 22:06:49.510000,L8,315.38,317.13,299.64,292.61,299.90,304.50,308.95,313.92,310.14,313.31,310.48,311.10,310.55,311.90,309.78,316.02,325.31,318.88,316.16,314.12,314.02,316.33,315.23,314.60,305.09,312.52,314.37,312.36,311.79,306.82,305.46,314.37,312.19,310.90,311.03,307.15,315.15,309.54,301.90,305.98,297.31,288.09,275.12,293.83,292.47,304.83,302.52,301.35,302.71,299.57,303.58,308.62,314.73,311.63,308.14,306.90,304.16,302.99,302.50,297.99,305.03,306.37,303.37,307.71,307.48,308.04,304.69,303.24,290.00,286.14,287.75,301.24,304.44,307.66,308.59,312.74,312.34,310.49,306.87,306.86,306.01,303.36,305.81,304.62,303.83,294.05,332.55
2025-02-07 22:06:53.169000,L8,317.91,316.37,305.41,294.85,304.16,306.18,310.19,315.45,310.60,313.47,308.68,309.87,309.81,311.36,310.76,312.40,324.56,319.44,316.40,317.42,316.49,297.92,316.96,313.07,308.36,314.14,316.67,311.88,310.27,308.72,305.75,313.68,312.99,311.00,311.52,306.63,314.82,308.74,305.43,307.13,302.82,289.95,278.27,291.10,293.27,306.18,305.00,302.85,303.75,300.92,305.67,311.11,315.39,312.80,308.29,306.83,305.07,303.60,302.08,298.50,306.43,307.97,303.78,308.85,307.69,307.84,304.10,304.48,292.38,289.00,289.06,302.67,306.75,308.78,309.77,313.31,312.72,310.86,307.57,307.30,307.05,304.59,305.58,305.48,301.98,294.76,330.67
2025-02-23 22:06:43.406000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.26,261.17,284.52,287.58,281.67,287.73,283.76,281.09,283.74,280.05,276.72,277.56,282.45,281.32,280.86,260.85,
2025-03-28 22:00:30.767000,L9,339.99,339.07,328.92,328.46,327.41,332.02,338.04,336.82,335.89,334.35,333.68,333.96,334.58,340.62,332.37,337.88,345.84,345.60,338.01,347.01,336.64,344.27,343.44,345.38,347.92,344.56,347.57,346.75,336.22,338.07,340.23,343.51,344.11,338.68,344.32,341.28,340.32,338.34,342.86,342.78,339.15,333.42,331.78,322.33,341.57,354.04,345.00,349.04,339.22,333.73,336.68,341.14,350.38,345.40,342.10,338.29,337.34,335.55,330.88,334.58,336.98,338.97,339.65,336.61,333.73,335.01,336.70,334.37,326.61,323.13,330.80,333.02,330.62,335.43,338.95,340.71,340.51,337.11,335.10,334.09,333.57,335.89,337.20,336.41,342.11,337.60,353.84
2025-03-28 22:00:54.725000,L9,,,,269.69,282.01,287.31,292.86,298.31,290.13,297.29,291.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.21,206.88,210.15,260.30,276.36,270.13,,,,280.29,291.88,295.62,288.76,287.58,282.03,284.11,,,,282.61,281.28,278.54,282.62,278.47,283.19,285.71,,,,267.16,281.52,288.20,289.20,285.87,289.70,289.36,287.76,287.16,283.58,281.18,283.41,286.50,284.89,284.27,262.98,
2025-04-12 22:06:24.345000,L8,354.79,347.64,338.26,335.75,343.79,344.55,351.73,351.34,345.91,347.54,347.02,341.81,342.29,344.56,338.93,342.96,351.95,347.92,340.43,349.08,342.89,346.63,348.87,351.55,355.51,355.16,355.25,354.18,345.55,343.71,344.23,348.03,345.92,344.48,349.22,347.00,349.71,350.93,345.15,354.34,343.78,347.89,336.97,329.18,336.56,344.07,346.41,343.22,340.55,343.86,342.70,347.47,356.12,352.35,348.68,345.08,345.42,343.34,338.84,343.74,374.72,352.30,344.88,343.48,344.01,342.21,340.16,341.89,345.57,345.38,341.74,340.49,341.93,343.12,356.77,356.24,371.28,359.59,349.92,339.80,343.11,345.95,352.43,348.47,348.23,347.83,352.31
2025-04-13 22:00:31.638000,L9,314.05,309.80,303.07,303.88,307.61,303.00,313.08,309.65,311.14,314.01,311.28,312.82,307.96,312.24,309.36,309.87,320.90,318.71,313.36,320.99,315.77,319.04,315.21,311.91,309.66,315.27,314.06,311.55,312.16,309.69,310.94,318.94,316.18,317.73,319.18,314.48,319.09,312.92,308.51,309.91,284.86,288.13,272.53,271.16,291.94,303.86,298.79,300.21,300.47,291.74,297.88,304.82,310.83,305.52,301.09,302.05,297.26,291.91,289.67,290.63,298.99,302.60,293.91,295.80,294.53,293.21,292.54,295.67,285.30,283.29,278.69,294.69,297.77,294.21,295.48,303.21,301.68,339.78,319.52,300.83,311.66,321.39,305.33,311.92,295.62,308.80,325.03
2025-04-13 22:00:55.593000,L9,,,284.38,279.62,296.21,293.91,299.90,304.05,302.89,306.70,304.47,305.46,299.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07 22:00:01.777000,L8,,,,,,287.14,290.09,317.25,307.84,326.02,303.12,312.25,305.15,307.57,295.19,321.72,331.18,318.58,309.14,314.94,,,308.63,307.38,303.00,308.91,311.23,307.23,305.95,299.06,293.87,309.19,309.66,301.90,300.84,302.75,,,,,,278.67,252.01,266.74,283.52,296.95,292.70,292.66,292.45,290.20,295.98,301.59,304.62,300.24,298.33,297.01,294.57,294.18,291.80,288.68,295.49,295.60,290.86,295.59,298.65,297.02,296.12,296.70,279.21,249.95,278.65,294.31,298.99,298.01,297.38,306.72,306.35,301.40,300.37,294.30,292.06,295.19,296.36,293.67,294.31,280.04,321.74
2025-05-07 22:00:25.736000,L8,,,,,,287.98,290.78,318.51,308.59,326.51,303.93,313.37,305.93,310.62,296.41,322.78,332.40,319.89,309.89,316.07,,,309.65,308.15,303.74,309.86,312.10,308.01,306.99,299.61,294.50,310.16,310.51,302.71,301.76,303.52,,,,,,279.90,252.57,267.33,284.30,298.02,293.97,294.08,294.05,291.23,297.00,302.64,305.51,300.97,299.29,297.81,295.21,295.04,293.29,289.83,296.55,296.73,292.18,296.36,299.64,297.68,296.89,297.29,280.05,251.11,280.08,295.33,299.92,299.56,297.94,307.41,307.44,302.20,301.67,295.69,292.94,295.91,297.42,294.57,294.97,281.02,322.74
2025-05-22 22:06:19.775000,L9,,,,,280.84,285.17,292.05,297.64,287.40,296.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.92,275.74,280.18,283.51,280.10,,,,,,,,,,,,
2025-05-23 22:00:06.968000,L8,,,,,278.52,285.34,290.20,296.52,287.36,294.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23 22:00:30.927000,L8,,,,,279.28,285.97,291.48,297.48,287.73,295.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30 22:06:18.574000,L8,,,,,288.68,286.75,297.78,303.41,293.55,297.92,300.01,293.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.61,206.65,245.19,258.03,275.91,264.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-31 22:00:05.623000,L9,,,,,285.32,287.23,294.82,301.61,291.57,296.33,295.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.51,273.55,274.30,273.43,279.27,275.66,282.54,281.76,263.86,,,,,,,,,,,,,,,,,,
2025-06-16 22:00:15.085000,L9,,,,,276.70,284.19,291.62,297.96,288.62,295.35,295.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.17,279.37,282.73,281.87,283.63,,,,,,,,,,,,
2025-07-18 22:00:28.496000,L9,,,,266.72,277.63,283.04,288.61,297.65,288.08,295.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.05,275.23,279.11,278.90,281.52,281.09,283.21,285.23,266.87,,260.19,285.04,283.58,282.63,282.11,288.54,284.79,283.19,283.91,270.98,,,,,,,
2025-07-25 22:06:42.335000,L9,,,,,277.28,285.04,291.78,298.51,289.42,300.67,298.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.31,279.00,281.36,272.68,279.09,285.06,287.52,266.50,,261.28,284.36,283.11,281.66,285.52,286.52,283.13,282.13,283.88,273.69,,,,,,,
2025-07-26 22:00:32.392000,L8,,,,,276.74,283.98,290.51,298.56,290.72,296.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.03,210.44,244.82,260.83,272.58,269.01,,,,,,,,,,,,,,,,,,,,,,,,261.81,284.18,282.05,283.03,282.59,,,,,,,,,,,,
2025-08-26 22:06:57.277000,L9,,,,,277.91,284.69,290.46,297.33,287.37,296.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.44,276.27,276.59,283.44,277.09,282.22,,,,,,,,,,,,,,,,,,,,,
2025-09-19 22:07:03.245000,L8,,,,,281.11,286.16,293.36,297.84,287.68,300.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.15,275.53,277.56,276.86,279.44,283.93,281.34,264.84,,,,,,,,,,,,,,,,,,
2025-10-14 22:00:55.575000,L8,384.35,360.12,348.96,345.28,348.00,331.48,343.91,350.88,356.06,356.13,347.76,349.99,380.15,347.05,332.70,321.69,332.88,325.18,329.49,330.61,330.50,331.81,328.88,331.67,329.81,333.15,336.89,362.57,333.36,330.18,325.93,333.60,329.91,336.22,343.26,327.72,334.52,348.06,327.20,337.08,340.11,347.08,331.13,305.51,317.11,329.27,320.77,320.11,318.56,317.62,321.29,332.47,340.92,337.44,327.26,336.50,325.92,321.88,314.08,344.18,329.68,316.72,329.16,331.87,324.33,330.54,341.61,339.76,325.18,308.03,311.20,315.29,320.10,325.42,319.17,327.82,326.82,328.06,338.22,323.13,336.98,319.48,321.26,323.69,326.99,320.25,342.73
2025-10-14 22:01:19.534000,L8,385.17,361.76,351.52,346.79,349.94,333.19,345.17,352.58,358.53,359.87,349.39,353.57,381.61,348.54,335.90,322.89,334.12,326.62,330.98,331.96,332.51,337.08,330.65,333.15,331.53,334.87,339.11,364.34,335.11,331.94,328.50,335.78,331.53,337.45,344.92,329.18,335.74,350.37,331.59,338.41,341.36,353.07,333.67,338.06,330.86,331.43,324.13,322.13,321.22,320.51,323.33,336.33,343.79,340.55,328.70,338.29,380.91,324.30,315.76,347.61,334.91,318.36,331.45,336.27,326.77,333.12,343.78,342.48,344.58,312.35,313.33,317.07,322.58,329.81,321.00,330.30,329.13,330.20,339.86,327.61,339.18,322.45,348.09,340.68,330.89,336.76,345.77
2025-10-29 22:07:05.223000,L9,334.95,346.79,301.12,293.62,309.09,338.70,310.36,303.85,324.56,297.68,309.77,,,,,,,,,,,,307.87,314.62,296.98,303.70,309.81,305.90,307.69,299.85,294.86,310.81,309.52,288.95,300.68,302.21,,,,,,275.92,235.96,267.35,284.55,309.87,288.70,296.27,291.78,289.51,291.27,298.95,303.41,298.27,295.67,292.40,291.42,287.96,286.51,289.51,296.67,301.28,295.46,302.39,302.40,297.21,300.57,302.04,279.35,253.77,276.27,297.47,298.28,301.39,299.66,307.27,308.30,301.96,298.69,299.50,295.94,298.00,301.28,297.66,296.33,283.80,329.30
2025-10-30 22:00:56.704000,L8,,,,,278.82,284.74,289.79,295.11,288.02,296.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.32,278.89,274.36,279.97,279.40,285.01,280.64,283.11,265.97,,265.01,276.70,282.11,286.15,279.46,288.19,285.67,283.78,281.89,282.29,276.58,277.88,276.02,281.02,282.19,,
2025-10-30 22:01:20.659000,L8,328.98,362.13,315.30,311.20,312.83,309.50,320.16,316.57,317.52,319.01,313.71,318.68,319.79,351.46,322.51,315.43,335.95,352.04,341.93,350.77,345.03,322.90,325.81,317.74,317.54,320.42,330.11,316.96,318.65,314.98,311.06,320.23,345.61,311.35,310.51,314.29,319.12,310.27,311.50,312.16,311.55,300.88,267.91,286.17,297.99,310.48,308.43,307.77,304.66,308.98,317.31,322.22,322.56,310.92,312.79,311.17,304.95,305.87,300.92,306.86,309.35,307.61,308.86,312.91,320.61,307.59,304.95,307.02,292.19,291.33,295.76,308.87,308.96,309.70,310.93,313.86,315.30,316.28,309.47,305.70,303.26,309.71,314.11,306.63,305.79,310.29,335.27
2025-11-07 22:01:01.730000,L9,,,,269.15,282.84,284.82,292.77,298.68,291.02,299.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.58,219.14,218.84,269.68,278.78,270.75,280.21,279.60,276.27,282.16,289.40,290.92,,,,,,,,276.84,285.85,280.43,285.30,284.97,288.18,284.93,284.22,268.37,,267.62,286.44,287.90,290.50,284.69,294.58,291.90,292.55,287.58,287.58,284.82,282.95,284.71,284.10,284.54,266.17,319.71
2025-11-07 22:01:25.689000,L9,328.80,327.24,313.20,311.67,317.47,352.35,351.96,369.48,328.34,333.49,351.52,323.41,313.22,326.63,326.07,318.93,332.61,333.73,322.64,332.35,416.29,411.34,336.90,324.09,356.49,346.10,332.47,339.02,317.31,323.89,351.41,320.32,325.73,345.39,311.73,323.08,328.89,387.92,,,328.34,318.83,332.80,331.35,314.99,315.51,332.11,342.77,312.09,316.56,334.35,324.89,353.75,327.92,320.69,358.55,327.21,325.69,359.27,361.98,343.21,330.74,320.55,326.61,322.88,313.27,344.55,348.13,350.20,344.79,338.82,350.87,335.55,323.52,330.84,326.39,350.91,343.13,368.85,373.58,352.07,324.01,321.44,320.91,320.81,327.61,341.75
2025-11-14 22:07:12.381000,L9,319.01,318.48,306.12,298.61,311.11,312.84,320.02,322.61,318.08,320.68,313.09,322.06,312.70,339.70,330.26,325.60,341.14,335.90,335.53,343.97,336.16,326.03,325.03,319.74,336.71,329.81,334.76,337.59,335.14,339.02,328.90,323.18,339.66,322.49,318.79,329.50,324.38,330.16,335.79,327.43,320.20,319.65,305.18,310.99,321.74,323.96,320.59,314.59,311.85,330.69,341.69,324.65,326.27,317.51,317.00,320.84,322.62,334.15,328.72,338.19,329.28,323.33,315.70,328.31,335.29,326.77,331.14,338.19,323.93,295.73,292.52,313.44,331.12,324.75,331.42,338.07,333.17,322.90,327.17,331.43,321.55,307.85,313.18,333.41,333.33,337.75,333.91
