dates,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086,satname
2014-07-03 22:05:50.119,359.5566666666667,196.22333333333336,206.34875,239.8625,244.4675,262.97875,265.90625,266.66166666666663,245.07999999999998,237.05124999999998,224.51142857142858,210.05428571428573,217.96875,223.89222222222222,212.87444444444444,225.64888888888888,237.93875,277.93600000000004,254.247,243.529,228.37875,261.46500000000003,271.8625,264.34,276.59875,289.16875,293.7525,290.05,310.8433333333333,332.48375,329.175,336.92857142857144,323.11428571428576,321.7757142857143,311.83,302.4042857142857,346.96166666666664,297.31166666666667,327.84625,325.235,337.51666666666665,320.2125,334.07399999999996,308.476,348.22999999999996,318.852,323.402,331.4025,344.48333333333335,360.67999999999995,337.764,348.1271428571428,332.0333333333333,320.63666666666666,321.72999999999996,300.43,323.73333333333335,341.18,336.77,337.40833333333336,331.01142857142855,332.95285714285717,342.21857142857147,331.73749999999995,361.28249999999997,314.2125,308.864,273.2916666666667,278.4442857142857,,362.675,397.828,321.68,,277.78333333333336,340.06,,472.715,472.12,,426.09,,207.11333333333334,232.98,243.6057142857143,257.23555555555555,306.6842857142857,,186.38600000000002,192.20333333333335,225.26333333333332,212.53400000000002,L8
2014-07-03 22:06:14.073,384.7025,195.58285714285716,205.97,239.54666666666668,244.49888888888893,263.4344444444444,266.5755555555556,265.16714285714284,245.1633333333333,237.92111111111112,225.78625,210.395,218.24666666666667,224.894,213.55700000000002,226.10499999999996,238.51999999999998,274.7633333333333,255.31909090909093,245.05999999999997,227.05333333333334,261.69444444444446,272.2255555555555,260.3857142857143,275.61555555555555,287.77,294.4622222222222,289.4642857142857,315.89285714285717,335.40666666666664,332.18363636363637,339.7475,326.47125,323.795,313.31875,302.70875,352.2114285714286,297.31166666666667,334.6233333333333,330.7077777777778,342.42571428571426,320.2125,338.47166666666664,308.476,355.09,318.852,323.402,331.4025,344.48333333333335,365.62999999999994,336.48,347.51875,335.1775,321.3825,322.605,300.43,323.73333333333335,352.37,336.77,337.40833333333336,331.01142857142855,332.95285714285717,340.02125,334.27599999999995,361.28249999999997,316.33000000000004,311.64166666666665,273.2916666666667,278.4442857142857,,362.675,397.828,321.68,,277.78333333333336,340.06,,472.715,472.12,,426.09,,212.78285714285715,233.67874999999998,244.565,257.807,306.07625,,193.88833333333332,193.49571428571429,229.37714285714284,212.77833333333334,L8
2014-08-20 22:06:06.726,400.746,191.984,200.78285714285715,234.74857142857144,240.08,259.7657142857143,264.01375,254.475,242.185,234.18374999999997,222.78428571428572,208.23999999999998,215.07625,221.39249999999998,209.7625,223.28875,230.63142857142856,265.9225,253.03666666666666,242.56444444444443,218.3542857142857,258.7442857142857,270.43285714285713,251.91199999999998,269.50142857142856,282.67571428571426,291.5828571428571,287.0571428571429,316.6166666666667,332.2316666666666,323.77777777777777,330.19,325.03999999999996,323.02666666666664,308.9783333333333,296.25666666666666,380.19500000000005,286.64750000000004,349.8925,344.11375000000004,357.22200000000004,322.05,350.622,299.71666666666664,379.1425,310.29,321.58,330.63,345.3025,385.024,337.02750000000003,351.85800000000006,346.805,320.1933333333333,322.70000000000005,300.43,315.39,389.74666666666667,337.93666666666667,342.8833333333334,333.16999999999996,343.202,348.266,337.87999999999994,395.41,319.2166666666667,309.70799999999997,272.53,284.016,,362.675,397.828,321.68,,268.6,340.06,,472.715,464.54333333333335,407.05,419.16499999999996,,215.356,235.52666666666664,247.72333333333336,255.065,304.84,,207.85999999999999,199.4275,240.5425,211.91333333333333,L8
2014-08-20 22:06:30.681,407.84833333333336,191.984,200.78285714285715,234.74857142857144,240.08,259.7657142857143,264.01375,254.475,242.185,234.18374999999997,222.78428571428572,208.23999999999998,215.07625,221.39249999999998,209.7625,223.28875,230.63142857142856,265.9225,253.03666666666666,243.504,218.89,258.65125,270.66875,250.37833333333333,269.02625,281.85875,290.78875,286.22,316.6166666666667,332.2316666666666,323.231,328.40857142857146,325.3,323.60857142857145,309.3228571428571,297.4428571428571,380.19500000000005,288.398,355.40222222222224,349.4144444444444,353.295,320.3225,350.622,300.4,365.254,309.0733333333333,319.8233333333333,330.77333333333337,339.51,375.6583333333333,335.056,349.6133333333333,344.598,319.15,323.02,306.19,314.195,389.74666666666667,335.945,337.96,328.264,343.202,342.81666666666666,333.65749999999997,375.455,316.635,306.99833333333333,269.36199999999997,275.125,,362.675,397.828,321.68,,268.6,340.06,,472.715,460.6775,406.75,416.81666666666666,,213.13,235.30999999999997,247.5742857142857,256.0433333333333,304.9714285714286,,207.85999999999999,199.4275,240.5425,211.91333333333333,L8
2014-11-08 22:06:16.124,407.84833333333336,194.21666666666667,208.3166666666667,245.89,247.92666666666665,266.84999999999997,270.6775,255.08,245.3425,241.9025,232.78500000000003,213.9525,220.42,232.664,218.666,230.246,241.8975,264.81399999999996,271.995,260.6771428571429,224.10857142857142,261.9842857142857,275.87,247.40333333333334,271.17833333333334,283.21666666666664,294.88399999999996,287.552,332.6966666666667,358.93,347.12428571428575,340.1066666666666,336.43333333333334,333.5966666666667,322.46333333333337,312.79333333333335,379.05999999999995,295.93666666666667,375.4771428571429,369.2671428571429,350.40714285714284,319.8775,354.7025,306.45,363.49799999999993,319.41499999999996,326.7075,337.74,340.365,374.13,340.41,347.62166666666667,346.43333333333334,325.78,330.054,335.0233333333333,314.195,396.60999999999996,339.2025,340.375,324.0875,345.402,340.40999999999997,332.582,367.2575,318.44,306.99833333333333,269.36199999999997,263.524,,368.375,385.765,333.39,337.07,337.04,365.77,386.58,385.09,449.235,372.09666666666664,416.81666666666666,,210.06499999999997,234.05428571428573,246.88428571428568,263.6557142857143,310.1228571428572,,215.21999999999997,201.73333333333335,242.53666666666663,211.91333333333333,L8
2014-11-08 22:06:40.082,407.84833333333336,195.8175,211.73,248.3625,249.4725,267.10249999999996,270.058,254.762,245.786,241.592,232.506,214.56,220.6966666666667,233.16666666666666,218.92333333333332,230.455,243.448,264.22666666666663,271.1328571428572,259.6475,227.07375,262.49125,275.68,248.96,273.4742857142857,284.47142857142853,294.88399999999996,287.552,332.6966666666667,365.455,350.3,341.90999999999997,336.42857142857144,336.06714285714287,326.5,317.91857142857145,372.86,295.93666666666667,371.77125,365.60125000000005,348.45,323.832,352.044,313.14166666666665,361.27500000000003,325.758,330.98400000000004,342.348,345.48400000000004,372.35,344.26714285714286,349.0128571428572,347.80285714285714,330.365,335.10333333333335,340.655,314.195,393.8275,344.548,344.488,324.0875,347.28,340.40999999999997,331.94,361.51,323.65333333333336,306.99833333333333,269.36199999999997,263.524,,365.7366666666667,385.765,333.7,337.65,324.565,366.03499999999997,386.78,385.075,449.235,354.815,384.425,,208.1542857142857,233.09,245.77875,264.475,313.16375,,215.21999999999997,201.73333333333335,242.53666666666663,211.91333333333333,L8
2015-01-27 22:06:23.288,454.1400000000001,200.65333333333334,222.64333333333335,252.36666666666667,253.91333333333333,268.67,268.9375,254.3725,246.64999999999998,242.4225,232.85500000000002,215.895,225.0575,237.14249999999998,226.01500000000001,234.1825,244.76333333333332,259.12999999999994,269.2225,258.044,238.39600000000002,261.228,273.906,254.71800000000002,278.47,288.51599999999996,293.38,288.92333333333335,356.92,386.26666666666665,343.634,335.576,329.648,335.568,331.61,328.226,340.0933333333333,296.65000000000003,358.5,351.61800000000005,326.82399999999996,321.67999999999995,336.3225,323.015,341.71400000000006,331.1625,333.375,345.5425,346.35749999999996,359.726,348.60749999999996,346.14750000000004,355.13,341.53,345.2775,345.9066666666666,313.0,396.45666666666665,353.8233333333333,348.2133333333333,308.64,362.88999999999993,315.57,326.58500000000004,343.46799999999996,323.8775,296.03333333333336,268.3433333333333,237.39499999999995,,360.02,,333.7,337.65,324.565,366.03499999999997,386.78,385.075,449.235,354.815,370.5366666666667,,199.738,231.78000000000003,242.18199999999996,268.16400000000004,315.994,,241.08,,256.73,209.14,L8
2015-02-12 22:05:51.250,454.1400000000001,198.945,220.9075,251.8,253.74,268.62,268.9375,254.3725,246.64999999999998,242.4225,232.85500000000002,215.484,224.72600000000003,236.09,225.26000000000005,233.18199999999996,247.1225,259.51,268.19,256.745,237.75333333333333,260.6716666666667,274.1166666666667,256.45666666666665,278.1016666666667,289.06,291.64,289.48,332.855,368.73499999999996,340.34833333333336,334.305,327.98,332.94,328.6466666666667,323.8966666666667,332.005,302.1875,350.83500000000004,342.0783333333334,322.3666666666667,319.2966666666666,328.81800000000004,320.42199999999997,337.03333333333336,328.28000000000003,330.13,341.16999999999996,344.188,353.63333333333327,344.804,341.72400000000005,350.6133333333333,336.65,342.59,341.30499999999995,312.71500000000003,396.45666666666665,353.8233333333333,342.34,307.78999999999996,349.075,315.27,326.9,338.43666666666667,320.168,293.82000000000005,266.3375,235.10666666666665,,360.02,,333.7,337.65,324.565,366.03499999999997,386.78,385.075,449.235,354.815,370.5366666666667,,199.17166666666665,229.70833333333334,240.9383333333333,267.06333333333333,312.04333333333335,,241.08,,256.73,209.14,L8
2015-02-12 22:06:15.200,454.1400000000001,197.78,219.746,251.18,253.46999999999997,268.428,268.9375,254.3725,246.64999999999998,242.4225,232.85500000000002,215.035,224.3083333333333,235.08166666666668,225.26000000000005,233.18199999999996,247.1225,259.51,267.32,255.41285714285715,236.75,259.98285714285714,274.1042857142857,257.5357142857143,277.78285714285715,289.20571428571424,289.964,289.294,324.26666666666665,357.972,337.71857142857147,333.05428571428575,326.5285714285714,330.79285714285714,326.27285714285716,320.67428571428576,326.88199999999995,304.488,345.14428571428573,335.0657142857143,318.68,317.2885714285714,323.625,318.40333333333336,333.46999999999997,328.28000000000003,330.13,341.16999999999996,344.188,353.63333333333327,344.804,341.72400000000005,350.6133333333333,336.65,342.59,341.30499999999995,312.71500000000003,396.45666666666665,353.8233333333333,342.34,307.32,340.262,314.34666666666664,326.76500000000004,334.65142857142854,316.8666666666667,292.16400000000004,264.066,235.10666666666665,,360.02,,333.7,337.65,324.565,366.03499999999997,386.78,385.075,449.235,354.815,370.5366666666667,,198.3457142857143,227.78142857142856,239.67000000000002,266.06428571428575,309.05,,241.08,,256.73,209.14,L8
2015-02-28 22:05:48.437,,197.4333333333333,219.17,250.905,251.47833333333335,268.20666666666665,272.7025,253.0175,247.52999999999997,244.34666666666666,234.53666666666672,215.32200000000003,224.94500000000002,236.23999999999998,226.38600000000002,233.33199999999997,252.165,262.09749999999997,270.50666666666666,256.82666666666665,243.28166666666667,261.345,275.4266666666667,264.46666666666664,282.72499999999997,293.5933333333333,292.15250000000003,293.8825,321.5175,351.06666666666666,341.97166666666664,335.9866666666667,324.57,330.84499999999997,327.70666666666665,323.84999999999997,323.2816666666667,307.48249999999996,319.2183333333333,309.85333333333335,310.63,315.76,315.945,318.80833333333334,325.1033333333333,328.768,330.698,340.136,344.204,341.55,344.544,340.444,344.32399999999996,337.41999999999996,342.52599999999995,343.4325,317.90999999999997,385.2149999999999,351.28000000000003,343.425,307.85999999999996,327.51599999999996,319.2566666666667,327.44666666666666,320.31666666666666,316.81166666666667,290.3125,267.20000000000005,245.08999999999997,,360.02,,333.7,337.65,324.565,366.03499999999997,386.78,385.075,,302.88,287.25,,195.85666666666665,224.37666666666667,236.50333333333333,265.8066666666667,308.18833333333333,,241.08,,256.73,209.14,L8
2015-02-28 22:06:12.396,,197.1885714285714,218.85142857142858,250.8057142857143,250.07571428571427,268.1257142857143,274.702,252.5,245.8625,238.2575,230.72500000000002,215.40166666666667,224.65142857142857,236.47571428571428,225.77333333333334,233.15333333333334,253.18,263.008,272.1014285714286,257.0628571428571,244.09428571428572,261.9114285714286,276.1014285714286,265.4085714285714,282.89,293.25428571428574,292.918,293.486,320.092,346.20714285714286,339.84000000000003,334.0628571428571,323.5942857142857,329.9857142857143,324.88714285714286,323.84999999999997,323.2816666666667,307.48249999999996,319.2183333333333,308.35714285714283,309.37,314.6542857142857,314.6257142857143,316.90142857142854,323.5757142857143,325.60166666666663,328.895,337.82166666666666,339.7183333333333,339.26000000000005,341.54333333333335,339.18833333333333,342.68666666666667,334.62,339.4533333333333,341.326,320.24666666666667,385.2149999999999,344.27,340.306,308.6175,324.9866666666666,322.03000000000003,327.1985714285714,318.9614285714286,315.7685714285714,290.23400000000004,266.392,251.24333333333334,,360.02,,333.7,337.65,324.565,366.03499999999997,386.78,385.075,,302.88,287.25,,195.47142857142856,224.16,236.51142857142855,265.21285714285716,306.8742857142857,,241.08,,256.73,209.14,L8
2015-04-01 22:05:25.791,438.07,197.1885714285714,218.85142857142858,250.8057142857143,250.07571428571427,268.1257142857143,274.702,252.5,245.8625,238.2575,230.72500000000002,215.40166666666667,224.65142857142857,236.47571428571428,225.77333333333334,233.15333333333334,253.18,263.008,272.1014285714286,257.0628571428571,244.09428571428572,262.96125,277.305,266.83375,284.65875,294.2175,294.62,295.74833333333333,321.2583333333333,344.525,339.84000000000003,333.6175,323.915,329.20125,323.2125,321.56714285714287,320.53142857142853,305.746,315.98999999999995,307.04,307.405,311.07125,318.5475,316.90142857142854,328.21625,325.60166666666663,328.895,342.0571428571429,339.7183333333333,337.17142857142863,339.03000000000003,337.0042857142857,340.1771428571428,334.62,339.4533333333333,349.24666666666667,335.9975,375.6233333333333,344.824,338.7083333333333,309.248,323.3528571428571,329.584,330.83375,324.4575,320.68874999999997,290.23400000000004,266.392,251.24333333333334,344.64,356.43333333333334,327.89,340.00333333333333,337.65,324.565,366.03499999999997,386.78,385.075,,295.83,295.95500000000004,292.25,195.94625,224.43875,237.13,265.555,305.41499999999996,,241.08,183.54,256.73,221.40499999999997,L8
2015-04-01 22:05:49.742,437.895,197.1885714285714,218.85142857142858,250.8057142857143,250.07571428571427,268.1257142857143,274.702,252.5,245.8625,238.2575,230.72500000000002,215.40166666666667,224.65142857142857,236.47571428571428,225.77333333333334,233.15333333333334,253.18,263.008,272.1014285714286,257.0628571428571,244.09428571428572,263.55111111111114,277.9888888888889,267.69666666666666,285.6355555555556,294.69444444444446,295.5785714285715,296.93,321.5442857142857,342.6222222222222,339.2025,333.01,323.84555555555556,328.44666666666666,321.6066666666667,319.5775,318.17125,304.32666666666665,313.3875,305.8666666666667,305.72555555555556,308.1333333333333,318.5475,316.90142857142854,331.7122222222222,325.60166666666663,328.895,344.97375,336.1671428571429,335.415,336.995,335.18125,337.775,334.62,339.4533333333333,354.71999999999997,344.988,370.4975,345.81333333333333,337.2628571428572,309.35499999999996,321.74875,334.50500000000005,333.58666666666664,328.6588888888889,324.4,290.23400000000004,266.392,251.24333333333334,344.255,354.41499999999996,340.585,342.76,337.65,324.565,366.03499999999997,386.78,385.075,,292.2075,298.68,291.985,196.09333333333333,224.44666666666666,237.3688888888889,265.6111111111111,304.1066666666667,,241.08,182.53,256.73,221.40499999999997,L8
2015-06-04 22:05:12.611,427.31333333333333,196.012,218.11399999999998,249.12400000000002,248.70999999999998,268.496,279.66,252.1725,244.45666666666668,238.23333333333335,230.70000000000002,214.77249999999998,225.94799999999995,236.97200000000004,228.96250000000003,234.21000000000004,256.38000000000005,264.45666666666665,274.904,259.072,243.97400000000002,263.17571428571426,279.21714285714285,270.90142857142854,285.54428571428576,295.63714285714286,295.5785714285715,296.93,321.5442857142857,326.8228571428572,331.895,327.48857142857145,320.61428571428576,322.44428571428574,313.3671428571429,309.90666666666664,308.255,308.48285714285714,306.34000000000003,296.19571428571425,297.67142857142863,299.2628571428571,315.59285714285716,308.212,328.1575,316.52799999999996,321.578,340.5585714285714,328.3633333333333,330.8971428571429,326.895,327.9783333333333,331.7616666666666,325.5325,329.54499999999996,357.3500000000001,350.23333333333335,354.3566666666666,337.276,329.8,309.35499999999996,310.21999999999997,337.82000000000005,338.0225,329.42249999999996,324.80249999999995,290.23400000000004,266.392,251.24333333333334,342.4866666666667,345.74,341.03666666666663,347.10999999999996,320.95,325.91,332.27,328.5,309.25,,275.63000000000005,292.31,289.26666666666665,196.1585714285714,224.08857142857144,237.22000000000003,264.4714285714286,301.09749999999997,284.69,241.08,182.53,256.73,221.40499999999997,L8
2015-06-04 22:05:36.569,427.31333333333333,196.012,218.11399999999998,249.12400000000002,248.70999999999998,268.496,279.66,252.1725,233.9425,238.23333333333335,230.70000000000002,214.77249999999998,225.94799999999995,236.97200000000004,228.96250000000003,234.21000000000004,256.38000000000005,264.45666666666665,274.904,259.072,243.97400000000002,263.17571428571426,279.21714285714285,270.90142857142854,285.54428571428576,295.63714285714286,295.5785714285715,296.93,321.5442857142857,326.8228571428572,331.895,327.48857142857145,320.61428571428576,322.44428571428574,313.3671428571429,309.90666666666664,308.255,308.48285714285714,306.34000000000003,296.19571428571425,297.67142857142863,299.2628571428571,315.59285714285716,308.212,328.1575,316.52799999999996,321.578,340.5585714285714,328.3633333333333,330.8971428571429,326.895,327.9783333333333,331.7616666666666,325.5325,329.54499999999996,357.3500000000001,350.23333333333335,354.3566666666666,337.276,329.8,309.35499999999996,310.21999999999997,337.82000000000005,338.0225,329.42249999999996,324.80249999999995,290.23400000000004,266.392,251.24333333333334,342.4866666666667,345.74,341.03666666666663,347.10999999999996,320.95,325.91,332.27,328.5,309.25,,275.63000000000005,292.31,289.26666666666665,196.1585714285714,224.08857142857144,237.22000000000003,264.4714285714286,301.09749999999997,284.69,241.08,182.53,256.73,221.40499999999997,L8
