dates,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0026,nzd0482-0027,satname
2024-09-22 22:20:08+00:00,290.32499999999993,302.47999999999996,302.365,304.1575,284.0400000000001,285.73,289.1925,285.40999999999997,286.73333333333335,290.695,294.43333333333334,288.31666666666666,302.0133333333334,317.08,316.26,310.095,306.62000000000006,310.0,299.08,297.05,293.885,303.3866666666666,300.59,296.605,299.45,286.62,290.398,299.146,296.75,291.62000000000006,297.25,300.60249999999996,287.03857142857146,292.89333333333326,288.92,288.18333333333334,,293.20500000000004,282.9275,286.94,289.55500000000006,291.90000000000003,280.6,296.86,304.84800000000007,300.33333333333337,295.75,290.5566666666667,297.8419999999999,305.56333333333333,303.556,300.37571428571425,297.2877777777778,300.2785714285714,293.08,295.40625,296.52833333333336,299.335,294.5733333333333,302.25,304.1075,305.06,300.43857142857144,307.26250000000005,300.45285714285717,306.7275,291.9342857142857,295.9442857142857,296.0657142857143,299.81125,302.5516666666667,317.784,293.68,304.768,309.9200000000001,302.7033333333333,309.56666666666666,312.5333333333333,309.46,300.45666666666665,320.2916666666667,312.12399999999997,313.492,293.4585714285714,311.105,322.315,322.75249999999994,322.43,334.2242857142857,335.75333333333333,331.02,335.7985714285714,333.48,346.68,347.8085714285715,344.98,316.6385714285714,336.70714285714286,347.55125000000004,349.26625,349.86875000000003,307.78000000000003,348.235,329.3933333333334,333.02833333333336,330.14500000000004,332.38428571428574,350.27599999999995,362.20166666666665,359.4857142857143,358.055,354.332,358.6,357.6214285714286,367.0942857142857,358.86000000000007,354.64375,361.13874999999996,341.81375,363.26500000000004,367.03000000000003,331.5133333333334,378.106,370.97999999999996,366.6940000000001,350.5183333333334,359.92999999999995,368.04799999999994,370.19666666666666,375.29571428571427,368.34166666666664,365.214,370.30833333333334,361.6671428571429,346.91,354.6257142857143,357.1624999999999,371.65600000000006,365.75499999999994,360.80800000000005,355.64000000000004,350.63599999999997,373.09,360.47166666666664,371.5285714285714,308.88571428571424,313.07444444444445,309.96166666666664,305.3733333333333,286.002,284.6666666666667,L9
2024-09-23 22:14:30+00:00,292.3533333333333,302.47999999999996,306.00666666666666,304.1575,284.0400000000001,285.73,289.1925,285.40999999999997,286.95714285714286,290.695,294.43333333333334,288.31666666666666,302.0133333333334,317.08,316.26,310.095,306.62000000000006,310.0,299.08,297.05,294.87333333333333,303.3866666666666,300.59,296.605,299.45,286.62,290.398,299.146,296.75,292.699,298.217,300.8744444444444,288.20250000000004,292.145,288.585,288.18333333333334,,293.20500000000004,283.412,286.94,289.55500000000006,291.90000000000003,280.6,296.86,304.84800000000007,300.33333333333337,295.75,290.5566666666667,297.8419999999999,305.56333333333333,303.556,300.37571428571425,297.2877777777778,300.2785714285714,293.08,296.5444444444445,297.0414285714286,299.61285714285714,294.96999999999997,302.25,304.1075,305.9657142857142,301.04625,307.6922222222222,300.83500000000004,306.7275,293.56875,297.22375,297.71375,301.3333333333333,302.5516666666667,316.94666666666666,298.9375,304.768,309.9200000000001,302.7033333333333,309.56666666666666,312.5333333333333,309.46,304.0885714285714,320.2916666666667,312.12399999999997,314.965,297.18125000000003,311.105,322.315,322.75249999999994,323.4244444444445,334.34625,335.75333333333333,331.02,335.7985714285714,333.48,346.68,347.8085714285715,344.3828571428572,316.6385714285714,336.70714285714286,347.55125000000004,349.9222222222222,349.86875000000003,309.23625000000004,348.084,332.65142857142854,335.49142857142857,332.5128571428572,334.01,349.4783333333333,361.6014285714286,359.0325,357.83428571428567,354.09833333333336,358.2688888888889,356.97,366.15874999999994,358.26625,354.7088888888889,360.22,343.47,362.90142857142854,367.16499999999996,331.5133333333334,377.3633333333333,370.1033333333333,366.67333333333335,352.47857142857146,360.60625,367.89166666666665,370.9842857142857,375.61,368.2928571428571,364.68833333333333,369.4385714285714,360.91999999999996,349.36285714285714,355.99375000000003,357.1624999999999,371.65600000000006,365.59285714285716,361.2966666666667,355.80428571428575,350.63599999999997,373.0416666666667,358.6228571428572,371.37875,308.47249999999997,312.975,310.0942857142857,305.91285714285715,286.002,284.6666666666667,L8
2024-10-16 22:20:27+00:00,292.93,302.92,308.655,305.90000000000003,281.38,,289.8866666666667,284.9133333333333,287.27500000000003,289.72999999999996,293.55999999999995,287.395,302.6250000000001,314.235,316.64333333333326,309.60666666666674,304.71500000000003,310.0,299.08,297.05,296.5375,301.7399999999999,300.59,296.605,298.985,,289.77250000000004,299.146,296.75,294.624,299.02200000000005,301.75888888888886,287.59625,292.88,289.08,288.765,,293.20500000000004,284.2583333333333,286.94,289.55500000000006,292.18500000000006,278.89000000000004,296.86,304.84800000000007,300.33333333333337,295.8125,289.70799999999997,297.73749999999995,305.56333333333333,302.83000000000004,300.3566666666666,298.8311111111111,302.29857142857145,294.25857142857143,296.72749999999996,298.21875,298.79833333333335,294.035,302.25,304.1075,305.9657142857142,300.82,308.04625,300.35857142857145,306.7275,292.70285714285717,295.69,296.8614285714286,301.7933333333333,303.98,318.97166666666664,300.66333333333336,302.1525,303.58000000000004,301.4,304.37,307.965,308.22999999999996,303.2042857142857,322.22166666666664,310.9525,313.082,294.3342857142857,306.76200000000006,320.95799999999997,325.56399999999996,321.7788888888889,334.3675,335.75333333333333,332.82142857142856,336.0828571428571,333.65125,346.74142857142857,348.71750000000003,344.1642857142857,317.0242857142857,334.09999999999997,346.36428571428576,349.46750000000003,349.32000000000005,307.71500000000003,336.644,329.7383333333333,333.1033333333333,333.61428571428576,334.725,349.71999999999997,362.30333333333334,359.6714285714285,359.3971428571428,354.09833333333336,359.20888888888885,357.63375,367.12,358.98375,355.01444444444445,361.2988888888889,341.54875,363.2528571428571,369.03000000000003,323.43666666666667,379.56333333333333,371.9783333333333,368.82666666666665,353.45571428571424,355.74375000000003,363.49666666666667,367.27428571428567,372.17,364.40999999999997,359.3216666666667,369.42857142857144,361.43125000000003,350.8957142857143,356.57124999999996,359.66499999999996,372.464,365.53428571428566,361.00500000000005,354.7342857142857,349.725,372.422,358.215,371.0514285714286,308.90142857142854,312.68111111111114,309.5316666666667,305.91285714285715,286.03000000000003,282.46000000000004,L8
2024-11-10 22:14:37+00:00,296.41,,313.29,305.03,290.03499999999997,286.88,292.98333333333335,285.1166666666667,286.42833333333334,288.41499999999996,294.47,285.8566666666667,299.61333333333334,311.90000000000003,313.91499999999996,305.68666666666667,303.82,305.86333333333334,299.53,294.74333333333334,296.5375,301.7399999999999,300.59,296.605,298.985,,290.18,297.87,294.775,293.584,298.247,300.72333333333336,286.86,292.88,289.08,288.765,283.94,284.71500000000003,283.77166666666665,288.5833333333333,288.17,291.505,279.69,296.9325,308.028,300.0250000000001,290.43499999999995,287.494,297.34499999999997,305.12,304.01750000000004,298.47166666666664,297.83000000000004,301.6666666666667,292.95,296.63,296.73375,297.49666666666667,292.24333333333334,298.86,301.48249999999996,303.42,298.6471428571429,306.61,299.99857142857144,300.185,289.59000000000003,293.17,296.66285714285715,299.1688888888889,308.86400000000003,318.97166666666664,299.29499999999996,303.82,314.91999999999996,303.91999999999996,306.07000000000005,308.865,312.67333333333335,301.34875,319.12,311.59000000000003,313.36800000000005,296.15142857142854,308.90999999999997,323.046,324.604,321.25888888888886,335.99142857142857,333.145,332.2885714285714,333.3228571428572,330.6025,344.8228571428572,346.95625,339.5142857142857,312.1171428571428,330.94166666666666,343.3228571428572,347.5975,344.1485714285714,304.8475,327.056,325.06666666666666,329.3633333333333,330.8885714285715,333.89000000000004,342.664,363.99600000000004,354.88714285714286,360.7283333333333,347.3833333333334,354.7966666666667,357.92428571428576,362.5875,354.58875,350.61777777777775,361.28999999999996,337.11125000000004,362.7483333333334,363.445,311.23499999999996,370.56333333333333,371.48199999999997,368.508,347.11571428571426,350.07875,355.875,359.9771428571429,366.27625,357.68,350.84666666666664,370.23166666666674,361.8742857142857,349.72499999999997,355.7314285714286,357.12999999999994,373.438,367.40714285714284,364.35666666666674,357.54857142857145,353.9575,373.432,357.97166666666664,369.2285714285714,310.32666666666665,310.0833333333333,305.825,303.9414285714286,284.752,284.85,L8
2025-01-05 22:14:18+00:00,296.41,,313.29,305.03,298.69,286.88,295.485,286.28,287.96999999999997,287.24999999999994,296.77500000000003,286.15999999999997,302.495,311.995,310.0799999999999,306.605,302.65,306.21,299.98,294.19,298.98333333333335,,,299.71,302.81,,290.53,297.55333333333334,295.93999999999994,297.84499999999997,302.1842857142857,301.71285714285716,289.85,292.88,289.08,288.765,283.94,284.71500000000003,283.77166666666665,288.5833333333333,288.17,291.505,279.69,296.55500000000006,312.1666666666667,,287.69999999999993,287.015,298.47999999999996,,307.0400000000001,301.10249999999996,298.9883333333333,300.24750000000006,294.87,303.55,297.47833333333335,300.88,292.0475,297.33,299.68499999999995,304.11800000000005,302.2433333333334,307.06333333333333,302.115,299.71,293.75200000000007,296.27833333333336,299.39666666666665,305.1475,308.17,321.358,299.29499999999996,305.61999999999995,319.2133333333333,303.91999999999996,306.07000000000005,308.865,312.67333333333335,302.3,319.90000000000003,307.3066666666667,312.7525,301.07,316.23333333333335,325.07,323.735,316.0183333333333,338.268,330.26249999999993,333.462,335.04,334.41400000000004,340.1,346.682,335.274,318.42599999999993,336.395,343.355,347.226,341.75,306.684,317.115,333.67,336.59,340.69166666666666,344.96000000000004,336.095,360.5666666666668,352.7320000000001,360.8349999999999,343.89750000000004,349.2416666666666,358.418,357.17600000000004,352.33166666666665,345.72333333333336,357.572,340.084,364.37999999999994,362.278,313.3066666666666,367.23600000000005,371.296,367.77,349.222,346.65,350.446,353.01000000000005,359.98,350.19250000000005,341.35249999999996,372.4875,367.982,363.26,360.274,375.64,373.8675,370.982,373.74399999999997,364.34999999999997,366.95,374.3566666666666,360.34799999999996,369.954,309.46999999999997,310.36833333333334,309.45,302.25000000000006,285.04499999999996,288.28999999999996,L9
2025-03-01 22:20:27+00:00,284.9,,316.03499999999997,301.74,293.32,284.65999999999997,285.38,283.12,281.6566666666667,286.125,297.78499999999997,289.22,300.53999999999996,312.79,308.125,304.435,306.61,297.59,299.98,290.13,298.98333333333335,,,,304.31,286.63,295.305,299.435,296.025,295.01500000000004,300.692,300.814,288.832,292.21500000000003,288.645,279.4,283.94,279.28,282.658,291.77666666666664,290.305,291.78999999999996,272.44,296.0,311.025,301.37,283.32,279.735,296.5,304.09,302.355,297.78000000000003,299.66499999999996,309.88,308.67,309.97666666666663,293.145,297.47400000000005,286.94,300.065,303.735,302.32,295.5325,302.4075,298.47,286.61,284.7266666666667,290.945,299.57500000000005,302.74666666666667,316.67,319.3866666666667,300.3066666666666,315.645,325.74,316.405,309.595,301.47,306.53999999999996,300.27250000000004,314.34666666666664,296.145,308.68,300.65000000000003,306.105,320.485,322.4666666666667,317.9925,336.48199999999997,327.08,330.09666666666664,328.92,326.2966666666667,329.42,337.9433333333333,326.8025,320.3666666666666,329.195,328.3,345.65333333333336,327.85,301.3233333333334,299.3975,326.35999999999996,328.3666666666666,338.146,340.64250000000004,322.55,358.0,330.42,360.9499999999999,336.6933333333333,343.97249999999997,354.535,349.47749999999996,349.15,338.51,361.07499999999993,332.5933333333333,359.998,352.66499999999996,315.6066666666666,354.1275,364.9425,375.33,347.08000000000004,337.86749999999995,342.295,344.91,345.6775,338.5075,328.33000000000004,365.22,356.895,359.3875,359.99,361.2166666666667,364.015,364.858,369.84000000000003,361.726,360.64000000000004,371.7633333333333,352.09749999999997,365.28249999999997,313.2666666666666,309.428,304.46500000000003,296.31333333333333,285.28499999999997,289.63,L9
2025-04-03 22:13:52+00:00,273.39,308.19,314.965,301.74,293.32,284.65999999999997,287.2866666666667,283.12,278.33500000000004,286.125,297.78499999999997,289.22,300.53999999999996,312.79,308.125,304.435,306.61,297.59,299.98,290.13,301.53,,,,304.31,286.63,295.305,299.435,296.025,294.854,298.485,300.08000000000004,286.5775,292.92,286.8,278.62,283.94,282.1366666666667,282.1125,291.8233333333333,292.8533333333333,291.78999999999996,283.24,297.9066666666667,311.025,301.37,283.32,279.735,296.5,304.09,302.355,300.21500000000003,300.21999999999997,309.845,305.62,311.235,294.9425,296.1625,289.83,300.065,303.735,297.78,293.4833333333333,300.8833333333334,291.55500000000006,295.86999999999995,284.0933333333333,285.07,294.68,299.95199999999994,314.49,321.235,300.28,318.53666666666663,324.77250000000004,316.20666666666665,312.7966666666667,307.9633333333333,313.87666666666667,295.4275,318.41999999999996,296.145,307.35333333333335,300.0333333333333,314.6766666666667,320.485,324.675,317.7175,336.175,331.68,332.0875,332.48,330.64750000000004,333.995,340.585,328.6925,325.6625,336.8533333333333,328.3,340.895,335.92,292.2700000000001,283.36999999999995,326.1166666666666,328.43,337.88,341.62,325.7666666666667,358.92,329.58,362.005,337.0566666666667,344.88250000000005,355.81,349.755,348.89,337.73,367.245,332.25,356.395,349.97,326.8225,353.0,365.3025,375.05,346.61,338.2625,343.695,345.62,346.2675,339.72249999999997,329.15,367.425,358.0475,358.32,359.31499999999994,362.6325,365.038,366.1,370.538,363.8,361.3775,373.25333333333333,355.35499999999996,362.75666666666666,312.96,309.0725,305.4525,297.28999999999996,285.28499999999997,289.63,L8
2025-04-27 22:13:56+00:00,273.39,308.19,314.965,301.74,293.32,284.65999999999997,287.2866666666667,283.12,278.33500000000004,286.125,297.78499999999997,289.22,300.53999999999996,312.79,308.125,304.435,306.61,297.59,299.98,290.13,,,,,304.31,286.63,295.305,299.435,296.025,291.9925,296.21333333333337,297.8,287.17,292.92,286.8,278.62,283.94,282.1366666666667,279.9866666666667,291.8233333333333,292.8533333333333,291.78999999999996,283.24,297.9066666666667,311.025,301.37,283.32,279.735,296.5,304.09,302.355,300.21500000000003,297.07,309.81,305.62,311.235,291.1033333333333,296.1625,289.83,300.065,303.735,297.78,296.4575,302.0525,291.81333333333333,299.96,284.395,283.88250000000005,293.205,295.404,301.36,315.19,300.28,318.53666666666663,324.77250000000004,316.20666666666665,312.7966666666667,307.9633333333333,313.87666666666667,299.34499999999997,312.18,296.145,307.35333333333335,300.0333333333333,314.6766666666667,320.485,320.63,318.55999999999995,335.18333333333334,331.68,328.24,326.7666666666667,324.26000000000005,328.56,335.75333333333333,323.06666666666666,319.1033333333334,336.8533333333333,328.3,340.895,335.92,285.1,281.29999999999995,326.1166666666666,328.43,333.6225,337.96000000000004,325.7666666666667,358.92,329.58,358.62,337.0566666666667,338.06,354.1266666666666,343.21000000000004,345.69,329.7633333333334,365.21,332.25,352.2033333333333,339.79333333333335,329.0133333333333,341.41333333333324,360.5133333333333,372.295,337.66,340.32,342.21999999999997,343.2933333333333,344.95,339.08666666666664,328.73999999999995,368.63,356.1433333333334,353.59666666666664,356.41,359.18,362.96500000000003,366.21000000000004,372.46500000000003,365.695,361.3775,373.25333333333333,355.35499999999996,362.75666666666666,312.96,309.0725,305.4525,297.28999999999996,285.28499999999997,289.63,L9
2025-05-04 22:20:05+00:00,273.39,308.19,313.3333333333333,301.74,293.32,284.65999999999997,287.2866666666667,283.12,282.09,286.125,297.78499999999997,289.22,300.53999999999996,312.79,308.125,304.435,306.61,297.59,299.98,290.13,,,,,304.31,286.63,295.305,299.435,296.025,292.64,298.095,298.4025,287.896,289.865,286.43,282.67,283.94,284.3875,280.64,291.8233333333333,292.8533333333333,291.78999999999996,287.91499999999996,301.4175,312.6933333333333,304.37,292.33500000000004,279.735,296.5,304.09,302.355,300.21500000000003,297.07,306.82,303.65,307.03666666666663,293.255,296.1625,292.0625,302.42333333333335,303.735,297.78,298.21999999999997,303.258,295.145,302.56,287.656,286.454,294.61199999999997,296.8066666666667,301.57666666666665,312.37333333333333,298.7175,318.53666666666663,324.22200000000004,316.5925,312.7966666666667,307.9633333333333,316.9625,301.602,316.52750000000003,305.13000000000005,310.27500000000003,301.5875,319.4375,324.76,323.8975,321.67249999999996,335.5075,334.0875,330.8225,326.7666666666667,324.26000000000005,332.8475,339.58500000000004,327.8875,322.82000000000005,339.2325,336.62,345.21333333333337,339.7825,293.385,281.29999999999995,332.40749999999997,333.835,335.93,340.375,332.045,357.68,336.1675,359.505,341.53999999999996,343.6325,354.3425,348.34250000000003,348.1,336.7425,362.765,338.6525,354.75,345.90999999999997,329.055,350.2625,362.87750000000005,370.1166666666666,344.2175,346.0725,349.645,351.5125,353.0125,346.6025,336.98249999999996,366.435,356.6275,354.9425,357.8475,360.535,364.528,366.648,370.71000000000004,364.922,360.364,374.8125,357.472,365.3075,311.56666666666666,310.026,305.628,298.775,285.28499999999997,289.63,L9
2025-05-05 22:14:00+00:00,279.76,305.6,311.09499999999997,300.62,293.32,284.47333333333336,287.34250000000003,284.49666666666667,282.9975,286.125,297.78499999999997,289.22,300.53999999999996,312.79,308.125,304.435,306.61,297.59,299.98,290.13,,,,,304.31,286.63,295.305,300.8333333333333,296.025,292.38000000000005,297.428,298.166,283.98833333333334,289.865,281.69,284.0225,283.94,285.892,280.108,293.41499999999996,292.8533333333333,291.78999999999996,282.45666666666665,301.4175,310.3,304.6066666666666,290.92333333333335,279.735,296.5,304.09,302.355,302.258,297.38,304.70666666666665,297.7033333333333,303.03,293.39399999999995,296.788,293.386,304.7625,304.9433333333333,297.78,299.27666666666664,303.66333333333336,296.05,302.76166666666666,288.425,288.0316666666667,294.13166666666666,296.1714285714285,300.12,310.235,296.768,318.53666666666663,324.22200000000004,316.5925,313.615,307.9633333333333,316.03000000000003,301.315,317.598,307.59250000000003,311.32000000000005,300.188,320.982,326.245,323.74,320.93399999999997,334.058,334.584,331.57800000000003,329.055,327.245,333.404,340.386,329.188,319.944,340.206,339.775,346.425,341.206,294.1766666666667,283.43333333333334,335.26599999999996,336.69,337.17333333333335,341.646,335.46400000000006,357.3,340.222,357.59,343.868,346.07,354.254,351.14400000000006,349.1066666666666,340.90999999999997,361.76666666666665,342.15,355.756,348.692,328.62600000000003,354.88399999999996,363.608,368.62,348.188,349.56800000000004,353.36,355.3,356.904,350.148,341.214,364.84666666666664,356.42999999999995,355.678,358.158,360.278,364.74666666666667,365.62833333333333,369.165,363.74666666666667,359.3766666666666,375.962,358.2733333333333,367.528,311.405,309.37666666666667,305.56,299.262,286.1333333333333,289.63,L8
2025-05-12 22:19:47+00:00,279.76,305.6,311.09499999999997,302.645,287.95,283.27000000000004,286.2166666666667,286.48,284.3833333333333,287.78,299.28,295.66,307.49,318.35,310.52,310.11,310.57,,,,,,,,304.31,286.63,298.8,305.505,300.43,295.21200000000005,298.8525,300.04499999999996,285.96666666666664,289.865,284.705,284.0225,,288.1925,281.32,296.01333333333326,293.255,291.62,287.345,302.7066666666667,308.96333333333337,304.6066666666666,294.725,277.2,293.93,304.09,294.11,305.24,300.3,304.70666666666665,297.7033333333333,303.03,295.92499999999995,299.47,296.03000000000003,307.75666666666666,308.70500000000004,305.9,302.802,306.822,297.445,307.758,291.384,290.556,294.462,298.90333333333325,300.12,310.235,297.16249999999997,325.89,324.4275,319.1166666666666,314.49333333333334,306.62,317.13,303.906,321.87,311.44000000000005,313.6175,302.51250000000005,323.3625,326.32666666666665,326.88750000000005,324.74249999999995,334.058,337.035,333.88,334.89,331.7733333333333,337.15749999999997,342.8775,334.25,323.33,341.5625,341.84666666666664,349.3866666666667,346.8175,298.715,283.745,340.22,340.785,340.648,341.646,341.27000000000004,357.3,345.51,357.59,351.67999999999995,353.2625,354.254,358.28000000000003,354.436,346.8325,361.76666666666665,347.33000000000004,355.756,351.2575,332.5575,362.19,363.608,368.62,353.995,355.59000000000003,360.1125,363.235,364.545,357.6775,349.04499999999996,364.84666666666664,356.42999999999995,355.678,358.158,360.278,363.202,362.734,366.278,359.902,356.47599999999994,375.83,358.76,368.9425,311.405,312.46999999999997,308.73400000000004,301.1475,289.38,,L8
