dates,satname,nzd0284-0000,nzd0284-0001,nzd0284-0002,nzd0284-0003,nzd0284-0004,nzd0284-0005,nzd0284-0006,nzd0284-0007,nzd0284-0008,nzd0284-0009,nzd0284-0010,nzd0284-0011,nzd0284-0012,nzd0284-0013,nzd0284-0014,nzd0284-0015,nzd0284-0016,nzd0284-0017,nzd0284-0019,nzd0284-0020,nzd0284-0021,nzd0284-0022,nzd0284-0023,nzd0284-0024,nzd0284-0025,nzd0284-0026,nzd0284-0027,nzd0284-0028,nzd0284-0029,nzd0284-0030,nzd0284-0031,nzd0284-0032,nzd0284-0033,nzd0284-0034,nzd0284-0038,nzd0284-0039,nzd0284-0040,nzd0284-0041,nzd0284-0042,nzd0284-0068,nzd0284-0069,nzd0284-0070,nzd0284-0071,nzd0284-0072,nzd0284-0073,nzd0284-0074,nzd0284-0075,nzd0284-0084,nzd0284-0085,nzd0284-0086,nzd0284-0087,nzd0284-0088,nzd0284-0089,nzd0284-0090,nzd0284-0091,nzd0284-0092,nzd0284-0093,nzd0284-0094,nzd0284-0102,nzd0284-0103,nzd0284-0104,nzd0284-0105,nzd0284-0106,nzd0284-0107,nzd0284-0108,nzd0284-0109,nzd0284-0110,nzd0284-0111,nzd0284-0112,nzd0284-0113,nzd0284-0114,nzd0284-0115,nzd0284-0124,nzd0284-0125,nzd0284-0126,nzd0284-0127,nzd0284-0128,nzd0284-0129,nzd0284-0130,nzd0284-0131,nzd0284-0132,nzd0284-0133,nzd0284-0134,nzd0284-0135,nzd0284-0136,nzd0284-0137,nzd0284-0138,nzd0284-0139,nzd0284-0151,nzd0284-0152,nzd0284-0153,nzd0284-0154,nzd0284-0155,nzd0284-0156,nzd0284-0157,nzd0284-0159,nzd0284-0160,nzd0284-0161,nzd0284-0162,nzd0284-0163,nzd0284-0164,nzd0284-0165,nzd0284-0166,nzd0284-0167,nzd0284-0168,nzd0284-0169,nzd0284-0018,nzd0284-0035,nzd0284-0036,nzd0284-0037,nzd0284-0048,nzd0284-0049,nzd0284-0050,nzd0284-0051,nzd0284-0052,nzd0284-0053,nzd0284-0055,nzd0284-0056,nzd0284-0057,nzd0284-0058,nzd0284-0059,nzd0284-0067,nzd0284-0076,nzd0284-0077,nzd0284-0078,nzd0284-0079,nzd0284-0080,nzd0284-0083,nzd0284-0095,nzd0284-0096,nzd0284-0097,nzd0284-0098,nzd0284-0099,nzd0284-0116,nzd0284-0117,nzd0284-0118,nzd0284-0119,nzd0284-0120,nzd0284-0121,nzd0284-0122,nzd0284-0123,nzd0284-0140,nzd0284-0141,nzd0284-0142,nzd0284-0143,nzd0284-0144,nzd0284-0146,nzd0284-0147,nzd0284-0148,nzd0284-0149,nzd0284-0150,nzd0284-0158,nzd0284-0043,nzd0284-0047,nzd0284-0054,nzd0284-0081,nzd0284-0082,nzd0284-0100,nzd0284-0101,nzd0284-0145,nzd0284-0044,nzd0284-0045,nzd0284-0046,nzd0284-0060,nzd0284-0061,nzd0284-0062,nzd0284-0063,nzd0284-0064,nzd0284-0065,nzd0284-0066
2024-03-26 21:53:40.766000,L8,,,,,,414.22,408.44,406.85,415.82,417.93,406.71,402.18,394.80,401.24,,,,,,,,,,,,402.12,376.98,372.44,385.96,370.70,374.63,350.50,368.29,361.01,399.32,359.24,369.83,356.37,370.96,384.30,381.73,382.47,393.19,373.47,396.18,384.30,381.11,380.05,373.62,377.91,379.64,381.29,382.54,392.60,389.40,387.57,383.95,383.64,375.15,372.28,388.94,391.44,389.66,386.35,382.73,379.66,359.78,358.72,357.12,357.52,356.08,362.64,381.34,397.06,385.03,384.08,391.66,375.27,378.29,371.65,371.31,376.71,389.38,394.25,387.58,387.75,390.31,390.55,388.79,392.04,378.29,380.18,381.43,394.31,396.57,,,,,,,,,,,,,391.70,387.86,393.25,370.26,383.29,364.35,360.99,355.43,361.17,361.82,379.01,387.65,386.57,384.86,386.72,388.58,387.01,406.73,419.95,410.15,404.83,385.93,381.23,377.34,383.40,383.67,370.54,364.30,369.63,362.60,364.65,359.74,353.12,358.43,380.49,382.76,378.48,358.90,362.03,369.51,375.60,367.58,368.89,388.54,,331.77,374.02,376.26,405.98,410.74,375.98,375.32,368.91,328.40,354.74,372.90,,,,,388.63,381.95,383.51
2024-04-03 21:54:04.700000,L9,,,309.82,339.18,334.50,302.12,328.49,322.69,315.04,299.32,303.22,306.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.59,306.75,301.69,304.89,301.89,307.74,307.72,306.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.46,295.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-04-18 21:59:42.998000,L8,,,,,,,,,,,,,,,,,,,,,,,341.00,345.78,388.21,358.55,362.00,369.25,392.63,389.09,399.21,,395.92,382.33,388.75,363.84,366.32,362.24,355.95,,408.26,410.30,408.32,402.53,413.51,412.54,365.73,405.91,401.91,396.10,408.02,385.76,407.10,412.82,410.07,413.46,400.66,396.44,,,402.85,395.95,391.10,403.70,397.43,391.83,392.25,393.63,388.07,383.60,369.02,371.51,,,,,,,,,,,,,,,,,394.81,397.59,402.52,399.28,401.22,398.74,397.48,401.44,385.99,379.31,378.68,379.82,380.15,386.90,,,,,,386.62,378.21,390.43,356.88,349.84,380.37,385.57,389.24,379.70,,,,,,,375.90,399.75,413.78,397.52,372.31,406.36,399.15,405.48,,,,384.19,379.34,386.36,376.41,,,,,,,,,400.48,384.58,387.92,392.65,392.88,397.50,400.54,342.44,382.57,,387.84,406.68,,,399.46,342.52,344.81,341.42,,,,,,,
2024-04-26 21:59:52.837000,L9,374.32,356.53,388.53,395.57,357.41,405.79,363.56,350.52,346.43,354.08,357.34,349.26,347.95,349.82,348.36,372.53,339.53,319.07,303.53,331.07,312.46,312.55,309.60,325.65,329.76,333.13,332.65,349.46,342.98,346.68,339.12,336.64,348.85,336.40,361.39,354.76,337.56,312.44,309.28,358.61,349.39,351.15,371.39,349.44,348.94,352.47,300.20,337.60,335.17,346.26,361.65,337.53,345.62,362.16,348.36,318.99,332.96,343.42,348.84,342.89,346.52,342.46,340.91,341.58,348.50,343.57,336.88,334.26,336.74,337.45,333.07,338.64,337.92,342.68,347.99,346.37,346.25,348.67,350.75,354.60,349.85,355.36,351.38,349.60,344.29,346.52,365.23,344.76,343.42,356.18,351.33,352.03,354.87,351.57,349.80,347.92,344.70,344.69,347.23,355.42,343.67,349.50,356.16,358.07,357.55,358.75,287.95,299.79,339.74,341.34,,296.18,328.90,328.82,314.07,300.63,290.07,330.25,331.49,337.21,374.95,322.12,300.26,346.07,351.93,351.70,308.98,343.08,349.87,386.48,325.61,350.46,339.93,314.70,326.43,340.50,335.49,344.79,343.92,344.05,345.23,346.56,342.34,341.99,345.38,342.78,334.30,331.36,341.08,343.49,340.86,351.90,285.97,,,,,336.45,344.62,336.91,279.16,264.19,,376.68,378.89,347.50,360.52,285.71,357.51,358.14
2024-04-27 21:53:28.829000,L8,,,,,,,,,,,,,,,,,,401.34,354.71,351.51,349.93,349.85,344.41,355.34,339.49,400.66,,,,,,,,,391.80,368.04,357.10,368.29,345.50,,397.71,406.61,410.13,399.15,413.28,412.63,408.87,401.80,405.58,409.08,409.53,398.65,411.45,419.55,413.58,400.66,403.96,393.54,404.54,403.78,400.20,395.98,390.55,389.93,386.11,381.97,388.75,389.37,386.65,383.27,378.84,380.52,402.05,399.02,396.13,400.69,398.45,402.12,397.52,398.62,399.14,396.30,394.20,389.15,390.64,393.94,395.95,,394.82,390.92,387.22,402.18,399.72,401.05,394.25,379.87,385.46,380.78,379.59,387.70,392.77,,,,,,348.11,353.67,361.64,411.73,352.66,341.28,353.79,377.66,386.94,327.34,335.15,385.33,389.20,394.82,,286.93,365.57,408.43,405.08,408.96,405.09,405.62,403.78,396.75,,407.92,389.32,388.00,381.52,385.48,399.24,392.17,400.75,399.90,403.90,,,,,403.39,393.29,388.71,389.17,391.78,395.66,390.81,341.80,345.37,336.71,406.96,368.05,400.35,408.05,395.95,357.02,372.27,346.78,,,,,309.11,304.12,303.46
2024-05-04 21:59:34.180000,L8,346.43,344.21,352.22,355.11,354.21,351.48,356.59,341.58,344.47,349.08,355.10,338.43,339.38,342.26,339.35,342.69,338.53,312.75,298.58,320.58,311.27,301.02,302.53,318.16,327.95,332.26,332.08,346.80,339.31,334.20,335.13,337.29,342.46,337.54,351.39,355.56,332.18,306.81,306.59,348.92,353.32,344.68,339.78,329.49,320.67,352.28,295.51,334.13,331.80,343.71,356.93,322.90,334.87,361.11,357.93,305.78,,,334.47,334.06,338.13,317.65,317.36,312.47,350.59,334.38,330.31,318.45,322.59,330.22,330.51,331.60,338.83,340.03,338.94,335.12,347.73,344.40,343.52,348.57,355.21,350.16,339.45,343.20,334.44,352.00,350.49,349.32,338.05,326.82,339.96,336.88,337.28,346.43,349.61,345.22,328.41,346.07,343.64,342.35,343.29,347.48,343.98,316.35,337.94,315.11,272.24,288.05,,,,,,,,,,,,,,328.91,,,,,,,,,282.92,348.61,349.28,,,315.38,312.65,315.46,339.80,335.56,336.38,345.63,344.32,340.66,298.90,317.90,,,,338.21,331.23,344.18,280.67,,,,,,,,,,,329.83,339.21,335.61,303.16,286.26,348.84,352.14
2024-05-29 21:53:06.794000,L8,329.54,331.31,337.74,348.65,354.53,339.14,347.39,343.91,329.37,337.37,354.61,339.35,319.47,328.60,335.05,341.54,330.44,311.08,287.26,315.37,310.76,290.15,292.01,310.85,317.39,310.21,320.28,340.87,337.08,338.00,318.48,317.36,,,360.74,353.63,329.08,306.06,300.76,337.68,334.24,340.73,342.51,320.70,310.45,320.35,295.17,310.59,314.34,335.13,327.38,321.51,328.05,365.83,328.64,295.46,,,,,,,,,,,326.44,329.88,320.42,320.06,301.93,317.36,331.92,326.23,326.45,336.84,340.27,333.30,333.06,,,,,,,,,,,,,,,,,329.07,313.40,316.61,306.21,313.55,317.55,311.03,,,330.12,323.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.17,325.17,315.55,298.99,292.24,,
2024-06-05 21:59:20.542000,L8,348.41,345.89,354.41,361.43,364.61,353.14,360.85,355.38,341.68,346.26,356.51,338.61,332.41,341.44,347.06,348.88,341.29,314.15,295.91,325.67,316.91,302.78,300.69,319.67,330.74,316.49,336.78,349.94,344.12,350.11,334.65,328.54,334.02,334.84,362.98,357.29,336.19,309.15,305.80,387.31,397.37,378.03,417.53,336.36,316.25,328.63,302.42,315.57,321.96,354.39,358.16,328.05,334.14,363.32,360.75,311.89,,,,,,306.27,326.87,302.46,346.91,293.62,339.98,329.98,329.94,334.50,335.01,334.78,,352.28,346.83,338.31,347.72,346.48,,,,,,,,,,,,,,,,,,346.08,354.02,350.75,358.30,345.83,355.83,341.94,,,350.95,356.93,270.29,,,,,,,,,,,,301.61,332.48,275.36,398.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.35,,,,,,,,,,,333.23,340.71,356.78,319.04,295.08,392.30,390.51
2024-06-14 21:53:11.479000,L8,336.52,346.10,353.55,353.69,354.50,348.86,355.38,347.56,334.58,333.57,346.29,334.42,317.90,318.71,333.99,344.02,333.68,307.71,274.67,309.77,310.12,288.80,289.55,308.88,318.42,310.23,321.27,343.72,332.58,344.45,313.45,311.88,,,,,,,,347.02,337.79,341.96,338.10,321.79,310.86,318.96,294.94,300.94,311.82,323.07,336.12,319.43,325.96,356.98,324.96,294.32,,,,,,,,,,,,,,,,,,335.15,333.55,329.11,343.91,329.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.37,338.70,323.16,302.39,289.27,,
2024-06-21 21:59:29.217000,L8,345.85,348.95,355.95,356.97,361.90,355.44,361.08,355.04,342.87,342.17,352.66,339.67,324.69,336.71,343.11,348.42,337.91,312.42,289.49,316.59,311.94,298.21,296.37,319.06,326.33,312.75,336.94,347.09,346.34,345.71,313.98,321.27,,,355.01,354.40,331.10,308.44,306.83,356.99,345.11,348.83,361.67,322.49,312.37,328.64,293.22,314.74,319.56,329.61,349.45,323.57,331.40,365.78,330.06,298.38,,,,,,302.11,340.29,340.84,347.72,287.20,321.67,291.88,337.65,332.99,343.16,319.91,,340.34,345.21,348.97,337.75,331.46,,,,,,,,,,,,,,,,,,,,,345.40,356.24,346.28,353.53,,,,354.18,271.49,,,,,,,,,,,,,,,360.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.15,,,,,,,,,,,345.78,345.36,341.31,310.62,348.78,353.83,353.14
2024-07-07 21:59:37.228000,L8,353.48,328.48,356.01,356.62,357.10,339.84,344.39,347.25,333.93,339.95,348.10,338.92,327.12,328.62,335.66,344.39,337.88,312.68,289.60,318.76,313.36,300.92,294.81,309.07,324.46,311.10,321.73,343.26,331.88,339.87,320.45,313.85,,,368.33,353.94,330.53,305.70,304.54,349.13,344.96,345.82,353.37,324.04,314.66,328.61,295.24,305.04,313.65,335.47,332.51,321.76,328.28,362.41,335.81,305.36,,,,,,300.23,327.40,297.44,334.58,289.19,315.75,292.13,329.33,323.93,320.10,,,336.63,322.19,332.23,332.72,335.08,333.39,,,,,,,,,,,,,,,,,,,,330.69,330.97,340.63,310.94,,,,347.18,271.71,,,,,,,,,,,,,,,337.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.43,,,,,,,,,,,335.79,339.21,333.69,306.28,293.83,,
2024-07-08 21:53:25.696000,L9,320.22,329.12,342.44,345.23,349.13,347.23,347.13,350.39,337.13,344.75,354.58,338.40,328.18,323.88,334.99,335.62,328.55,317.51,290.58,316.48,311.13,297.39,293.06,307.81,323.52,311.83,320.52,341.72,342.69,344.01,323.64,323.85,320.40,326.52,356.97,354.00,334.37,307.31,301.80,337.96,338.59,343.19,347.64,335.70,317.12,323.24,295.35,306.79,316.79,350.55,343.98,322.67,334.72,361.93,343.93,302.83,,,,,,299.59,330.03,323.12,329.45,293.50,327.30,328.07,328.29,319.82,310.50,323.84,301.72,339.75,342.13,337.08,338.50,312.93,,,,,,,,330.34,299.18,281.91,,,,,,,,335.08,344.09,337.82,333.15,341.76,333.52,291.26,,,339.23,262.91,269.13,277.41,,,,,,,,,,,,,,334.26,,,,,,,,,,,,,,,,,335.22,336.02,337.16,294.97,,,,,,,,,,335.99,279.64,,,,,,,,,,,343.28,323.85,325.63,357.70,379.51,363.67,363.16
2024-07-23 21:59:51.840000,L8,331.69,327.94,338.05,344.42,347.91,336.01,348.63,341.85,336.70,341.66,343.57,342.39,335.53,330.62,336.14,334.82,328.35,311.85,291.47,319.68,308.43,300.93,293.56,313.09,324.44,312.64,329.10,339.58,337.38,338.63,326.22,338.21,,,361.32,353.69,334.05,308.14,305.84,337.82,336.78,344.60,345.82,326.87,315.77,329.60,297.66,314.27,315.42,329.75,330.20,320.23,327.16,352.18,334.21,302.88,,,,,325.00,334.04,325.11,321.45,333.76,338.04,323.03,332.78,326.74,325.41,333.03,325.64,338.86,322.70,326.04,340.05,333.80,334.51,337.80,341.80,,,,338.19,330.38,326.21,334.41,328.67,,,,,,,,316.13,328.98,342.77,323.87,328.75,320.10,342.87,339.12,337.83,341.42,340.81,,,,,,,,,,,,,,,,326.71,,,,,,,,,,,,,,,,287.42,304.26,328.02,330.12,336.62,,,,,,,,,,,280.63,,,,,,,,,,,318.33,326.96,335.86,310.70,285.87,,315.56
2024-07-24 21:53:29.540000,L9,,324.55,333.49,343.64,342.32,346.52,347.03,343.54,328.47,335.48,343.35,336.94,318.89,312.34,329.44,337.71,323.70,308.76,283.67,311.04,307.73,290.91,288.18,301.64,315.44,310.17,315.59,337.62,333.42,336.48,318.43,311.24,,,364.62,349.77,330.12,305.96,293.36,332.73,336.16,336.97,329.38,320.31,300.84,313.77,292.08,292.06,296.82,310.23,318.31,313.63,318.71,340.49,313.44,,,,,,,,,,,,318.34,285.44,298.43,315.44,310.40,,334.32,317.73,299.85,327.70,333.14,297.28,332.49,,,,,329.86,324.40,324.33,322.64,324.43,,,,,,,,326.49,326.55,330.34,311.43,312.12,305.69,287.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17 21:53:47.653000,L8,342.12,340.14,356.45,350.07,357.91,348.83,352.38,344.03,343.52,346.95,349.41,332.81,331.14,328.60,331.73,345.64,328.75,310.14,292.86,303.26,306.35,290.16,292.29,304.98,314.14,309.26,315.99,329.91,325.81,334.11,331.13,330.15,330.57,329.57,348.97,349.51,332.71,311.74,296.92,,318.31,335.62,337.01,346.38,319.61,342.90,316.08,319.00,317.51,332.01,307.29,303.09,314.24,331.57,310.66,,,,,,,,,,,,,,,,,,,334.72,330.85,332.45,331.00,333.03,329.98,345.34,334.77,338.59,335.14,332.11,325.00,330.39,328.19,327.31,,,,,,,,,,,,,296.45,290.35,286.81,280.57,264.69,270.01,270.54,298.89,310.75,335.92,,,,,,,,,,,,,315.60,343.23,345.89,343.79,291.91,303.90,,,,,,,,,,,,,,353.01,,,,,,,,,,,295.41,,,,,,,,,,,,,,,,,
2024-08-24 22:00:00.781000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.49,293.51,303.63,312.96,303.55,308.19,311.18,294.80,310.22,308.02,320.34,320.41,315.25,322.58,321.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.99,,,,,,,,,285.49,,,,,,,,,,,,,,,,,,,
2024-09-01 22:00:00.338000,L9,,,,,,,,410.35,399.78,411.29,406.57,399.72,395.69,400.63,407.32,401.08,377.47,384.86,391.74,386.15,396.24,360.06,358.70,338.46,364.46,356.90,365.32,375.24,382.07,395.07,374.93,352.01,356.98,372.69,404.49,361.92,361.04,349.77,368.11,382.40,389.26,387.58,384.33,370.17,394.56,373.46,369.07,369.65,365.80,374.28,380.34,367.86,376.65,387.89,373.83,379.08,374.13,372.11,394.63,376.24,367.92,370.91,389.99,367.55,371.33,363.19,371.26,377.04,371.68,372.35,383.17,368.97,400.99,,,,396.72,400.00,395.96,395.13,400.15,408.21,395.27,388.72,386.14,385.50,383.59,396.42,375.42,398.19,385.88,379.85,379.48,380.80,376.41,371.86,374.05,366.44,367.75,381.34,375.37,374.58,371.84,370.13,373.64,,380.46,345.65,358.35,369.81,339.24,368.62,364.01,364.35,358.25,361.48,375.73,373.37,377.79,370.68,369.09,390.31,384.99,384.78,388.76,391.85,385.96,372.71,386.29,389.10,384.14,395.39,395.68,376.31,363.49,366.87,374.85,395.77,388.62,397.87,402.69,393.19,381.39,381.95,379.74,387.63,366.29,355.77,364.41,378.70,368.53,373.69,329.48,341.06,351.57,385.43,384.43,394.82,382.15,380.02,333.58,331.43,340.04,379.84,374.70,376.00,379.77,385.46,387.92,391.30
2024-09-02 21:53:56.133000,L8,,,,,,,,,,413.75,389.48,394.79,406.23,406.81,374.36,394.90,,402.56,388.37,391.88,358.39,356.06,394.28,384.26,390.33,381.64,369.59,365.87,373.81,389.65,391.09,351.21,406.42,,414.80,361.21,363.85,354.15,371.58,,402.31,396.22,405.73,373.94,409.36,391.43,398.96,399.69,386.78,380.47,381.19,375.13,384.08,406.56,373.06,382.68,382.35,374.66,392.70,402.96,403.54,397.83,371.69,377.51,378.36,389.92,372.66,388.56,371.57,368.82,371.00,371.62,361.18,361.62,364.86,371.94,374.23,380.85,395.27,371.89,387.25,384.63,386.28,390.26,370.86,366.67,372.10,390.72,377.77,388.49,410.72,396.78,393.34,402.71,381.20,387.90,379.36,363.59,370.78,374.37,379.53,376.66,375.44,373.47,370.52,373.49,366.25,,,,380.81,363.71,364.96,365.19,388.76,,,,,,,,387.19,402.48,400.77,404.70,414.45,384.30,382.82,394.73,403.95,405.61,376.70,376.95,376.37,365.11,367.43,362.21,361.09,386.74,391.87,382.99,377.68,373.41,360.44,358.47,363.10,359.27,360.43,363.97,364.76,381.85,338.59,355.07,,416.76,388.99,402.22,405.57,363.38,335.41,332.37,376.15,,,,,,,
2024-09-10 21:53:52.757000,L9,334.77,340.05,347.15,343.52,351.46,351.05,349.48,344.82,345.98,346.75,356.28,351.31,342.16,334.35,346.99,335.43,336.57,339.06,322.67,327.53,333.01,324.37,314.30,318.22,316.58,322.92,329.35,338.49,331.41,337.57,333.76,333.07,330.38,327.50,352.37,352.96,335.98,337.49,296.12,340.89,333.63,334.52,348.44,357.61,341.32,355.65,338.66,336.75,326.81,332.22,330.99,347.61,351.50,355.00,350.38,345.82,330.59,345.86,414.14,345.31,342.00,331.44,333.40,342.82,343.06,342.29,341.04,338.62,329.42,329.94,332.02,336.64,335.12,340.91,339.32,339.39,340.54,336.56,342.89,350.51,346.05,349.16,347.38,347.89,385.40,340.31,342.06,343.69,340.57,353.31,352.54,357.12,352.07,404.64,400.70,339.63,334.37,326.50,328.72,334.22,339.78,335.99,330.19,341.17,340.96,345.35,295.13,330.19,339.30,343.38,285.68,328.01,329.07,322.00,316.37,305.69,316.24,321.89,325.10,332.22,333.40,,350.35,348.95,352.20,345.27,338.52,332.95,346.91,,345.45,340.42,392.76,336.40,326.19,340.21,329.83,333.64,335.20,332.40,325.99,339.40,336.56,329.68,333.79,332.55,330.28,336.39,331.36,337.83,339.77,339.21,286.53,321.06,260.83,290.24,348.93,395.35,398.78,333.81,279.33,,,324.98,340.06,337.61,320.30,291.45,287.23,269.59
2024-09-17 22:00:04.760000,L9,343.74,343.57,350.57,352.28,354.73,351.50,395.39,400.37,400.48,413.49,399.93,412.83,395.51,347.41,348.88,350.52,339.32,317.60,309.04,337.05,332.82,336.89,310.64,321.45,328.18,330.82,321.56,339.55,343.87,337.23,335.35,330.58,324.63,328.74,354.12,350.01,337.85,335.27,306.19,351.62,346.84,353.24,358.66,348.75,349.14,360.96,325.93,345.82,335.00,342.00,342.63,350.38,353.55,366.10,361.77,348.61,314.65,,349.49,340.99,332.51,342.64,337.10,342.92,358.71,338.89,338.19,345.64,337.90,343.14,335.71,331.11,338.59,340.62,345.98,349.60,351.01,352.72,349.64,345.09,346.24,365.88,365.92,351.50,337.02,349.88,353.02,350.22,345.16,359.05,357.17,356.49,350.65,348.32,348.79,351.18,342.50,342.04,341.01,346.42,355.23,345.76,346.59,345.79,352.76,347.54,293.63,336.35,334.66,344.40,325.41,331.23,331.21,330.63,307.71,283.91,329.57,331.13,327.38,330.19,330.74,353.71,359.65,361.12,361.65,360.78,348.36,347.16,,,345.94,348.28,352.80,323.90,339.93,342.88,343.47,345.46,334.76,341.32,341.68,351.21,354.46,339.84,333.79,330.60,331.78,327.78,341.60,343.17,332.43,352.03,291.84,311.38,320.69,354.81,347.99,341.22,348.61,333.47,280.89,264.84,,335.83,333.39,345.10,338.19,285.54,316.05,349.14
2024-09-25 22:00:07.373000,L8,343.10,343.26,350.21,351.38,345.66,352.40,349.09,350.01,347.96,352.19,347.56,343.77,342.23,345.35,342.00,348.18,334.62,314.14,306.94,325.62,315.70,321.32,311.95,313.16,319.04,322.35,325.05,339.57,342.54,344.92,334.98,341.21,338.69,337.11,358.50,349.94,335.76,331.06,300.22,340.25,344.72,345.41,346.30,346.56,342.82,345.81,334.68,334.04,336.61,341.55,344.70,344.74,349.50,360.90,349.23,346.42,286.88,344.07,339.95,330.70,335.52,335.88,339.80,327.43,339.58,328.68,328.17,332.25,323.63,329.42,332.02,338.14,322.55,375.01,328.09,343.74,340.92,345.58,340.32,343.82,344.78,347.78,350.34,346.34,347.06,334.32,338.62,339.06,340.54,354.77,352.60,350.12,347.87,348.74,341.30,336.87,338.22,342.42,327.82,334.56,338.17,337.12,342.44,334.60,301.83,343.30,333.52,337.52,336.10,352.89,310.05,327.48,331.99,329.57,296.71,289.72,333.86,329.30,333.73,330.46,332.08,,350.83,354.00,348.43,350.26,315.68,339.18,349.05,287.67,343.90,340.34,344.34,328.24,328.67,319.78,332.91,332.74,331.73,323.87,327.33,339.12,334.49,328.77,332.28,328.54,334.11,325.97,328.73,331.50,324.79,337.78,292.46,306.34,307.77,,344.15,334.75,343.89,332.75,287.92,264.63,,335.72,338.95,337.53,330.11,291.28,271.83,
2024-10-04 21:53:56.894000,L8,343.67,342.73,347.98,357.03,351.30,349.28,354.54,338.77,336.72,329.76,352.68,334.78,337.97,334.52,337.60,345.06,328.44,308.12,294.71,311.77,307.59,310.78,302.99,306.37,316.13,313.96,318.12,340.48,340.56,347.74,329.62,335.00,332.92,327.82,345.72,348.91,331.49,329.95,,347.52,338.57,341.84,330.17,344.10,329.04,335.65,317.13,327.04,323.80,327.88,321.76,325.44,336.83,360.98,331.29,304.78,,,341.79,306.30,325.65,311.30,319.46,327.93,340.10,330.38,321.95,317.25,316.99,324.92,317.96,312.42,332.54,336.41,324.45,335.07,336.18,335.58,340.94,346.76,342.20,349.93,353.41,345.73,331.58,338.46,341.16,339.40,291.67,,,,,,,,,292.90,304.58,321.27,330.71,318.31,285.37,297.26,287.07,285.55,,321.93,328.15,341.65,287.22,333.56,334.23,328.76,285.79,278.99,324.75,322.33,325.00,324.43,310.20,,355.48,347.52,333.22,336.22,301.10,327.29,,,347.29,330.53,299.28,303.65,315.29,301.72,337.74,325.65,326.34,316.32,319.77,338.83,335.07,329.28,325.45,326.05,328.06,332.11,327.52,333.95,329.52,,,,261.05,,327.69,309.56,328.58,331.89,,,,,,,,,,
2024-10-11 22:00:14.962000,L8,339.68,267.31,340.07,355.67,353.58,346.29,350.26,339.30,342.75,335.01,357.35,329.52,334.12,340.35,339.42,347.12,328.32,311.45,293.00,309.11,303.23,293.47,297.36,300.56,318.13,314.03,336.23,333.27,340.51,339.25,321.03,335.00,331.19,325.11,350.75,341.43,327.78,328.35,,349.87,348.78,345.84,349.62,345.67,346.19,337.60,332.62,335.90,344.40,347.59,319.49,332.89,340.84,361.00,341.90,340.53,345.33,344.79,346.99,351.18,338.54,304.13,315.20,323.02,341.66,338.88,315.86,313.99,315.97,329.51,323.83,335.06,293.05,314.81,341.66,,,,,,,295.26,336.67,348.99,332.16,331.03,330.31,335.67,332.16,336.58,345.68,342.86,337.30,336.01,335.10,,,,302.59,334.21,331.43,316.52,316.17,306.12,279.77,284.94,275.64,323.79,330.32,347.47,283.24,330.33,327.32,327.80,281.17,277.52,316.52,307.55,330.87,330.00,316.87,,347.81,347.06,336.93,346.19,327.18,342.10,346.95,333.59,344.03,346.73,333.54,337.20,305.87,290.60,311.01,324.05,333.56,339.58,337.16,344.50,323.61,338.34,311.55,337.14,331.36,330.43,330.41,329.18,307.98,303.34,,,256.98,,331.90,303.43,340.64,313.28,,,,,,,,,,
