dates,nzd0466-0000,nzd0466-0001,nzd0466-0002,nzd0466-0003,nzd0466-0004,nzd0466-0005,nzd0466-0006,nzd0466-0007,nzd0466-0008,nzd0466-0009,nzd0466-0010,nzd0466-0011,nzd0466-0012,nzd0466-0013,nzd0466-0014,nzd0466-0015,nzd0466-0016,nzd0466-0017,nzd0466-0018,nzd0466-0019,nzd0466-0020,nzd0466-0021,nzd0466-0022,nzd0466-0023,nzd0466-0024,nzd0466-0025,nzd0466-0026,nzd0466-0027,nzd0466-0028,nzd0466-0029,nzd0466-0030,nzd0466-0031,nzd0466-0032,nzd0466-0033,nzd0466-0034,nzd0466-0035,nzd0466-0036,nzd0466-0037,nzd0466-0038,nzd0466-0039,nzd0466-0040,nzd0466-0041,nzd0466-0042,nzd0466-0043,nzd0466-0044,nzd0466-0045,nzd0466-0046,nzd0466-0047,nzd0466-0048,nzd0466-0049,nzd0466-0050,nzd0466-0051,nzd0466-0052,nzd0466-0053,nzd0466-0054,nzd0466-0055,nzd0466-0056,nzd0466-0057,nzd0466-0058,nzd0466-0059,nzd0466-0060,nzd0466-0061,nzd0466-0062,nzd0466-0063,nzd0466-0064,nzd0466-0065,nzd0466-0066,nzd0466-0067,nzd0466-0068,nzd0466-0069,nzd0466-0070,nzd0466-0071,nzd0466-0072,nzd0466-0073,nzd0466-0074,nzd0466-0075,nzd0466-0076,nzd0466-0077,nzd0466-0078,nzd0466-0079,nzd0466-0080,nzd0466-0081,nzd0466-0082,nzd0466-0083,nzd0466-0084,nzd0466-0085,nzd0466-0086,nzd0466-0087,nzd0466-0088,nzd0466-0089,nzd0466-0090,nzd0466-0091,nzd0466-0092,nzd0466-0093,nzd0466-0094,nzd0466-0095,nzd0466-0096,nzd0466-0097,nzd0466-0098,nzd0466-0099,nzd0466-0100,nzd0466-0101,nzd0466-0102,nzd0466-0103,nzd0466-0104,nzd0466-0105,nzd0466-0106,nzd0466-0107,nzd0466-0108,nzd0466-0109,nzd0466-0110,nzd0466-0111,nzd0466-0112,nzd0466-0113,nzd0466-0114,nzd0466-0115,nzd0466-0116,nzd0466-0117,nzd0466-0118,nzd0466-0119,nzd0466-0120,nzd0466-0121,nzd0466-0122,nzd0466-0123,nzd0466-0124,nzd0466-0125,nzd0466-0126,nzd0466-0127,nzd0466-0128,nzd0466-0129,nzd0466-0133,nzd0466-0130,nzd0466-0131,nzd0466-0132
2024-09-07 22:14:06+00:00,297.0942857142857,300.6928571428571,301.19714285714286,301.76571428571424,301.12,298.3128571428571,297.4357142857143,300.8357142857143,301.5157142857143,304.5385714285714,308.5185714285714,308.36857142857144,302.66285714285715,303.34857142857146,302.3785714285714,306.1228571428572,309.55571428571426,314.49571428571426,314.8785714285714,314.4142857142857,314.9028571428571,310.58142857142855,317.64285714285717,325.0,323.40857142857146,319.5,314.86571428571426,318.7685714285714,321.19000000000005,322.88000000000005,313.925,300.7049999999999,301.07499999999993,289.41333333333336,298.7925,318.9466666666667,313.9533333333333,309.6775,308.6666666666667,292.26,284.1766666666667,253.66833333333332,281.516,295.30333333333334,301.1333333333334,302.43833333333333,307.39,311.54599999999994,314.014,311.55,317.53,316.308,315.65599999999995,315.95599999999996,319.425,319.675,316.77799999999996,318.3342857142857,320.3514285714286,320.9633333333333,323.1171428571429,319.5814285714286,323.20285714285717,326.7571428571428,331.7728571428571,329.3614285714285,326.3457142857143,324.83,325.9185714285714,324.3528571428572,324.17428571428576,326.9385714285714,324.98285714285714,325.7471428571429,322.37857142857143,320.6857142857143,320.5942857142857,315.99285714285713,317.5185714285714,313.9942857142857,317.7642857142857,311.82142857142856,314.7914285714286,311.0,312.96857142857147,314.82571428571424,313.41285714285715,314.3728571428572,310.57,309.11,306.6642857142857,306.6228571428572,302.37857142857143,298.8728571428571,302.7442857142857,299.0171428571429,300.4185714285714,300.40999999999997,303.3757142857143,308.68333333333334,312.3516666666667,313.025,312.6666666666667,309.0516666666667,307.53166666666664,292.4214285714286,291.60857142857145,289.01714285714286,286.61857142857144,286.1228571428572,283.1457142857143,284.9442857142857,290.386,287.55199999999996,280.428,274.88999999999993,284.29,276.7285714285714,277.44166666666666,295.02250000000004,279.08000000000004,304.80000000000007,259.426,270.5316666666667,282.2314285714286,283.6442857142857,270.20833333333337,256.05,263.365,265.3516666666667,255.08666666666667,272.68666666666667,267.9133333333333,269.68333333333334
2024-09-15 22:14:02+00:00,298.235,302.0975,302.52,302.9975,302.5225,299.24875,299.3,302.26125,302.7475,305.80875000000003,309.67375,310.1825,303.80375,304.62874999999997,303.85499999999996,307.3675,310.7625,315.91999999999996,316.09125,315.97625,316.065,312.05875,319.2325,326.5628571428571,323.40857142857146,320.5025,315.92625,320.15875,321.19000000000005,322.88000000000005,313.925,300.7049999999999,301.07499999999993,289.41333333333336,298.7925,318.9466666666667,313.9533333333333,309.6775,309.7471428571429,294.56,285.6771428571429,254.48142857142855,280.5716666666667,297.0214285714286,303.0057142857143,304.3728571428572,307.39,311.54599999999994,314.014,311.55,317.53,316.308,315.65599999999995,317.11999999999995,319.425,319.675,316.77799999999996,320.6425,320.3514285714286,320.9633333333333,323.1171428571429,319.5814285714286,323.20285714285717,326.7571428571428,333.4275,329.3614285714285,328.15125,325.55125,327.765,325.95,325.5575,327.96125,326.36375,326.99875000000003,323.40375,321.91125,321.95124999999996,317.16375,318.81125,314.88250000000005,318.8525,312.66,315.42125,312.0625,314.44875,315.82625,314.5675,315.04125,311.88625,310.4,307.95125,307.72625,303.81875,300.48499999999996,304.1375,300.42625000000004,301.53249999999997,301.64,304.39125,310.17428571428576,313.7557142857143,315.2371428571428,314.27,310.4585714285714,309.20285714285717,293.71125,292.82875,289.75,287.72625,287.45375,284.465,285.94624999999996,291.94,288.94666666666666,283.24,278.22285714285715,286.2628571428571,279.2075,279.54571428571427,296.56,279.08000000000004,307.43666666666667,259.426,270.5316666666667,282.2314285714286,283.6442857142857,270.20833333333337,256.05,263.365,265.3516666666667,255.08666666666667,272.68666666666667,267.9133333333333,269.68333333333334
2024-09-23 22:14:06+00:00,297.22111111111116,301.4555555555555,302.06888888888886,302.61333333333334,301.77555555555557,298.4977777777778,298.7522222222222,301.63,301.9211111111111,305.2144444444445,309.0911111111111,309.36555555555555,303.3122222222222,303.96,303.22,306.73,310.13,315.20666666666665,315.40999999999997,315.13444444444445,315.34333333333336,311.44111111111107,318.64444444444445,325.6025,322.50375,319.9244444444444,314.9922222222222,318.8911111111111,321.276,322.2357142857143,314.274,305.428,305.226,297.92,303.006,318.3,313.425,308.418,308.87375,293.365,284.88,255.86874999999998,279.9357142857143,296.34749999999997,302.4075,303.04875,306.4785714285714,309.9583333333333,312.9266666666667,310.8233333333333,316.66833333333335,315.58666666666664,314.7033333333333,316.3771428571428,318.9114285714286,318.6942857142857,316.65666666666664,319.6822222222222,319.405,320.57714285714286,322.3275,319.34250000000003,322.62875,326.33625,332.96333333333337,328.79,327.4844444444445,324.86888888888893,326.96,325.46777777777777,325.1377777777778,327.4766666666667,325.7577777777778,326.37111111111113,322.8933333333333,321.27222222222224,321.0566666666666,316.75333333333333,318.20000000000005,314.27222222222224,317.8277777777778,311.91,314.62777777777774,311.14000000000004,313.63222222222225,315.03222222222223,313.9711111111111,314.1911111111111,311.88625,310.4,307.95125,307.72625,303.81875,300.06777777777774,303.82666666666665,299.9977777777778,300.96,301.1611111111111,303.8155555555556,309.52250000000004,313.21750000000003,314.49625,313.53499999999997,309.955,308.4375,293.1666666666667,291.9511111111112,288.81555555555553,286.80555555555554,286.3966666666667,283.3888888888889,284.80333333333334,291.14285714285717,287.94,283.1014285714286,278.98625,286.13,279.34555555555556,279.275,295.145,279.08000000000004,305.1,259.426,270.5316666666667,282.2314285714286,286.07,270.20833333333337,256.05,263.365,265.3516666666667,255.08666666666667,272.68666666666667,267.9133333333333,273.57428571428574
2024-10-09 22:14:09+00:00,297.22111111111116,301.4555555555555,302.06888888888886,302.61333333333334,301.77555555555557,298.4977777777778,298.7522222222222,301.63,301.9211111111111,305.2144444444445,309.0911111111111,309.36555555555555,303.3122222222222,303.96,303.22,306.73,310.13,315.20666666666665,315.40999999999997,315.13444444444445,315.34333333333336,311.44111111111107,318.64444444444445,325.6025,322.50375,319.9244444444444,314.9922222222222,318.8911111111111,321.276,322.2357142857143,314.274,305.428,305.226,297.92,303.006,318.3,313.425,308.418,308.87375,293.365,284.88,255.86874999999998,279.9357142857143,296.34749999999997,302.4075,303.04875,306.4785714285714,309.9583333333333,312.9266666666667,310.8233333333333,316.66833333333335,315.58666666666664,314.7033333333333,316.3771428571428,318.9114285714286,318.6942857142857,316.65666666666664,319.6822222222222,319.405,320.57714285714286,322.3275,319.34250000000003,322.62875,326.33625,332.96333333333337,328.79,327.4844444444445,324.86888888888893,326.96,325.46777777777777,325.1377777777778,327.4766666666667,325.7577777777778,326.37111111111113,322.8933333333333,321.27222222222224,321.0566666666666,316.75333333333333,318.20000000000005,314.27222222222224,317.8277777777778,311.91,314.62777777777774,311.14000000000004,313.63222222222225,315.03222222222223,313.9711111111111,314.1911111111111,311.88625,310.4,307.95125,307.72625,303.81875,300.06777777777774,303.82666666666665,299.9977777777778,300.96,301.1611111111111,303.8155555555556,309.52250000000004,313.21750000000003,314.49625,313.53499999999997,309.955,308.4375,293.1666666666667,291.9511111111112,288.81555555555553,286.80555555555554,286.3966666666667,283.3888888888889,284.80333333333334,291.14285714285717,287.94,283.1014285714286,278.98625,286.13,279.34555555555556,279.275,295.145,279.08000000000004,305.1,259.426,270.5316666666667,276.59749999999997,280.3888888888889,264.9071428571429,250.57333333333335,257.67857142857144,259.17285714285714,248.61857142857144,268.04714285714283,263.3242857142857,268.76
2024-10-17 22:14:18+00:00,297.8,301.762,302.546,303.21099999999996,302.179,299.169,299.183,302.005,302.658,305.59499999999997,309.5,309.911,304.00699999999995,304.64099999999996,303.79200000000003,307.243,310.732,315.45799999999997,315.914,315.677,315.704,312.225,319.404,326.4133333333333,323.09666666666664,320.36,315.598,319.236,323.06166666666667,323.76375,316.66,305.428,305.226,297.92,307.74333333333334,320.438,315.54200000000003,309.71,309.40666666666664,293.65333333333336,285.57666666666665,258.2111111111111,282.27125,297.0233333333333,303.10333333333335,303.7233333333333,307.09999999999997,311.3985714285714,313.07142857142856,313.3528571428571,317.5057142857143,316.34000000000003,315.97714285714284,316.57374999999996,319.605,319.8425,318.11285714285714,321.39099999999996,320.34333333333336,322.3075,324.0111111111111,320.85555555555555,324.22444444444443,327.6444444444444,333.844,329.5577777777778,328.11,326.057,327.495,326.514,325.992,327.946,326.735,327.111,323.537,322.019,321.674,317.453,318.79,314.678,318.233,312.286,314.98199999999997,311.433,313.938,315.308,314.26599999999996,314.246,312.1644444444444,310.9177777777778,308.3877777777778,308.27666666666664,304.34555555555556,300.522,304.252,300.34700000000004,301.165,301.26,304.197,310.03666666666663,313.6044444444444,315.1833333333333,313.9555555555555,310.65222222222224,308.75444444444446,293.598,292.1,288.966,287.283,286.834,283.637,284.902,291.36375,288.24125,284.17375,280.25555555555553,286.8877777777777,280.38,280.1877777777778,295.145,267.0,305.1,259.426,270.5316666666667,272.1877777777778,275.91099999999994,260.9425,247.75285714285715,253.97625,255.3075,244.2725,262.78375,256.23249999999996,263.66999999999996
2024-11-02 22:14:17+00:00,300.0022222222222,304.6088888888889,305.11333333333334,306.27444444444444,305.0111111111111,301.6177777777778,302.34777777777776,304.9577777777778,305.49666666666667,308.0244444444445,312.01222222222225,312.94444444444446,307.0722222222222,307.6044444444444,306.79999999999995,309.81,313.8133333333333,317.9188888888889,318.3944444444444,318.9711111111111,318.1744444444444,315.58,323.13111111111107,330.15374999999995,326.92625000000004,323.33444444444444,318.9622222222222,323.0866666666667,328.274,327.08166666666665,319.315,313.01,311.71,312.14666666666665,314.615,325.5475,321.8275,316.256,312.135,297.13624999999996,289.1175,267.20375,287.10571428571427,300.82124999999996,307.28625,308.155,311.34142857142854,316.50333333333333,318.0833333333333,318.23999999999995,322.77833333333336,319.41333333333336,320.8183333333333,320.23285714285714,323.2214285714286,324.31857142857143,322.36999999999995,326.6122222222223,326.09875,328.32714285714286,329.29999999999995,325.99,329.04125,332.4225,337.62,333.4925,331.63222222222225,329.99777777777774,331.49111111111114,330.57,329.6711111111111,330.8611111111111,330.47999999999996,330.8511111111111,326.3955555555556,325.74666666666667,325.22777777777776,320.7511111111111,322.08444444444444,317.0488888888889,321.0133333333334,315.01666666666665,317.56,314.16555555555556,316.7977777777778,317.95444444444445,316.73555555555555,316.64000000000004,315.51375,314.22499999999997,311.38875,311.59625000000005,307.61249999999995,303.26222222222225,306.7288888888889,303.1422222222222,303.34,303.19,306.54777777777775,313.21250000000003,316.21000000000004,318.84,316.98875,314.095,311.84625,296.55111111111114,294.19444444444446,290.46333333333337,289.25888888888886,289.0333333333333,285.88222222222225,286.47555555555556,293.43142857142857,290.0142857142857,291.1928571428571,285.73125,287.9222222222222,285.09555555555556,286.67875,297.22499999999997,267.0,306.144,250.145,269.044,269.28875,273.32,259.40714285714284,244.795,252.9614285714286,253.22714285714284,242.55285714285714,260.58142857142855,253.96714285714285,262.1375
2024-11-10 22:14:13+00:00,301.1788888888889,305.99666666666667,306.05333333333334,306.9755555555555,305.9322222222222,302.3566666666667,303.3911111111111,305.53333333333336,305.68555555555554,308.8944444444444,312.3533333333333,313.52555555555557,308.56444444444446,308.86,308.04777777777775,310.9366666666667,314.85777777777776,318.65777777777777,318.8044444444444,319.99444444444447,318.9522222222222,316.8244444444444,324.46666666666664,331.2233333333333,326.8228571428572,323.7388888888889,319.6277777777778,324.24111111111114,329.185,326.276,319.315,313.01,311.71,312.14666666666665,314.615,327.52599999999995,324.108,317.9816666666667,312.53375,297.6825,290.31125,268.48749999999995,289.4171428571429,301.9325,308.44625,309.07,312.4642857142857,318.10857142857145,319.61571428571426,320.07,322.77833333333336,319.41333333333336,320.8183333333333,321.60625,322.3416666666667,324.2216666666667,322.36999999999995,326.37,327.7075,329.84125,329.28428571428566,328.57000000000005,330.52125,334.165,338.23333333333335,334.3825,332.9088888888889,330.9477777777778,332.66,332.0777777777778,330.83000000000004,332.63222222222225,331.8433333333333,332.2622222222222,327.3622222222222,327.1311111111111,326.22999999999996,321.65000000000003,324.7366666666667,318.1744444444445,321.52,315.57444444444445,317.92555555555555,314.52444444444444,318.0266666666667,318.3911111111111,318.2066666666667,317.1411111111111,316.14875,315.15125,312.60125000000005,312.265,308.96,304.5422222222222,307.93888888888887,303.7611111111112,303.96,304.15777777777777,307.0633333333333,314.07625,317.395,320.7075,318.195,315.2025,313.59875,297.3677777777778,294.84777777777776,290.65555555555557,289.55555555555554,289.2644444444444,286.4411111111111,286.7911111111111,293.77000000000004,290.55285714285714,291.62857142857143,285.90375,288.38111111111107,285.2344444444445,287.06625,297.785,259.974,306.698,248.85399999999998,264.69666666666666,260.755,266.27777777777777,256.76625,242.05571428571426,249.85375000000002,249.96,240.07,258.54375,251.51375,259.2522222222222
2025-01-05 22:14:18+00:00,301.01714285714286,306.51000000000005,306.22999999999996,306.7814285714286,305.9585714285714,303.1557142857143,304.61,306.17285714285714,305.8457142857143,308.93571428571425,312.12142857142857,314.00857142857143,310.0057142857143,310.92285714285714,310.42285714285714,312.4685714285714,317.19,320.5257142857143,319.4214285714285,321.14285714285717,319.34000000000003,318.7128571428571,324.95285714285717,330.2914285714286,325.07,322.5571428571429,318.71285714285716,322.7342857142857,326.764,326.415,323.10999999999996,320.96500000000003,323.01,328.06,324.24333333333334,328.105,322.42,318.935,312.73285714285714,298.4328571428572,292.5128571428572,270.75,290.82142857142856,303.38714285714286,309.3342857142857,309.1528571428571,312.4316666666667,316.505,319.22999999999996,320.25333333333333,325.53749999999997,320.58750000000003,322.1475,322.92499999999995,324.08250000000004,327.4875,325.5333333333333,329.08200000000005,331.37,333.508,333.10249999999996,334.72800000000007,335.21400000000006,337.958,337.0028571428571,333.74,332.0857142857143,329.28285714285715,332.8014285714286,332.11428571428576,330.8742857142857,331.84142857142854,331.56142857142856,331.57714285714286,327.05,327.3114285714286,325.93857142857144,321.8357142857143,325.40285714285716,318.8128571428571,321.34714285714284,315.4242857142857,317.19,315.0,319.58714285714285,318.4414285714286,318.98285714285714,316.3085714285714,318.11833333333334,317.12666666666667,314.36833333333334,313.6116666666667,311.08,306.9185714285714,309.9585714285714,305.2871428571429,305.1042857142857,305.43857142857144,308.20714285714286,314.9271428571428,317.88142857142856,321.84714285714284,319.25,315.53285714285715,313.6257142857143,297.8157142857143,295.2128571428571,290.98285714285714,291.1233333333333,291.055,287.75500000000005,287.5466666666667,295.35,291.48199999999997,292.686,293.03000000000003,294.155,290.98333333333335,287.7016666666667,299.0475,225.42499999999995,308.54999999999995,241.70999999999995,251.7166666666667,248.18199999999996,257.075,240.76800000000003,233.644,233.02800000000002,233.304,223.276,243.27800000000002,235.50999999999993,248.76333333333332
2025-02-22 22:14:21+00:00,299.66375,305.73125,305.5675,306.165,305.59375,303.76375,304.46375,306.2175,306.18375000000003,308.41499999999996,312.0075,314.32,310.13625,311.53875,310.9275,312.33625,317.4875,320.84875,319.525,320.80625,319.40125,318.53749999999997,324.90125,329.34375,324.085,322.15875,318.68375000000003,322.40125,325.42333333333335,327.4266666666667,323.7125,325.00666666666666,323.17333333333335,329.0775,325.1275,328.55800000000005,323.475,318.84,313.34000000000003,298.5625,292.75625,272.745,291.40375,303.91999999999996,309.45625,309.38625,312.5142857142857,316.8742857142857,319.45285714285717,321.15714285714284,325.944,321.354,323.488,324.0242857142857,325.192,327.95,324.5575,327.78833333333336,328.9916666666667,331.06666666666666,329.934,331.79833333333335,332.3966666666667,334.6666666666667,334.4075,331.3228571428572,330.26750000000004,327.77875,331.12125,330.25374999999997,329.775,330.2475,330.14625,329.87125000000003,326.02125,326.39125,324.87625,320.48,324.1025,318.58625,321.51875,315.1725,317.58625,314.95125,318.85125,318.315,318.7675,316.255,317.6042857142857,316.5457142857143,313.6842857142857,313.1271428571429,310.36857142857144,306.4825,309.5075,304.94375,305.08625,305.355,308.31125,314.5825,317.49125,321.01125,318.84499999999997,314.99125000000004,312.80125,297.37874999999997,295.38125,291.37125000000003,291.62,290.9857142857143,287.95,287.7085714285714,295.64,292.54833333333335,293.1433333333333,292.94666666666666,294.31142857142856,291.2542857142857,287.88714285714286,299.0475,231.43999999999997,308.54999999999995,243.805,253.53500000000003,250.62999999999997,257.3857142857143,241.1966666666667,233.32500000000002,232.9,233.11499999999998,223.60333333333335,244.28666666666666,236.66166666666663,248.19428571428566
2025-04-03 22:13:52+00:00,299.698,305.75999999999993,304.79200000000003,305.604,305.654,305.74,304.476,306.128,307.08600000000007,307.9,311.558,314.558,311.86800000000005,313.838,312.82000000000005,313.50000000000006,319.644,321.774,320.33,321.484,320.29,319.876,325.586,329.432,323.66999999999996,321.534,319.52000000000004,322.42400000000004,326.184,331.955,326.39333333333326,325.35,323.845,330.95666666666665,326.8833333333333,331.6075,325.802,322.705,314.59000000000003,299.24799999999993,294.99800000000005,277.4916666666666,296.998,305.31399999999996,310.194,310.59000000000003,313.582,319.29,320.66400000000004,324.43199999999996,329.00333333333333,324.42,328.7033333333334,327.84000000000003,327.87,331.8066666666667,327.3933333333334,332.1666666666667,331.1725,333.07000000000005,332.1766666666667,333.83,334.69750000000005,336.1675,331.97800000000007,330.0880000000001,328.9200000000001,328.576,329.82599999999996,329.388,329.246,329.756,330.20799999999997,329.266,325.802,327.62,324.79800000000006,320.134,325.232,319.526,321.922,315.78600000000006,318.852,315.634,319.038,319.02799999999996,319.626,317.018,316.66999999999996,315.922,312.866,312.49000000000007,309.712,307.12800000000004,309.72799999999995,305.418,305.576,305.834,309.33599999999996,315.258,318.274,321.40000000000003,319.49999999999994,315.63200000000006,312.88199999999995,297.94999999999993,296.218,292.56600000000003,294.10249999999996,293.03,290.01,289.66499999999996,296.9425,294.3675,294.8225,293.78249999999997,295.655,292.6925,289.78,302.70500000000004,225.03499999999997,311.69999999999993,235.83,247.5925,248.15166666666664,246.69999999999996,238.2116666666667,228.52666666666664,228.4516666666667,227.88666666666666,218.93499999999997,241.63166666666666,231.865,236.50833333333333
