dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2022-03-24 22:25:59+00:00,231.81142857142854,212.18714285714285,169.97666666666666,193.37,164.24,,,,,,,,,,,,,,176.48692307692312,205.27470588235295,203.80588235294115,200.68375,196.79999999999998,195.55,195.85176470588235,185.06588235294117,194.0988235294118,194.79647058823528,198.17823529411763,199.02823529411768,197.22,192.99187500000002,192.99,190.0141176470588,190.53588235294117,189.45941176470592,190.7829411764706,194.30352941176469,199.32823529411763,205.27882352941174,214.8835294117647,220.42058823529413,220.03058823529412,220.40470588235294,220.00058823529412,219.08352941176472,219.82764705882354,218.55823529411762,218.4364705882353,218.8758823529412,218.51764705882354,220.51176470588237,219.2464705882353,220.0964705882353,215.0070588235294,215.08588235294118,211.5170588235294,212.99882352941177,211.43470588235294,209.85294117647055,210.7005882352941,212.25117647058823,214.2864705882353,216.13176470588235,219.19647058823531,225.64352941176472,221.5741176470588,215.63529411764708,212.62529411764706,210.89352941176472,206.91,206.95882352941177,208.3264705882353,208.5370588235294,210.39529411764707,207.4858823529412,204.06529411764706,195.86882352941177,189.83294117647057,188.79941176470587,184.84375,184.23875,185.198,188.25266666666667,241.6952941176471,290.88117647058823,L8
2022-03-25 22:19:56+00:00,230.89374999999998,209.89875,174.28571428571428,192.52999999999997,164.24,,,,,,,,,,,,,,176.48692307692312,205.31166666666667,203.8111111111111,200.65941176470588,196.69333333333333,195.54705882352943,195.82555555555555,185.015,194.04166666666666,194.76333333333335,198.14277777777775,198.8661111111111,197.045,192.92529411764707,192.93944444444443,189.98055555555553,190.53611111111113,189.38722222222225,190.7133333333333,194.26611111111112,199.2538888888889,205.255,214.855,220.35500000000002,220.0538888888889,220.33055555555555,219.86111111111111,219.00444444444443,219.78555555555556,218.53722222222223,218.44611111111112,218.80333333333334,218.43944444444443,220.48666666666668,219.2111111111111,220.1277777777778,215.00666666666666,215.07555555555555,211.44333333333333,212.94222222222223,211.4472222222222,209.8811111111111,210.7061111111111,212.24555555555557,214.27888888888887,216.03555555555556,219.19833333333335,225.63722222222222,221.5311111111111,215.605,212.57111111111112,210.84722222222223,206.84888888888887,206.87555555555556,208.26388888888889,208.47055555555553,210.37055555555557,207.4488888888889,204.07666666666668,195.79333333333332,189.78333333333333,188.77944444444444,184.74705882352941,184.1394117647059,185.048125,188.36812500000002,244.54111111111115,289.89944444444444,L9
2022-04-01 22:26:07+00:00,230.83749999999998,210.70875,180.36714285714285,191.6625,165.185,,,,,,,,,,,,,,175.6,205.54722222222222,204.01166666666668,200.86117647058822,196.90111111111113,195.7429411764706,195.985,185.3561111111111,194.27555555555557,194.96888888888887,198.23666666666668,199.02333333333334,197.21277777777777,193.25235294117647,193.13666666666666,190.11,190.61499999999998,189.52333333333334,190.76,194.41,199.29555555555555,205.2866666666667,214.97777777777776,220.39222222222222,220.2188888888889,220.39444444444445,220.01,219.04777777777775,219.97277777777776,218.6877777777778,218.64277777777778,218.96222222222224,218.64333333333332,220.66444444444446,219.47833333333335,220.4127777777778,215.275,215.38055555555556,211.5988888888889,213.20666666666665,211.64944444444447,210.0727777777778,210.8661111111111,212.54444444444442,214.52611111111113,216.32444444444445,219.41944444444445,225.87,221.685,215.78833333333333,212.71222222222224,210.99833333333333,206.9972222222222,207.08166666666668,208.49944444444444,208.6811111111111,210.5188888888889,207.6811111111111,204.25277777777777,195.94444444444446,189.99,188.95944444444447,184.93705882352944,184.40823529411765,185.05470588235295,188.72823529411767,243.46000000000004,286.6744444444445,L9
2022-04-02 22:19:43+00:00,231.57666666666668,209.20777777777778,182.7225,191.582,165.91,,,,,,,,,,,,,,175.228,205.67526315789473,204.13789473684213,201.005,196.9463157894737,195.9161111111111,196.09,185.53947368421052,194.40263157894736,195.0178947368421,198.25947368421052,199.01842105263157,197.18,193.41166666666666,193.19736842105263,190.16263157894736,190.73526315789474,189.57210526315788,190.79368421052632,194.46105263157895,199.31947368421052,205.2657894736842,215.05631578947367,220.40578947368422,220.31157894736842,220.52263157894734,220.13263157894735,219.08315789473684,220.01789473684212,218.7473684210526,218.7315789473684,219.03947368421052,218.77736842105264,220.73473684210526,219.58368421052631,220.5715789473684,215.4105263157895,215.56052631578945,211.72052631578947,213.3515789473684,211.75947368421055,210.19210526315788,210.96736842105264,212.70052631578946,214.61526315789473,216.47526315789472,219.50684210526316,225.98157894736846,221.7478947368421,215.9042105263158,212.81315789473686,211.05052631578948,207.00315789473683,207.1421052631579,208.55421052631579,208.73736842105262,210.5415789473684,207.73526315789474,204.30157894736843,196.15105263157895,190.02631578947367,189.06842105263158,185.05,184.5338888888889,185.08833333333334,189.29000000000002,246.21631578947373,285.9084210526316,L8
2022-04-17 22:25:58+00:00,231.70999999999998,208.36700000000002,185.90444444444444,190.36833333333334,166.9375,,,,,,,,,,,,,,175.228,205.74,204.196,201.10894736842104,196.93200000000002,196.05052631578948,196.175,185.7575,194.4385,195.0955,198.3165,199.07,197.131,193.57,193.304,190.175,190.83049999999997,189.8665,190.823,194.49200000000002,199.342,205.2815,215.15,220.3895,220.334,220.5685,220.212,219.219,220.102,218.77100000000002,218.792,219.0955,218.82600000000002,220.75650000000002,219.663,220.6815,215.55450000000002,215.68699999999998,211.8995,213.45999999999998,211.8605,210.26,210.97600000000003,212.709,214.642,216.60399999999998,219.571,226.0145,221.781,216.0025,212.87449999999998,211.05450000000002,207.027,207.15500000000003,208.58049999999997,208.79000000000002,210.5725,207.75100000000003,204.3235,196.275,190.089,189.138,185.04473684210527,184.56894736842108,184.98,189.96052631578948,246.21631578947373,285.9084210526316,L9
2022-04-26 22:19:44+00:00,231.8681818181818,207.21818181818182,184.882,190.36833333333334,166.9375,,,,,,200.35,169.24,220.62,224.1,226.68,,,,175.228,205.92904761904762,204.39095238095237,201.38449999999997,197.1747619047619,196.2385,196.35047619047617,186.05142857142857,194.5547619047619,195.30142857142857,198.40619047619046,199.1614285714286,197.15809523809523,193.775,193.4361904761905,190.33142857142857,190.9438095238095,189.9595238095238,190.87761904761905,194.59666666666666,199.44857142857143,205.46904761904764,215.29619047619047,220.43619047619046,220.44619047619048,220.7242857142857,220.36999999999998,219.42809523809524,220.3752380952381,218.8561904761905,218.87285714285713,219.13666666666666,218.95,220.86714285714285,219.83523809523808,220.8552380952381,215.6747619047619,215.91,212.17904761904762,213.57238095238097,212.03571428571428,210.4052380952381,211.2647619047619,212.82285714285712,214.7609523809524,216.7004761904762,219.6457142857143,226.08952380952383,221.7795238095238,216.1290476190476,212.97333333333336,211.13904761904763,207.1019047619048,207.16809523809522,208.70857142857145,208.8795238095238,210.5757142857143,207.8152380952381,204.35095238095238,196.24761904761903,190.13238095238097,189.2047619047619,184.99650000000003,184.5145,184.6895,189.96052631578948,246.21631578947373,285.9084210526316,L9
2022-05-11 22:26:04+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.93400000000003,206.44,205.02714285714285,201.8965,197.68904761904764,196.732,196.72714285714284,186.6347619047619,195.0204761904762,195.6852380952381,198.53809523809525,199.44809523809522,197.35190476190473,194.2135,193.56761904761902,190.4604761904762,191.15761904761905,190.1695238095238,191.00904761904764,194.78809523809522,199.58999999999997,205.83666666666664,215.56285714285713,220.49857142857144,220.73190476190476,220.9457142857143,220.74190476190475,219.6347619047619,220.67714285714283,219.09952380952376,219.15571428571425,219.38761904761907,219.22095238095238,221.02809523809523,220.2095238095238,221.2195238095238,216.08761904761906,216.34047619047618,212.5790476190476,213.96809523809523,212.39952380952383,210.68857142857144,211.57714285714286,213.09285714285713,215.06333333333333,217.10238095238094,220.09142857142857,226.46619047619046,221.9895238095238,216.54095238095238,213.33095238095237,211.36952380952383,207.29285714285712,207.42619047619047,209.11285714285714,209.2404761904762,210.81619047619049,208.26142857142855,204.6404761904762,196.62380952380954,190.53142857142856,189.6057142857143,185.09952380952382,184.69333333333336,184.21857142857144,189.96052631578948,247.2216666666667,285.30833333333334,L8
2022-05-20 22:19:56+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.93400000000003,206.44,205.02714285714285,201.8965,197.68904761904764,196.732,196.72714285714284,186.6347619047619,195.0204761904762,195.6852380952381,198.53809523809525,199.44809523809522,197.35190476190473,194.2135,193.56761904761902,190.4604761904762,191.15761904761905,190.1695238095238,191.00904761904764,194.78809523809522,199.58999999999997,204.53272727272727,214.06136363636367,219.2072727272727,219.55045454545453,219.74863636363636,219.6618181818182,218.52545454545455,219.5404545454545,217.97954545454542,217.78045454545455,218.05318181818183,217.95545454545456,219.85545454545453,219.03363636363636,220.06636363636363,214.9431818181818,215.01136363636363,211.53045454545455,212.61045454545456,211.15727272727273,209.12636363636366,210.28454545454545,213.09285714285713,213.58954545454546,215.36863636363634,218.73,225.03727272727272,220.67772727272725,215.15772727272724,211.8840909090909,210.0118181818182,205.83090909090907,205.86636363636364,207.58090909090907,207.8209090909091,210.81619047619049,208.26142857142855,204.6404761904762,196.62380952380954,190.53142857142856,189.6057142857143,185.09952380952382,184.69333333333336,184.21857142857144,189.96052631578948,247.2216666666667,285.30833333333334,L8
2022-05-28 22:19:30+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.75785714285715,206.42,204.98049999999998,201.91368421052633,197.71300000000002,196.64736842105262,196.7285,186.7945,195.003,195.70250000000001,198.4895,199.4175,197.4495,194.25789473684208,193.45,190.374,191.114,189.9565,190.7715,194.75349999999997,199.546,203.33454545454543,212.58090909090907,218.00818181818184,218.47,218.64727272727276,218.63318181818178,217.5477272727273,218.45727272727274,216.98636363636362,216.64863636363634,217.08590909090907,216.93,218.88090909090909,218.005,219.1736363636364,213.81954545454545,213.9963636363636,210.4540909090909,211.44409090909087,210.20545454545456,208.04954545454547,209.26909090909092,211.607619047619,212.40954545454545,215.21380952380952,217.70363636363638,223.7931818181818,219.47181818181818,213.94727272727275,210.66909090909093,208.81045454545455,204.65272727272725,204.39499999999998,206.20818181818183,206.74772727272727,210.79100000000003,208.29900000000004,204.631,196.71250000000003,190.5325,189.649,185.1155,184.7795,184.1325,189.9472222222222,248.33588235294118,284.90588235294115,L9
2022-06-12 22:26:19+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.75785714285715,206.42,204.98049999999998,201.91368421052633,197.71300000000002,196.64736842105262,196.7285,186.7945,195.003,195.70250000000001,198.4895,199.4175,197.4495,194.25789473684208,193.45,190.374,191.114,189.9565,190.7715,194.75349999999997,199.546,202.19391304347826,211.01478260869567,216.78739130434786,217.17565217391305,217.66043478260872,217.51347826086953,216.5308695652174,217.86000000000004,215.75478260869565,215.2995652173913,215.87043478260867,215.97130434782605,218.1008695652174,216.96956521739128,218.2530434782609,212.83043478260868,213.1095652173913,209.35217391304346,210.4386956521739,209.11434782608697,206.76391304347825,208.39695652173913,210.18272727272725,211.34347826086955,215.21380952380952,216.58434782608697,222.5873913043478,218.33130434782612,212.81347826086957,209.3295652173913,207.8234782608696,203.48999999999998,203.09130434782605,204.81739130434784,205.57391304347826,210.79100000000003,208.29900000000004,204.631,196.71250000000003,190.5325,189.649,185.1155,184.7795,184.1325,189.9472222222222,248.33588235294118,284.90588235294115,L8
2022-06-21 22:20:12+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.75785714285715,206.42,204.98049999999998,201.91368421052633,197.71300000000002,196.64736842105262,196.7285,186.7945,195.003,195.70250000000001,198.4895,199.4175,197.4495,194.25789473684208,193.45,190.374,191.114,189.9565,190.7715,194.75349999999997,199.546,202.19391304347826,211.01478260869567,216.78739130434786,217.17565217391305,217.66043478260872,217.51347826086953,216.5308695652174,217.86000000000004,215.75478260869565,213.65041666666664,214.3975,214.83041666666665,216.91750000000002,215.83166666666662,217.29666666666665,211.5470833333333,211.6170833333333,208.355,209.0583333333333,208.01125000000002,206.76391304347825,208.39695652173913,210.18272727272725,211.34347826086955,215.21380952380952,216.58434782608697,222.5873913043478,218.33130434782612,212.81347826086957,209.3295652173913,207.8234782608696,203.48999999999998,203.09130434782605,204.81739130434784,205.57391304347826,210.79100000000003,208.29900000000004,204.631,196.71250000000003,190.5325,189.649,185.1155,184.7795,184.1325,189.9472222222222,248.33588235294118,284.90588235294115,L8
2022-07-15 22:19:48+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.53750000000002,206.48333333333332,205.01944444444445,201.99411764705883,197.89111111111114,196.57647058823528,196.7272222222222,187.06444444444443,194.9388888888889,195.8038888888889,198.46055555555554,199.48777777777775,197.6294444444444,194.33588235294118,193.3972222222222,190.3322222222222,191.08833333333334,189.97611111111112,189.75157894736842,193.57157894736844,198.15052631578948,200.94772727272724,209.7909090909091,215.46636363636364,216.15954545454545,216.45636363636365,216.42000000000004,215.49318181818182,216.83545454545455,214.70363636363635,212.6217391304348,213.29130434782613,213.6991304347826,215.87304347826085,214.73956521739132,216.45521739130436,210.57130434782607,210.58739130434785,207.41043478260872,207.80347826086958,206.99565217391307,205.56954545454545,207.31954545454548,208.82857142857142,210.12318181818182,213.57600000000002,215.45363636363638,221.30772727272725,216.93045454545455,211.55545454545452,208.03363636363636,206.46363636363637,202.08045454545456,201.47545454545454,203.2022727272727,204.02318181818183,210.72222222222226,208.2927777777778,204.56499999999997,196.63666666666668,190.535,189.6861111111111,185.15722222222223,184.82888888888888,183.90833333333333,189.800625,250.4286666666667,283.898,L9
2022-07-22 22:26:06+00:00,232.355,206.405,184.2472727272727,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,174.70600000000002,206.50937499999998,205.085625,202.0825,196.87500000000003,196.610625,196.82687499999997,187.42624999999998,195.104375,195.90562500000001,198.439375,197.4775,195.60937499999997,194.39624999999998,193.356875,190.3725,191.24937500000001,190.00375,189.69529411764705,193.44235294117647,197.95764705882354,199.4347619047619,207.86714285714285,213.74809523809523,214.3857142857143,215.07857142857145,215.2866666666667,214.29761904761904,215.67095238095234,213.16714285714286,210.66954545454547,211.83409090909092,212.5390909090909,214.7890909090909,213.48045454545453,215.14409090909092,209.4368181818182,209.4227272727273,206.24499999999998,206.21,205.49818181818182,204.13809523809527,205.86190476190478,207.048,208.5685714285714,211.60842105263157,214.03142857142856,219.5957142857143,215.18619047619046,209.81761904761905,206.42714285714288,204.89285714285714,200.6142857142857,199.49238095238096,201.47523809523813,202.43047619047618,210.60750000000002,208.36625,204.545,196.66625000000002,190.55624999999998,189.743125,185.18625,184.91875000000002,183.694375,189.85642857142855,253.78076923076927,282.3538461538461,L9
2022-08-08 22:20:28+00:00,234.04999999999998,205.31833333333336,185.70636363636365,190.36833333333334,166.9375,,,,,,199.63,171.075,220.73000000000002,225.6,226.735,,,,171.48888888888888,206.79799999999997,205.23999999999998,202.47866666666667,197.44266666666667,196.736,197.082,187.81599999999997,195.23333333333332,196.30666666666667,198.47733333333335,197.7686666666667,195.66400000000002,194.69733333333335,193.43466666666666,190.53133333333335,191.31866666666664,190.27866666666668,189.733125,193.32,197.803125,199.2135,207.49900000000002,213.29700000000003,214.07600000000002,214.844,215.00500000000002,214.14000000000001,215.5365,212.7905,210.26,211.41666666666666,212.19619047619048,214.43238095238095,213.16666666666666,214.84666666666666,209.02476190476193,209.1814285714286,206.17380952380955,205.8642857142857,205.22190476190477,203.77100000000002,205.47799999999998,206.58368421052631,208.13649999999998,211.26166666666666,213.63049999999998,219.1225,214.69700000000003,209.461,206.03000000000003,204.48200000000003,200.193,198.99849999999998,201.058,201.9305,210.33466666666666,208.0933333333333,204.184,196.54466666666667,190.30133333333333,189.484,184.97066666666666,184.60333333333335,182.41600000000003,189.80083333333332,258.1527272727273,280.33454545454543,L8
