dates,satname,nzd0226-0000,nzd0226-0001,nzd0226-0002,nzd0226-0003,nzd0226-0004,nzd0226-0005,nzd0226-0006,nzd0226-0007,nzd0226-0008,nzd0226-0009,nzd0226-0010,nzd0226-0011,nzd0226-0012,nzd0226-0013,nzd0226-0014,nzd0226-0015,nzd0226-0016,nzd0226-0017,nzd0226-0018,nzd0226-0019,nzd0226-0020,nzd0226-0021,nzd0226-0022,nzd0226-0023,nzd0226-0024,nzd0226-0025,nzd0226-0026,nzd0226-0027,nzd0226-0028,nzd0226-0029,nzd0226-0030,nzd0226-0031,nzd0226-0032,nzd0226-0033,nzd0226-0034,nzd0226-0035,nzd0226-0036,nzd0226-0037,nzd0226-0038,nzd0226-0039,nzd0226-0040,nzd0226-0041,nzd0226-0042,nzd0226-0043,nzd0226-0044,nzd0226-0045,nzd0226-0046,nzd0226-0047,nzd0226-0048,nzd0226-0049,nzd0226-0050,nzd0226-0051,nzd0226-0052,nzd0226-0053,nzd0226-0054,nzd0226-0055,nzd0226-0056,nzd0226-0057,nzd0226-0058,nzd0226-0059,nzd0226-0060,nzd0226-0061,nzd0226-0062,nzd0226-0063,nzd0226-0064,nzd0226-0065,nzd0226-0066,nzd0226-0067,nzd0226-0068,nzd0226-0069,nzd0226-0070,nzd0226-0071,nzd0226-0072,nzd0226-0073,nzd0226-0074,nzd0226-0075,nzd0226-0076,nzd0226-0077,nzd0226-0078,nzd0226-0079,nzd0226-0080,nzd0226-0081,nzd0226-0082,nzd0226-0083,nzd0226-0084,nzd0226-0085,nzd0226-0086,nzd0226-0087,nzd0226-0088,nzd0226-0089,nzd0226-0090,nzd0226-0091,nzd0226-0092,nzd0226-0093,nzd0226-0094,nzd0226-0095,nzd0226-0096,nzd0226-0097,nzd0226-0098,nzd0226-0099,nzd0226-0100,nzd0226-0101,nzd0226-0102,nzd0226-0103,nzd0226-0104,nzd0226-0105,nzd0226-0106,nzd0226-0107,nzd0226-0108,nzd0226-0109,nzd0226-0110,nzd0226-0111,nzd0226-0112,nzd0226-0113,nzd0226-0114,nzd0226-0115,nzd0226-0116,nzd0226-0117,nzd0226-0118,nzd0226-0119,nzd0226-0120,nzd0226-0121,nzd0226-0122,nzd0226-0123,nzd0226-0124,nzd0226-0125,nzd0226-0126,nzd0226-0127,nzd0226-0128,nzd0226-0129,nzd0226-0130,nzd0226-0131,nzd0226-0132,nzd0226-0133,nzd0226-0134,nzd0226-0135,nzd0226-0136,nzd0226-0137,nzd0226-0138,nzd0226-0139,nzd0226-0140,nzd0226-0141,nzd0226-0142,nzd0226-0143,nzd0226-0144,nzd0226-0145,nzd0226-0146,nzd0226-0147,nzd0226-0148,nzd0226-0149,nzd0226-0150,nzd0226-0151,nzd0226-0152,nzd0226-0153,nzd0226-0154,nzd0226-0155,nzd0226-0156,nzd0226-0157,nzd0226-0158,nzd0226-0159,nzd0226-0160,nzd0226-0161,nzd0226-0162,nzd0226-0163,nzd0226-0164,nzd0226-0166,nzd0226-0167,nzd0226-0168,nzd0226-0169,nzd0226-0170,nzd0226-0171,nzd0226-0172,nzd0226-0173,nzd0226-0174,nzd0226-0175,nzd0226-0176,nzd0226-0177,nzd0226-0178,nzd0226-0179,nzd0226-0180,nzd0226-0181,nzd0226-0182,nzd0226-0183,nzd0226-0184,nzd0226-0185,nzd0226-0186,nzd0226-0187,nzd0226-0188,nzd0226-0189,nzd0226-0190,nzd0226-0191,nzd0226-0192,nzd0226-0193,nzd0226-0194,nzd0226-0195,nzd0226-0196,nzd0226-0165
2020-02-03 21:59:55.286000,L8,,82.03,281.34,286.58,293.64,295.50,296.12,294.49,186.07,301.43,306.83,303.05,302.88,141.28,180.38,125.96,110.29,117.26,102.72,70.74,64.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-19 21:59:52.118000,L8,,76.84,50.86,10.62,290.28,217.64,293.39,291.56,299.75,300.38,307.06,299.82,301.62,299.33,304.27,155.95,146.51,124.16,113.27,82.52,78.57,85.53,72.51,25.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09 21:59:15.004000,L8,,81.42,50.88,279.43,285.85,289.16,293.43,295.66,302.67,301.86,305.83,302.60,288.51,298.88,190.09,149.63,145.12,125.71,119.84,94.81,94.45,104.20,81.44,49.18,8.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10 21:59:27.584000,L8,,91.50,55.98,11.67,,285.71,294.65,298.92,303.77,302.08,305.27,277.22,262.15,292.98,193.99,183.33,171.81,147.50,134.83,111.29,154.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.59,381.81,325.16,317.29,307.34,392.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28 21:59:47.467000,L8,,84.76,59.42,17.33,295.26,294.17,294.29,308.07,311.58,305.68,313.17,308.30,313.67,304.45,188.74,155.64,147.14,132.95,121.37,91.96,80.16,88.56,60.37,42.11,10.45,,,,,,,,,,,,,297.41,303.81,302.72,342.43,347.16,318.70,332.05,355.28,345.73,,340.99,334.60,344.37,318.64,322.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.79,359.74,340.25,337.84,338.18,339.38,333.54,322.69,312.54,,346.09,340.36,332.59,320.72,343.97,,,,,,,,,,,,,,,,,336.35,326.75,331.42,330.04,332.63,331.60,340.05,329.54,,,,,,,,,311.72,311.57,318.78,319.99,324.52,320.09,331.06,331.33,316.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29 21:59:59.665000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.37,402.96,410.80,387.76,379.32,396.78,402.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16 22:00:11.491000,L8,,81.80,49.55,274.97,286.74,283.26,287.61,290.65,299.69,299.19,304.05,299.75,186.16,299.76,307.23,129.88,135.62,120.81,113.05,89.08,84.52,93.04,70.73,39.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03 22:00:12.476000,L8,,79.92,49.89,276.76,235.73,287.22,292.11,292.97,304.01,297.73,304.31,303.27,301.59,299.18,307.10,133.34,129.09,123.22,110.66,85.83,82.42,93.80,70.03,37.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19 22:00:11.380000,L8,,,91.72,56.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.69,418.15,367.40,354.50,,,,,,398.80,368.74,434.31,365.68,351.15,392.50,,,,,378.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04 22:00:06.608000,L8,,,,19.08,,,,,,,,,,,,,,,113.27,83.01,76.26,88.17,85.94,87.23,92.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.40,432.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20 21:59:59.829000,L8,,44.88,29.23,,272.77,267.80,263.93,,296.69,302.07,309.53,300.93,151.44,161.46,184.05,148.09,133.90,122.23,114.11,77.37,78.62,82.89,56.33,17.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.71,324.88,378.60,347.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.31,419.23,431.10,,,,,,,,,416.50,412.96,403.27,,,,,,,,,,,,,,,,,,434.95,388.10,,,,,,,405.04,424.21,,,,,,,,,,,,,,,,,,,,,,428.85
2021-02-05 21:59:58.204000,L8,,80.59,277.15,282.74,291.59,292.06,290.76,240.23,299.86,300.09,303.42,300.13,147.76,157.47,185.36,147.00,113.42,122.02,108.19,72.21,69.20,76.04,51.15,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.87,367.97,343.84,334.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21 21:59:53.544000,L8,,82.02,281.09,284.32,291.55,296.84,294.71,297.35,301.21,305.98,311.91,304.60,311.85,305.45,313.19,131.33,101.28,119.24,106.74,70.82,68.67,83.81,45.40,17.02,294.95,302.70,302.41,302.95,303.24,300.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25 21:59:39.300000,L8,,79.40,51.07,8.85,286.30,285.27,291.69,293.69,299.70,301.57,305.93,301.23,303.97,300.44,305.81,307.52,140.82,125.57,115.67,91.03,86.51,94.50,71.66,36.90,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-29 21:59:44.847000,L8,,84.18,49.42,279.30,282.24,231.20,295.99,300.91,307.21,302.29,332.98,305.91,308.41,285.05,309.62,349.91,345.61,308.81,306.80,312.69,304.26,310.94,301.39,302.64,294.02,303.32,303.11,306.31,304.41,295.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.92,316.88,319.03,311.71,318.51,318.49,324.98,333.24,312.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31 21:59:54.645000,L8,,90.61,59.84,18.54,303.75,324.93,351.80,349.68,339.29,322.44,326.87,329.90,334.65,335.19,337.15,340.49,329.27,350.67,330.04,324.04,333.94,338.20,339.84,329.74,403.35,338.70,334.52,324.53,338.91,334.41,321.65,318.21,326.71,322.29,334.59,328.48,313.28,321.65,330.70,318.47,317.87,328.35,320.87,328.78,345.97,327.23,331.17,329.14,324.97,331.23,322.37,328.11,,323.64,331.08,340.21,332.30,418.74,419.39,412.91,321.90,325.96,325.09,325.91,322.86,318.64,324.78,330.99,337.25,340.51,330.91,334.17,340.08,331.31,336.51,415.93,413.12,396.44,328.72,325.62,319.23,322.23,335.14,326.09,328.67,331.44,331.83,324.81,333.10,334.28,330.23,372.24,329.94,334.02,328.46,340.84,,,,404.76,393.69,408.02,409.97,400.53,331.66,324.61,314.73,318.31,320.75,327.27,335.35,336.54,333.83,325.22,332.52,337.41,343.21,337.84,340.41,325.62,335.54,329.16,331.51,325.68,336.27,325.46,327.80,314.19,317.72,323.69,326.73,327.72,321.98,327.71,336.62,327.91,334.88,341.60,335.91,320.12,335.29,326.76,335.27,330.41,325.20,337.37,336.88,328.29,327.08,322.96,336.81,322.61,326.43,323.07,333.00,335.06,331.97,331.89,327.57,,,400.94,398.57,403.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,,80.25,275.43,280.42,289.07,286.56,295.31,300.05,305.79,303.60,315.97,307.53,311.16,300.46,314.99,317.54,309.47,305.47,303.76,312.86,304.75,309.92,304.87,23.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17 22:00:08.745000,L8,,81.41,49.27,275.30,284.56,279.78,205.99,296.56,303.20,302.02,308.69,305.53,311.68,298.77,311.48,313.35,337.33,302.78,302.35,308.54,304.48,304.36,300.97,296.67,289.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-19 22:00:17.158000,L8,,80.41,50.23,280.51,286.51,217.89,289.21,295.59,306.58,301.64,307.78,305.21,307.79,300.75,309.21,315.44,308.28,301.60,300.68,305.33,302.21,304.99,301.69,27.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-18 21:59:23.089000,L9,,81.18,283.87,287.81,288.78,285.89,292.40,300.42,304.80,196.90,307.03,176.59,305.80,304.56,309.54,314.31,308.80,301.18,300.12,82.86,308.86,307.03,303.32,25.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-20 22:00:11.610000,L8,,80.94,283.77,288.65,289.80,288.24,204.84,296.93,316.83,302.77,172.95,306.61,319.62,314.77,316.15,316.25,322.85,313.93,301.77,317.40,311.92,316.90,305.42,300.71,297.50,307.25,306.78,,,,,,,,,,316.48,315.88,308.65,304.55,293.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.66,412.96,343.55,358.67,326.81,319.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-12-22 22:00:09.882000,L8,,88.05,63.15,21.93,335.99,200.80,193.78,187.08,176.34,173.97,356.31,369.45,354.85,357.51,327.02,349.78,354.98,329.32,356.20,361.59,338.57,355.30,324.17,359.97,322.77,328.84,371.54,350.13,375.55,367.02,353.71,350.24,344.64,340.21,345.92,339.78,374.79,351.59,343.80,346.44,352.87,340.90,373.90,360.11,369.29,359.28,367.19,344.02,358.09,370.78,354.79,346.94,344.11,353.63,357.34,360.03,332.65,349.15,,,310.60,314.08,343.96,359.21,343.37,335.32,316.08,326.39,383.04,365.65,347.67,353.01,359.83,373.37,367.12,361.39,364.71,360.08,315.29,314.11,343.22,342.36,334.34,321.43,315.63,309.41,355.08,345.25,364.74,350.02,346.01,362.29,364.11,359.30,347.76,348.60,339.74,353.66,355.39,335.85,332.15,355.22,343.92,361.20,317.29,319.63,320.37,324.74,329.69,324.02,327.64,325.05,325.08,,,,357.17,330.52,328.02,326.33,333.12,322.86,318.96,,,,,,323.21,317.00,315.94,321.38,327.57,312.84,316.22,322.14,325.89,343.27,324.17,325.54,339.21,331.78,320.53,320.93,,,328.20,337.01,329.01,321.59,316.55,,,,,,,,,,,,334.14,334.52,337.85,345.58,332.65,326.38,,,,,,,318.89,339.49,332.91,323.29,322.60,320.21,357.76,331.04,323.94,323.74,320.88,316.15,310.84,314.09,326.19,347.26,329.13,326.34,,,,,347.25
2021-12-30 22:00:08.484000,L9,,76.65,276.10,279.88,282.14,282.60,286.38,294.93,301.13,297.26,304.53,300.47,302.28,303.27,306.43,305.43,302.33,118.80,109.09,76.83,71.79,79.90,55.98,19.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-07 22:00:05.789000,L8,365.87,87.94,61.90,20.55,219.06,199.58,195.43,190.24,174.87,174.21,164.30,169.65,171.11,153.11,117.44,406.64,407.88,406.68,347.20,376.96,369.79,389.37,374.70,383.66,395.87,401.76,381.42,377.79,378.77,365.69,361.44,362.41,365.27,364.55,364.52,319.77,365.01,317.33,345.98,363.83,351.79,363.58,367.61,357.09,360.29,359.24,363.54,370.25,359.88,351.52,365.69,367.93,317.01,,,320.47,347.78,351.52,,,362.24,343.98,372.77,374.47,376.83,360.56,348.97,332.39,355.86,364.61,362.70,387.17,389.55,381.91,374.57,378.82,347.82,352.73,351.63,357.36,351.80,344.76,362.67,358.74,348.64,369.79,389.41,350.29,357.05,360.02,367.54,,396.21,388.26,377.05,398.12,389.31,362.65,365.91,364.16,370.02,362.11,369.27,355.80,323.52,322.73,324.08,319.05,324.30,368.91,361.34,351.98,358.59,368.97,363.91,368.44,363.17,373.01,363.13,366.27,375.79,347.56,348.53,362.89,373.65,372.62,338.13,381.12,393.98,383.45,361.35,393.28,379.94,361.97,370.90,377.68,323.54,321.56,321.85,319.64,333.85,364.86,369.74,357.39,370.49,366.93,367.62,363.87,379.15,366.64,368.96,356.28,368.78,357.81,378.40,369.63,378.75,361.39,368.05,367.80,379.06,376.19,376.21,372.59,374.88,339.63,384.93,383.76,369.06,372.12,367.32,355.56,358.22,350.75,344.44,317.82,328.87,328.68,378.50,366.59,354.54,383.20,376.97,369.00,354.77,369.54,321.84,360.39,358.70,333.74,377.95,377.37,342.02,372.45,,362.04,383.46
2022-01-31 22:00:07.787000,L9,,74.99,48.10,273.82,282.42,281.58,276.38,291.95,301.59,295.25,303.34,298.42,297.32,292.14,303.40,146.79,129.63,120.93,112.07,82.62,77.67,87.15,66.83,34.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 22:00:02.239000,L9,,75.75,49.78,10.89,281.32,281.92,285.62,294.31,301.48,297.81,302.80,300.23,186.99,298.45,304.15,134.63,129.57,118.61,114.67,84.23,79.45,89.56,67.84,35.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-24 21:59:52.897000,L8,,79.62,51.11,11.10,279.39,278.52,284.96,292.98,299.28,198.52,304.14,299.22,158.04,292.59,301.27,135.56,133.62,124.16,111.46,84.27,75.80,83.35,55.64,21.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-04 21:59:52.753000,L9,,74.51,43.94,8.07,274.66,277.07,273.06,280.21,293.80,214.54,299.88,297.68,255.50,288.05,188.93,147.63,140.46,124.03,118.78,91.83,89.77,103.39,69.22,47.24,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28 21:59:36.245000,L8,,79.05,277.91,283.62,285.65,288.09,208.11,295.86,304.46,195.56,306.76,305.87,304.62,295.94,308.32,313.23,307.56,301.28,299.38,307.69,303.43,301.63,302.70,28.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-13 21:59:41.496000,L8,,81.51,279.24,283.23,285.09,285.93,290.53,299.43,303.75,301.36,307.71,304.38,306.07,298.72,307.11,315.05,310.83,303.67,301.00,310.46,302.57,303.81,302.20,31.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-29 21:59:37.379000,L8,,80.17,278.83,280.40,283.12,286.13,283.81,302.04,304.37,301.28,309.24,306.14,305.46,300.79,308.16,311.41,307.41,304.45,297.84,308.90,304.30,303.52,304.57,302.20,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-07 21:59:32.291000,L9,,91.72,64.88,23.73,224.15,208.83,200.59,199.73,176.76,177.61,174.02,343.68,339.55,339.46,353.11,355.30,344.99,344.86,339.40,368.02,368.74,360.70,369.25,367.59,346.15,360.27,333.76,367.36,341.27,344.90,332.40,337.67,336.53,331.34,345.33,341.06,334.50,331.96,401.17,397.83,395.09,355.61,406.68,413.22,415.34,333.65,354.16,383.32,352.05,369.49,355.22,347.34,365.18,328.37,353.66,351.24,343.71,338.86,342.28,335.21,330.66,339.53,335.37,339.40,337.56,345.88,343.99,339.09,341.64,341.93,345.05,354.82,404.26,401.52,374.59,332.53,355.40,340.95,338.28,328.01,350.85,390.92,388.77,400.32,404.44,375.35,393.58,343.61,337.27,341.20,345.78,351.27,343.47,345.30,351.22,411.99,423.36,404.62,414.98,410.06,416.57,422.38,412.91,392.39,399.48,376.34,381.05,379.20,416.67,393.79,395.41,378.40,364.97,377.77,369.24,390.95,412.44,379.77,391.70,385.56,380.99,378.92,379.79,386.42,327.54,333.09,325.61,333.57,343.77,342.37,341.56,341.35,349.66,339.92,342.01,336.57,339.44,345.35,343.89,331.80,329.60,323.37,338.50,352.74,350.02,344.20,376.05,375.76,337.44,335.36,343.82,332.00,334.31,330.52,334.76,,,,,,,,,,,365.66,353.96,350.49,392.97,381.23,382.88,361.52,372.77,,,,,,328.18,333.79,346.12,343.18,340.17,330.47,325.47,385.71,384.68,399.27,347.20,336.82,335.84,335.67,329.68,,,,373.85
2022-05-23 21:59:21.876000,L9,,84.71,282.04,284.36,286.71,289.04,289.08,303.02,309.01,307.10,316.10,307.53,150.22,303.63,188.10,337.71,316.17,317.69,305.52,316.93,307.47,311.01,307.99,304.02,297.15,305.11,309.19,307.89,308.81,298.73,,,,,,,300.26,302.27,304.25,299.02,297.20,301.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.28,308.49,307.29,321.24,324.54,313.27,310.45,311.41,319.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02 22:00:06.048000,L8,,88.18,58.21,15.29,290.34,227.22,303.65,312.95,352.03,321.60,337.87,330.23,351.96,344.36,330.79,343.11,146.75,340.97,331.90,96.99,348.73,346.48,351.54,349.73,309.90,349.08,343.11,318.94,343.93,306.24,304.62,306.34,328.89,300.60,342.48,316.34,306.48,321.03,332.12,334.79,327.73,336.37,343.07,345.22,350.16,335.32,340.38,318.76,343.09,,,,,,,,,,,,318.38,324.75,325.00,330.58,321.41,,,,,,,,,,,,,,317.16,319.30,334.08,321.96,328.41,328.22,326.55,322.88,332.19,324.20,331.91,330.76,340.53,329.38,340.05,331.34,334.08,327.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.70,331.80,321.78,322.49,326.87,338.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
