dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2022-05-07 21:59:32+00:00,253.1425,255.9875,318.97999999999996,313.38428571428574,332.80571428571426,317.9642857142857,317.69166666666666,325.8128571428571,329.0885714285714,323.655,326.81142857142856,327.43125,335.9811111111111,331.9275,324.94571428571425,322.458,325.70285714285717,322.32666666666665,323.2916666666667,328.78833333333336,336.97222222222223,334.35499999999996,331.88428571428574,338.31,337.38750000000005,337.13714285714286,331.79833333333335,330.955,334.1328571428572,333.6642857142857,336.86285714285714,336.2525,336.04,331.19,322.7183333333333,327.2657142857143,325.31,321.695,312.74333333333334,315.7716666666667,319.84,323.5028571428571,316.62166666666667,317.57428571428574,320.1028571428571,317.77000000000004,315.9733333333333,319.31666666666666,322.71,325.63875,322.65999999999997,324.27125,325.8228571428572,331.3711111111111,333.35555555555555,325.36,326.6375,328.03,328.7944444444445,320.59000000000003,326.34333333333336,324.1788888888889,323.59555555555556,320.28111111111116,315.63875,307.89428571428573,306.3442857142857,307.8757142857143,314.20624999999995,309.5128571428572,310.67857142857144,312.09999999999997,309.78714285714284,311.4428571428571,315.90000000000003,316.7628571428572,323.0125,321.7528571428571,329.53625,328.67125,325.19,329.8675,321.9714285714286,324.9975,318.8528571428571,315.07,316.0285714285714,326.5811111111111,319.34000000000003,321.7211111111111,304.3114285714286,302.5675,306.35,300.3014285714286,316.8085714285715,311.66499999999996,320.03375,321.89374999999995,326.57874999999996,315.63,319.59666666666664,323.95,317.8516666666667,314.6666666666667,217.31,313.294
2022-05-23 21:59:21+00:00,254.66199999999998,257.36199999999997,308.185,301.9916666666667,325.4683333333333,312.865,313.1266666666667,322.9185714285714,327.63428571428574,320.65000000000003,321.215,319.5028571428571,333.065,327.36857142857144,316.305,322.5133333333334,322.37857142857143,320.5516666666667,321.435,324.42833333333334,337.0675,330.1928571428571,328.715,336.54125,333.7742857142857,334.54714285714283,329.31,328.74,330.7042857142857,329.01000000000005,328.5,332.6914285714285,334.07714285714286,325.3,321.07666666666665,323.4542857142857,320.19714285714286,318.32428571428574,308.935,309.08833333333337,310.935,318.3071428571428,313.20166666666665,315.41285714285715,315.6857142857143,310.75333333333333,309.8066666666667,311.99666666666667,314.885,319.4771428571429,317.12166666666667,317.8128571428571,317.51,326.04375000000005,329.79375000000005,321.24833333333333,320.9157142857143,324.97875,323.10875,311.3983333333333,321.15125,321.82125,320.56875,316.3975,310.7657142857143,302.3916666666667,298.8883333333333,301.0316666666667,311.2942857142857,304.8333333333333,306.045,303.7416666666667,304.08166666666665,306.72499999999997,309.97833333333335,311.685,318.1685714285714,317.795,323.01142857142855,326.61857142857144,320.83,323.17428571428576,315.1033333333333,321.13142857142856,314.87166666666667,311.4483333333333,308.675,322.87,311.45166666666665,317.78875,297.65833333333336,295.4685714285714,298.77,294.49833333333333,309.8066666666667,308.9714285714286,315.94,315.0014285714286,321.7142857142857,314.20166666666665,314.2933333333333,317.93333333333334,311.79833333333335,311.92,219.52200000000002,315.2225
2022-07-02 22:00:06+00:00,254.80999999999997,258.5675,316.885,315.994,320.12399999999997,321.47,324.76599999999996,324.808,337.93833333333333,318.6625,333.31600000000003,329.6083333333333,338.7757142857143,337.15166666666664,326.492,333.15500000000003,329.995,319.28749999999997,331.08000000000004,333.608,346.1985714285715,340.9483333333333,337.572,339.72999999999996,334.53000000000003,344.21166666666664,329.21250000000003,339.99,339.3066666666667,337.49833333333333,337.498,333.38599999999997,343.87833333333333,337.61199999999997,321.1025,323.174,321.03600000000006,315.658,305.2975,307.50750000000005,306.47,318.0559999999999,309.98249999999996,324.5,315.66600000000005,307.03499999999997,307.17,308.56500000000005,325.288,316.4,313.29,327.705,315.6125,326.98666666666674,331.5016666666667,318.4225,330.7083333333333,327.035,332.57,319.982,330.3885714285714,330.45285714285717,323.15833333333336,318.6116666666666,311.18,300.61,308.242,298.615,321.89666666666665,313.662,316.85800000000006,302.835,301.41999999999996,315.03599999999994,316.03999999999996,318.79800000000006,326.6566666666667,327.37800000000004,331.5133333333333,332.46166666666664,325.13399999999996,328.1716666666667,313.7125,329.5416666666667,324.13800000000003,321.546,317.494,328.50714285714287,319.588,324.65000000000003,304.352,303.7033333333333,305.60857142857145,296.2716666666667,308.88,309.802,316.164,315.60200000000003,322.768,312.9925,313.89,316.2675,307.3075,313.454,227.14500000000004,318.76250000000005
2022-08-03 22:00:18+00:00,254.80999999999997,258.5675,317.66833333333335,326.645,320.12399999999997,331.61,334.31333333333333,324.808,343.7857142857143,318.6625,339.46000000000004,334.39,340.4042857142857,343.79857142857145,334.65500000000003,336.63166666666666,333.7183333333333,319.28749999999997,339.9633333333333,342.03833333333336,344.99166666666673,347.3066666666667,346.27500000000003,337.16399999999993,330.79,350.305,329.21250000000003,348.69666666666666,340.49,341.2133333333333,343.05,327.43499999999995,351.9066666666667,337.61199999999997,321.1025,316.60499999999996,317.68500000000006,311.345,305.2975,307.50750000000005,306.47,311.0174999999999,309.98249999999996,323.156,309.71500000000003,307.03499999999997,307.17,308.56500000000005,334.64666666666665,310.18500000000006,313.29,332.82,315.6125,324.612,329.10400000000004,318.4225,336.37333333333333,324.92600000000004,338.1685714285714,330.34999999999997,336.2871428571429,334.7785714285714,320.06000000000006,315.50399999999996,304.73,300.61,316.645,298.615,326.05285714285714,321.06166666666667,321.5516666666667,302.835,301.41999999999996,322.59999999999997,316.03999999999996,326.4666666666667,322.956,334.7183333333333,335.445,336.05833333333334,332.6133333333333,334.44666666666666,313.7125,334.29285714285714,324.13800000000003,326.25333333333333,322.8566666666666,331.435,324.8566666666666,326.3971428571428,309.37666666666667,300.81800000000004,309.48857142857145,297.62666666666667,308.88,306.49750000000006,308.9325,311.77750000000003,316.37,312.9925,313.89,316.2675,307.3075,308.5725,227.14500000000004,319.0166666666667
2022-08-11 22:00:01+00:00,254.80999999999997,258.5675,324.7185714285714,331.54714285714283,320.12399999999997,335.9271428571429,339.5128571428572,324.808,348.3875,318.6625,344.28285714285715,334.39,345.1575,347.9125,340.74142857142857,336.63166666666666,340.0414285714286,319.28749999999997,346.08,346.61571428571426,349.25714285714287,347.3066666666667,346.27500000000003,337.16399999999993,330.79,350.305,329.21250000000003,348.69666666666666,340.49,348.07,343.05,327.43499999999995,351.9066666666667,344.575,321.1025,316.60499999999996,317.68500000000006,311.345,305.2975,307.50750000000005,306.47,311.0174999999999,309.98249999999996,329.67,309.71500000000003,307.03499999999997,307.17,308.56500000000005,334.64666666666665,310.18500000000006,313.29,332.82,315.6125,324.612,329.10400000000004,318.4225,336.37333333333333,324.92600000000004,338.1685714285714,330.34999999999997,336.2871428571429,334.7785714285714,320.06000000000006,315.50399999999996,304.73,300.61,316.645,298.615,326.05285714285714,321.06166666666667,321.5516666666667,302.835,301.41999999999996,327.53714285714284,316.03999999999996,326.4666666666667,322.956,334.7183333333333,335.445,342.0585714285714,338.0671428571428,339.88142857142856,313.7125,337.1325,330.2716666666667,330.57,327.82714285714286,334.0388888888889,324.8566666666666,328.64125,314.1028571428572,308.5,313.85375,303.69428571428574,308.88,306.49750000000006,308.9325,311.77750000000003,316.37,312.9925,313.89,316.2675,307.3075,308.5725,227.14500000000004,319.0166666666667
2022-08-27 22:00:05+00:00,254.80999999999997,258.5675,329.57625,336.48125,309.00249999999994,338.51,344.22125,317.895,349.74249999999995,318.6625,346.11125000000004,337.50857142857143,341.56428571428575,350.3725,344.63,340.5357142857143,343.67,319.28749999999997,346.89,348.695,348.5757142857143,351.4342857142857,349.01714285714286,327.6624999999999,330.79,352.4542857142857,329.21250000000003,352.90285714285716,346.15714285714284,350.46625,348.3171428571428,327.43499999999995,355.6657142857143,348.61428571428576,321.1025,316.60499999999996,317.68500000000006,311.345,305.2975,307.50750000000005,306.47,311.0174999999999,309.98249999999996,333.67285714285714,309.71500000000003,307.03499999999997,315.428,308.56500000000005,338.68142857142857,310.18500000000006,313.29,338.8114285714286,315.6125,315.26000000000005,317.37750000000005,318.4225,339.19714285714286,314.63250000000005,338.1028571428571,334.51000000000005,337.1228571428572,333.40714285714284,309.805,304.12249999999995,304.73,300.61,321.1642857142857,298.615,324.63428571428574,324.8228571428572,325.95428571428573,310.556,301.41999999999996,330.53249999999997,321.4216666666667,330.8014285714286,326.81166666666667,338.49142857142857,338.7085714285714,345.12625,342.03999999999996,341.38875,313.7125,335.81625,332.38571428571424,332.84625,331.395,333.12888888888887,327.11571428571426,324.59125,317.60875,313.17428571428576,313.59749999999997,309.58875,308.88,306.49750000000006,308.9325,311.77750000000003,324.584,312.9925,313.89,316.2675,307.3075,308.5725,227.14500000000004,329.60666666666674
2022-10-06 22:00:26+00:00,255.2266666666666,258.835,335.32000000000005,341.93142857142857,303.22249999999997,343.5928571428571,348.63,316.02750000000003,352.48999999999995,317.89,350.61428571428576,337.8328571428571,341.13714285714286,347.855,349.82,344.94166666666666,343.75874999999996,321.1025,346.92999999999995,348.04875,352.4983333333334,351.64142857142855,351.72999999999996,326.655,329.0925,351.52142857142854,328.3275,353.22285714285715,346.8257142857143,350.62625,353.21166666666664,327.7,355.2785714285714,353.32666666666665,321.45,316.58000000000004,316.1375,311.3175,308.29499999999996,308.2925,306.9525,310.61,310.295,332.67571428571426,308.19500000000005,306.39750000000004,318.2075,307.93,338.67142857142863,310.47,313.4975,338.9814285714286,315.3275,312.805,315.395,316.7375,339.3671428571428,314.02,342.77833333333325,334.6028571428572,342.1000000000001,338.0466666666667,309.6,304.71,304.25,299.49,325.5316666666667,298.55499999999995,325.065,325.9816666666667,327.81,311.5525,300.89,334.8785714285714,322.232,334.9683333333333,324.48333333333335,334.6457142857143,339.39000000000004,348.12857142857143,345.3642857142857,344.84000000000003,311.5025,337.9771428571429,329.7371428571428,335.17,329.64374999999995,331.5777777777778,323.2957142857143,323.97,320.79571428571427,313.0228571428571,313.1625,314.4414285714286,308.2325,306.245,310.1825,312.0625,324.456,312.57,313.24749999999995,314.935,307.34999999999997,309.59999999999997,225.49000000000004,329.60666666666674
2022-10-22 22:00:27+00:00,255.79666666666665,258.13,342.3933333333334,349.33,301.77,349.64333333333326,355.4783333333333,314.74,358.7466666666666,316.3425,356.2883333333334,337.40285714285716,340.54285714285714,347.505,355.8883333333333,350.68199999999996,343.20374999999996,318.565,345.94625,347.68874999999997,357.812,351.10857142857145,357.358,326.385,329.255,350.9557142857143,327.34000000000003,353.11285714285714,345.94571428571436,350.28125,359.19599999999997,326.515,354.82857142857137,359.408,320.14250000000004,315.8325,314.9475,310.53999999999996,308.0625,307.3275,304.9225,309.215,308.7925,331.66428571428565,306.62,305.13750000000005,322.78999999999996,306.8175,337.6542857142857,310.08,312.6625,338.20428571428573,314.0375,311.7875,314.27750000000003,316.10749999999996,338.7057142857143,312.7825,349.842,334.3385714285714,348.6,344.238,308.365,303.4825,302.345,298.2625,331.588,297.4425,330.37600000000003,331.61400000000003,333.34800000000007,315.9533333333333,299.1925,340.3683333333333,327.6875,340.774,323.56,333.55285714285714,345.524,353.9016666666667,350.7033333333333,350.465,309.80499999999995,343.4883333333334,329.0,339.7766666666667,328.35375,330.0333333333333,321.69,322.69125,326.79166666666663,312.57000000000005,312.47375000000005,321.125,306.84999999999997,305.05999999999995,309.55,311.3025,323.796,310.625,312.53749999999997,313.91499999999996,306.365,308.495,227.42500000000007,329.60666666666674
2022-12-01 22:00:15+00:00,282.28499999999997,287.77,367.41999999999996,371.89,299.28999999999996,368.24249999999995,372.596,309.20000000000005,373.03599999999994,329.2033333333333,372.6025000000001,343.5316666666667,347.27500000000003,353.1357142857143,369.866,370.075,348.7571428571428,322.94,352.3828571428572,354.2285714285714,377.35,357.215,374.0825,342.73333333333335,325.46,362.0133333333333,341.12,359.9466666666667,353.355,357.1485714285714,376.165,337.24333333333334,361.99500000000006,381.62333333333345,324.00333333333333,321.0566666666667,323.36333333333334,316.56666666666666,321.32666666666665,319.32,301.06000000000006,304.79999999999995,304.44000000000005,339.09999999999997,312.0733333333333,315.1466666666667,353.515,323.5466666666667,346.15000000000003,317.8933333333334,327.25333333333333,345.65833333333336,325.3933333333334,324.74333333333334,328.3233333333333,328.1766666666667,346.04999999999995,319.59,374.38333333333327,343.22333333333336,367.665,362.52250000000004,321.17333333333335,307.86666666666673,298.29,294.19499999999994,349.7425,311.78,346.94,347.585,349.0325,341.97,311.54333333333335,354.54,347.6233333333333,356.3925,331.85200000000003,341.68666666666667,363.155,366.29,363.404,363.058,311.31666666666666,356.488,337.2483333333333,352.954,332.5957142857143,330.89285714285717,326.25333333333333,327.79571428571427,340.154,318.92333333333335,319.9942857142857,337.662,315.9866666666666,315.10999999999996,322.88000000000005,308.925,332.855,321.4266666666667,324.61999999999995,309.645,314.87999999999994,318.41333333333336,,323.3666666666667
2023-03-07 22:00:01+00:00,309.69,310.625,376.07,,299.28999999999996,,354.62,309.20000000000005,355.64,339.605,,318.89000000000004,333.3025,331.8725,352.55,369.26,316.6899999999999,322.94,333.4775,328.98,377.91,342.44,371.59,353.89750000000004,346.76666666666665,353.08,341.12,334.41666666666674,344.81,330.91,363.6,348.3275,346.39,,337.7075,321.0566666666667,329.8525,326.5325,329.7925,330.2,319.9766666666667,304.79999999999995,320.6066666666667,322.5675,312.0733333333333,323.57,358.57,330.905,328.1725,328.7625,333.47,320.36000000000007,333.26,335.4175,336.99,336.615,330.16,330.4,361.22,327.69,351.455,350.63,321.17333333333335,307.86666666666673,298.29,310.09666666666664,346.28499999999997,311.78,338.34,339.38,341.12,349.725,320.02,348.095,347.89,344.235,316.3533333333334,327.545,361.04999999999995,351.29,359.99,346.46,311.31666666666666,341.58,317.2466666666666,345.95,310.64750000000004,304.59999999999997,314.0575,308.7533333333333,330.535,301.1425,298.27500000000003,321.27,325.575,315.10999999999996,322.88000000000005,308.925,333.2475,330.89,324.61999999999995,309.645,314.87999999999994,327.79,,312.47
2023-03-15 21:59:48+00:00,315.0875,310.625,365.445,354.44,316.1033333333333,362.22,360.71000000000004,309.20000000000005,366.095,346.614,372.19,332.0925,340.672,331.8725,364.65,369.26,316.6899999999999,322.94,341.16600000000005,337.13,377.91,342.44,371.59,360.642,356.9,353.08,341.12,345.6825,349.504,330.91,370.99,354.896,352.93600000000004,378.32,342.896,330.54999999999995,332.13,332.852,334.056,336.73199999999997,328.8825,322.81,329.505,322.5675,312.0733333333333,330.904,358.54999999999995,330.905,328.1725,335.802,338.538,320.36000000000007,340.37399999999997,341.052,343.838,343.276,330.16,335.58000000000004,364.94000000000005,333.358,351.0233333333333,350.63,321.17333333333335,318.29,315.2966666666667,318.815,344.82666666666665,318.0475,344.105,338.12,343.08000000000004,350.64000000000004,323.856,342.15000000000003,347.89,344.235,320.615,331.538,352.2633333333333,348.65999999999997,352.5833333333333,338.66999999999996,311.31666666666666,341.58,325.02,334.605,312.17600000000004,314.79249999999996,314.0575,317.03,320.44,300.716,297.794,312.56666666666666,333.456,323.9,325.8125,308.925,336.02,338.168,333.88,324.99333333333334,327.905,331.992,286.97,302.5833333333333
2023-03-23 21:59:55+00:00,321.176,322.98400000000004,364.2366666666667,360.33500000000004,326.905,363.71500000000003,364.90000000000003,309.20000000000005,370.5233333333333,351.2816666666667,375.135,339.492,344.21000000000004,338.242,363.78000000000003,364.66499999999996,329.16499999999996,330.62,346.1233333333334,343.236,376.91,348.22400000000005,375.245,363.61833333333334,358.356,356.616,345.27750000000003,354.082,351.81,340.0875,373.4866666666667,357.135,354.5783333333334,366.86,347.23333333333335,334.808,332.13,337.87166666666667,337.3566666666666,337.5133333333333,334.97200000000004,329.61,336.304,322.5675,312.0733333333333,333.1483333333333,358.54999999999995,335.974,333.12600000000003,339.81,340.4666666666667,326.8525,344.02,344.12833333333333,345.705,344.455,330.16,335.58000000000004,366.96333333333337,333.358,353.03,345.91499999999996,327.3825,324.076,326.255,321.95799999999997,343.1675,318.0475,344.105,345.55333333333334,348.8433333333333,346.65,329.37,342.15000000000003,350.53999999999996,346.78666666666663,320.615,336.835,353.9925,353.3733333333333,350.6425,344.7033333333333,322.3275,344.45,329.11199999999997,336.46999999999997,315.6516666666667,320.486,318.488,318.47799999999995,322.6225,304.0416666666667,302.2416666666667,316.14,338.56666666666666,323.9,329.44,308.925,336.02,339.05333333333334,339.32,331.8175,331.084,337.1366666666667,304.135,299.96500000000003
2023-04-08 21:59:46+00:00,321.9083333333333,340.73,364.2366666666667,357.4066666666667,335.2466666666666,364.4533333333334,366.32,307.95,370.5233333333333,358.916,375.135,350.358,351.2966666666667,346.85,369.245,366.0733333333333,344.245,342.7825,352.30800000000005,354.418,376.35999999999996,358.254,377.9433333333333,370.572,369.684,369.90199999999993,358.11,364.442,361.25666666666666,352.6,373.58000000000004,365.4116666666667,362.84166666666664,367.69,354.165,343.45599999999996,341.898,343.864,342.89,344.43666666666667,344.942,338.905,343.78749999999997,329.18666666666667,316.675,342.5516666666667,358.54999999999995,344.0625,342.46999999999997,345.956,346.75000000000006,337.07500000000005,350.25199999999995,351.065,352.6366666666667,353.77833333333336,343.51,348.446,361.915,342.918,356.36,351.32,336.9625,332.63599999999997,335.2175,331.752,343.164,326.0166666666667,344.105,345.55333333333334,352.355,346.456,336.1166666666666,344.975,350.53999999999996,347.0425,330.375,342.0716666666667,355.128,357.625,353.194,350.835,332.73,347.44666666666666,336.118,337.24,323.28000000000003,327.05,327.12399999999997,324.68600000000004,322.26599999999996,310.255,308.13000000000005,318.836,347.0733333333333,335.88,337.946,307.47,347.394,347.97,348.726,339.03666666666663,338.08250000000004,343.11,309.4166666666667,297.89
