dates,satname,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0039,nzd0575-0040,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,nzd0575-0036,nzd0575-0037,nzd0575-0041,nzd0575-0042,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0038,nzd0575-0046,nzd0575-0047,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0065
2024-11-10 22:13:01.543000,L8,240.59,240.92,242.81,241.57,245.15,243.69,242.94,239.21,237.55,238.43,236.95,232.52,225.37,228.87,226.54,228.34,226.58,226.22,224.12,221.01,220.74,218.15,212.82,215.98,214.96,212.03,210.88,210.30,206.62,205.43,207.48,211.79,214.83,220.74,222.70,221.60,222.83,226.34,223.86,226.41,225.91,228.61,231.17,230.83,225.80,226.45,229.33,228.89,227.36,229.75,236.98,224.19,223.45,227.03,225.98,230.94,232.05,230.43,221.86,228.73,228.29,231.46,230.18,229.89,231.56,228.73,231.17,231.26,231.32,232.14
2024-11-10 22:13:25.502000,L8,240.63,240.98,242.78,241.57,245.05,243.81,243.07,239.31,237.73,238.59,236.96,232.54,225.52,228.94,226.58,228.38,226.68,226.35,224.20,221.04,220.79,218.24,212.88,216.07,215.11,212.07,210.97,210.38,206.62,205.45,207.53,211.85,215.03,220.80,222.73,221.62,223.00,226.36,223.88,226.52,226.09,228.60,231.19,230.80,225.83,226.46,229.38,228.77,227.39,229.73,236.99,224.22,223.51,227.10,226.03,230.98,232.07,230.41,221.94,228.84,228.32,231.37,230.17,229.92,231.40,228.73,231.20,231.27,231.40,232.19
2024-11-11 22:07:15.564000,L9,245.08,244.68,244.50,245.84,247.87,249.65,245.42,242.81,242.35,241.88,242.09,233.38,232.45,231.35,230.89,230.52,231.83,229.17,229.52,225.86,223.59,222.53,216.96,221.58,215.84,216.34,216.88,211.40,210.29,211.59,210.45,216.73,219.23,223.51,227.04,224.27,226.15,230.60,228.70,228.27,230.96,231.49,233.22,232.64,227.44,229.28,231.73,231.74,229.70,232.70,237.15,226.11,227.57,227.12,232.60,233.08,232.61,233.38,225.14,229.04,232.04,232.50,232.70,232.78,233.05,234.37,232.43,231.74,233.53,236.57
2024-11-19 22:07:19.849000,L8,213.33,133.95,49.67,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.38,175.47,176.86,207.62,205.62,108.01,212.19,216.85,215.27,209.24,209.90,218.35,215.59,212.96,210.04,214.39,169.69,189.67,213.06,209.80,,,,193.82,,,,22.73,191.66,51.96,66.32,119.95,86.22,210.65,218.59
2024-12-04 22:13:36.311000,L9,291.53,294.30,309.83,309.91,306.94,299.10,294.40,296.30,302.49,288.47,287.46,275.31,277.81,278.58,273.62,273.94,279.78,271.69,266.84,266.95,267.12,262.49,260.23,258.25,252.99,250.46,253.61,250.05,249.20,247.21,247.68,251.23,256.42,256.60,254.88,262.74,263.42,260.85,267.99,265.82,264.07,263.34,260.66,258.03,261.45,257.28,272.27,274.96,271.22,271.44,270.77,258.94,259.52,264.24,267.31,267.64,264.60,273.40,263.96,268.73,271.63,266.18,271.03,273.12,267.57,267.28,267.79,266.59,266.36,274.43
2024-12-05 22:07:21.239000,L8,234.55,237.25,235.04,238.58,240.02,240.64,238.68,234.39,237.43,234.74,231.98,230.51,223.19,225.44,226.35,224.68,224.25,222.28,219.07,219.92,214.10,213.77,211.48,209.06,210.77,210.10,205.37,207.37,203.60,202.02,205.64,207.75,213.64,218.47,218.01,219.91,217.46,222.38,222.02,222.49,221.73,226.57,228.84,226.60,226.22,223.02,228.18,226.86,226.42,227.99,234.77,220.35,216.36,223.32,221.74,222.62,227.42,228.67,218.86,226.04,221.04,229.17,227.30,225.01,228.82,227.94,228.54,228.75,227.63,229.90
2024-12-13 22:07:21.847000,L9,286.27,286.25,300.15,305.92,301.02,296.56,288.98,280.60,279.91,280.76,276.81,271.20,269.04,271.05,268.47,269.92,267.69,266.25,268.43,261.25,261.34,255.64,251.58,252.15,248.09,245.78,244.02,241.90,244.86,238.60,242.59,242.47,247.36,251.10,249.08,248.75,259.33,258.29,257.48,262.72,258.55,264.56,264.03,262.51,256.87,261.69,265.50,272.96,272.87,278.35,276.52,255.51,253.99,260.85,261.01,259.41,263.03,263.58,258.39,259.78,258.83,264.42,265.83,266.47,262.35,265.25,262.15,266.36,267.14,271.92
2024-12-28 22:13:02.567000,L8,232.16,232.89,229.09,229.97,230.81,231.48,232.59,226.47,226.05,228.48,222.86,219.82,211.77,213.30,213.66,208.10,184.64,156.10,168.07,154.01,,348.27,157.18,185.60,183.03,360.41,351.23,357.76,341.30,318.72,190.82,199.93,202.71,206.10,184.52,210.00,211.24,213.29,217.59,220.82,220.25,,,239.11,264.93,281.96,172.12,222.70,219.11,218.63,,212.78,209.76,216.25,217.08,28.44,,170.23,206.81,154.46,70.23,207.68,219.42,216.84,217.14,191.90,,,,222.65
2025-01-05 22:13:06.930000,L9,243.30,242.68,241.95,243.51,244.19,246.31,242.14,238.20,242.20,237.97,236.24,233.88,227.73,229.09,229.89,226.63,229.65,225.31,224.42,222.33,216.43,217.60,212.86,211.05,212.43,210.61,207.41,206.02,205.97,204.03,204.34,212.26,213.85,217.37,218.51,217.94,218.01,222.81,221.21,222.79,225.16,226.68,226.50,226.13,225.17,224.53,229.54,232.83,230.38,231.05,236.49,220.67,218.74,223.83,226.00,224.84,229.05,228.97,216.40,225.42,225.42,227.51,227.33,225.40,227.61,230.03,228.42,229.61,229.02,232.27
2025-01-06 22:07:18.443000,L8,243.96,240.22,242.91,240.76,242.23,243.02,242.91,243.34,240.47,238.05,236.33,233.55,231.00,229.42,230.11,228.07,227.37,228.14,224.37,221.06,222.45,216.38,214.49,214.15,211.65,213.85,207.92,207.39,208.54,203.96,205.78,212.54,215.36,220.79,218.10,220.23,223.57,225.13,222.41,227.65,224.54,227.22,229.55,227.17,225.68,226.79,229.51,234.07,231.81,234.51,236.60,224.78,221.24,224.69,227.21,229.28,230.86,231.41,221.31,226.21,228.07,228.91,230.10,228.74,229.40,230.19,229.65,231.76,230.68,234.84
2025-01-13 22:13:30.339000,L8,215.31,213.48,200.28,200.75,206.08,209.15,200.23,193.13,190.15,191.22,189.44,184.22,184.40,188.93,183.04,190.75,192.61,192.03,190.08,,,,,,,153.14,170.20,159.64,167.00,163.47,119.63,125.49,160.14,190.91,174.82,127.96,150.32,188.80,186.74,195.80,192.39,179.61,120.01,50.52,,,,150.08,191.81,190.60,165.39,142.01,143.55,197.92,181.57,181.16,186.43,178.74,42.68,195.53,179.64,171.15,189.97,191.63,192.81,189.26,186.60,198.53,189.10,66.13
2025-01-21 22:13:13.111000,L9,238.11,238.34,238.65,240.26,238.33,242.30,239.37,235.31,236.22,235.56,233.59,230.35,228.13,225.50,227.10,225.25,224.35,222.76,220.78,218.18,214.86,215.20,211.72,209.93,209.99,211.24,205.70,205.65,205.07,203.35,203.54,209.30,214.45,217.17,216.88,219.41,219.54,223.82,223.04,221.98,224.92,226.69,226.37,224.27,226.34,222.70,229.55,229.09,229.73,230.60,234.86,220.10,218.78,223.54,224.40,227.71,229.28,228.87,220.12,225.92,224.67,227.55,227.70,227.08,227.79,228.23,229.06,229.70,228.32,232.68
2025-01-22 22:07:13.469000,L8,240.54,241.59,239.67,242.34,244.34,246.54,243.73,238.08,241.60,237.87,236.16,235.15,228.55,229.58,229.42,227.65,229.64,225.92,223.43,223.52,217.53,219.67,214.16,212.42,215.91,212.32,209.10,210.64,206.15,205.92,207.14,210.99,217.14,219.63,220.47,222.78,221.56,226.57,227.84,225.96,227.21,230.86,230.25,229.21,228.61,226.63,232.09,232.25,231.44,234.67,237.09,223.72,222.05,227.83,226.39,231.18,232.11,230.95,223.43,230.09,226.63,233.69,230.08,230.57,230.86,231.19,232.69,231.10,229.95,234.63
2025-01-30 22:07:20.065000,L9,209.58,208.78,194.94,198.63,204.99,207.67,198.76,189.83,187.72,192.78,186.55,180.27,179.61,184.54,171.68,187.51,188.40,188.88,188.03,,,,,,,140.51,166.96,101.29,143.21,157.86,101.99,119.83,155.76,190.31,171.89,32.87,137.00,145.26,177.60,190.18,189.04,186.40,97.83,52.28,,,,,,,,,,16.76,,188.39,185.65,176.45,,139.18,,172.74,190.28,192.23,195.79,192.18,183.47,201.32,188.47,
2025-02-06 22:13:07.305000,L9,242.66,239.19,239.99,237.78,240.66,246.85,240.25,235.79,240.01,235.93,233.47,232.96,224.86,226.94,228.19,226.22,226.76,223.81,222.01,219.80,216.20,217.35,211.95,211.34,212.20,210.22,205.69,207.08,205.00,203.65,205.01,210.94,213.95,217.91,219.28,218.70,221.38,223.72,221.78,224.26,224.85,226.07,226.63,227.09,225.28,226.25,228.29,234.57,230.23,232.29,234.87,221.90,221.25,224.69,225.25,228.91,229.88,230.66,219.30,226.73,227.63,229.54,227.98,227.42,229.49,228.14,229.69,230.09,229.06,230.80
2025-02-14 22:13:00.313000,L8,284.74,282.56,294.09,300.15,295.20,295.44,289.36,275.61,285.37,279.88,274.75,276.66,272.80,275.10,272.16,275.29,270.69,267.94,269.53,263.44,260.42,259.54,259.28,254.24,256.19,246.29,246.26,250.26,251.90,248.06,247.92,250.15,254.00,254.00,256.75,259.63,261.05,261.86,260.72,262.56,266.83,259.98,257.45,255.47,256.47,251.73,270.02,268.31,269.24,269.00,271.02,252.47,258.02,258.35,261.98,265.53,263.28,261.82,258.79,267.02,263.71,259.86,261.73,256.39,257.00,272.74,263.22,266.34,264.37,270.96
2025-02-14 22:13:24.276000,L8,284.78,282.02,293.88,300.05,294.98,295.34,289.24,275.48,285.19,279.57,274.80,276.28,272.77,274.91,271.83,275.46,270.04,267.93,269.34,262.93,260.50,258.96,258.85,254.44,255.42,246.37,245.86,250.05,252.03,247.37,247.76,250.31,253.54,254.40,256.34,259.67,260.62,262.09,260.38,262.41,265.91,260.13,257.51,255.48,255.96,251.71,269.77,267.96,269.16,267.84,271.39,252.20,257.41,258.17,262.35,265.38,263.43,261.43,259.14,266.64,263.82,259.95,261.25,256.38,256.83,272.72,260.49,266.24,264.37,271.17
2025-02-22 22:13:09.242000,L9,244.09,240.91,242.55,240.19,243.34,245.33,242.15,238.25,238.41,237.87,234.84,233.22,225.88,227.59,228.28,227.22,225.95,224.82,222.75,218.80,218.08,217.84,211.65,211.93,214.36,211.29,207.15,209.92,205.42,203.89,206.43,210.58,213.78,219.54,218.99,219.40,222.33,226.18,224.03,226.40,225.42,227.74,228.13,227.66,225.98,227.16,229.41,232.98,230.71,232.71,235.84,222.83,221.48,227.94,226.25,230.42,231.31,232.31,221.36,229.28,227.35,232.56,228.48,230.66,230.40,229.44,231.75,231.42,229.85,233.17
2025-03-02 22:12:52.152000,L8,289.28,286.44,299.24,305.60,306.05,299.89,292.91,287.80,289.84,284.81,278.70,280.65,275.49,273.07,273.36,275.41,274.26,273.28,276.12,272.63,267.83,264.75,262.11,259.65,258.11,255.40,253.41,253.73,252.83,247.21,250.24,253.53,260.15,262.94,261.85,261.74,264.45,262.73,263.65,268.82,268.24,267.49,263.38,266.85,263.21,274.64,272.62,286.94,285.22,281.38,279.43,261.77,261.80,265.07,266.54,268.47,270.90,266.76,262.46,268.65,266.46,270.36,270.30,270.22,275.96,274.32,271.48,269.29,268.01,277.66
2025-03-02 22:13:16.115000,L8,288.81,285.87,299.04,305.14,305.50,299.51,292.37,287.26,289.55,284.61,278.42,280.26,275.03,272.70,273.13,275.04,273.89,272.90,275.55,272.07,267.33,264.31,261.47,259.17,257.72,254.82,253.01,253.31,252.42,247.19,249.82,253.05,259.65,262.74,261.53,261.42,263.91,262.26,263.32,268.41,267.73,266.98,263.15,266.43,262.98,274.38,272.69,286.93,284.70,280.79,279.31,261.35,261.42,264.72,265.97,268.11,270.42,266.43,262.53,268.18,266.51,269.90,269.66,269.67,275.69,274.00,271.44,269.00,267.80,276.90
2025-03-10 22:13:04.148000,L9,243.07,240.30,241.12,240.14,245.19,244.09,241.50,238.77,236.87,237.11,235.92,231.44,226.06,227.85,226.11,227.33,226.05,223.75,221.85,219.99,218.48,216.65,211.62,213.83,212.63,209.90,208.02,208.03,205.01,204.62,205.97,209.81,213.48,219.93,218.44,219.08,221.69,225.90,224.68,224.96,225.27,226.11,229.16,226.51,226.94,227.07,228.69,231.69,231.14,233.60,234.55,222.72,221.14,226.34,226.57,227.86,230.71,231.70,220.14,228.25,226.69,230.32,229.49,230.83,228.81,232.12,231.35,230.77,228.77,232.98
2025-03-19 22:07:06.727000,L9,253.23,250.36,251.42,248.31,252.11,251.12,250.64,241.78,246.01,247.00,240.10,242.59,233.76,233.99,236.86,233.46,233.40,233.16,226.95,231.18,222.39,221.94,221.15,216.29,221.32,216.65,212.70,215.83,212.53,209.19,212.65,217.01,221.95,226.57,225.02,226.61,226.85,228.70,231.81,229.28,229.20,233.74,232.77,231.05,229.76,229.25,234.10,236.15,237.68,237.34,239.87,229.43,226.45,235.79,229.09,233.08,236.25,233.66,227.93,235.34,231.83,236.86,232.98,233.00,234.76,232.99,236.65,235.99,233.80,236.57
2025-03-26 22:13:17.287000,L9,242.56,243.52,242.53,241.90,243.86,244.70,242.88,238.57,237.43,238.29,235.80,232.03,229.10,227.56,227.97,227.21,226.26,224.97,221.84,222.03,217.87,216.67,213.90,212.35,212.72,211.89,210.00,207.84,205.89,206.39,205.38,210.50,215.35,218.33,217.61,219.11,220.52,225.45,224.32,222.51,225.34,228.20,228.52,226.78,227.44,225.67,229.93,231.76,233.88,233.10,234.62,221.29,220.43,225.24,226.91,228.65,230.00,230.98,221.30,227.89,227.55,231.18,230.53,230.34,228.55,231.55,231.32,230.81,229.20,234.38
2025-04-11 22:13:17.506000,L9,294.74,297.72,308.17,310.77,310.17,304.37,295.81,288.41,289.32,287.15,279.14,283.77,278.99,273.24,275.33,277.64,278.12,276.78,278.52,276.00,272.73,271.03,266.65,263.13,262.29,260.71,256.95,256.01,251.19,251.87,252.91,261.26,263.62,264.02,267.63,268.82,268.92,266.41,268.42,272.69,272.05,266.65,264.17,268.17,262.76,271.82,273.77,289.23,284.76,281.97,276.61,266.52,264.73,271.35,271.89,270.76,270.90,270.13,267.41,270.87,269.32,279.83,277.81,278.08,278.13,277.02,274.77,270.55,269.47,280.36
2025-04-27 22:13:08.647000,L9,175.29,191.98,182.17,196.60,201.66,203.72,197.02,189.98,180.76,188.68,183.32,176.31,180.41,182.87,151.75,183.94,183.39,186.93,180.01,,,,,,,,160.40,155.45,128.76,161.00,36.39,121.85,157.85,187.82,173.73,32.91,,17.43,76.26,,,176.91,,,,,,,,,,,,25.97,39.35,,,,,,,,184.83,190.02,191.52,191.37,188.09,194.94,188.06,
2025-05-05 22:12:24.502000,L8,259.54,261.81,257.40,254.06,259.45,256.47,252.27,248.91,246.50,247.02,247.06,242.53,236.45,236.11,237.92,237.31,234.70,234.45,230.50,230.47,227.01,222.49,222.73,223.51,222.76,220.01,217.07,216.41,213.82,211.66,214.17,219.89,221.69,227.36,227.47,226.58,231.81,236.57,235.40,235.72,234.86,237.18,237.83,237.62,232.98,236.38,237.21,241.62,241.82,246.25,249.18,230.26,231.31,237.56,237.09,239.01,240.03,244.54,229.34,239.47,238.70,242.52,237.63,238.55,238.13,240.83,241.03,241.06,239.93,240.97
2025-05-05 22:12:48.453000,L8,260.11,262.62,257.58,254.66,259.73,256.75,252.56,249.44,246.69,247.51,247.35,243.19,236.71,236.45,238.62,237.64,235.21,234.65,230.80,230.93,227.23,222.74,223.59,224.10,223.17,220.41,217.24,216.75,214.02,212.11,214.62,220.23,222.14,227.48,227.81,226.86,232.05,237.13,235.70,235.86,235.44,237.60,238.08,237.86,233.24,236.63,237.57,242.03,242.18,246.43,249.56,230.62,231.42,237.91,237.37,239.31,240.45,244.75,229.71,239.62,239.04,242.74,238.10,238.91,238.43,241.24,241.20,241.41,240.38,241.12
2025-05-06 22:06:54.456000,L9,262.11,266.44,258.54,258.39,259.04,260.16,258.31,252.52,249.04,248.63,251.37,243.31,239.17,241.83,240.43,238.49,241.36,233.69,234.66,230.49,227.24,231.94,220.77,226.51,225.36,222.10,220.53,216.86,215.80,215.92,212.89,221.78,223.47,229.47,229.64,228.47,233.68,239.07,236.00,235.88,239.58,238.80,237.70,236.55,233.79,237.74,239.19,241.28,243.96,246.44,246.38,232.47,235.07,237.85,241.38,242.18,241.41,248.01,230.66,243.49,240.15,243.31,239.80,241.39,240.16,243.02,243.71,241.82,243.61,242.34
2025-05-21 22:12:27.926000,L8,225.54,224.94,213.14,208.86,215.35,216.38,209.91,202.86,198.36,207.93,198.93,192.80,194.64,198.76,184.87,193.93,195.65,197.81,196.11,,,,,,174.23,185.76,185.80,179.17,181.73,180.50,166.97,180.18,172.83,200.22,202.40,139.69,203.51,204.76,196.54,209.21,198.72,204.44,188.37,189.24,187.11,201.82,182.10,192.19,202.97,196.65,183.64,207.99,198.37,210.83,209.31,201.18,208.31,202.01,188.01,212.58,209.43,205.67,127.43,209.21,210.69,210.19,213.21,215.10,200.82,191.60
2025-05-21 22:12:51.885000,L8,220.74,220.54,202.60,202.68,207.78,209.79,203.42,197.62,191.71,197.23,192.04,186.61,188.88,190.72,175.91,188.54,190.11,192.09,189.12,,,,,,,173.75,171.19,163.51,169.20,64.72,136.01,132.51,164.89,193.13,183.84,33.86,,,187.03,205.27,189.15,194.55,173.38,,105.60,95.55,72.55,168.20,105.75,188.03,,19.22,,,,195.83,198.30,154.33,,,,190.63,193.81,199.22,199.58,198.05,199.46,207.81,193.64,
2025-05-22 22:06:43.734000,L9,222.02,216.81,208.30,203.14,209.55,210.99,203.41,197.39,196.12,199.19,192.23,188.30,187.31,192.70,178.96,190.41,191.24,194.15,191.08,,,,,,,175.82,169.60,166.15,171.92,173.28,155.67,131.67,166.11,194.56,189.08,35.64,201.35,156.91,191.21,206.84,192.59,200.41,178.09,60.53,96.69,109.10,37.21,153.22,97.82,121.92,132.84,20.60,,,,148.95,200.72,160.63,,189.61,,199.66,195.05,199.76,202.54,204.09,199.58,211.65,194.79,
2025-05-29 22:12:27.625000,L9,222.29,223.31,209.29,209.03,214.23,217.22,208.10,203.10,200.20,201.14,196.20,191.93,192.29,193.99,186.06,192.36,195.45,193.41,193.23,,,,,,,175.54,174.07,172.71,174.36,174.16,157.62,145.43,169.53,193.76,192.13,81.04,,,192.10,203.72,113.42,193.93,179.37,180.12,162.90,121.96,147.25,176.31,192.72,190.54,,26.12,,,,196.96,203.58,194.99,,203.02,188.66,193.91,140.98,200.12,203.99,201.95,197.72,204.63,197.00,179.88
2025-05-30 22:06:42.533000,L8,227.38,223.96,216.66,210.13,215.86,218.66,211.90,206.11,199.84,207.95,201.26,194.11,195.16,198.83,189.11,196.42,197.90,199.03,195.81,130.52,93.77,134.38,98.30,,177.03,104.67,186.46,178.09,181.84,179.13,170.85,179.13,177.32,198.88,200.34,118.02,201.60,202.30,198.11,207.54,201.86,201.44,189.50,188.53,189.54,198.54,193.51,191.32,199.88,195.20,183.13,207.04,198.64,210.35,206.23,198.11,207.34,201.36,62.37,204.12,201.47,203.78,202.26,204.65,205.38,58.00,40.11,85.08,69.89,190.85
2025-06-06 22:12:30.719000,L8,220.05,217.63,208.44,204.68,208.83,213.40,205.51,197.26,193.93,198.07,192.45,186.07,187.78,188.68,180.06,188.30,189.91,189.16,188.10,,,,,,,170.14,169.57,167.42,169.87,169.17,149.65,142.63,164.79,189.26,188.23,38.14,,,180.04,197.86,188.93,187.16,173.89,,103.96,110.18,,57.64,180.46,174.71,,16.21,,,,,,,,,,181.92,193.25,194.91,199.60,197.63,192.71,198.75,193.98,
2025-06-06 22:12:54.682000,L8,219.42,216.82,207.27,204.51,208.20,213.07,205.27,196.89,192.99,197.50,191.95,185.57,187.32,187.38,179.14,187.99,189.46,188.22,187.14,,,,,,,168.57,169.01,109.44,168.44,168.37,147.11,141.16,163.94,188.63,187.27,36.19,,,177.09,196.85,187.85,185.43,,,,,,149.86,176.36,171.46,,11.85,,,,,,,,,,178.01,146.08,194.25,198.76,197.01,191.58,197.80,193.39,
2025-06-07 22:06:40.959000,L9,,,,110.13,168.72,206.27,204.15,192.31,194.57,195.92,189.42,177.83,180.88,192.22,178.83,190.29,190.15,192.36,188.88,,,,,,,174.15,170.41,105.66,169.43,170.73,155.55,145.24,164.87,190.20,184.82,42.29,188.62,197.42,187.53,203.42,193.60,191.38,176.29,175.59,164.79,123.25,169.07,165.44,182.87,180.82,162.21,23.27,,,,144.45,197.69,189.53,,189.10,,185.33,194.32,193.38,199.26,196.35,197.73,202.89,194.00,
2025-06-14 22:12:35.113000,L9,222.72,221.56,210.11,206.28,211.41,212.78,204.87,198.74,192.94,199.21,194.70,187.08,188.12,191.88,175.26,187.96,188.66,189.25,186.40,,,,,,,168.82,171.64,107.73,168.50,171.06,146.39,144.65,165.67,190.03,188.99,55.17,,,184.12,202.01,195.71,131.99,176.51,11.96,108.11,112.03,72.80,168.58,182.70,176.91,,25.26,,,,194.61,196.80,164.06,,,183.33,192.97,191.97,199.89,201.27,11.11,40.71,64.41,110.21,
2025-06-22 22:12:43.606000,L8,223.80,221.61,206.06,205.76,210.90,212.01,204.83,197.44,193.36,200.08,194.50,187.58,188.16,190.63,181.03,189.16,193.88,190.01,188.50,,,,,,,174.37,172.21,165.16,171.45,169.94,146.76,130.30,164.55,191.79,91.41,,189.06,198.08,190.56,206.18,197.00,196.29,177.08,180.06,97.43,113.57,53.04,169.08,187.92,182.73,167.16,,,,,194.29,198.62,134.26,,207.08,,190.99,192.21,198.64,134.05,201.73,198.19,206.47,196.08,177.58
2025-06-22 22:13:07.565000,L8,223.16,221.40,204.74,205.45,210.42,211.73,204.52,197.77,192.75,199.20,193.67,187.66,188.05,190.93,177.94,188.96,193.23,189.16,187.17,,,,,,,171.27,170.58,163.04,168.59,169.23,139.00,128.01,163.51,191.13,181.93,,,,189.66,149.35,195.24,195.44,174.36,,,,,161.76,185.76,172.41,,,,,,194.41,197.65,190.71,,,,187.83,191.17,197.82,139.14,199.76,196.20,205.63,195.03,
2025-06-23 22:06:54.196000,L9,225.20,223.10,208.89,206.75,212.30,215.92,208.09,200.75,195.84,202.36,196.00,189.56,192.48,193.86,181.22,193.37,194.88,195.33,191.18,,,,,,,168.67,169.48,157.66,113.66,140.00,80.31,37.63,162.69,191.81,192.70,53.98,201.20,199.75,194.17,204.52,194.65,191.52,177.95,,100.76,93.26,,166.73,188.09,184.79,,24.94,,210.58,,197.09,203.52,159.31,189.36,205.02,,202.57,190.77,202.24,203.78,204.41,198.71,209.25,196.85,
2025-06-30 22:13:07.586000,L9,224.58,221.12,209.21,207.19,210.95,212.79,206.40,198.73,196.19,198.92,193.53,185.35,189.97,191.83,178.41,190.37,191.82,191.27,187.43,,,,,,,173.73,173.65,166.97,167.92,170.73,148.08,144.26,166.33,189.99,187.46,30.31,,,,,,188.70,173.98,,100.33,82.16,,153.72,185.40,176.24,,,,,,,,,,,,181.84,187.56,109.41,200.54,200.21,194.86,202.93,195.89,
2025-07-17 22:07:04.709000,L8,180.80,199.03,195.21,195.39,206.11,208.85,201.05,196.34,193.33,198.26,192.42,186.01,183.79,187.52,158.63,186.13,181.12,183.53,179.42,,,,,,,126.53,170.35,165.00,169.34,171.77,155.29,147.79,168.15,190.69,191.64,35.99,201.88,203.18,,204.73,196.18,196.31,182.27,185.26,176.64,193.11,170.32,174.00,186.76,184.97,174.50,18.39,,204.29,195.65,193.73,199.53,130.71,185.03,,,189.74,136.44,194.53,202.86,200.47,200.33,205.87,196.74,177.66
2025-07-24 22:12:53.821000,L8,225.50,221.79,212.68,203.33,212.26,215.22,207.36,200.47,198.16,200.79,195.85,189.25,190.33,195.05,184.58,191.67,194.11,194.92,194.30,,,,,,170.92,178.12,175.88,170.20,173.11,174.89,158.77,146.83,168.06,192.44,196.26,34.08,201.84,201.22,206.08,207.28,197.14,202.20,186.29,188.56,178.75,196.25,173.19,179.46,194.05,189.87,179.64,11.48,194.37,,,200.43,200.21,196.75,185.10,211.64,192.14,200.59,191.51,196.12,204.98,207.49,203.05,208.94,199.09,186.23
2025-07-24 22:13:17.780000,L8,225.15,221.41,212.07,202.83,211.69,214.72,206.81,200.04,197.59,200.15,195.28,188.62,189.91,194.47,183.85,191.34,193.73,194.59,193.96,,,,,,170.30,177.65,175.63,99.30,89.86,174.11,158.77,146.46,167.55,192.10,195.48,33.71,201.56,200.81,205.99,206.99,196.74,201.76,185.70,188.23,178.19,196.08,172.13,178.79,193.76,189.53,178.28,11.09,194.10,,,200.04,199.89,196.39,184.47,211.38,191.75,41.65,190.90,195.49,204.65,207.21,202.34,208.67,198.69,185.82
2025-07-25 22:07:06.294000,L9,225.45,225.81,215.45,206.43,215.69,217.16,208.58,203.90,198.87,206.73,200.16,192.61,193.43,198.85,185.28,195.26,197.31,199.18,197.48,,,,,,176.02,182.41,184.04,173.34,178.10,178.34,167.04,181.20,170.25,195.97,202.63,74.44,204.70,205.94,206.68,209.34,205.68,206.04,190.65,192.49,186.51,200.42,190.41,191.75,196.00,193.09,185.52,208.16,200.11,209.94,208.39,202.49,201.20,203.05,190.02,212.31,207.18,208.51,195.41,203.38,210.30,210.90,213.37,214.20,201.53,189.96
2025-08-01 22:12:54.806000,L9,226.42,223.53,212.26,206.93,214.83,215.50,208.44,202.73,200.43,205.97,198.89,189.57,191.90,197.03,188.56,194.07,197.05,197.32,195.46,,,,,,172.93,182.92,179.37,175.35,176.07,176.00,165.68,170.26,170.65,195.81,202.07,46.98,104.75,98.59,145.54,131.29,102.44,203.89,186.58,189.77,185.15,197.48,186.78,186.22,195.42,192.58,183.57,21.66,197.93,165.57,148.49,129.91,129.09,117.19,188.60,163.93,162.98,124.28,128.75,200.83,205.99,210.42,207.14,209.76,199.48,188.81
2025-08-02 22:07:09.825000,L8,223.27,222.32,211.37,203.27,213.14,214.61,206.69,201.36,195.77,203.74,196.92,189.52,189.58,195.56,185.30,192.91,194.87,195.50,194.47,,,,,,130.87,179.53,177.20,94.51,174.21,175.48,162.87,173.01,169.21,195.68,195.29,58.45,93.60,203.12,198.47,208.30,204.73,206.82,185.38,190.02,183.84,196.82,186.05,183.97,195.84,191.49,177.35,140.61,198.39,208.11,208.20,200.30,200.76,198.54,189.08,206.82,200.82,209.59,191.93,200.14,205.00,209.37,207.40,211.24,197.12,186.53
2025-08-09 22:13:01.398000,L8,223.77,222.28,204.82,202.19,211.41,211.87,206.24,199.79,195.67,200.77,195.17,188.13,189.41,192.34,181.97,191.61,194.49,193.48,189.46,,,,,,170.69,176.23,174.83,166.43,170.08,171.87,155.47,145.01,167.41,191.11,187.89,45.43,197.63,198.15,192.26,205.39,199.92,194.17,180.52,183.00,177.45,184.10,179.99,170.96,188.50,186.00,173.39,21.12,,170.13,194.38,195.13,194.75,195.25,56.88,80.06,192.27,193.93,132.54,195.79,199.13,198.51,196.95,203.53,194.20,178.28
