dates,satname,nzd0229-0000,nzd0229-0001,nzd0229-0002,nzd0229-0003,nzd0229-0004,nzd0229-0005,nzd0229-0006,nzd0229-0007,nzd0229-0008,nzd0229-0009,nzd0229-0010,nzd0229-0011,nzd0229-0012,nzd0229-0013,nzd0229-0014,nzd0229-0015,nzd0229-0016,nzd0229-0017,nzd0229-0018,nzd0229-0019,nzd0229-0020,nzd0229-0021,nzd0229-0022,nzd0229-0023,nzd0229-0024,nzd0229-0025,nzd0229-0026,nzd0229-0027,nzd0229-0028,nzd0229-0029,nzd0229-0030,nzd0229-0031,nzd0229-0032,nzd0229-0033,nzd0229-0034,nzd0229-0035,nzd0229-0036,nzd0229-0037,nzd0229-0038,nzd0229-0039,nzd0229-0040,nzd0229-0041,nzd0229-0042,nzd0229-0043,nzd0229-0044,nzd0229-0045,nzd0229-0046,nzd0229-0047,nzd0229-0048,nzd0229-0049,nzd0229-0050,nzd0229-0051,nzd0229-0052,nzd0229-0053,nzd0229-0054,nzd0229-0055,nzd0229-0056,nzd0229-0057,nzd0229-0058,nzd0229-0059,nzd0229-0060,nzd0229-0061,nzd0229-0062,nzd0229-0063,nzd0229-0064,nzd0229-0065,nzd0229-0066,nzd0229-0067,nzd0229-0068,nzd0229-0069,nzd0229-0070,nzd0229-0071,nzd0229-0072,nzd0229-0073,nzd0229-0074,nzd0229-0075,nzd0229-0076,nzd0229-0077,nzd0229-0078,nzd0229-0079,nzd0229-0080,nzd0229-0081,nzd0229-0082,nzd0229-0083,nzd0229-0084,nzd0229-0085,nzd0229-0086,nzd0229-0087,nzd0229-0088,nzd0229-0089,nzd0229-0090,nzd0229-0091,nzd0229-0092,nzd0229-0093,nzd0229-0094,nzd0229-0095,nzd0229-0096,nzd0229-0097,nzd0229-0098,nzd0229-0099,nzd0229-0100,nzd0229-0101,nzd0229-0102,nzd0229-0103,nzd0229-0104,nzd0229-0105,nzd0229-0106,nzd0229-0107,nzd0229-0108,nzd0229-0109,nzd0229-0110,nzd0229-0111,nzd0229-0112,nzd0229-0113,nzd0229-0114,nzd0229-0115,nzd0229-0116,nzd0229-0117,nzd0229-0118,nzd0229-0119,nzd0229-0120,nzd0229-0121,nzd0229-0122,nzd0229-0123,nzd0229-0124,nzd0229-0125,nzd0229-0126,nzd0229-0127,nzd0229-0128,nzd0229-0129,nzd0229-0130,nzd0229-0131,nzd0229-0132,nzd0229-0133,nzd0229-0134,nzd0229-0135,nzd0229-0136,nzd0229-0137,nzd0229-0138,nzd0229-0139,nzd0229-0140,nzd0229-0141,nzd0229-0142,nzd0229-0143,nzd0229-0144,nzd0229-0145,nzd0229-0146,nzd0229-0147,nzd0229-0148,nzd0229-0149,nzd0229-0150,nzd0229-0151,nzd0229-0152,nzd0229-0153,nzd0229-0154,nzd0229-0155,nzd0229-0156,nzd0229-0157,nzd0229-0158,nzd0229-0159,nzd0229-0160,nzd0229-0161,nzd0229-0162,nzd0229-0163,nzd0229-0164,nzd0229-0165,nzd0229-0166,nzd0229-0167,nzd0229-0168,nzd0229-0169,nzd0229-0170,nzd0229-0171,nzd0229-0172,nzd0229-0173,nzd0229-0174,nzd0229-0175,nzd0229-0176,nzd0229-0177,nzd0229-0178,nzd0229-0179,nzd0229-0180,nzd0229-0181,nzd0229-0182,nzd0229-0183,nzd0229-0184,nzd0229-0185,nzd0229-0186,nzd0229-0187,nzd0229-0188,nzd0229-0189,nzd0229-0190,nzd0229-0191,nzd0229-0192,nzd0229-0193,nzd0229-0194,nzd0229-0195,nzd0229-0196
2024-07-23 21:59:27.877000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.29,314.29,323.67,312.79,318.58,320.84,323.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.72,287.86,296.28,291.86,298.27,301.15,299.58,293.66,286.81,299.26,284.93,300.87,310.04,313.23,310.35,315.02,313.89,311.31,311.52,317.34,315.38,309.93,300.08,302.60,305.77,306.43,309.32,308.20,307.12,305.59,306.91,310.46,306.59,301.15,307.21,301.62,291.98,287.62,296.13,300.72,308.78,313.74,311.15,308.82,300.37,301.85,300.36,305.89,314.24,314.53,313.45,313.37,312.23,309.51,,,297.01,294.07,295.91,302.99,293.55,289.62,289.56,293.40,298.01,297.50,301.30,298.50,300.92,300.85,303.43,,294.33,287.41,284.76,288.27,294.49,293.01,295.47,287.12,291.35,286.74,289.73,286.98,292.92,291.05,296.01,306.40,306.45,307.91,312.20,312.18,308.41,310.66,305.60,307.35,307.57,301.49,305.13,310.31,306.01,304.21,302.82,299.05,297.90,297.43,297.67,290.88,294.43,295.67,294.18,299.61,306.53,
2024-08-08 21:59:24.800000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.81,297.01,300.24,304.97,306.20,310.26,303.76,301.68,310.33,308.72,306.83,295.74,,304.42,299.68,304.97,303.85,305.75,300.92,302.38,311.49,295.15,305.58,302.98,330.18,318.94,282.41,290.18,291.30,318.50,316.06,321.55,298.92,295.29,294.97,295.97,297.30,306.21,312.31,312.64,,,,,,,,,,,,,,,,,,,,,,,,284.20,297.18,302.62,288.81,288.17,288.02,298.26,286.63,279.15,282.50,296.76,288.17,290.24,301.12,304.34,306.16,306.98,312.49,303.48,304.95,318.31,307.55,304.19,299.54,298.55,309.36,304.22,306.91,300.62,294.67,295.96,302.46,292.96,308.43,297.99,293.92,293.03,296.79,300.43,
2024-09-01 21:59:36.380000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.64,296.76,298.13,304.55,301.71,307.07,301.88,299.79,307.87,306.61,304.70,291.96,,299.49,298.76,302.40,302.19,302.35,297.84,300.99,304.76,293.39,,,,,,,287.12,297.86,301.94,300.76,292.08,293.32,291.76,295.24,295.91,305.34,308.31,306.08,312.23,313.53,308.98,,,308.05,291.86,288.38,283.60,283.84,284.23,287.54,,,,,,,,,,,,279.33,284.72,284.51,289.25,286.36,283.36,287.66,283.99,285.32,285.50,287.84,280.75,285.97,300.58,294.36,299.29,306.10,306.69,302.98,303.33,,,296.74,293.54,298.09,300.09,300.42,296.39,293.19,,,,290.23,286.15,289.70,287.25,285.51,292.99,291.86,
2024-09-17 21:59:40.801000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.13,321.64,315.99,317.82,321.90,321.36,314.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.97,285.27,297.87,304.18,295.49,308.27,307.90,312.59,311.08,313.26,312.34,306.40,316.19,312.06,311.93,296.75,298.28,304.40,301.56,306.69,305.77,307.91,304.81,305.72,310.55,297.81,300.38,301.93,301.44,291.24,284.34,287.27,292.55,303.74,307.69,303.55,300.48,298.47,299.91,300.49,302.35,305.94,309.75,311.12,313.98,310.45,307.90,,,299.11,293.12,292.40,287.38,289.14,290.07,293.33,293.15,295.53,295.22,301.97,299.02,301.40,301.16,296.39,,289.76,284.27,283.02,286.26,286.21,290.12,291.13,285.95,291.26,287.51,289.61,288.21,290.84,289.01,289.70,299.64,303.47,305.86,308.36,312.94,307.24,307.46,305.03,302.21,304.83,299.94,302.29,304.50,302.92,301.51,296.91,296.89,296.78,295.64,294.23,291.14,293.36,294.32,291.15,298.17,300.80,
2024-09-25 21:59:43.418000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.93,292.48,290.60,291.30,287.95,289.51,297.00,285.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303.95,301.94,338.99,355.47,299.27,299.31,320.51,302.97,,,,,,,,,,289.33,287.21,283.95,284.50,284.75,281.99,296.07,,
2024-10-03 21:59:47.603000,L9,336.87,327.45,333.91,342.15,331.87,351.18,347.95,344.72,350.85,346.83,358.28,325.64,,,,,,312.00,325.38,344.14,338.89,342.71,340.33,318.41,336.53,332.79,320.17,322.19,314.64,320.61,324.79,330.97,331.03,333.66,329.72,330.89,332.24,329.48,334.49,335.41,342.54,345.01,347.14,354.63,,,,,,,,,,,,,337.99,337.36,342.53,335.39,331.10,320.87,320.58,330.47,327.06,330.97,329.99,,,,,,,,,,,,281.60,272.89,285.34,336.09,337.89,343.34,341.94,312.13,324.69,328.43,350.25,356.95,293.06,283.95,301.81,302.32,321.85,340.65,338.81,356.40,352.97,351.27,345.02,355.12,359.36,355.02,346.05,335.66,345.00,329.76,324.21,316.99,315.58,313.67,317.76,316.90,332.51,315.27,327.71,320.60,313.39,324.42,322.08,321.46,323.78,321.04,324.78,326.62,317.96,324.64,310.70,314.05,321.90,329.45,325.99,329.59,340.91,332.87,326.54,320.04,311.36,313.17,304.14,309.84,313.42,305.42,307.72,315.76,312.73,319.03,318.20,313.31,322.98,324.59,311.12,311.96,305.44,301.60,294.61,300.82,306.66,304.49,304.97,302.60,311.49,307.49,300.18,298.80,294.58,306.25,301.31,404.97,,,,,,375.14,337.66,425.43,319.19,326.67,327.88,326.51,322.31,311.44,329.13,332.88,370.43,373.32,359.37,371.86,,,,,,,
2024-10-11 21:59:51.003000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.72,305.44,305.89,306.97,308.64,309.36,306.51,302.92,313.01,308.60,306.41,294.47,,301.65,297.70,303.33,305.10,302.74,298.88,301.37,307.16,294.31,297.23,301.13,296.57,287.32,279.17,279.48,285.10,298.64,304.18,301.92,295.28,294.27,296.43,299.62,297.47,305.81,306.28,307.12,314.17,309.22,305.04,,,,,,,,,,,,,,,,,,,288.11,279.67,282.39,283.28,284.44,286.86,286.71,283.47,284.80,284.99,288.41,285.33,288.44,286.58,290.32,297.68,299.73,304.40,305.99,308.30,305.23,305.89,302.34,299.70,299.61,296.29,300.75,303.27,300.38,296.07,293.68,294.80,293.74,295.84,291.59,289.12,290.48,290.88,290.67,298.45,300.54,
2024-11-04 21:59:57.264000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.44,277.45,277.65,275.79,276.89,272.07,273.56,,,,,,,,,,,,,,,,,,,,284.32,281.58,281.37,280.91,282.36,289.11,291.06,
2024-11-12 21:59:50.557000,L8,,,,,,,327.73,335.29,359.01,326.07,328.35,334.25,391.09,437.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.28,283.23,295.77,299.47,315.40,283.40,280.69,293.10,297.84,298.01,305.07,308.47,307.77,307.39,313.94,310.92,307.70,315.48,311.14,311.05,294.32,305.83,302.59,302.48,302.68,304.06,303.96,299.00,300.85,306.87,294.51,299.11,306.25,297.14,288.31,280.91,278.03,284.94,299.80,306.89,299.30,289.19,289.86,290.97,296.68,298.05,305.81,309.08,305.87,313.19,312.11,309.27,,,297.72,291.56,290.04,288.60,287.00,286.85,287.85,,,,,,,,,,,280.67,280.79,286.24,284.86,288.29,286.89,284.33,288.24,286.04,289.37,284.41,286.09,284.57,285.83,298.23,299.37,301.70,303.44,305.54,305.01,305.56,,299.81,300.67,295.89,298.77,299.00,297.37,297.53,293.19,,,292.87,291.58,288.45,289.63,290.07,288.82,295.01,296.99,
2024-12-06 21:59:59.962000,L9,366.21,370.25,381.77,379.31,355.88,383.73,368.15,354.11,381.19,370.70,393.83,400.04,400.12,349.85,398.27,371.62,358.10,360.16,383.56,388.59,351.43,359.14,390.36,382.26,384.49,338.42,365.50,354.69,373.52,375.35,383.12,336.78,372.70,368.85,336.57,378.45,382.83,381.20,376.17,342.05,385.74,386.57,382.48,348.02,372.17,350.36,364.14,335.81,343.65,348.55,352.57,350.75,342.59,369.00,343.13,332.47,344.68,352.59,346.78,343.98,362.09,334.94,364.79,349.72,342.14,348.51,351.37,343.16,339.72,364.19,338.67,335.59,333.97,325.56,321.86,316.02,320.66,341.14,357.66,348.27,320.23,333.56,342.02,337.27,333.75,341.14,347.42,341.74,334.69,363.40,370.83,332.20,342.37,333.50,345.71,375.99,336.34,341.29,335.72,339.13,345.12,348.89,344.42,342.61,342.20,328.36,326.40,328.52,320.77,323.20,330.57,331.03,331.95,333.33,331.76,339.06,330.18,324.23,320.10,323.49,320.96,315.61,314.06,325.18,327.00,329.01,324.29,324.84,328.17,319.17,324.80,332.61,327.91,326.73,326.48,350.64,316.98,316.54,314.86,309.37,315.94,308.25,308.64,308.69,315.94,316.33,322.07,313.83,311.67,314.09,323.60,329.79,325.41,318.07,315.35,319.36,321.28,316.79,310.24,301.94,306.30,306.03,305.48,309.06,299.66,305.42,307.54,309.44,303.69,302.70,311.30,315.20,318.87,316.42,318.16,319.66,315.11,321.23,321.79,326.91,325.47,317.71,327.62,334.79,310.51,314.83,311.00,310.36,308.61,311.02,307.66,308.48,312.96,321.33,326.13,331.33,335.52
2024-12-14 21:59:51.646000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.83,294.95,294.88,293.68,291.32,292.33,296.02,285.75,,,,,,,,,,,,,,,288.03,296.54,297.52,299.82,301.13,300.77,301.81,,,,,,,,,,,,,,,,,,,,,,,,,,,281.00,276.47,278.91,277.57,278.53,277.96,281.62,,,,,,,,,,,,,,,,,,,,284.75,279.65,281.93,283.29,282.04,285.46,292.18,
2024-12-22 22:00:02.208000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.80,291.91,292.30,287.33,288.88,294.03,281.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07 21:59:57.997000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.91,300.18,310.84,306.44,309.04,309.62,308.11,302.13,312.75,311.05,308.95,298.51,304.08,306.92,302.97,309.78,305.70,307.51,305.85,302.92,307.43,293.17,298.46,299.28,296.92,294.25,293.04,292.47,287.78,298.45,301.04,297.76,293.79,287.34,294.30,294.03,295.63,300.96,301.80,302.35,303.78,303.00,300.20,,,,,,,,,,,,,,,,,,,,277.97,279.10,278.46,280.80,280.61,281.82,281.73,282.62,282.81,284.06,281.85,283.41,280.39,281.98,293.05,292.99,297.09,298.11,301.05,297.72,296.68,,,,,,,,,,,,290.83,287.41,283.97,285.00,284.34,286.46,288.61,293.31,
2025-01-23 22:00:02.662000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.75,301.79,299.61,306.46,297.89,307.20,299.97,299.45,311.28,304.48,305.25,292.17,,297.80,298.50,300.46,302.45,302.56,295.39,300.77,308.39,291.07,294.97,297.15,293.95,281.96,,,284.61,295.21,299.21,298.47,291.68,290.51,295.85,295.40,294.93,301.84,305.20,305.73,308.97,313.08,303.37,,,,,,,,,,,,,,,,,,,,,277.41,279.44,280.81,281.80,283.58,280.03,283.71,282.35,282.45,280.02,279.47,278.30,279.95,293.00,295.41,296.56,300.28,301.76,299.51,301.67,,,,,,,,,,,,292.90,291.58,287.62,290.62,288.91,288.69,292.05,296.02,
2025-02-24 21:59:57.705000,L9,,,393.09,400.51,344.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.13,300.96,299.35,301.46,296.87,299.32,307.63,296.09,,,,,,,,,,,,,,,,,,,,,,,,,,336.87,293.17,287.67,286.66,285.70,,,,,,,,,,,277.60,279.64,283.95,282.47,282.70,284.66,282.68,285.87,285.07,285.81,281.70,282.77,282.33,282.42,294.33,296.13,301.55,302.08,303.47,300.47,302.31,,297.17,297.10,292.57,294.77,300.79,297.26,295.86,296.04,,,290.62,290.51,285.48,287.04,288.88,288.97,292.34,295.73,
2025-03-04 21:59:42.932000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.83,284.77,302.27,294.08,295.27,280.99,,,,285.70,297.16,301.11,306.11,305.18,309.09,302.64,303.50,308.88,305.80,304.56,293.93,,299.04,299.08,300.06,301.10,300.61,297.38,299.89,303.11,295.20,294.50,299.21,294.83,285.39,294.32,285.99,284.96,295.40,300.27,298.18,292.71,293.96,293.69,296.38,295.09,305.34,307.67,304.08,306.89,305.10,303.58,,,,,,,,,,,,,,,,,,,286.56,279.30,278.81,281.45,282.41,285.83,286.88,281.70,284.57,284.04,286.77,283.79,285.01,282.77,282.83,295.17,296.95,299.90,301.62,303.54,300.16,301.45,,300.43,300.52,295.66,299.11,300.63,299.05,296.59,,,,,292.33,285.53,284.55,283.66,284.94,299.02,297.28,
2025-03-12 21:59:53.428000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.65,297.31,298.35,294.47,292.67,295.33,300.46,287.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.79,401.72,348.65
2025-03-28 21:59:42.853000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.96,298.71,303.16,306.84,302.36,311.62,304.87,301.28,310.82,306.76,304.57,295.70,294.98,301.67,298.04,303.44,301.05,303.52,298.54,300.68,307.51,293.89,294.18,299.54,294.37,283.93,,,284.74,299.51,302.02,300.51,296.56,294.44,296.71,296.58,299.23,304.29,306.41,306.12,309.36,307.98,304.26,,,,,,,,,,,,,,,,,,,,279.70,281.10,284.44,284.30,285.14,286.66,286.16,288.32,288.19,287.12,284.17,286.55,284.79,286.74,298.58,299.03,303.21,302.06,303.78,301.99,303.11,300.57,300.51,301.75,297.02,300.09,304.95,298.22,297.74,296.73,292.17,292.18,295.20,292.71,288.02,288.75,291.21,291.60,295.53,297.50,
2025-04-05 21:59:29.736000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.82,297.18,300.62,306.36,304.68,309.81,302.54,301.38,310.51,309.01,305.55,293.16,,324.90,301.04,304.27,305.03,303.71,299.49,299.07,307.28,294.27,289.96,301.82,294.65,283.83,318.04,280.57,283.19,299.80,310.10,300.69,289.68,290.83,293.54,296.03,296.01,305.08,310.17,307.89,310.77,310.94,307.12,307.51,,,292.07,291.63,286.90,287.34,287.35,289.13,,,,,,,,,,289.57,278.05,282.47,285.21,285.42,289.83,288.63,283.90,288.57,286.03,288.43,284.99,300.79,290.14,295.39,303.38,300.68,303.21,310.18,305.40,307.60,307.14,301.15,301.86,299.18,296.87,299.57,302.72,301.76,296.69,295.63,294.95,296.08,296.97,293.82,289.42,292.27,291.50,280.81,281.46,290.71,
2025-04-13 21:59:43.721000,L9,349.33,353.86,349.96,355.49,335.84,332.18,334.88,347.16,360.08,340.14,373.10,368.16,350.28,349.58,350.84,356.89,354.08,349.17,352.42,341.00,340.63,345.93,335.13,334.03,339.26,326.31,341.10,316.96,320.05,333.09,337.58,336.53,330.61,323.21,334.78,335.90,340.32,348.68,337.63,331.73,336.55,336.17,323.94,322.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.49,313.34,318.73,316.56,319.54,337.71,325.72,332.17,342.90,388.22,358.59,347.89,335.97,329.73,330.34,328.58,312.73,311.77,316.85,320.75,342.75,327.87,311.11,314.43,310.00,304.26,315.03,311.76,309.67,293.75,303.14,303.11,301.97,306.63,304.70,305.51,298.30,299.56,304.77,293.26,288.57,298.96,296.42,280.94,283.31,,,,,,286.34,289.33,292.11,298.07,300.88,312.26,330.47,325.73,319.72,313.74,310.60,308.88,308.89,312.40,302.09,308.31,316.87,312.65,314.45,300.08,321.76,310.84,306.42,304.93,305.63,304.77,322.05,316.20,321.69,306.43,310.30,316.85,314.69,311.56,309.69,305.39,312.80,308.80,292.95,295.76,310.49,310.73,299.91,298.88,309.55,307.72,310.04,318.89,337.12,321.58,364.01,342.26,340.81,330.72,318.70,320.01,320.62,312.48,326.84,309.13,306.58,316.02,302.59,304.45,290.02,295.81,293.67,289.52,295.58,296.89,
2025-05-15 21:59:23.560000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.63,282.11,283.18,288.40,295.04,304.34,306.65,310.93,311.16,316.71,311.98,308.71,315.26,311.98,311.65,296.60,300.09,305.50,306.19,305.47,307.80,307.76,304.50,306.52,308.74,302.56,298.74,303.22,299.33,284.85,291.13,287.45,296.81,304.06,321.18,302.78,301.73,300.28,301.22,303.03,303.78,310.20,310.76,314.48,314.01,310.40,309.35,,,,292.31,292.86,287.23,290.90,288.52,289.03,,296.55,295.53,297.27,297.64,300.92,301.62,301.47,,293.42,287.78,287.27,300.55,286.75,294.52,288.54,286.43,290.04,288.48,290.99,284.81,293.53,285.34,287.03,301.51,299.81,303.99,310.14,311.68,306.24,306.22,303.03,302.66,302.46,299.29,300.94,304.91,311.18,303.42,300.90,298.83,299.84,298.14,295.09,291.65,296.57,292.33,288.75,297.11,299.27,
2025-05-23 21:59:19.050000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.61,282.57,281.90,287.66,291.56,302.96,306.89,310.63,310.92,313.85,312.07,306.71,315.63,312.57,308.91,299.31,301.81,307.74,303.80,306.85,306.66,307.93,305.24,305.07,310.57,301.14,300.56,305.08,299.59,283.54,290.68,286.69,292.23,301.10,312.62,309.20,300.18,301.28,306.24,307.04,305.14,311.60,311.97,314.24,312.32,313.80,307.90,306.33,,299.12,293.86,289.18,291.77,290.68,288.85,292.72,,,,,,,,,,295.42,286.11,286.45,288.51,286.98,292.05,288.68,288.53,292.61,291.25,292.16,288.73,292.14,287.65,293.86,303.19,302.86,305.88,311.56,312.05,308.32,307.28,307.63,306.88,303.63,303.72,304.07,307.19,305.13,300.33,299.07,298.24,301.44,298.83,296.17,292.72,297.53,292.63,290.44,297.00,301.07,
2025-05-31 21:59:17.709000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.94,301.02,315.10,321.64,317.34,318.73,306.57,307.30,310.30,309.78,306.76,,,299.98,297.57,300.90,301.86,303.50,297.76,300.74,304.32,294.49,289.78,298.49,295.03,281.02,283.91,282.00,282.94,295.81,303.39,300.01,294.47,293.69,292.52,295.60,295.83,303.13,306.47,306.87,307.13,306.20,305.09,,,,,,,,,,,,,,,,,,,288.26,278.15,280.59,280.44,282.30,284.70,285.73,280.27,282.57,283.22,285.07,284.63,289.90,277.89,280.84,294.76,290.93,296.32,304.85,305.75,300.02,301.03,,,293.90,293.09,294.33,298.16,300.04,294.33,,,,,290.61,281.06,288.12,286.75,281.86,288.63,292.77,
2025-06-08 21:59:23.461000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.70,297.65,288.42,296.39,293.44,290.43,293.28,288.45,302.70,286.93,292.33,302.08,308.19,312.49,312.20,317.92,416.80,,362.76,360.74,317.47,301.12,310.19,306.84,304.17,308.01,307.71,308.63,306.25,307.22,311.37,302.19,298.69,305.55,300.93,285.28,287.17,289.47,292.32,300.57,313.03,314.04,303.55,303.57,302.21,302.87,305.17,316.80,313.55,319.92,318.64,314.35,309.90,312.98,,297.61,294.35,293.38,292.11,292.01,290.14,290.81,288.90,,,,,,,,,293.47,287.13,282.88,287.88,286.62,291.78,287.57,288.43,292.23,289.92,291.18,286.31,294.27,283.97,291.91,301.38,296.38,304.43,311.24,310.14,306.00,332.04,305.10,300.53,302.64,301.58,304.96,304.03,305.62,302.18,298.12,296.20,299.40,296.38,298.27,291.45,296.89,296.03,289.10,297.21,300.06,
2025-06-16 21:59:27.168000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.68,318.64,311.30,315.60,318.95,318.40,319.99,311.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.06,294.20,306.77,320.45,290.93,302.46,308.36,312.25,310.40,315.36,311.94,308.97,316.57,314.70,313.56,300.97,306.87,307.76,305.06,306.52,307.05,309.23,304.48,308.75,311.23,303.54,300.20,304.58,303.88,285.75,294.36,301.60,297.06,306.30,310.52,309.73,307.02,305.16,298.80,300.19,302.95,309.04,314.17,313.87,314.47,313.36,308.03,306.45,,297.54,292.10,290.83,290.82,291.63,290.83,290.75,293.35,321.74,298.90,301.88,299.73,304.55,307.45,300.60,,291.34,285.13,282.64,288.32,285.38,289.73,289.83,288.23,292.55,289.66,291.10,292.38,296.40,290.97,297.08,300.13,304.87,306.52,311.56,312.08,306.03,306.96,305.02,305.96,309.63,303.96,303.92,309.31,308.16,304.19,298.07,298.67,300.21,298.44,297.98,296.69,295.52,296.24,293.56,297.64,305.43,
