dates,nzd0353-0000,nzd0353-0001,nzd0353-0002,nzd0353-0003,nzd0353-0004,nzd0353-0005,nzd0353-0006,nzd0353-0007,nzd0353-0008,nzd0353-0009,nzd0353-0010,nzd0353-0011,nzd0353-0012,nzd0353-0013,nzd0353-0014,nzd0353-0015,nzd0353-0016,nzd0353-0017,nzd0353-0018,nzd0353-0019,nzd0353-0020,nzd0353-0021,nzd0353-0022,nzd0353-0023,nzd0353-0024,nzd0353-0025,nzd0353-0026,nzd0353-0027,nzd0353-0028,nzd0353-0029,nzd0353-0030,nzd0353-0031,nzd0353-0032,nzd0353-0033,nzd0353-0034,nzd0353-0035,nzd0353-0036,nzd0353-0037,nzd0353-0038,nzd0353-0039,nzd0353-0040,nzd0353-0041,nzd0353-0042,nzd0353-0043,nzd0353-0044,nzd0353-0045,nzd0353-0046,nzd0353-0047,nzd0353-0058,nzd0353-0059,nzd0353-0060,nzd0353-0061,nzd0353-0062,nzd0353-0063,nzd0353-0064,nzd0353-0065,nzd0353-0066,nzd0353-0067,nzd0353-0068,nzd0353-0069,nzd0353-0070,nzd0353-0071,nzd0353-0072,nzd0353-0088,nzd0353-0089,nzd0353-0090,nzd0353-0091,nzd0353-0092,nzd0353-0093,nzd0353-0094,nzd0353-0095,nzd0353-0096,nzd0353-0097,nzd0353-0098,nzd0353-0099,nzd0353-0100,nzd0353-0101,nzd0353-0102,nzd0353-0103,nzd0353-0104,nzd0353-0105,nzd0353-0106,nzd0353-0107,nzd0353-0108,nzd0353-0109,nzd0353-0138,nzd0353-0139,nzd0353-0140,nzd0353-0141,nzd0353-0142,nzd0353-0143,nzd0353-0144,nzd0353-0145,nzd0353-0146,nzd0353-0147,nzd0353-0148,nzd0353-0149,nzd0353-0150,nzd0353-0151,nzd0353-0152,nzd0353-0153,nzd0353-0154,nzd0353-0155,nzd0353-0156,nzd0353-0157,nzd0353-0158,nzd0353-0054,nzd0353-0055,nzd0353-0056,nzd0353-0057,nzd0353-0073,nzd0353-0074,nzd0353-0075,nzd0353-0076,nzd0353-0077,nzd0353-0078,nzd0353-0079,nzd0353-0080,nzd0353-0081,nzd0353-0082,nzd0353-0083,nzd0353-0084,nzd0353-0085,nzd0353-0086,nzd0353-0087,nzd0353-0110,nzd0353-0111,nzd0353-0112,nzd0353-0113,nzd0353-0114,nzd0353-0118,nzd0353-0119,nzd0353-0120,nzd0353-0121,nzd0353-0122,nzd0353-0123,nzd0353-0125,nzd0353-0126,nzd0353-0127,nzd0353-0128,nzd0353-0129,nzd0353-0130,nzd0353-0131,nzd0353-0132,nzd0353-0133,nzd0353-0134,nzd0353-0135,nzd0353-0136,nzd0353-0137,nzd0353-0051,nzd0353-0052,nzd0353-0053,nzd0353-0115,nzd0353-0116,nzd0353-0124,nzd0353-0162,nzd0353-0159,nzd0353-0160,nzd0353-0117,nzd0353-0161,nzd0353-0048,nzd0353-0049,nzd0353-0050
1999-08-28 21:53:59+00:00,,,,,,,,,,,,,,,,,322.77,318.35,290.33,,,,254.62,328.67,,212.94,221.36,307.06,269.12,,,261.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-29 21:54:04+00:00,,,,,,,,,,,,,,,,,322.77,318.35,290.33,,,,254.62,328.67,,212.94,221.36,307.06,269.12,,,261.16,,,,,,,,,,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,,246.34,,240.43,246.78,241.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-09 22:00:09+00:00,,,,,,,,,,,,,,,,,322.77,318.35,290.33,,,,254.62,328.67,,212.94,221.36,307.06,269.12,,,261.16,,,,,,,,,201.32,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,,246.34,,240.43,246.78,241.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.47,352.73,,,,,,,,,,,,,,,,,,,,,,338.36,,,,,317.23,,,,
2000-01-19 21:53:49+00:00,,,,,,,,,,,,218.94,,,,,322.77,318.35,290.33,,,,254.62,328.67,,251.06,225.60000000000002,302.405,269.12,182.26,302.38,266.525,,212.9,198.64,,,,,,201.32,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,,246.34,,240.43,246.78,241.31,,,253.58,,,,,,,,,,,,,,,,,267.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,,,,317.23,,,,
2000-01-26 22:00:02+00:00,,,,,,,,,,,,218.94,,,,,322.77,318.35,290.33,,,,254.62,328.67,,251.06,225.60000000000002,302.405,269.12,182.26,302.38,266.525,,212.9,198.64,,,,,,201.32,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,,246.34,,249.655,246.78,241.31,,,253.58,,,,,,,,,,,232.37,198.87,196.93,278.88,253.39,242.07,260.085,266.62,273.49,262.95,282.51,274.45,233.15,214.31,225.59,218.04,215.13,237.76,241.1,269.46,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,,269.57,,317.23,,,,
2000-02-11 21:59:57+00:00,,,,,,,,,,,,218.94,,,,,322.77,318.35,290.33,,,,254.62,328.67,,251.06,225.60000000000002,302.405,269.12,182.26,302.38,266.525,,212.9,198.64,,,,,,201.32,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,258.27,256.035,,253.10333333333332,246.78,241.31,,,253.58,,,,,,,,,,,234.65,203.815,197.95,284.83,267.185,257.26,266.13666666666666,267.935,278.4,265.485,285.06,275.89,232.94,215.54500000000002,228.735,224.20499999999998,223.475,245.96499999999997,251.51,269.33,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,320.22,271.81,296.64,317.23,330.35,,,
2000-02-27 21:59:52+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,,233.96,211.01,263.77,285.17,,,,,293.1,,,,,,,295.07,,,,,,258.27,256.035,,253.10333333333332,246.78,241.31,,,253.58,,,,,,,,,,,232.87,203.815,197.95,284.83,267.185,257.26,266.13666666666666,267.935,278.4,265.485,285.06,275.89,230.72333333333333,212.92333333333332,228.00333333333333,224.20499999999998,223.475,245.96499999999997,255.49333333333334,269.72666666666663,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,315.67,271.56333333333333,292.91499999999996,317.23,326.115,,,
2000-03-30 21:59:45+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,,,,,,,,,,,,,,,,,,,,,,,258.27,265.73,,259.43999999999994,,,,,253.58,,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,267.8325,268.37333333333333,276.67333333333335,265.55333333333334,284.3666666666667,275.89,228.59,212.92333333333332,226.555,223.47,221.99333333333334,245.26666666666665,255.49333333333334,269.72666666666663,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,315.54333333333335,271.56333333333333,292.91499999999996,317.23,325.3566666666666,,,
2000-04-15 21:59:31+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,,,,,,,,,,,,,,,,,,,,,,,258.27,265.73,,259.43999999999994,252.77,,,,253.58,,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,266.764,269.95,277.0825,267.055,286.58000000000004,275.89,228.154,213.66750000000002,227.17799999999997,214.8825,222.11,245.89249999999998,255.99,269.725,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,,,,,,,,,,338.36,,312.285,271.105,294.34666666666664,317.23,329.1225,,,
2000-05-01 21:59:30+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,,,,,,,,,,,,,,,,,,,,,,,258.91999999999996,265.73,,260.66333333333336,252.77,,,,253.58,,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,266.764,270.672,278.45,266.462,287.11199999999997,275.89,227.70666666666668,212.61999999999998,226.66333333333333,220.34,223.83200000000002,248.18400000000003,256.86400000000003,269.642,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,,,264.46,,,,,,,,,338.36,,310.236,270.512,293.335,317.23,326.948,,,
2000-05-17 21:59:19+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,,,,,,,,,,,,,,,,,,,,,,,258.31,265.73,,261.3775,267.23,269.33,,,253.58,,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,266.764,270.672,278.45,266.462,287.11199999999997,275.89,227.70666666666668,212.61999999999998,226.66333333333333,220.34,223.83200000000002,247.3033333333333,255.04999999999998,268.04,,,,,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,288.45,284.46,265.585,254.83,239.65,230.07,208.53,,,,,338.36,,308.2033333333333,270.512,292.74,317.23,326.14166666666665,,,
2000-05-26 21:53:00+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,201.32,,,,,262.64,207.9,193.53,,,,,,,,,,,,,,266.46,,,,,,258.31,265.73,,253.408,257.01666666666665,247.725,250.11,,256.73,246.28,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,266.764,270.672,278.45,266.462,287.11199999999997,275.89,227.70666666666668,212.61999999999998,226.66333333333333,220.34,223.83200000000002,247.3033333333333,255.04999999999998,268.04,,,299.48,288.96,,,,,,,,,,,,,,,,,265.95,,,,266.47,352.73,323.05,,,,,,,,,,288.45,284.46,265.585,254.83,239.65,230.07,208.53,,,,,338.36,,308.2033333333333,270.512,292.74,317.23,326.14166666666665,,,
2000-07-13 21:52:31+00:00,,,,,,,,,,,,218.94,,,,,,,,,,,,,,289.18,229.84,297.75,,182.26,302.38,271.89,,212.9,198.64,,,,,,,,,,,262.64,207.9,193.53,,,,,,,,,,,,,,266.46,,,,,,258.31,265.73,,247.70666666666668,250.39,240.11666666666667,245.65,,256.73,246.28,,,,,,,,,,232.87,203.815,197.95,286.14,267.185,257.26,266.764,270.672,278.45,266.462,287.11199999999997,275.89,227.70666666666668,212.61999999999998,226.66333333333333,220.34,223.83200000000002,247.3033333333333,255.04999999999998,268.04,241.77,,299.48,288.96,,,,299.01,,,,,,,,,,,,,265.95,,,,,,323.05,,,,,,,,,,288.45,284.46,265.585,254.83,239.65,230.07,208.53,,,267.78,,,,308.2033333333333,270.512,292.74,,326.14166666666665,,,
2000-07-29 21:52:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.77,,262.64,209.53,193.53,,,,,,,,,,,,,,266.46,,,,,,258.31,265.73,,242.46833333333333,248.81,238.84,245.65,,259.88,246.28,,,,,,,,,,233.12,208.76,198.97,289.77,280.98,272.45,271.21666666666664,271.68500000000006,279.69,267.34,288.2625,277.33,226.618,212.1975,226.87800000000001,220.91500000000002,226.00750000000002,249.212,257.84000000000003,267.756,241.77,,299.48,288.96,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.45,284.46,265.585,254.83,239.65,230.07,208.53,,,267.78,,,,308.2033333333333,270.7475,292.74,,326.14166666666665,,,
2000-08-05 21:58:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.77,,262.64,209.53,193.53,,,,,,,,,,,,,,266.46,,,,,,258.31,265.73,,242.46833333333333,248.81,238.84,245.65,,259.88,246.28,,,,,,,,,187.62,233.12,208.76,198.97,289.77,280.98,272.45,271.21666666666664,271.68500000000006,279.69,267.34,288.2625,277.33,226.618,212.1975,226.87800000000001,220.91500000000002,226.00750000000002,249.212,257.84000000000003,267.756,241.77,,299.48,288.96,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.45,284.46,271.32,254.54500000000002,240.365,229.985,223.845,,,267.78,,,,308.2033333333333,270.7475,292.74,,326.14166666666665,,,
2000-08-14 21:52:08+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,,,,,340.77,,262.64,209.53,193.53,,,,,,,,,,,,,,266.46,,,,,,258.33,,,238.962,248.81,238.84,245.65,,259.88,215.515,194.8,143.19,,,,,,,187.62,229.31,243.46,,288.76,,,267.705,272.4966666666667,278.48333333333335,267.1133333333333,288.47999999999996,,225.09,210.66999999999996,225.6275,217.76333333333335,224.07000000000002,247.9725,256.82,267.395,241.77,,299.48,288.96,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,288.45,284.46,271.32,254.54500000000002,249.49,229.985,223.845,,,267.78,,,,305.8,269.64666666666665,291.765,,325.3,,,
2000-11-25 21:57:34+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,,,,,340.77,,,211.16,,,,,,,,,,,,,,,,,,,,,249.97,262.55,,233.24666666666667,236.49999999999994,229.955,241.19,,,184.75,194.8,143.19,,,,,,,187.62,255.87,227.35000000000002,209.19,285.18,276.57,269.82,274.63,282.0,284.72,272.45,288.17,284.08,243.53,223.05,240.35,231.65,225.07,241.08,246.58,271.14,241.77,,,,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,,,282.79,254.26,254.41000000000003,229.9,239.16,,,267.78,,,,331.81,277.7,295.8,,,,,
2000-12-04 21:51:22+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,,,,,340.77,,,239.755,219.03,,287.52,,,,,,,,,,,,,,,,,,249.97,262.55,,233.24666666666667,236.49999999999994,229.955,241.19,,,184.75,194.8,143.19,,,,,,,187.62,255.87,227.35000000000002,209.19,285.18,276.57,269.82,274.63,282.0,284.72,272.45,288.17,284.08,243.53,223.05,240.35,231.65,225.07,241.08,246.58,271.14,241.77,,,,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,,,282.79,254.26,254.41000000000003,229.9,239.16,,,267.78,,,,331.81,277.7,295.8,,,,,
2000-12-20 21:51:28+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,,,,,340.77,,,247.77666666666664,222.005,282.67,293.04999999999995,,,,,,,,,284.68,,,,,,,,,249.97,262.945,247.66,231.10999999999999,238.1533333333333,232.51,248.8,,,184.75,194.8,143.19,,,,,,,187.62,255.87,227.35000000000002,209.19,285.18,276.57,269.82,274.63,282.0,284.72,272.45,288.17,284.08,243.53,223.05,240.35,231.65,225.07,241.08,246.58,271.14,241.77,,286.57,283.57,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,,,282.79,254.26,254.41000000000003,229.9,239.16,,,267.78,,,,331.81,277.7,295.8,,,,,
2001-01-05 21:51:28+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,,,,,340.77,,,255.1825,223.3166666666667,280.375,293.04999999999995,,,,,,,,,284.68,,,,,,,,,249.97,262.945,247.66,231.10999999999999,238.1533333333333,232.51,248.8,,,184.75,194.8,143.19,,,,,,,187.62,255.87,227.35000000000002,209.19,285.18,276.57,269.82,274.63,282.0,284.72,272.45,288.17,284.08,243.53,223.05,240.35,231.65,225.07,241.08,246.58,271.14,241.77,,289.08,283.57,,,,299.01,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,,,282.79,254.26,254.41000000000003,229.9,239.16,,,267.78,,,,331.81,277.7,295.8,,,,,
2001-02-06 21:51:26+00:00,,,,,,,,,,,,,,,,198.62,299.67,,,,,,,,,,,,,,,,282.21,,,,,,,296.38,218.24,268.37,289.62,291.65,273.62,256.3,251.14,223.3166666666667,280.375,293.04999999999995,,,,,,,,,284.68,,,,,,,,,249.97,262.945,247.66,238.89499999999998,241.46,237.62,256.41,,,184.75,194.8,143.19,,,,,,,,255.87,227.35000000000002,216.14,273.14,276.57,269.82,274.63,282.0,284.72,272.45,288.17,284.08,243.53,223.05,240.35,231.65,225.07,241.08,246.58,271.14,,,289.08,283.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.14,,294.94,,,,,267.74,,,,,,,,312.45,331.81,277.7,295.8,,,,,
2001-04-02 21:57:18+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.38,218.24,268.37,289.62,291.65,273.62,256.3,251.14,223.3166666666667,280.375,293.04999999999995,,,,,,,,,284.68,,,,,,,,,249.97,262.945,247.66,238.89499999999998,241.46,237.62,256.41,,,,,,,,,,,,,255.87,211.24,216.14,273.14,276.57,269.82,274.63,282.0,269.495,260.88,277.135,284.08,243.53,223.05,240.35,231.65,225.07,241.08,235.29000000000002,258.0,,,289.08,283.57,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,375.85,374.91,343.36,329.31,328.62,298.6,330.47,284.25,279.2,270.01,256.67,227.8,227.43,216.67,191.18,,,,,,320.56,331.81,263.05,283.755,,289.85,,,
2001-05-13 21:50:57+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.38,218.24,268.37,289.62,291.65,273.62,252.945,239.67600000000002,215.7125,282.31666666666666,293.04999999999995,,,,,,,,,284.68,,262.19,,,,,,,249.97,262.945,247.66,238.89499999999998,241.46,237.62,256.41,,,,,,,,,,,,,255.87,211.24,224.76333333333332,273.14,276.57,269.82,274.63,282.0,269.495,260.88,277.135,284.08,243.53,223.05,240.35,231.65,225.07,241.08,235.29000000000002,258.0,,,289.73333333333335,286.17499999999995,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,375.85,374.91,343.36,329.31,328.62,298.6,330.47,284.25,279.2,270.01,256.67,227.8,227.43,216.67,191.18,,,,,,320.56,331.81,263.05,283.755,,289.85,,,
2001-05-20 21:57:04+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.38,218.24,268.37,289.62,291.65,273.62,252.945,239.67600000000002,215.7125,282.31666666666666,293.04999999999995,,,,,,,,,284.68,,262.19,,,,,,,249.97,262.945,247.66,238.89499999999998,241.46,237.62,256.41,,,,,,,,,,,,,255.87,211.24,224.76333333333332,273.14,276.57,269.82,274.63,282.0,269.495,260.88,277.135,284.08,243.53,223.05,240.35,231.65,213.89499999999998,249.10000000000002,242.9966666666667,263.49666666666667,,,289.73333333333335,286.17499999999995,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,375.85,374.91,343.36,329.31,328.62,298.6,342.61,284.25,281.125,278.16499999999996,258.415,236.74,229.86,218.87,207.24,,,,,,320.56,331.81,263.05,283.755,,289.85,,,
2001-06-05 21:56:52+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.38,218.24,268.37,289.62,291.65,273.62,252.945,232.50750000000002,214.60666666666668,282.31666666666666,298.58,,,,,,,,,284.68,,262.19,,,,,,,,263.34,255.57,236.95499999999998,254.015,256.78000000000003,262.33500000000004,,,,,,,,,,,,154.83,,,232.54999999999998,261.1,,,,,254.27,249.31,266.1,,,,,,202.72,257.12,241.20500000000004,259.675,,,289.73333333333335,286.17499999999995,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,373.58500000000004,356.75,343.36,329.31,328.62,308.46000000000004,342.61,284.25,281.5933333333333,282.08,259.23,240.70000000000002,230.58,223.08,207.46333333333334,,,,,,310.8333333333333,,248.4,271.71,,289.85,,,
2001-08-24 21:56:00+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.59,193.82,192.9,286.2,,,,,,,,,,,,262.19,,,,,,,,269.28,270.855,253.83,272.8399999999999,275.94,268.26,,,,,,,,,,,,154.83,,,242.01,291.85,288.39,283.26,271.21,277.9,269.8,265.935,279.49,227.5,235.08,212.6,228.28,228.45,210.26,254.10000000000002,245.34000000000003,266.48,,,291.04,288.78,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,373.58500000000004,356.75,343.36,329.31,328.62,308.46000000000004,342.61,284.25,281.5933333333333,282.08,259.23,240.70000000000002,230.58,223.08,207.46333333333334,,,,,,310.025,309.28,267.135,289.105,,289.85,,,
2001-09-18 21:49:29+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.59,203.39499999999998,199.0,286.2,282.65,,,,,,,,,,,262.19,,,,,,,,269.28,270.855,253.83,272.8399999999999,275.94,268.26,,,,,,,,,,,,154.83,,,242.01,291.85,288.39,283.26,271.21,277.9,269.8,265.935,279.49,227.5,235.08,212.6,245.76,202.31,210.26,254.10000000000002,245.34000000000003,266.48,,,291.04,288.78,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,373.58500000000004,356.75,343.36,329.31,328.62,308.46000000000004,342.61,284.25,281.5933333333333,282.08,259.23,240.70000000000002,230.58,223.08,207.46333333333334,,,,,,310.025,309.28,267.135,289.105,,289.85,,,
2001-09-25 21:55:40+00:00,,,,,,,,,,220.16,209.08,217.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.59,203.39499999999998,199.0,286.2,282.65,,,,,,,,,,,262.19,,,,,,,,270.78,270.855,256.3933333333334,273.88333333333327,275.94,268.26,,,,,,,,,,,,154.83,235.59,,242.01,283.145,282.85,283.26,268.99,269.53,269.82666666666665,266.19666666666666,281.41,238.595,234.48000000000002,212.51999999999998,240.08,205.73333333333335,211.6966666666667,252.40333333333334,248.60000000000002,267.305,,,291.04,288.78,,,,,,,,,,,,,,,,253.44,,313.89,,,,,,,373.58500000000004,356.75,343.36,329.31,328.62,308.46000000000004,342.61,284.25,281.5933333333333,282.08,259.23,240.70000000000002,230.58,223.08,207.46333333333334,,,,,,310.025,307.95,268.03333333333336,288.1066666666666,,300.745,,,
2001-12-30 21:55:49+00:00,,272.1,267.93,,,,,,,,240.13,,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.97,205.1,,282.65,,,,,,,,,,,,,,,,,,,270.78,278.23,259.985,277.53999999999996,,,,,,,,,,,,,,,235.59,,,283.145,282.85,283.26,268.99,269.53,277.605,274.64,289.065,238.595,234.48000000000002,212.51999999999998,240.08,205.73333333333335,216.185,250.04500000000002,255.99500000000006,274.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.1,,,,,,,,,,,,307.95,277.85,296.30499999999995,,311.64,,,
2002-05-07 21:56:03+00:00,,272.1,267.93,,,,,,,,240.13,,252.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.52,261.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.45,220.88,242.13,249.56,266.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.82000000000005,269.52,253.87,237.5,233.05,213.36,,,,,,,299.84,263.81,282.3,,319.55,,,
2002-08-20 21:49:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,169.36,233.01,251.34,,253.65,277.68,,,,,310.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.52,261.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.05,296.1,,,,,218.45,220.88,242.13,249.56,266.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.69,300.8,269.52,253.87,237.5,233.05,193.54000000000002,,,,,,,299.84,263.81,282.3,,319.55,,,
2002-09-12 21:55:07+00:00,,,,,,,,,,,,,,,314.72,186.07,,,,,,,,,,169.36,233.01,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,228.56,317.8,216.98,,,,,,,,,,,,,,,,,,,,,,,,260.52,261.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.05,296.1,,,,,218.45,220.88,242.13,249.56,266.8,,,,,,,,,,,,,,,,,,,,,,,328.71,,,,,,,341.86,,,,,,252.13,247.39,300.8,269.52,253.87,237.5,233.05,193.54000000000002,,,,,336.46,,299.84,263.81,282.3,332.27,319.55,,,
2002-10-23 21:48:51+00:00,,,,,,,,,,,,,,,314.72,186.07,,,,,,,,,,169.36,233.01,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,228.56,317.8,216.98,,,,,,247.51,218.66,288.28,,,,,,,,,,,,,,,,260.52,261.5,,,266.42,,240.38,253.77,250.59,264.57,,,,,,,,,,,,,,,,,,,,,,276.05,296.1,,,,,218.45,220.88,242.13,249.56,266.8,,,287.13,,,,,,,,,,,,,,,,,,,,328.71,,,,,,,341.86,,,,,,252.13,247.39,300.8,269.52,253.87,237.5,233.05,193.54000000000002,,,,,336.46,,299.84,263.81,282.3,332.27,319.55,,,
2002-10-30 21:55:01+00:00,,,,,,,,,,,,,,,314.72,186.07,,,,,,,,,,169.36,233.01,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,228.56,317.8,216.98,,,,,,247.51,218.66,288.28,,,,,,,,,,,,,,,,260.52,261.5,,286.1,274.83000000000004,284.37,256.53000000000003,249.89999999999998,250.59,264.57,,,,,,,,,,,,,248.21,205.42,,290.08,284.45,275.37,275.81,271.71,282.8,271.66499999999996,293.35,278.4,239.16,222.76,234.15,222.695,224.125,245.25,250.05000000000007,268.245,,,287.13,,,,,,,,,,,,,,,,,,,,328.71,,,,,,,341.86,,,,,,252.13,247.39,300.8,269.52,253.87,237.5,233.05,193.54000000000002,,,,,336.46,,307.77,268.07000000000005,286.20000000000005,332.27,324.685,,,
2002-12-26 21:49:23+00:00,,,,,,,,,,,,,,,240.32500000000002,186.07,,,,,,,,257.49,,169.36,258.28999999999996,251.34,,253.65,283.07,,,,,260.64,301.52,282.04,220.95499999999998,317.8,230.69,259.88,,,275.06,222.74,247.51,218.66,288.28,,,,,,,,,,,,,,,,,,,286.1,274.83000000000004,284.37,256.53000000000003,249.89999999999998,250.59,227.76999999999998,225.25,278.27,,,,250.23,248.72,,,,,,248.21,205.42,247.44,290.08,284.45,275.37,275.81,271.71,282.8,259.34666666666664,293.35,278.4,239.16,222.76,234.15,226.94,227.37,248.37,250.54,269.69,,,287.13,,,,,,,,,,,,,,,,,,,,328.71,,202.81,224.09,,,,341.86,,,,,,252.13,247.39,312.06,,,,,173.72,,,,,255.70499999999998,,315.7,272.33,290.1,300.765,329.82,,,
