dates,nzd0549-0000,nzd0549-0001,nzd0549-0002,nzd0549-0003,nzd0549-0004,nzd0549-0005,nzd0549-0006,nzd0549-0007,nzd0549-0008,nzd0549-0009,nzd0549-0010,nzd0549-0011,nzd0549-0012,nzd0549-0013,nzd0549-0014,nzd0549-0015,nzd0549-0017,nzd0549-0018,nzd0549-0019,nzd0549-0020,nzd0549-0021,nzd0549-0022,nzd0549-0023,nzd0549-0024,nzd0549-0025,nzd0549-0026,nzd0549-0027,nzd0549-0028,nzd0549-0029,nzd0549-0030,nzd0549-0031,nzd0549-0032,nzd0549-0033,nzd0549-0034,nzd0549-0035,nzd0549-0036,nzd0549-0037,nzd0549-0048,nzd0549-0049,nzd0549-0050,nzd0549-0051,nzd0549-0052,nzd0549-0053,nzd0549-0054,nzd0549-0055,nzd0549-0056,nzd0549-0057,nzd0549-0058,nzd0549-0059,nzd0549-0060,nzd0549-0061,nzd0549-0062,nzd0549-0063,nzd0549-0064,nzd0549-0069,nzd0549-0070,nzd0549-0071,nzd0549-0072,nzd0549-0073,nzd0549-0074,nzd0549-0079,nzd0549-0080,nzd0549-0081,nzd0549-0082,nzd0549-0083,nzd0549-0084,nzd0549-0085,nzd0549-0086,nzd0549-0101,nzd0549-0102,nzd0549-0103,nzd0549-0114,nzd0549-0115,nzd0549-0116,nzd0549-0118,nzd0549-0119,nzd0549-0120,nzd0549-0121,nzd0549-0122,nzd0549-0123,nzd0549-0124,nzd0549-0125,nzd0549-0126,nzd0549-0127,nzd0549-0128,nzd0549-0129,nzd0549-0130,nzd0549-0131,nzd0549-0132,nzd0549-0138,nzd0549-0139,nzd0549-0140,nzd0549-0141,nzd0549-0142,nzd0549-0144,nzd0549-0145,nzd0549-0146,nzd0549-0147,nzd0549-0148,nzd0549-0149,nzd0549-0150,nzd0549-0151,nzd0549-0152,nzd0549-0153,nzd0549-0154,nzd0549-0155,nzd0549-0156,nzd0549-0157,nzd0549-0158,nzd0549-0159,nzd0549-0160,nzd0549-0161,nzd0549-0162,nzd0549-0163,nzd0549-0164,nzd0549-0165,nzd0549-0166,nzd0549-0167,nzd0549-0168,nzd0549-0169,nzd0549-0170,nzd0549-0171,nzd0549-0172,nzd0549-0174,nzd0549-0175,nzd0549-0176,nzd0549-0177,nzd0549-0178,nzd0549-0179,nzd0549-0180,nzd0549-0181,nzd0549-0182,nzd0549-0183,nzd0549-0184,nzd0549-0185,nzd0549-0186,nzd0549-0187,nzd0549-0188,nzd0549-0189,nzd0549-0190,nzd0549-0191,nzd0549-0192,nzd0549-0193,nzd0549-0194,nzd0549-0046,nzd0549-0047,nzd0549-0065,nzd0549-0066,nzd0549-0078,nzd0549-0105,nzd0549-0106,nzd0549-0107,nzd0549-0108,nzd0549-0109,nzd0549-0113,nzd0549-0117,nzd0549-0133,nzd0549-0134,nzd0549-0135,nzd0549-0136,nzd0549-0137,nzd0549-0173,nzd0549-0016,nzd0549-0076,nzd0549-0077,nzd0549-0087,nzd0549-0088,nzd0549-0089,nzd0549-0090,nzd0549-0091,nzd0549-0092,nzd0549-0093,nzd0549-0094,nzd0549-0098,nzd0549-0099,nzd0549-0100,nzd0549-0104,nzd0549-0111,nzd0549-0112,nzd0549-0143,nzd0549-0095,nzd0549-0096,nzd0549-0097,nzd0549-0075,nzd0549-0038,nzd0549-0045,nzd0549-0067,nzd0549-0068,nzd0549-0110,nzd0549-0043,nzd0549-0044,nzd0549-0040,nzd0549-0041,nzd0549-0042,nzd0549-0039,satname
2025-01-12 22:20:57.242,360.54111111111115,365.9622222222222,342.4144444444444,294.7322222222222,227.18222222222224,241.6425,175.9325,159.13500000000002,157.63333333333333,240.6483333333333,188.31666666666663,200.14749999999998,202.985,168.31499999999997,311.4,382.9133333333334,399.17333333333335,478.25,340.3333333333333,336.615,318.162,345.05,350.27,349.98500000000007,163.71333333333334,335.53571428571433,376.81,442.18,240.68285714285713,224.55500000000004,234.485,261.84166666666664,266.75333333333333,278.45666666666665,316.7175,336.6975,433.13333333333327,349.739,413.1942857142857,415.2225,390.9766666666667,495.13,504.9433333333333,493.37,246.50333333333333,523.3066666666667,490.20666666666665,418.43857142857144,445.5075,434.59285714285716,291.0855555555556,256.8644444444445,310.286,228.74,331.9175,298.448,316.00666666666666,282.695,416.97333333333336,315.884,242.88999999999993,334.98333333333335,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,,,398.79,298.66,198.14999999999995,427.96,391.08,425.58,452.61,,180.34500000000003,270.96000000000004,213.25,198.885,194.82500000000005,188.18,,,,416.11,,,471.58,424.03,487.01,493.0,402.35,389.41,394.63,,471.64,467.08,434.89,181.98333333333332,317.71,326.33,426.39,495.5766666666666,501.8433333333334,501.90999999999997,489.35714285714283,489.88142857142856,488.2285714285714,485.11999999999995,480.8622222222223,467.8522222222222,471.47249999999997,466.735,462.10249999999996,457.265,455.3025,449.04125,442.41,428.00124999999997,438.82,418.12,411.05111111111114,369.42625000000004,369.6985714285715,375.11625,381.60777777777776,388.4585714285714,338.6033333333333,358.77875,337.11333333333334,347.29999999999995,346.4688888888889,348.54875,337.2322222222222,313.64833333333337,312.21166666666664,316.325,318.0,315.46,312.4814285714286,509.98,199.42399999999998,199.24666666666667,199.76,489.19,356.24666666666667,237.91500000000002,434.7925,413.23,379.065,310.80333333333334,200.05,421.71,386.71,,,,437.11875,375.19499999999994,425.72333333333336,413.3025,328.92999999999995,332.625,358.2,359.33000000000004,399.95,390.12,384.33,337.94,,,,280.93,380.2133333333333,289.9633333333333,335.665,491.275,479.46,389.77,410.01,,459.62375000000003,194.66,432.8666666666666,346.758,256.87999999999994,427.87249999999995,,,,,L9
2025-01-19 22:27:10.923,360.54111111111115,365.9622222222222,342.4144444444444,294.7322222222222,227.18222222222224,241.6425,175.9325,159.13500000000002,157.63333333333333,248.21714285714285,188.31666666666663,200.14749999999998,202.985,168.31499999999997,311.4,382.9133333333334,399.17333333333335,478.25,340.3333333333333,336.615,318.162,345.05,350.27,349.98500000000007,163.71333333333334,335.53571428571433,376.81,442.18,267.3975,224.55500000000004,234.485,261.84166666666664,266.75333333333333,278.45666666666665,316.7175,336.6975,433.13333333333327,349.739,413.1942857142857,415.2225,390.9766666666667,495.13,504.9433333333333,493.37,246.50333333333333,523.3066666666667,490.20666666666665,418.43857142857144,445.5075,434.59285714285716,291.0855555555556,256.8644444444445,310.286,228.74,331.9175,298.448,316.00666666666666,282.695,416.97333333333336,315.884,242.88999999999993,334.98333333333335,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,,,398.79,298.66,198.14999999999995,427.96,391.08,425.58,452.61,,180.34500000000003,270.96000000000004,213.25,198.885,194.82500000000005,188.18,,,,416.11,,,471.58,424.03,487.01,493.0,402.35,389.41,394.63,,471.64,467.08,434.89,181.98333333333332,317.71,326.33,426.39,495.5766666666666,501.8433333333334,501.90999999999997,489.35714285714283,492.59999999999997,490.36875000000003,486.76124999999996,481.89300000000003,469.17600000000004,472.43555555555554,467.99,462.6866666666666,458.2388888888888,456.3744444444444,449.91777777777776,443.029,430.47999999999996,440.72,420.89300000000003,412.716,374.68444444444447,375.06875,379.15444444444444,384.428,390.58250000000004,346.8085714285714,361.7766666666667,343.8985714285714,350.959,349.89,352.09666666666664,340.67900000000003,320.9328571428572,318.85714285714283,322.11,322.7728571428571,318.97875,315.76875,509.98,199.42399999999998,199.24666666666667,199.76,489.19,356.24666666666667,237.91500000000002,434.7925,413.23,379.065,310.80333333333334,200.05,421.71,386.71,,,,439.7088888888889,375.19499999999994,425.72333333333336,413.3025,328.92999999999995,332.625,358.2,359.33000000000004,399.95,390.12,384.33,337.94,,,,280.93,380.2133333333333,289.9633333333333,335.665,491.275,479.46,389.77,410.01,,459.62375000000003,194.66,432.8666666666666,346.758,256.87999999999994,427.87249999999995,,,389.8,,L9
2025-01-20 22:21:13.186,360.54111111111115,365.9622222222222,342.4144444444444,294.7322222222222,227.18222222222224,241.6425,211.42600000000002,159.13500000000002,157.63333333333333,248.21714285714285,191.21,200.376,200.008,165.80599999999998,311.4,382.9133333333334,399.17333333333335,478.25,340.3333333333333,336.615,318.162,345.05,350.27,349.98500000000007,163.71333333333334,335.53571428571433,376.81,442.18,267.3975,224.55500000000004,234.485,261.84166666666664,254.815,267.986,313.9611111111111,332.8322222222222,430.18142857142857,350.71181818181816,419.45624999999995,421.7922222222222,405.12,495.79200000000003,505.4475,494.04625,246.50333333333333,520.17,486.995,420.0575,442.23999999999995,434.59285714285716,284.304,253.09,302.47636363636366,226.09166666666667,331.9175,298.448,316.00666666666666,282.695,416.97333333333336,315.884,242.88999999999993,334.98333333333335,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,484.68,322.45,398.79,298.66,198.14999999999995,427.96,391.08,425.58,452.61,,180.34500000000003,270.96000000000004,213.25,198.885,194.82500000000005,188.18,,,,416.11,,,471.58,424.03,487.01,493.0,402.35,389.41,394.63,,471.64,467.08,434.89,181.98333333333332,317.71,326.33,426.39,495.5766666666666,501.8433333333334,501.90999999999997,489.35714285714283,492.59999999999997,490.36875000000003,486.76124999999996,481.89300000000003,469.17600000000004,472.43555555555554,467.99,462.6866666666666,458.2388888888888,456.3744444444444,449.91777777777776,443.029,430.47999999999996,440.72,420.89300000000003,412.716,374.68444444444447,375.06875,379.15444444444444,384.428,390.58250000000004,346.8085714285714,361.7766666666667,343.8985714285714,350.959,349.89,352.09666666666664,340.67900000000003,320.9328571428572,318.85714285714283,322.11,322.7728571428571,318.97875,315.76875,509.98,207.64166666666665,196.615,196.55499999999998,489.19,356.24666666666667,237.91500000000002,434.7925,413.23,379.065,310.80333333333334,200.05,421.71,386.71,,,,439.7088888888889,375.19499999999994,425.72333333333336,413.3025,328.92999999999995,332.625,358.2,359.33000000000004,399.95,390.12,384.33,337.94,,,,280.93,380.2133333333333,289.9633333333333,335.665,491.275,479.46,389.77,410.01,,456.36444444444453,188.678,432.8666666666666,346.758,256.87999999999994,424.24777777777774,,,389.8,,L8
2025-02-04 22:27:05.181,353.87,361.1671428571428,337.67857142857144,286.55428571428575,214.49142857142857,244.87500000000003,246.49000000000004,159.13500000000002,160.68,267.9042857142857,227.785,246.54000000000002,195.07,166.785,311.4,409.93000000000006,399.17333333333335,478.25,340.3333333333333,336.615,318.162,345.05,350.27,338.91,162.78285714285715,302.0642857142857,376.358,444.27714285714285,301.84166666666664,236.06500000000003,234.77750000000003,262.15,247.44250000000002,255.4825,309.7371428571429,324.28285714285715,430.18142857142857,362.177,419.45624999999995,428.2775,405.12,495.79200000000003,505.4475,491.73285714285714,284.84,520.17,486.995,420.0575,442.23999999999995,434.59285714285716,264.9866666666667,253.09,286.22,226.09166666666667,313.745,298.67,237.75,282.695,408.785,315.884,253.45,334.98333333333335,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,484.68,322.45,398.79,298.66,211.99,427.96,391.08,425.58,452.61,,180.34500000000003,270.96000000000004,213.25,198.885,194.82500000000005,188.18,,,,416.11,,,,424.03,487.01,493.0,402.35,389.41,394.63,,471.64,,437.6,143.73,,,426.39,514.44,512.23,507.98333333333335,500.045,495.35,492.65625,489.12375000000003,483.7200000000001,472.59333333333336,474.3322222222222,470.2988888888888,464.64000000000004,460.19777777777773,457.5255555555555,451.2133333333333,444.75100000000003,432.34222222222223,445.17555555555555,425.57400000000007,416.433,378.6722222222222,379.935,384.1744444444444,389.788,397.20500000000004,354.1228571428572,366.73333333333335,350.6857142857143,356.381,356.177,357.5075,345.0055555555556,324.4866666666667,322.25166666666667,325.98333333333335,326.0733333333333,323.62125,318.9375,508.37,214.16199999999998,196.615,196.55499999999998,489.19,356.24666666666667,237.91500000000002,436.32500000000005,418.39000000000004,359.21,310.80333333333334,,421.71,386.71,,,,443.7611111111111,375.19499999999994,425.72333333333336,381.9566666666667,328.92999999999995,332.625,358.2,326.06,,488.19,384.33,337.94,,,,280.93,380.2133333333333,289.9633333333333,256.56,491.275,479.46,389.77,410.01,,455.54625000000004,188.678,432.8666666666666,356.10749999999996,255.09999999999997,423.67375,,,389.8,,L9
2025-04-09 22:26:50.816,340.19200000000006,350.0179999999999,326.582,269.37200000000007,185.248,,353.4,,,306.19,286.4633333333333,320.3875,183.39000000000001,166.0,311.4,503.56,391.77,490.46000000000004,340.3333333333333,320.82,324.04749999999996,345.05,350.27,,157.91857142857143,263.50166666666667,381.73749999999995,441.93142857142857,422.44666666666654,302.81,236.63,257.34,226.98600000000005,216.83399999999997,285.68500000000006,291.6275,426.89833333333337,393.59375,447.60166666666663,456.4283333333333,427.916,495.79200000000003,505.4475,500.20199999999994,284.84,520.17,486.995,430.48400000000004,429.7075,434.59285714285716,237.14249999999998,228.19,236.53125,226.09166666666667,313.745,295.81,226.225,282.695,345.32,310.8766666666667,,266.645,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,484.68,322.45,,,,,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,437.6,143.73,,,,,515.1100000000001,510.744,504.716,498.6871428571429,496.2271428571429,492.5757142857143,484.6425,475.565,477.94625,473.12624999999997,466.945,462.605,459.39375,453.565,447.24666666666667,437.38142857142856,450.86375000000004,431.43333333333334,422.51222222222225,391.14285714285717,384.29,398.3828571428571,400.495,407.1571428571429,359.80000000000007,376.11285714285714,361.165,376.0028571428571,372.83,380.71999999999997,365.2871428571429,337.96333333333337,331.81,335.32,333.93749999999994,325.04714285714283,324.385,499.03,245.14,196.615,196.55499999999998,489.19,252.82,182.59,436.32500000000005,404.62,359.21,,,,,,,,450.40124999999995,375.19499999999994,425.72333333333336,381.9566666666667,328.89,358.29,358.2,326.06,,488.19,384.33,337.94,,,,280.93,,,,491.275,479.46,389.77,410.01,,446.6083333333334,188.4775,464.49799999999993,341.9,251.36,416.645,,,389.8,,L9
2025-04-10 22:20:22.528,338.6983333333333,342.93833333333333,325.05333333333334,265.11833333333334,181.535,,353.4,,,306.19,286.4633333333333,320.3875,183.39000000000001,166.0,311.4,503.56,391.77,490.46000000000004,340.3333333333333,320.82,324.04749999999996,345.05,350.27,,157.91857142857143,263.50166666666667,381.73749999999995,441.93142857142857,422.44666666666654,302.81,236.63,257.34,213.28666666666666,208.32833333333335,285.668,291.884,424.47571428571433,394.48333333333335,450.38571428571424,459.44999999999993,440.6083333333333,497.535,505.4475,500.20199999999994,284.84,521.152,492.046,437.0566666666667,437.21000000000004,436.46500000000003,237.14249999999998,228.19,236.53125,226.09166666666667,297.344,295.81,226.225,282.695,345.32,310.8766666666667,,266.645,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,484.68,322.45,,,,,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,437.6,143.73,,,,,515.1100000000001,510.744,504.716,498.6871428571429,496.2271428571429,492.5757142857143,484.6425,475.565,477.94625,473.12624999999997,466.945,462.605,459.39375,453.565,447.24666666666667,437.38142857142856,450.86375000000004,431.43333333333334,422.51222222222225,391.14285714285717,384.29,398.3828571428571,400.495,407.1571428571429,359.80000000000007,376.11285714285714,361.165,376.0028571428571,372.83,380.71999999999997,365.2871428571429,337.96333333333337,331.81,335.32,333.93749999999994,325.04714285714283,324.385,499.03,288.52,196.615,196.55499999999998,489.19,252.82,182.59,436.32500000000005,404.62,359.21,,,,,,,,450.40124999999995,375.19499999999994,425.72333333333336,381.9566666666667,328.89,358.29,358.2,326.06,,488.19,384.33,337.94,,,,280.93,,,,491.275,479.46,389.77,410.01,,445.1157142857143,188.4775,471.6133333333333,341.9,251.36,415.9057142857143,,,389.8,,L8
2025-04-10 22:20:46.487,337.69428571428574,338.2342857142857,324.2285714285714,262.3314285714286,179.24428571428572,,353.4,,,306.19,286.4633333333333,320.3875,183.39000000000001,166.0,311.4,503.56,391.77,490.46000000000004,340.3333333333333,320.82,324.04749999999996,345.05,350.27,,157.91857142857143,263.50166666666667,381.73749999999995,441.93142857142857,422.44666666666654,302.81,236.63,257.34,203.59428571428572,202.3457142857143,285.82500000000005,292.225,424.47571428571433,395.222,452.54875,466.4175,448.7757142857143,497.535,505.4475,500.20199999999994,284.84,522.0233333333333,495.55333333333334,441.87142857142857,442.3233333333333,437.9844444444445,237.14249999999998,228.19,236.53125,226.09166666666667,286.80333333333334,295.81,226.225,282.695,345.32,310.8766666666667,,266.645,240.67999999999998,278.365,279.57500000000005,232.39500000000004,397.43,,256.98,484.68,322.45,,,,,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,437.6,143.73,,,,,515.1100000000001,510.744,504.716,498.6871428571429,496.2271428571429,492.5757142857143,484.6425,475.565,477.94625,473.12624999999997,466.945,462.605,459.39375,453.565,447.24666666666667,437.38142857142856,450.86375000000004,431.43333333333334,422.51222222222225,391.14285714285717,384.29,398.3828571428571,400.495,407.1571428571429,359.80000000000007,376.11285714285714,361.165,376.0028571428571,372.83,380.71999999999997,365.2871428571429,337.96333333333337,331.81,335.32,333.93749999999994,325.04714285714283,324.385,499.03,308.21799999999996,196.615,196.55499999999998,489.19,252.82,182.59,436.32500000000005,404.62,359.21,,,,,,,,450.40124999999995,375.19499999999994,425.72333333333336,381.9566666666667,328.89,358.29,358.2,326.06,,488.19,384.33,337.94,,,,280.93,,,,491.275,479.46,389.77,410.01,,445.1157142857143,188.4775,471.6133333333333,341.9,251.36,415.9057142857143,,,389.8,,L8
2025-04-25 22:26:41.806,336.2866666666667,323.3633333333333,322.22999999999996,251.73000000000002,172.10333333333335,,353.4,,,306.19,286.4633333333333,320.3875,183.39000000000001,166.0,,503.56,404.31,493.4,314.47,320.82,303.78,345.05,350.27,285.66,148.342,267.08000000000004,376.95,442.5299999999999,454.4,302.81,236.63,257.34,163.852,162.722,285.82500000000005,292.225,418.71400000000006,399.0,464.78,485.31500000000005,470.34,502.9075,506.86,500.1425,311.59,521.6225,503.0325,447.488,448.2,464.0057142857143,232.75249999999997,223.39600000000002,238.01500000000001,228.15749999999997,260.61249999999995,286.19,,,345.32,308.33,,,,,,,397.43,,256.98,484.68,322.45,,,,415.0,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,437.6,143.73,,,,511.15,510.9533333333334,508.42,501.4983333333334,496.87125000000003,493.77500000000003,489.7475,481.09000000000003,473.04555555555555,474.9266666666667,473.12624999999997,463.85999999999996,460.0766666666666,456.84333333333336,451.02666666666664,444.637,434.22125,450.86375000000004,431.43333333333334,417.95500000000004,387.9925,380.9842857142857,392.7175,394.09333333333336,407.1571428571429,359.80000000000007,376.11285714285714,361.165,376.0028571428571,372.83,380.71999999999997,365.2871428571429,337.96333333333337,331.81,335.32,333.93749999999994,320.7675,320.0442857142857,504.40999999999997,351.46666666666664,193.40500000000003,196.075,489.19,252.82,182.59,,404.62,359.21,,,,,,,,445.2,385.87,409.74,408.34,328.89,358.29,358.2,326.06,,488.19,384.33,,,,,280.93,,,,,479.46,389.77,410.01,,446.63375,181.82333333333335,486.03499999999997,341.9,251.36,415.79875000000004,,,389.8,,L9
2025-05-03 22:26:22.787,343.03499999999997,323.3633333333333,322.22999999999996,251.73000000000002,172.10333333333335,,353.4,392.72,312.67,303.2628571428572,285.1875,320.3875,183.39000000000001,166.0,,503.56,404.31,493.4,314.47,,301.82,345.05,350.27,285.66,148.342,258.004,346.4433333333333,442.5299999999999,454.4,,,,145.9925,162.722,285.82500000000005,292.225,418.71400000000006,399.0,464.78,485.31500000000005,495.1075,502.9075,506.86,509.3299999999999,311.59,521.6225,503.0325,458.39,448.2,464.0057142857143,232.75249999999997,233.73999999999998,238.01500000000001,228.15749999999997,260.61249999999995,276.57,,,,,,,,,,,397.43,,256.98,484.68,322.45,,,,415.0,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,,,,,,511.15,510.9533333333334,508.42,501.4983333333334,496.9557142857143,493.77500000000003,489.7475,481.09000000000003,473.04555555555555,474.9266666666667,473.12624999999997,463.85999999999996,460.0766666666666,456.84333333333336,451.02666666666664,445.04999999999995,430.2657142857143,450.86375000000004,444.5311111111111,415.73111111111115,391.8,384.67,392.7175,394.09333333333336,418.76750000000004,395.222,390.2757142857143,377.78000000000003,388.3225,386.09,395.5,378.53,367.985,358.752,358.666,357.81399999999996,317.14285714285717,315.75666666666666,504.40999999999997,351.46666666666664,193.40500000000003,196.075,,252.82,182.59,,,,,,,,,,,445.2,385.87,,,328.89,358.29,358.2,326.06,,488.19,384.33,,,,,280.93,,,,,479.46,389.77,,,446.63375,181.82333333333335,486.03499999999997,,251.36,415.79875000000004,,,396.105,,L8
2025-05-04 22:20:29.330,340.786,328.4475,322.36749999999995,246.66250000000002,172.4275,,353.4,392.72,312.67,303.2628571428572,285.1875,320.3875,183.39000000000001,166.0,,503.56,404.31,493.4,314.47,,301.82,345.05,350.27,285.66,148.342,258.004,346.4433333333333,442.5299999999999,454.4,,,,145.41000000000003,163.43666666666667,286.42,293.10714285714283,416.5783333333333,399.3457142857143,465.904,490.204,495.4,503.45200000000006,507.3766666666667,506.43749999999994,311.59,519.1099999999999,499.696,460.526,446.02833333333336,464.0057142857143,230.336,231.154,235.93599999999998,227.82199999999997,260.61249999999995,276.57,,,,,,,,,,,397.43,,256.98,484.68,322.45,,,,415.0,,,,,,,,,,,,,,,,,,,,493.0,402.35,389.41,394.63,,471.64,,,,,,,511.15,510.9533333333334,508.42,501.4983333333334,496.9557142857143,493.77500000000003,489.7475,481.09000000000003,473.04555555555555,474.9266666666667,473.12624999999997,463.85999999999996,460.0766666666666,456.84333333333336,451.02666666666664,445.04999999999995,430.2657142857143,450.86375000000004,444.5311111111111,415.73111111111115,391.8,384.67,392.7175,394.09333333333336,418.76750000000004,395.222,390.2757142857143,377.78000000000003,388.3225,386.09,395.5,378.53,367.985,358.752,358.666,357.81399999999996,317.14285714285717,315.75666666666666,504.40999999999997,353.99249999999995,195.2266666666667,195.93200000000002,,252.82,182.59,,,,,,,,,,,445.2,385.87,,,328.89,358.29,358.2,326.06,,488.19,384.33,,,,,280.93,,,,,479.46,389.77,,,445.4844444444445,182.1275,486.03499999999997,,278.805,414.95222222222225,,,396.105,,L9
