dates,nzd0313-0000,nzd0313-0001,nzd0313-0002,nzd0313-0003,nzd0313-0004,nzd0313-0005,nzd0313-0006,nzd0313-0007,nzd0313-0008,nzd0313-0009,nzd0313-0010,nzd0313-0011,nzd0313-0012,nzd0313-0013,nzd0313-0014,nzd0313-0015,nzd0313-0016,nzd0313-0017,nzd0313-0018,nzd0313-0019,nzd0313-0020,nzd0313-0021,nzd0313-0022,nzd0313-0023,nzd0313-0024,nzd0313-0025,nzd0313-0026,nzd0313-0027,nzd0313-0028,nzd0313-0029,nzd0313-0030,nzd0313-0031,nzd0313-0032,nzd0313-0033,nzd0313-0034,nzd0313-0035,nzd0313-0036,nzd0313-0037,nzd0313-0038,nzd0313-0039,nzd0313-0040,nzd0313-0041,nzd0313-0042,nzd0313-0043,nzd0313-0044,nzd0313-0045,nzd0313-0046,nzd0313-0047,nzd0313-0048,nzd0313-0049,nzd0313-0050,nzd0313-0053,nzd0313-0054,nzd0313-0055,nzd0313-0056,nzd0313-0057,nzd0313-0058,nzd0313-0059,nzd0313-0060,nzd0313-0061,nzd0313-0062,nzd0313-0063,nzd0313-0064,nzd0313-0065,nzd0313-0066,nzd0313-0067,nzd0313-0068,nzd0313-0069,nzd0313-0070,nzd0313-0071,nzd0313-0072,nzd0313-0075,nzd0313-0076,nzd0313-0077,nzd0313-0078,nzd0313-0079,nzd0313-0080,nzd0313-0081,nzd0313-0082,nzd0313-0083,nzd0313-0084,nzd0313-0085,nzd0313-0086,nzd0313-0087,nzd0313-0088,nzd0313-0089,nzd0313-0090,nzd0313-0091,nzd0313-0092,nzd0313-0093,nzd0313-0095,nzd0313-0096,nzd0313-0097,nzd0313-0098,nzd0313-0099,nzd0313-0100,nzd0313-0101,nzd0313-0102,nzd0313-0103,nzd0313-0104,nzd0313-0105,nzd0313-0106,nzd0313-0107,nzd0313-0108,nzd0313-0109,nzd0313-0110,nzd0313-0111,nzd0313-0112,nzd0313-0113,nzd0313-0114,nzd0313-0115,nzd0313-0116,nzd0313-0117,nzd0313-0118,nzd0313-0119,nzd0313-0120,nzd0313-0121,nzd0313-0122,nzd0313-0123,nzd0313-0124,nzd0313-0125,nzd0313-0126,nzd0313-0127,nzd0313-0128,nzd0313-0129,nzd0313-0130,nzd0313-0131,nzd0313-0132,nzd0313-0133,nzd0313-0134,nzd0313-0135,nzd0313-0136,nzd0313-0137,nzd0313-0138,nzd0313-0139,nzd0313-0140,nzd0313-0141,nzd0313-0142,nzd0313-0143,nzd0313-0144,nzd0313-0145,nzd0313-0146,nzd0313-0147,nzd0313-0148,nzd0313-0149,nzd0313-0150,nzd0313-0151,nzd0313-0152,nzd0313-0153,nzd0313-0154,nzd0313-0155,nzd0313-0156,nzd0313-0157,nzd0313-0158,nzd0313-0159,nzd0313-0160,nzd0313-0161,nzd0313-0162,nzd0313-0163,nzd0313-0164,nzd0313-0165,nzd0313-0166,nzd0313-0167,nzd0313-0168,nzd0313-0169,nzd0313-0170,nzd0313-0171,nzd0313-0172,nzd0313-0173,nzd0313-0051,nzd0313-0052,nzd0313-0073,nzd0313-0074,nzd0313-0094,satname
2019-07-08 22:12:56.597,241.24571428571429,245.6,236.06,218.8414285714286,192.98714285714286,187.77857142857144,180.87857142857143,181.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,346.34,350.9385714285714,385.8216666666667,390.77500000000003,389.53875,396.61,393.97,394.8566666666666,402.4742857142857,397.4525,415.23499999999996,404.2142857142857,397.0857142857143,394.64,392.56142857142856,364.46714285714285,370.8433333333333,376.81,367.3633333333333,353.18,,,,,,,,282.5466666666667,270.385,253.8083333333333,243.6457142857143,230.3457142857143,217.31428571428572,194.97,181.74571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.776,354.9875,L8
2019-07-24 22:13:00.868,241.24571428571429,245.6,236.06,220.35125,193.68375,191.0125,181.71375,182.098,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.85,500.94,504.52,501.6,511.86,,,,,,,,,,,,,,,,349.1271428571428,354.175,386.1557142857143,390.77500000000003,390.19666666666666,397.2688888888889,394.63444444444445,396.58714285714285,403.30625,395.98555555555555,415.9042857142857,403.70125,396.90749999999997,392.6075,392.815,365.5125,372.2314285714286,377.705,367.3633333333333,353.18,,,,,,,,283.32714285714286,270.68142857142857,254.68428571428572,244.865,230.76125000000002,217.72875,196.18375,181.96875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.29,359.11400000000003,L8
2019-08-25 22:13:11.637,243.89666666666665,248.615,238.86666666666667,223.45000000000002,195.58285714285714,192.62714285714287,182.31142857142854,182.098,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.7185714285714,357.63875,386.81857142857143,391.4583333333333,394.7525,399.84875,398.93285714285713,399.84833333333336,406.0942857142857,401.16375,415.15,404.51125,397.75875,392.8075,393.53499999999997,372.4542857142857,373.36000000000007,378.32874999999996,373.1816666666667,353.18,,,,,,,,283.36125,270.0175,254.07375,245.87624999999997,231.5875,218.43625,197.76999999999998,182.93375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.8966666666667,357.4816666666666,L8
2019-09-10 22:13:15.713,243.9528571428571,248.27857142857144,238.11714285714285,223.07,195.51375,192.54125000000002,181.95374999999999,182.098,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.91625,359.56444444444446,386.3775,391.1357142857143,394.41999999999996,400.18111111111114,398.21875,399.73857142857145,405.80125,400.88222222222225,414.5888888888889,404.05111111111114,397.3911111111112,392.8955555555556,392.9244444444444,371.79625,372.24625000000003,378.5,373.12142857142857,353.01,,,,,,,,282.84222222222223,269.63,253.81555555555556,245.39,231.45444444444445,217.88777777777779,196.43555555555554,181.9588888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.85571428571427,354.11285714285714,L8
2019-09-26 22:13:21.074,242.87124999999997,247.76125000000002,237.48875,222.3422222222222,195.48222222222222,192.15555555555557,182.01666666666665,182.098,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.68875,359.24555555555554,385.965,390.7442857142857,394.1088888888888,399.9822222222222,397.6325,399.6028571428571,405.68875,400.3666666666666,413.24666666666667,403.40333333333336,395.4811111111111,391.8777777777778,392.0488888888889,368.6833333333333,371.07222222222225,377.8777777777778,365.4157142857143,353.01,,,,,,,,283.59,270.14375,254.83125,246.35999999999999,232.62125000000003,219.04500000000002,197.89624999999998,183.16750000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.85571428571427,354.11285714285714,L8
2019-10-28 22:13:24.474,241.86714285714285,245.97714285714284,236.0471428571429,221.32125,195.4925,192.59499999999997,182.50375,182.865,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.9333333333334,358.31125,384.3771428571429,389.52833333333336,393.9414285714285,399.845,394.8614285714286,398.2183333333333,404.14285714285717,396.72249999999997,409.59375,400.4175,391.4375,388.2775,388.2525,363.84000000000003,368.8025,370.755,352.95166666666665,353.01,,,,,,,,284.38166666666666,270.48,253.43500000000003,247.37999999999997,232.5666666666667,218.77,199.42499999999998,182.54999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.984,357.994,L8
2019-11-29 22:13:20.022,241.43714285714285,244.67142857142858,234.13285714285715,220.14124999999999,195.29375000000002,192.275,181.64374999999998,183.27666666666667,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330.84000000000003,352.15125,382.5671428571428,387.2383333333333,392.20142857142855,399.1875,392.59857142857146,396.7066666666667,402.5214285714286,394.34999999999997,407.46125000000006,397.79499999999996,388.23375,386.40999999999997,385.95,360.21375,365.945,367.46625,352.95166666666665,353.01,,,,,,,,283.78,270.394,256.14000000000004,244.50333333333333,230.15333333333334,215.87,195.68499999999997,180.26166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.19499999999994,357.994,L8
2020-01-16 22:13:10.914,239.1833333333333,242.04333333333332,230.45833333333334,217.4542857142857,193.64142857142858,191.64285714285714,180.24714285714285,185.15,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.9725000000001,346.37571428571425,380.4114285714286,383.3966666666667,387.5533333333333,396.5142857142857,387.85833333333335,395.8114285714286,400.38571428571424,389.795,404.24714285714293,393.41499999999996,383.325,382.3383333333333,382.415,355.30285714285714,363.17571428571426,357.4685714285714,339.835,352.84,,,,,,,,283.43333333333334,268.12000000000006,253.83000000000007,242.09500000000003,226.055,212.09249999999997,191.92,175.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.2866666666666,345.7675,L8
2020-03-04 22:12:56.927,237.68166666666664,240.44833333333335,229.16666666666666,214.125,190.51,186.70833333333334,178.81000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.12666666666667,337.3183333333333,377.97499999999997,382.7583333333334,384.804,395.02599999999995,386.28000000000003,393.33,398.635,388.03,401.12166666666667,391.196,382.11,383.03200000000004,379.732,352.0683333333333,358.83,352.50666666666666,329.595,352.84,,,,,,,,278.69,265.76,250.06,236.64333333333335,222.51,205.87,183.01,170.91666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.145,329.06499999999994,L8
2020-04-21 22:12:33.691,237.086,239.902,229.96599999999998,214.78199999999998,190.42000000000002,185.538,178.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.92499999999995,337.718,376.11999999999995,382.254,384.7725,392.83,387.048,393.488,396.84499999999997,389.74,403.54200000000003,392.3725,385.385,383.84,380.6875,355.614,359.366,349.07399999999996,314.99500000000006,348.44,,,,,,,,,267.055,253.445,224.39666666666668,223.60333333333335,208.67666666666665,188.52666666666664,173.61333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.03499999999997,339.25,L8
2020-05-07 22:12:24.481,239.744,247.358,233.802,219.1,192.804,186.13,180.056,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.75666666666666,348.53000000000003,379.5425,384.466,386.986,394.2375,390.414,397.326,400.9375,398.7733333333333,410.82399999999996,398.77750000000003,391.6775,392.04499999999996,388.7675,364.022,361.05,359.86199999999997,324.69,348.44,,,,,,,,284.1,268.44,255.97,230.975,225.88750000000002,211.575,192.38,176.29500000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.32,350.6933333333333,L8
2020-06-08 22:12:35.900,241.21999999999997,249.512,236.704,221.92,193.96599999999998,186.348,181.71800000000002,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.56,359.798,383.25,386.47799999999995,389.34,395.1925,393.266,401.058,404.27500000000003,405.68,414.51000000000005,404.08,398.5325,397.96,393.54,370.95,368.3825,366.018,324.69,348.44,,,,,,,,284.08000000000004,269.27750000000003,257.1475,236.35500000000002,230.57500000000002,216.045,197.645,180.3675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.8225,355.885,L8
2020-07-10 22:12:51.600,241.48000000000002,249.75833333333335,238.16166666666666,223.33333333333334,197.5,187.11833333333334,182.65833333333333,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.76,364.655,384.604,388.5516666666667,390.52,396.59399999999994,394.54,401.9433333333333,405.53200000000004,406.28000000000003,415.9116666666667,405.012,399.026,398.254,394.902,371.07666666666665,370.426,368.41499999999996,324.69,348.44,,,,,,,,285.54,270.078,258.25,239.686,231.16400000000004,216.848,198.936,181.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.868,359.53599999999994,L8
2020-07-26 22:12:56.525,242.09166666666667,251.93000000000004,241.23,226.3233333333333,199.06833333333336,188.475,183.89499999999998,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.51500000000004,373.8066666666666,387.606,392.6933333333333,394.33666666666664,398.36400000000003,398.77,404.4083333333333,407.89000000000004,406.88,417.76666666666665,405.3016666666667,399.20166666666665,397.82666666666665,394.74500000000006,373.5916666666667,373.54800000000006,377.6133333333333,324.49666666666667,348.44,,,,,,,,285.54,270.1333333333333,258.17333333333335,240.74666666666667,231.32333333333335,217.915,199.25166666666667,181.94333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.63666666666666,368.36249999999995,L8
2020-08-11 22:12:59.530,242.46857142857144,251.51285714285717,240.96428571428572,226.34285714285713,198.68142857142857,187.58285714285714,183.1357142857143,180.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.9057142857143,374.83428571428567,387.385,392.2257142857143,394.2357142857143,397.8516666666667,398.81857142857143,403.67285714285714,407.53333333333336,405.67333333333335,417.23285714285714,404.96857142857147,398.1471428571428,397.1042857142857,393.90857142857146,372.4414285714286,372.6766666666667,375.3971428571428,324.49666666666667,348.44,,,,,,,,285.54,269.94,257.87,236.70714285714286,230.96,217.57285714285715,199.65285714285713,181.1657142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.20714285714286,369.07399999999996,L8
2020-08-27 22:13:08.244,242.90125,251.43375,241.30499999999998,227.6375,198.75375,187.3775,182.63,179.935,,,,,,,,,,,,,,,221.29,244.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.4375,364.91125,386.9042857142857,391.7125,393.87,397.42857142857144,398.58625,403.43375,407.2014285714286,404.8142857142857,416.78375,404.635,397.845,396.185,393.4175,370.9725,371.8528571428572,373.12375,320.3925,348.44,,,,,,,,285.54,269.67375,257.4425,237.61125,230.73000000000002,216.31125,198.87,180.72875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.96625,369.07399999999996,L8
2020-09-28 22:13:19.208,243.1725,252.2475,242.02124999999998,229.48250000000002,201.95374999999999,189.125,183.805,179.935,,,,,,,,,,,,,,,221.29,244.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.91249999999997,363.5725,387.1028571428571,391.77875,393.6725,396.83625,399.64250000000004,403.53375,406.92285714285714,404.8142857142857,416.54625,404.83375,397.6375,395.89500000000004,392.99625,370.7975,373.8433333333334,371.61625,319.365,348.44,,,,,,,,285.54,270.3428571428571,258.73857142857145,237.83499999999998,231.35125000000002,216.98125,199.88625,181.67374999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.29285714285714,369.07399999999996,L8
2020-10-14 22:13:20.968,242.54999999999998,250.94666666666666,240.82777777777775,228.36777777777777,201.03222222222223,188.31,182.99,179.935,,,,,,,,,,,,,,,221.29,244.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.91249999999997,363.5725,385.66999999999996,390.97999999999996,392.6455555555556,396.83625,398.16333333333336,402.09666666666664,405.61875000000003,402.59875,416.54625,403.8988888888889,394.9555555555555,394.72444444444443,391.13666666666666,367.95444444444445,370.85714285714295,369.58666666666664,308.956,348.44,,,,,,,,285.54,270.005,256.80375000000004,237.78555555555553,230.97222222222223,215.63777777777779,198.17999999999998,180.04555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.29285714285714,369.07399999999996,L8
