dates,nzd0367-0000,nzd0367-0001,nzd0367-0002,nzd0367-0003,nzd0367-0004,nzd0367-0005,nzd0367-0006,nzd0367-0007,nzd0367-0008,nzd0367-0009,nzd0367-0010,nzd0367-0011,nzd0367-0012,nzd0367-0013,nzd0367-0014,nzd0367-0015,nzd0367-0016,nzd0367-0017,nzd0367-0018,nzd0367-0019,nzd0367-0020,nzd0367-0021,nzd0367-0022,nzd0367-0023,nzd0367-0024,nzd0367-0025,nzd0367-0026,nzd0367-0027,nzd0367-0028,nzd0367-0029,nzd0367-0030,nzd0367-0031,nzd0367-0032,nzd0367-0033,nzd0367-0034,nzd0367-0035,nzd0367-0036,nzd0367-0037,nzd0367-0074,nzd0367-0075,nzd0367-0076,nzd0367-0077,nzd0367-0078,nzd0367-0079,nzd0367-0080,nzd0367-0081,nzd0367-0069,nzd0367-0070,nzd0367-0071,nzd0367-0067,nzd0367-0068,nzd0367-0072,nzd0367-0073,nzd0367-0066,nzd0367-0062,nzd0367-0063,nzd0367-0064,nzd0367-0065,nzd0367-0059,nzd0367-0060,nzd0367-0061,nzd0367-0038,nzd0367-0039,nzd0367-0040,nzd0367-0041,nzd0367-0042,nzd0367-0043,nzd0367-0044,nzd0367-0045,nzd0367-0046,nzd0367-0047,nzd0367-0048,nzd0367-0049,nzd0367-0050,nzd0367-0051,nzd0367-0052,nzd0367-0053,nzd0367-0054,nzd0367-0055,nzd0367-0056,nzd0367-0057,nzd0367-0058,satname
2022-11-04 22:20:00+00:00,409.2,366.5877777777778,389.52777777777777,400.18499999999995,429.2083333333333,425.67833333333334,325.908,329.116,314.06,302.435,301.18,293.06,297.3416666666667,282.4783333333333,315.45222222222225,324.4766666666667,346.45,329.65999999999997,339.79714285714283,314.6025,296.705,287.52799999999996,363.4983333333334,338.69428571428574,335.15285714285716,290.49555555555554,299.8555555555556,289.4857142857143,323.3025,352.3542857142857,335.044,348.35714285714283,377.65285714285716,381.5433333333333,378.1985714285714,340.0657142857143,368.06714285714287,354.0828571428571,221.38666666666666,221.91142857142856,193.075,244.39666666666662,234.052,,,,261.44624999999996,271.71285714285716,285.32666666666665,288.92,278.54571428571427,227.97333333333336,220.02666666666664,275.71999999999997,188.51999999999998,257.3566666666666,252.106,277.9342857142857,222.8857142857143,279.6485714285714,262.3833333333333,349.85714285714283,333.1385714285715,317.37,322.72428571428566,323.31666666666666,241.07666666666668,295.15999999999997,317.666,324.115,364.59800000000007,351.2728571428571,345.66857142857145,331.39142857142855,338.8957142857143,351.75666666666666,343.0,347.22285714285715,328.51857142857136,306.98,289.7716666666667,277.7357142857143,L9
2022-11-13 22:13:53+00:00,393.16,361.224,384.298,394.19666666666666,417.60571428571427,413.68142857142857,326.73,326.685,312.2742857142857,301.05285714285714,300.3314285714286,292.38,295.1485714285714,281.0142857142857,311.312,320.00100000000003,337.4642857142857,321.695,331.87874999999997,311.956,294.00333333333333,291.3066666666667,360.49000000000007,337.53875,330.635,288.67299999999994,297.67600000000004,288.76500000000004,320.56111111111113,348.49375,331.5183333333333,342.65625,374.70375,378.41285714285715,376.00124999999997,335.175,366.05875000000003,351.70375,219.455,222.05249999999998,193.03400000000002,239.0675,231.69500000000002,248.46,,,257.8911111111111,270.145,281.70714285714286,284.2814285714286,273.07,226.42000000000002,219.13714285714286,271.80125,188.15,254.98,249.8083333333333,274.52,220.3325,276.5475,259.69142857142856,347.96250000000003,330.81,315.53875,321.7975,318.09857142857146,243.32750000000001,289.842,314.06,321.398,360.6766666666667,348.72499999999997,342.855,328.78625,333.24125,348.9614285714286,339.87625,344.6125,326.40124999999995,304.20625,286.9042857142857,275.90375,L9
2022-12-23 22:13:47+00:00,336.76,315.075,340.67833333333334,349.18,370.68666666666667,363.2866666666667,324.878,315.72999999999996,301.24833333333333,296.476,298.42199999999997,286.68666666666667,284.18600000000004,277.736,276.965,295.2183333333333,310.26666666666665,272.998,293.128,313.498,288.13,305.82,346.96500000000003,339.78499999999997,328.31,272.865,278.455,286.105,300.615,326.554,322.26,315.22999999999996,359.5375,365.14333333333326,362.595,299.895,351.67,337.312,207.94333333333336,220.01833333333332,190.38600000000002,228.26666666666665,226.66250000000002,257.08,283.44,,243.89000000000001,255.58800000000002,270.42,265.865,241.16400000000004,222.37,213.4416666666667,250.448,185.49,245.89000000000001,242.954,255.83599999999996,215.154,258.9,249.37599999999998,335.076,318.67400000000004,302.12,308.094,293.155,260.1975,279.305,302.3875,315.975,348.10749999999996,333.38399999999996,327.32,314.918,301.48400000000004,336.31,322.75600000000003,330.464,315.77,288.972,275.268,248.414,L8
2023-01-08 22:13:48+00:00,329.2375,314.4957142857143,339.74142857142857,348.035,363.0525,356.9375,324.99499999999995,315.27,300.9857142857143,294.9583333333333,296.795,285.86857142857144,282.9166666666667,276.05,276.02428571428567,292.5385714285714,302.81,271.0566666666667,288.8533333333333,312.86333333333334,288.13,310.89166666666665,346.05600000000004,337.264,328.31,272.36428571428576,277.65857142857146,285.5514285714286,299.9557142857143,323.98833333333334,319.63599999999997,310.97200000000004,357.634,361.7575,360.194,299.202,349.8633333333334,335.73833333333334,207.00714285714284,219.32142857142858,191.12166666666667,227.22,225.58,259.8966666666667,283.44,,240.27833333333334,255.14000000000001,270.42,263.28,239.145,221.09428571428572,212.6442857142857,247.57333333333335,184.61,243.77666666666667,241.125,252.97,215.87666666666667,257.39,247.91833333333332,333.4683333333333,317.91,302.47333333333336,308.9166666666667,290.05,257.02799999999996,275.73400000000004,300.02,314.284,346.626,331.0433333333333,325.6666666666667,313.0466666666667,300.2916666666667,335.26,321.00333333333333,329.015,314.3066666666667,286.9216666666667,272.81666666666666,236.59333333333333,L8
2023-01-23 22:19:56+00:00,325.06,314.14750000000004,339.13375,347.18857142857144,358.564,353.074,325.0285714285714,314.69571428571425,300.47625,294.0942857142858,295.73999999999995,285.45125,281.26000000000005,274.87142857142857,275.36125,290.58,298.114,269.5957142857143,285.68571428571425,308.98285714285714,284.62999999999994,310.89166666666665,346.05600000000004,325.5333333333333,328.31,272.24875000000003,277.27250000000004,285.1025,299.5825,322.4342857142857,317.7583333333333,308.395,355.71333333333337,359.526,358.40500000000003,296.9533333333333,348.34285714285716,334.6928571428571,206.34125,219.59375,192.81428571428572,226.026,224.21833333333333,259.8966666666667,283.44,,237.65714285714284,254.78285714285715,270.42,261.435,238.0514285714286,220.25875,212.35875000000001,245.59714285714287,184.04333333333332,242.24285714285716,239.57714285714286,247.35285714285715,212.29285714285714,256.34857142857146,246.95714285714283,332.72285714285715,315.6471428571429,298.6042857142857,304.61428571428576,286.7716666666667,257.02799999999996,272.74666666666667,298.3283333333333,313.365,343.75,328.8228571428571,324.4157142857143,311.53000000000003,299.0414285714286,334.5814285714286,319.8985714285714,327.55,312.8671428571428,286.9216666666667,271.0128571428571,227.85285714285715,L9
2023-01-24 22:13:46+00:00,322.4866666666667,313.84444444444443,338.7055555555555,346.62625,355.575,350.8433333333333,325.28125,314.44875,300.24,293.26125,295.1825,284.98333333333335,280.57875,274.03375,274.7966666666667,289.00444444444446,295.0733333333333,268.655,283.34625,309.21500000000003,284.62999999999994,313.81142857142856,345.26500000000004,322.0142857142857,326.096,272.0244444444445,277.0155555555555,284.75333333333333,299.1766666666667,321.315,316.82571428571424,306.8671428571429,355.01714285714286,358.7416666666666,357.49000000000007,296.62142857142857,347.46125,334.1875,205.9177777777778,219.3722222222222,193.83125,225.89666666666668,223.94285714285712,259.125,283.44,,236.0025,254.75125,268.478,260.53285714285715,237.5875,219.72444444444443,212.4177777777778,244.3825,183.76142857142858,241.50625,238.7825,246.7925,213.685,255.7375,246.2775,332.09875,315.40500000000003,299.36125000000004,305.98625,286.7716666666667,253.79333333333332,267.14714285714285,298.3283333333333,312.79857142857145,343.05,327.69124999999997,323.78,310.61125,298.38125,334.04125,319.0075,327.22249999999997,312.515,286.1171428571428,269.83,222.0025,L8
2023-02-16 22:19:49+00:00,320.94428571428574,314.4625,337.88625,345.05,353.67857142857144,349.2728571428571,328.03285714285715,313.84000000000003,301.08,291.7225,294.145,286.05625,279.41625,272.1,274.2,289.81125,293.03142857142853,266.2875,275.70500000000004,300.90625,288.78749999999997,324.1485714285714,343.1933333333333,319.04857142857145,324.46799999999996,272.40875,277.68125,284.23249999999996,299.39375,319.28999999999996,314.7785714285714,302.87,352.95285714285717,355.7,354.88,294.0,345.45625,332.67625000000004,206.37375,219.76250000000002,198.0575,224.12600000000003,223.56714285714287,256.088,285.15,294.41,234.86124999999998,252.895,264.928,258.98999999999995,238.32,221.39124999999999,212.78875,244.21375,183.49666666666667,239.75875,237.54625,244.15750000000003,210.0775,254.71375,245.01874999999998,330.605,315.205,300.65875000000005,308.34000000000003,285.7483333333334,252.36142857142858,264.27,296.33500000000004,311.3728571428571,338.7885714285714,323.03875,323.15250000000003,309.02750000000003,296.7775,332.10625,317.55125,326.32875,311.42375,284.045,267.79571428571427,209.19,L8
2023-03-05 22:13:37+00:00,319.1375,314.1277777777778,337.63666666666666,344.68222222222226,352.03000000000003,347.77,327.78125,313.65125,300.77000000000004,291.6222222222222,293.97111111111116,285.71333333333337,278.7277777777778,271.77555555555557,274.07444444444445,288.53333333333336,291.41125,265.7677777777778,274.80111111111114,297.71,288.78749999999997,324.1485714285714,343.1933333333333,319.04857142857145,324.46799999999996,272.48777777777775,277.66777777777776,284.2422222222222,299.11333333333334,318.3977777777778,314.2625,301.9425,352.6875,354.57571428571424,354.02375,291.04375,345.0677777777778,332.1244444444444,205.94555555555556,219.96,196.9477777777778,224.38166666666666,223.9475,256.088,285.15,294.41,234.86124999999998,253.25222222222223,264.928,258.76,237.84111111111113,220.76222222222222,212.8,242.99777777777777,188.24285714285716,242.61444444444442,239.87444444444444,245.25,204.54777777777775,254.71375,243.35222222222222,330.03,315.1122222222222,300.65875000000005,304.87888888888887,283.1642857142857,252.36142857142858,263.845,295.84285714285716,310.4375,335.515,323.03875,322.47111111111116,307.8388888888889,296.3377777777778,331.4366666666667,317.52777777777777,325.68,311.03555555555556,282.6114285714286,263.90875,206.4088888888889,L9
2023-03-21 22:13:31+00:00,319.1375,312.72375,336.97375,344.75375,358.4622222222222,347.77,341.47999999999996,318.8325,303.91,293.57666666666665,295.9577777777778,286.8166666666667,281.23333333333335,273.58777777777783,275.4866666666667,293.7966666666667,295.0133333333333,266.4388888888889,281.53222222222223,300.8811111111111,301.8325,331.95285714285717,343.7857142857143,321.335,325.70666666666665,272.87111111111113,278.1633333333333,285.41555555555556,301.12111111111113,317.8911111111111,315.55,303.03375,352.95125,353.81857142857143,352.49875,292.63625,345.12444444444446,331.3488888888889,207.52555555555557,220.69444444444443,198.28555555555556,228.09714285714287,223.48874999999998,256.088,285.15,294.41,240.60125,258.2766666666667,266.7183333333333,260.31444444444446,242.22222222222223,222.11111111111111,214.15111111111113,246.20777777777778,189.6142857142857,243.62111111111113,241.17777777777778,246.91999999999996,204.53444444444443,255.92125000000001,245.09111111111108,330.21555555555557,316.41999999999996,305.06750000000005,308.68111111111114,286.6825,260.07714285714286,264.95444444444445,297.01375,312.87666666666667,337.12666666666667,325.19,324.1644444444444,309.1,298.0988888888889,332.97,318.0055555555556,326.15777777777777,312.4011111111111,284.7557142857143,265.555,214.77777777777777,L9
2023-03-28 22:19:33+00:00,319.1375,312.72375,336.97375,345.15555555555557,363.273,350.9533333333333,350.6022222222222,331.26666666666665,316.668,294.415,297.02,287.699,282.992,275.103,280.626,300.70300000000003,298.14099999999996,267.197,283.83299999999997,302.592,308.8179999999999,331.90500000000003,344.24,323.31444444444446,326.62857142857143,273.919,278.861,286.506,302.142,318.332,316.4233333333334,304.4533333333333,353.76666666666665,354.6475,352.97222222222223,293.5466666666667,345.47200000000004,331.957,209.33499999999998,221.45099999999996,199.13600000000002,230.87,224.12888888888887,256.088,285.15,294.41,243.57333333333332,259.412,268.90285714285716,262.01,245.31400000000002,222.823,215.42600000000002,248.46400000000003,190.3775,244.348,241.894,249.035,204.233,257.1722222222222,246.60500000000002,330.711,317.483,306.9222222222222,310.215,289.6055555555556,264.65125,265.993,297.97,314.899,338.63,326.82222222222225,326.328,310.821,299.639,333.68399999999997,318.688,326.891,313.858,286.635,267.1244444444444,220.719,L9
2023-03-29 22:13:12+00:00,318.72555555555556,313.7211111111111,338.04555555555555,345.598,367.40909090909093,357.385,357.08299999999997,340.991,326.9309090909091,294.8945454545455,297.65909090909093,288.22727272727275,284.01181818181817,276.25454545454545,280.626,306.12545454545455,300.40727272727275,267.40909090909093,285.70727272727277,303.96818181818185,314.0566666666666,331.3933333333333,344.9711111111111,324.57399999999996,327.31624999999997,274.65000000000003,279.36545454545455,287.1609090909091,302.66636363636366,318.5418181818182,316.833,304.277,354.534,355.2744444444445,352.986,294.27,346.0245454545455,331.99454545454546,210.52,222.17454545454547,199.5027272727273,232.61333333333334,224.825,259.38,287.3433333333333,294.41,245.994,260.2490909090909,270.46,263.16636363636366,247.89363636363635,223.16454545454545,215.9318181818182,249.7909090909091,190.17222222222222,244.88636363636363,242.58363636363637,250.37545454545455,203.90727272727273,258.18600000000004,247.22636363636363,330.9981818181818,318.1963636363636,308.148,311.21181818181816,291.36600000000004,264.65125,267.0718181818182,298.369,315.8781818181818,339.74727272727273,327.32,327.38363636363636,311.80454545454546,300.6909090909091,334.2854545454545,319.21636363636367,327.49545454545455,314.5936363636364,287.3233333333334,268.098,222.23090909090908,L8
2023-04-06 22:13:21+00:00,326.356,322.879,345.504,347.36636363636364,371.2916666666667,359.13909090909095,363.67727272727274,350.3263636363636,339.0625,294.8945454545455,299.26166666666666,289.3041666666667,285.33583333333337,277.7975,281.9981818181818,310.54333333333335,302.9008333333333,268.6066666666667,287.1116666666667,305.3341666666667,318.2342857142857,331.911,345.56399999999996,326.0590909090909,328.55555555555554,275.5933333333333,280.5366666666667,288.085,305.7816666666667,319.10249999999996,317.78727272727275,306.7054545454546,355.3709090909091,356.413,353.89363636363635,295.27454545454543,346.33583333333337,332.3833333333333,212.24666666666667,226.24333333333334,200.75,235.077,225.03272727272727,259.38,287.3433333333333,294.41,248.41545454545457,260.8958333333333,271.5622222222222,264.4425,250.50583333333336,224.2875,217.14916666666667,251.4725,190.81699999999998,245.60333333333332,243.76250000000002,251.69500000000002,204.15916666666666,259.27000000000004,248.65833333333333,331.67,319.1933333333333,309.5418181818182,312.8425,293.58181818181816,268.00333333333333,268.5425,299.3290909090909,317.6066666666666,341.3275,329.7190909090909,329.4083333333333,313.30333333333334,302.23083333333335,335.3491666666667,320.05083333333334,328.2441666666667,315.6933333333333,288.979,269.95181818181817,222.23090909090908,L9
2023-04-13 22:19:26+00:00,332.68636363636364,331.28999999999996,352.01363636363635,353.09666666666664,374.5192307692308,364.0525,367.6991666666666,355.9508333333333,346.3176923076923,294.8945454545455,299.26166666666666,289.3041666666667,285.33583333333337,277.7975,281.9981818181818,314.9638461538462,306.1992307692308,272.53076923076924,291.8946153846154,307.86384615384617,322.01624999999996,334.0936363636364,347.65727272727275,328.12333333333333,329.842,275.5933333333333,281.6046153846154,288.90846153846155,309.1876923076923,319.7584615384615,318.8475,309.5441666666667,357.27500000000003,358.63909090909095,355.1558333333333,299.9475,347.84230769230766,333.5676923076923,214.52384615384614,231.71230769230766,201.78615384615387,237.59363636363634,225.36333333333334,259.38,287.3433333333333,294.41,251.0,261.97076923076924,273.643,266.0230769230769,253.51307692307694,224.2875,218.41923076923078,253.74153846153848,190.81699999999998,247.89846153846153,246.01615384615386,254.57076923076923,204.46384615384613,260.6875,251.07538461538462,332.66692307692307,320.0769230769231,311.20750000000004,314.39,295.69,268.00333333333333,268.5425,299.3290909090909,319.84461538461534,342.89153846153846,332.42,331.91923076923075,316.723076923077,306.45846153846156,337.35,320.9215384615385,328.97769230769234,317.0076923076923,290.56,271.9558333333333,228.16,L9
2023-04-14 22:12:57+00:00,338.14,338.2075,357.47499999999997,357.6284615384615,377.3778571428571,368.2153846153846,370.98923076923074,359.7261538461538,352.3492857142857,294.8945454545455,299.26166666666666,289.3041666666667,285.33583333333337,280.58384615384614,281.9981818181818,318.84714285714284,309.2214285714286,273.2971428571429,296.0307142857143,309.6392857142858,325.2366666666666,336.1991666666667,349.0108333333333,330.0984615384615,329.842,275.5933333333333,282.60214285714284,289.625,309.51714285714286,320.2157142857142,319.9184615384616,311.34923076923076,358.2153846153846,359.7366666666667,355.9384615384615,303.4730769230769,348.7714285714286,334.17357142857145,215.36999999999998,234.37142857142857,202.35785714285717,239.1925,226.14769230769232,262.15142857142854,287.3433333333333,294.41,252.6323076923077,262.785,274.46090909090907,266.86857142857144,255.305,225.19923076923078,218.86285714285714,254.44357142857143,191.1581818181818,247.98642857142858,246.37785714285715,255.50714285714284,204.4442857142857,261.2761538461539,252.4,333.19928571428574,320.4414285714286,312.10769230769233,315.1492857142857,297.12,270.844,270.04538461538465,300.16083333333336,320.935,343.6878571428571,333.7946153846154,333.2528571428571,317.35928571428576,309.86571428571426,338.5842857142857,321.32642857142855,329.4742857142857,317.67357142857145,291.26916666666665,272.9823076923077,232.59846153846152,L8
