dates,satname,nzd0539-0000,nzd0539-0002,nzd0539-0003,nzd0539-0004,nzd0539-0006,nzd0539-0007,nzd0539-0008,nzd0539-0009,nzd0539-0010,nzd0539-0011,nzd0539-0012,nzd0539-0013,nzd0539-0014,nzd0539-0015,nzd0539-0016,nzd0539-0017,nzd0539-0018,nzd0539-0019,nzd0539-0020,nzd0539-0021,nzd0539-0022,nzd0539-0023,nzd0539-0024,nzd0539-0025,nzd0539-0026,nzd0539-0027,nzd0539-0028,nzd0539-0029,nzd0539-0030,nzd0539-0031,nzd0539-0032,nzd0539-0033,nzd0539-0034,nzd0539-0035,nzd0539-0036,nzd0539-0037,nzd0539-0038,nzd0539-0039,nzd0539-0040,nzd0539-0041,nzd0539-0042,nzd0539-0043,nzd0539-0044,nzd0539-0045,nzd0539-0046,nzd0539-0047,nzd0539-0048,nzd0539-0049,nzd0539-0050,nzd0539-0051,nzd0539-0052,nzd0539-0053,nzd0539-0054,nzd0539-0055,nzd0539-0056,nzd0539-0057,nzd0539-0058,nzd0539-0059,nzd0539-0060,nzd0539-0061,nzd0539-0062,nzd0539-0063,nzd0539-0064,nzd0539-0065,nzd0539-0066,nzd0539-0067,nzd0539-0068,nzd0539-0069,nzd0539-0070,nzd0539-0071,nzd0539-0072,nzd0539-0073,nzd0539-0074,nzd0539-0075,nzd0539-0076,nzd0539-0077,nzd0539-0078,nzd0539-0079,nzd0539-0080,nzd0539-0081,nzd0539-0082,nzd0539-0083,nzd0539-0084,nzd0539-0113,nzd0539-0114,nzd0539-0115,nzd0539-0116,nzd0539-0117,nzd0539-0118,nzd0539-0119,nzd0539-0120,nzd0539-0121,nzd0539-0122,nzd0539-0123,nzd0539-0124,nzd0539-0125,nzd0539-0126,nzd0539-0127,nzd0539-0128,nzd0539-0129,nzd0539-0130,nzd0539-0131,nzd0539-0132,nzd0539-0133,nzd0539-0134,nzd0539-0135,nzd0539-0136,nzd0539-0137,nzd0539-0138,nzd0539-0005,nzd0539-0085,nzd0539-0086,nzd0539-0087,nzd0539-0088,nzd0539-0089,nzd0539-0090,nzd0539-0091,nzd0539-0092,nzd0539-0093,nzd0539-0094,nzd0539-0095,nzd0539-0096,nzd0539-0097,nzd0539-0098,nzd0539-0099,nzd0539-0100,nzd0539-0101,nzd0539-0102,nzd0539-0103,nzd0539-0104,nzd0539-0105,nzd0539-0106,nzd0539-0107,nzd0539-0108,nzd0539-0109,nzd0539-0110,nzd0539-0111,nzd0539-0112,nzd0539-0001
2024-07-12 22:20:12.667000,L8,440.61,477.68,495.48,501.45,510.39,514.64,509.27,509.26,505.40,502.87,503.93,488.40,477.95,472.18,456.27,439.34,426.40,399.47,376.23,380.51,381.11,384.70,381.47,383.41,385.29,385.33,382.54,384.95,378.75,379.46,380.31,383.48,380.79,384.84,383.81,377.63,378.71,371.25,370.37,368.38,365.45,365.25,373.07,373.53,377.77,383.92,389.23,392.24,394.85,393.41,399.06,400.21,399.98,399.52,398.83,392.29,388.68,382.86,379.62,376.47,375.53,374.23,371.94,370.93,367.78,366.08,365.69,363.80,359.88,359.86,358.96,360.40,362.66,365.44,369.11,373.31,377.32,383.17,383.11,382.83,382.02,382.56,380.16,297.53,294.01,300.13,299.22,305.35,310.60,312.93,317.67,318.20,315.07,324.36,329.17,334.77,345.61,351.76,362.22,371.84,371.26,371.76,370.41,367.64,364.05,349.43,362.27,368.87,373.61,505.09,377.30,374.25,368.48,362.66,360.45,357.58,357.97,352.91,353.36,352.42,351.76,345.45,345.02,345.20,341.32,335.85,332.16,327.21,319.61,305.58,301.10,292.61,261.34,247.40,256.07,278.22,293.60,294.30,467.75
2024-07-12 22:20:36.634000,L8,447.11,483.83,501.04,507.18,514.31,523.84,515.91,511.81,507.06,511.05,506.72,492.04,484.30,475.66,460.57,443.31,432.47,404.85,380.03,384.09,385.07,389.08,386.58,387.17,388.00,388.96,385.12,388.31,384.80,382.38,383.97,386.83,384.44,387.57,387.87,381.41,382.35,375.48,374.15,372.94,369.30,370.10,378.02,378.83,382.05,389.90,393.68,397.32,398.47,396.48,403.03,404.58,404.19,402.76,403.32,396.93,393.43,389.12,383.85,381.05,378.70,375.89,375.08,375.09,371.01,369.48,368.82,368.08,365.20,364.61,363.40,364.76,366.50,369.35,374.27,377.00,382.58,387.03,388.25,386.64,387.64,387.45,383.38,,,,,,,,,,,,,,,,,,,,,,,,,,,512.55,383.35,378.16,373.71,368.99,362.72,360.42,360.48,356.74,355.67,357.89,354.97,347.36,348.77,349.07,,,,,,,,,,,,,,,473.95
2024-09-13 22:26:48.444000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,513.35,368.22,472.52,529.80,,,,,,,,,,,,,,,231.78,351.99,369.97,,,,,243.71,370.72,403.00,377.55,439.83,433.97,396.90,395.36,393.44,376.16,370.96,340.81,312.08,226.97,264.07,342.95,284.64,293.70,288.87,288.24,284.36,299.33,293.19,293.64,292.57,296.11,294.51,290.01,285.06,280.68,272.74,264.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.84,246.44,237.92,227.09,218.40,209.58,207.68,193.67,,,,,,,,,,,,,,,,,,,,,
2024-09-22 22:20:32.853000,L9,457.03,489.29,506.57,508.92,514.68,511.76,510.48,509.92,503.52,503.24,499.99,488.50,480.27,472.18,453.97,438.35,420.71,394.86,374.72,378.71,375.76,378.14,379.65,383.56,385.40,384.18,381.68,382.03,378.92,380.13,381.45,383.05,381.73,383.90,386.61,381.81,383.08,377.24,374.54,370.78,370.82,375.74,381.54,381.40,382.15,390.75,396.09,395.68,397.38,399.30,401.07,401.30,399.82,398.77,397.89,392.80,386.41,380.78,378.46,375.56,376.01,374.36,372.47,370.85,369.52,367.45,367.30,365.12,362.88,362.92,362.48,365.11,367.40,369.20,371.99,377.90,380.98,382.88,382.63,382.43,382.68,381.53,378.48,298.29,303.33,304.95,308.15,309.53,314.22,314.61,322.07,324.47,322.77,328.47,333.94,343.15,348.75,357.42,370.56,383.89,379.67,377.88,377.74,372.41,371.79,367.68,369.13,374.00,379.52,522.06,374.36,368.33,363.11,359.65,355.78,353.60,350.98,350.54,347.79,346.55,346.43,343.52,340.54,341.62,337.26,330.50,330.14,324.57,317.10,306.29,298.82,285.06,261.99,245.11,252.84,279.50,293.85,293.45,477.40
2024-09-22 22:20:56.816000,L9,465.20,490.39,508.35,510.01,516.27,514.06,512.78,512.04,505.52,505.51,502.13,490.27,481.80,473.87,456.16,439.98,424.05,397.80,376.63,380.34,379.22,380.27,381.02,384.85,387.54,386.32,382.97,384.29,384.45,381.85,383.46,385.08,384.43,385.37,388.53,383.55,385.10,379.27,377.02,373.33,372.71,377.66,384.28,383.64,384.07,393.07,399.39,397.52,399.25,400.66,403.02,403.24,401.58,400.86,399.71,394.76,388.48,383.58,380.16,377.31,376.87,376.24,373.62,372.34,371.16,369.07,368.77,367.37,364.56,365.01,364.12,366.80,369.32,370.78,373.83,379.73,382.54,384.50,384.38,384.64,384.79,382.78,380.01,,,,,,,,,,,,,,,,,,,,,,,,,,,523.23,376.60,370.82,365.92,361.26,358.37,354.92,353.66,352.08,350.98,348.65,348.83,344.77,342.35,342.94,338.95,332.62,331.45,325.58,318.06,307.74,,,,,,,,,478.17
2024-09-29 22:26:52.739000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.10,505.13,499.71,476.13,471.69,470.53,457.84,445.97,439.87,432.76,413.65,406.05,404.65,400.45,390.25,413.88,407.62,412.99,378.47,396.79,398.87,400.25,400.55,401.14,398.23,379.61,367.88,369.05,363.23,321.59,319.90,301.98,317.23,322.68,324.85,314.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.98,299.24,284.42,232.12,273.01,268.40,231.96,264.17,256.26,246.00,238.39,224.90,170.69,169.06,162.19,149.56,153.52,185.11,179.45,169.41,166.04,151.77,,,,,,,
2024-10-16 22:20:51.445000,L8,444.64,484.23,497.51,500.52,509.07,507.27,504.59,504.08,497.40,497.60,493.59,483.51,471.70,462.42,449.16,432.61,416.66,389.49,370.19,371.36,371.92,373.79,373.59,376.50,376.70,378.00,378.76,373.72,379.45,378.61,377.15,379.01,376.79,381.15,379.90,376.34,379.14,371.88,368.15,369.56,365.49,377.63,378.55,378.86,381.73,383.60,393.89,391.41,393.36,397.84,396.06,398.15,395.74,396.98,394.09,389.34,380.87,378.52,376.31,374.19,372.22,371.42,368.30,368.06,367.35,364.27,364.38,361.79,357.38,358.59,360.13,361.56,364.37,365.01,368.10,373.99,376.66,377.28,377.87,379.53,377.55,376.14,371.87,294.66,294.14,300.42,300.67,301.71,305.60,307.82,314.84,320.57,317.06,325.32,329.25,338.10,347.30,354.89,365.96,378.76,374.31,373.51,373.98,368.11,364.29,360.86,358.83,366.71,374.71,511.87,370.40,361.81,360.93,355.06,349.68,347.18,346.24,346.47,343.20,342.17,341.32,337.53,337.24,336.80,336.41,326.45,324.92,320.78,315.08,297.68,294.35,279.68,254.58,240.37,242.69,271.48,288.10,290.26,470.84
2024-10-16 22:21:15.412000,L8,443.15,483.29,496.55,499.67,507.58,507.09,504.46,503.58,497.16,497.26,493.11,482.92,471.45,461.98,448.85,432.39,416.57,389.26,370.19,371.34,371.77,373.66,373.20,375.90,376.24,377.30,377.86,373.49,378.07,377.90,375.90,378.29,376.12,380.87,378.96,374.88,378.94,369.92,367.28,368.42,364.79,376.51,377.53,377.11,379.74,381.39,392.92,389.24,390.89,395.93,394.39,397.29,395.05,396.55,393.66,388.87,380.70,378.15,376.18,373.76,372.11,371.08,368.08,367.82,367.05,363.80,364.05,361.65,357.18,358.20,359.81,360.99,363.99,364.45,367.79,373.57,376.08,376.90,377.66,379.27,377.20,375.88,371.58,,,,,,,,,,,,,,,,,,,,,,,,,,,508.27,370.20,361.85,360.84,355.06,349.87,347.42,346.30,346.44,343.36,342.22,341.52,337.61,,,,,,,,,,,,,,,,,468.84
2024-10-24 22:20:57.649000,L9,467.66,490.34,503.74,507.00,513.78,511.81,509.79,506.27,500.03,499.57,496.72,486.38,474.36,467.44,451.56,435.17,417.66,392.15,370.92,374.30,373.47,376.03,376.20,381.13,383.07,380.66,379.91,378.04,376.22,378.98,375.41,380.47,377.16,381.86,379.32,377.01,378.32,371.34,368.47,367.07,363.43,371.69,376.98,377.87,378.11,385.15,391.87,391.55,390.83,394.12,395.63,397.77,395.71,394.57,396.37,387.65,380.38,376.73,374.48,370.63,371.13,369.51,362.61,356.72,359.35,348.90,353.25,347.72,357.02,349.95,350.50,356.10,363.73,365.49,368.54,373.50,378.44,379.40,379.50,380.41,379.83,378.21,375.13,436.67,295.49,316.09,294.19,294.11,315.16,308.20,314.84,316.28,310.70,329.74,331.12,338.54,347.57,353.34,364.90,377.81,375.05,370.08,367.31,366.25,354.06,342.11,352.57,351.05,359.46,516.74,372.79,365.03,368.62,476.87,352.25,349.20,348.63,403.25,422.26,452.13,339.35,525.46,295.92,241.37,221.29,166.41,170.54,159.64,204.19,412.10,411.76,419.93,215.92,191.25,210.89,493.36,535.31,288.22,478.54
2024-10-24 22:21:21.612000,L9,465.39,487.69,501.41,505.93,512.66,513.41,507.71,504.92,498.81,498.06,495.73,485.36,474.20,466.20,450.42,434.47,416.80,391.55,370.20,373.77,372.65,375.56,375.18,381.25,382.20,380.90,380.17,378.65,375.55,379.25,375.50,380.00,376.77,381.95,379.73,376.36,377.58,371.81,367.58,366.83,362.46,371.85,375.69,377.27,378.71,384.18,391.18,390.57,390.69,394.40,395.13,396.88,395.47,394.01,395.20,386.91,380.32,375.96,374.55,369.91,371.95,368.92,363.79,356.58,359.91,348.03,353.52,347.31,355.82,350.04,349.75,355.51,362.77,364.68,367.77,373.09,378.01,378.92,378.98,380.03,379.50,377.91,374.36,,,,,,,,,,,,,,,,,,,,,,,,,,,516.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.47
2024-11-08 22:26:59.650000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533.39,527.12,524.81,520.90,511.71,504.99,496.79,488.18,479.66,473.92,470.17,470.62,469.83,466.17,465.39,465.44,464.05,461.39,457.11,454.41,450.64,443.91,436.99,427.75,418.06,409.17,398.75,392.53,383.44,375.46,369.08,362.14,357.22,349.90,340.47,335.99,329.25,321.20,316.33,313.16,307.00,305.51,302.89,300.32,298.37,297.76,295.83,290.97,285.87,280.42,274.92,264.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.65,246.68,238.33,227.22,219.88,211.54,205.36,197.40,191.03,185.01,180.93,171.74,164.71,158.92,155.53,,,,,,,,,,,,,,
2024-11-16 22:27:05.551000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.22,522.85,523.09,517.63,507.60,505.07,490.58,484.96,476.12,472.23,467.95,467.94,464.79,461.90,462.43,459.38,459.21,454.96,450.09,451.21,447.85,441.52,434.18,425.00,417.65,406.71,396.48,391.46,383.14,375.03,369.18,360.03,355.36,345.93,338.96,333.22,325.50,318.51,313.88,309.17,303.90,303.78,300.60,298.16,298.10,296.37,294.62,288.29,283.02,278.13,271.79,264.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.78,245.39,236.20,226.00,217.77,210.25,204.07,195.99,188.83,182.70,179.00,170.66,163.18,156.27,150.61,,,,,,,,,,,,,,
2024-11-17 22:20:50.529000,L8,470.44,488.09,500.87,508.02,513.58,514.33,506.71,507.16,501.44,498.95,500.60,487.95,479.02,468.63,451.38,435.66,418.25,394.05,373.06,376.96,375.21,376.47,377.72,380.54,379.03,378.86,378.85,375.59,376.72,378.04,376.47,378.56,378.58,382.52,382.48,375.48,377.88,369.59,368.23,366.64,364.30,372.89,376.77,379.04,378.87,383.94,386.74,388.85,390.69,392.33,392.10,395.20,393.75,392.35,389.63,384.97,379.02,376.70,375.03,373.43,371.44,369.21,366.57,366.59,365.45,362.15,359.17,358.43,355.95,356.16,356.01,358.06,362.18,363.85,367.47,371.01,375.60,377.31,378.53,379.85,378.68,378.38,374.96,294.58,295.91,299.97,299.42,304.42,309.47,308.70,316.93,319.68,316.82,323.15,328.00,335.14,345.81,352.93,363.56,376.23,371.86,370.40,373.09,367.18,361.32,368.12,364.47,367.87,373.36,520.22,372.80,364.10,363.84,358.71,352.56,351.86,350.62,350.11,346.54,345.81,343.46,341.11,339.16,339.89,339.02,329.37,327.90,322.88,316.81,305.75,298.05,280.71,257.00,244.59,244.53,274.44,289.46,290.26,481.73
2024-11-17 22:21:14.492000,L8,469.07,486.88,500.84,507.96,513.57,514.62,507.01,507.34,501.75,499.26,500.53,488.33,479.49,469.15,452.43,436.93,419.25,394.95,374.44,377.79,376.33,376.97,378.21,381.03,379.78,379.10,378.94,375.44,376.93,378.05,376.51,378.79,378.73,382.53,382.35,375.33,377.95,369.42,368.25,366.33,364.11,372.60,376.49,378.80,378.18,382.78,386.13,388.54,390.06,392.20,392.11,395.20,393.80,392.38,389.73,385.03,379.25,377.19,375.20,373.73,371.69,369.29,367.05,366.68,365.61,362.47,359.55,358.52,355.91,356.33,356.26,358.12,362.38,364.25,367.69,371.85,375.98,377.75,378.79,380.18,379.06,378.88,375.70,,,,,,,,,,,,,,,,,,,,,,,,,,,520.05,373.54,364.81,364.83,360.28,355.08,353.56,352.01,351.66,349.45,346.91,344.78,342.62,340.14,341.57,340.17,330.79,329.29,324.13,317.76,307.24,299.51,,,,,,,,477.54
2024-11-24 22:27:09.131000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.31,512.93,506.69,507.90,492.22,486.35,492.73,489.76,521.37,495.17,491.41,492.48,483.66,475.81,472.78,469.06,462.01,455.01,448.56,434.30,424.83,414.99,408.42,405.86,396.73,390.80,386.64,373.92,369.91,370.80,357.71,362.62,360.41,357.36,337.06,357.51,332.70,356.47,354.24,337.39,336.13,323.41,320.14,300.35,291.49,293.46,285.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.96,256.97,246.63,232.73,226.49,218.10,215.95,207.59,200.46,192.47,187.00,177.93,169.88,167.70,163.42,151.41,,,,,,,,,,,,,
2024-11-25 22:21:03.583000,L9,,,,,,,,,,,,,,,,,,,,,,220.86,288.45,183.62,362.57,357.48,366.08,181.83,,220.42,326.43,356.86,332.94,325.78,361.08,351.44,361.25,402.74,286.86,310.03,,,290.18,281.78,354.87,384.03,348.60,274.82,314.21,384.75,389.71,384.27,389.84,390.66,375.91,375.52,370.17,375.84,375.11,369.08,369.70,364.85,364.58,360.25,357.28,357.84,357.75,354.59,350.28,351.47,352.96,351.43,357.53,357.86,360.39,363.65,367.64,369.96,371.84,372.98,371.19,370.04,366.54,281.95,284.12,289.97,287.98,294.59,300.61,301.40,307.09,310.39,308.56,315.35,320.31,329.88,333.14,340.50,354.18,363.92,362.07,360.43,363.05,358.01,355.01,350.72,352.37,358.65,364.69,,364.83,358.64,354.56,348.70,343.88,341.29,340.58,340.67,336.85,338.16,335.85,333.19,331.82,330.82,330.40,321.51,318.26,312.06,307.25,291.62,287.17,272.27,245.21,219.21,235.95,264.22,280.00,280.72,
2024-12-10 22:26:57.719000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.65,506.67,486.56,495.62,522.97,485.30,484.73,483.94,471.92,486.25,468.16,451.34,440.44,429.69,417.27,407.85,432.90,424.30,413.86,408.81,398.54,369.98,363.67,361.76,347.64,341.08,334.89,346.20,352.91,330.41,324.63,338.78,333.15,317.48,312.63,303.25,300.98,299.92,297.10,292.06,283.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.23,259.76,248.20,233.82,225.85,220.87,215.75,245.89,229.26,232.20,220.58,188.32,180.69,173.44,163.94,153.61,,,,,,,,,,,,,
2024-12-18 22:27:07.864000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.12,523.19,523.84,518.30,511.56,507.29,494.68,489.76,479.69,476.12,471.26,467.78,467.69,465.85,464.27,464.19,464.22,460.52,456.90,453.78,451.43,444.45,438.20,430.54,419.47,409.85,399.51,392.77,385.32,376.47,370.05,363.55,357.00,351.52,341.91,337.32,330.67,322.94,319.06,312.52,306.10,308.03,304.70,301.75,299.76,300.14,296.76,290.50,286.19,281.52,277.40,266.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.17,247.84,241.14,229.57,220.65,212.38,206.65,199.66,193.37,186.21,182.80,173.92,165.95,159.71,155.89,,,,,,,,,,,,,,
2025-01-11 22:27:03.988000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.16,527.12,524.45,518.42,513.50,509.08,498.40,491.86,484.07,478.03,472.50,471.19,470.94,467.50,466.91,465.66,465.64,462.78,457.31,455.61,451.57,444.92,439.44,431.78,420.85,409.54,398.36,393.19,385.69,376.80,370.87,364.04,357.50,351.61,342.55,335.59,328.83,322.42,318.59,313.60,306.32,307.49,303.86,301.47,300.71,522.82,450.36,494.08,469.17,456.03,411.16,517.43,,,,,152.92,266.15,266.03,238.75,187.29,,477.91,526.03,,,,,,,,,,,,,,,,259.36,251.70,243.95,232.15,227.97,214.83,211.11,202.66,197.55,188.54,183.90,175.14,168.29,163.83,158.97,,,,,,,,,,,,,,
2025-01-12 22:20:57.242000,L9,454.45,490.51,505.76,513.47,518.50,521.48,508.96,507.75,503.73,500.18,497.55,488.27,478.46,465.79,449.55,432.79,415.92,391.13,369.78,375.83,374.23,374.63,374.82,379.16,377.90,377.62,377.43,375.05,376.05,373.33,372.62,375.04,374.46,376.11,375.90,373.53,374.79,367.32,366.54,363.90,363.18,362.90,367.91,373.10,374.77,379.42,382.67,388.09,391.33,391.18,392.33,395.32,393.35,392.56,390.81,385.14,378.77,375.12,373.34,371.38,369.39,367.19,365.09,363.75,361.91,358.81,358.29,357.53,354.83,356.52,355.17,357.12,363.29,363.72,366.52,370.72,374.82,376.01,377.79,378.22,378.30,377.82,373.57,293.57,293.40,297.79,298.45,302.63,306.41,308.85,313.45,316.72,315.28,320.39,324.54,332.64,341.85,350.79,361.61,371.17,366.86,366.86,370.59,366.26,363.10,356.73,363.45,369.59,371.43,522.72,373.10,367.09,366.28,359.19,355.58,354.03,351.46,350.96,348.64,348.48,348.18,344.35,341.96,343.22,342.04,335.16,331.46,325.22,318.55,307.31,301.49,288.90,261.83,245.41,244.67,277.06,291.87,292.28,476.53
2025-01-19 22:27:10.923000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.54,526.97,521.48,517.76,511.37,501.43,490.08,481.41,478.25,472.49,471.67,472.04,468.40,468.21,467.07,465.64,462.88,457.62,456.67,452.61,446.95,441.17,434.31,422.75,412.12,401.11,394.73,388.21,381.42,374.76,367.74,358.86,356.63,348.67,342.09,336.85,328.34,324.98,319.57,314.20,314.40,314.08,307.76,303.79,302.72,298.48,295.19,291.03,284.51,279.26,268.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.18,250.78,244.81,231.68,223.50,214.76,211.09,204.62,197.33,188.22,185.16,175.61,166.51,163.14,159.98,,,,,,,,,,,,,,
2025-01-20 22:21:13.186000,L8,445.94,485.94,500.91,503.39,514.50,516.26,505.80,505.73,499.44,496.51,492.96,482.71,474.15,461.01,446.30,431.68,416.08,391.73,370.82,371.77,375.28,432.71,373.54,382.67,381.21,378.32,381.48,462.67,411.64,384.01,438.02,393.48,387.91,384.82,379.97,394.24,370.63,370.73,366.37,369.08,381.35,395.02,365.58,374.05,376.46,386.54,386.87,392.20,421.89,387.28,394.33,398.68,395.62,397.20,393.56,387.32,378.88,374.98,374.85,371.81,369.84,369.35,365.30,364.26,362.11,353.70,348.45,351.41,328.13,346.04,355.87,357.32,364.04,360.47,359.13,368.52,375.93,376.36,376.44,371.55,374.18,370.68,368.87,,,,,,,,,,,,,,,,,,,,,,,,,,,518.94,367.69,361.71,358.97,351.02,348.84,345.49,343.80,344.52,342.21,341.15,342.40,334.31,332.68,311.74,330.88,267.94,201.52,175.59,311.71,296.63,296.50,275.89,244.51,,,,,,471.90
2025-02-04 22:27:05.181000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,531.07,524.52,521.80,517.92,510.96,504.81,493.01,483.01,477.15,471.78,466.31,466.10,464.92,464.92,463.18,461.50,462.28,460.67,454.95,454.02,450.18,443.67,437.36,430.45,419.21,408.09,397.43,392.65,384.40,377.05,370.60,362.39,357.38,352.06,342.18,335.46,328.81,321.74,318.27,313.59,308.62,306.71,304.61,303.38,302.49,301.09,298.60,294.61,289.02,282.91,279.44,269.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.81,249.52,244.28,231.75,223.07,215.57,211.76,205.00,197.17,188.22,184.77,175.35,167.42,161.88,158.44,,,,,,,,,,,,,,
2025-02-20 22:27:08.194000,L9,300.28,303.12,326.68,277.47,216.85,196.04,210.49,,,,,,,,,507.34,489.10,474.32,465.71,452.69,,,,,,295.09,393.97,361.55,522.02,517.01,515.18,505.31,503.16,501.06,493.09,479.34,438.50,470.35,458.31,457.05,447.68,428.50,412.02,254.87,201.81,442.33,441.87,436.00,431.53,426.13,427.04,420.59,416.14,407.67,403.37,397.85,383.88,377.91,365.59,365.06,357.49,352.37,346.61,325.85,329.50,323.92,313.45,309.73,290.57,294.05,284.78,284.32,280.74,265.40,190.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.61,,,179.02,205.91,187.34,184.69,176.39,183.87,176.81,,,,,,,,,,,,,,,,,,,,323.58
2025-04-09 22:26:50.816000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,534.05,522.49,520.04,514.30,507.30,500.18,495.42,499.10,494.70,484.50,469.37,472.51,461.55,453.52,449.37,446.65,447.32,446.40,441.02,441.20,440.97,432.06,428.77,423.39,421.66,416.47,411.35,404.34,405.51,392.97,380.56,367.76,360.90,363.13,350.67,351.10,344.62,320.07,328.26,307.15,311.94,298.97,282.10,290.80,273.53,279.64,285.16,271.15,263.39,261.58,261.23,257.20,245.09,242.19,214.32,196.03,186.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.90,160.41,207.82,194.13,168.50,167.09,167.15,183.92,176.15,,,,,,,,,,,,,,,,,,,,
2025-04-10 22:20:22.528000,L8,429.61,461.63,463.99,483.62,494.87,494.68,488.73,490.41,476.75,483.25,480.37,469.55,456.79,443.92,434.74,406.75,402.79,353.45,332.27,334.38,340.29,342.97,345.29,350.11,355.82,345.20,356.30,348.72,352.85,350.24,345.88,345.01,347.22,353.01,354.32,345.87,330.55,345.10,339.00,336.54,338.93,343.04,347.76,352.67,352.27,360.09,361.87,356.63,360.60,362.77,360.59,362.05,364.01,361.37,371.45,359.72,346.50,347.01,352.93,352.62,348.24,352.30,349.12,323.93,345.85,344.74,341.58,341.72,311.55,336.75,315.92,336.72,341.98,328.35,323.84,326.13,327.36,334.04,314.80,323.36,256.65,234.26,232.37,251.21,230.03,262.74,250.59,251.03,263.82,240.47,236.05,288.65,283.88,289.42,294.51,311.84,316.84,315.26,332.80,330.33,323.98,329.78,325.48,321.91,334.06,318.24,330.27,339.35,329.68,485.77,223.43,211.51,256.34,301.42,296.52,304.87,306.89,291.88,211.12,259.58,172.22,228.93,202.97,289.90,280.11,279.12,272.95,203.10,183.17,205.68,205.69,161.29,,,198.55,250.31,235.05,240.72,449.93
2025-04-10 22:20:46.487000,L8,430.36,462.24,465.01,484.29,454.24,495.35,489.98,491.20,476.98,484.24,480.69,470.08,459.05,443.42,435.37,406.92,402.78,353.74,331.34,334.50,340.25,342.00,345.73,350.05,356.26,344.78,356.73,348.45,353.30,349.54,345.70,345.31,346.50,353.53,354.76,346.21,330.47,345.73,339.56,337.18,339.53,343.60,348.47,353.24,352.85,360.67,362.44,356.69,361.22,361.97,361.72,361.98,364.32,361.62,371.99,361.35,346.52,346.43,353.32,353.10,347.89,352.62,349.63,324.24,346.15,344.95,342.49,341.82,311.70,338.57,315.91,338.38,342.55,328.15,323.33,326.02,327.19,334.89,309.72,315.64,254.85,237.46,269.05,,,,,,,,,,,,,,,,,,,,,,,,,,,486.26,327.74,305.83,317.39,300.78,197.45,264.62,239.31,328.63,211.79,233.83,172.80,229.32,199.94,193.18,280.65,279.75,219.14,202.81,182.39,255.98,206.01,161.55,,,,,,,450.66
2025-04-25 22:26:41.806000,L9,,,,,,,,,,,,,,,,,467.05,440.74,,,,,,530.21,531.22,516.39,513.62,507.05,503.98,498.51,492.13,482.85,477.89,482.22,478.46,467.90,427.34,369.94,395.99,365.09,417.41,432.43,429.19,423.89,417.51,428.58,419.80,407.12,406.26,281.03,401.94,393.15,393.60,387.80,393.04,372.56,352.21,354.02,341.21,333.34,323.87,335.14,309.15,301.90,315.11,278.80,293.90,277.07,268.67,272.90,246.91,260.60,256.39,246.82,243.85,232.96,229.71,201.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03 22:26:22.787000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,519.92,519.68,509.31,507.39,500.16,493.51,485.91,479.46,485.58,480.66,470.19,426.23,445.99,447.34,435.05,417.34,438.35,434.44,435.79,420.03,433.08,429.60,415.82,412.59,404.20,408.75,397.36,397.47,390.05,395.70,373.11,354.49,356.48,346.90,341.53,332.49,343.77,328.17,312.14,316.32,287.03,296.41,280.90,273.00,276.43,252.15,260.86,255.76,247.95,244.97,236.93,231.80,202.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
