dates,nzd0368-0000,nzd0368-0001,nzd0368-0002,nzd0368-0003,nzd0368-0004,nzd0368-0005,nzd0368-0006,nzd0368-0007,nzd0368-0008,nzd0368-0009,nzd0368-0010,nzd0368-0011,nzd0368-0012,nzd0368-0013,nzd0368-0014,nzd0368-0015,nzd0368-0016,nzd0368-0017,nzd0368-0018,nzd0368-0019,nzd0368-0020,nzd0368-0021,nzd0368-0022,nzd0368-0023,nzd0368-0024,nzd0368-0025,nzd0368-0026,nzd0368-0027,nzd0368-0028,nzd0368-0029,nzd0368-0030,nzd0368-0031,nzd0368-0032,nzd0368-0033,nzd0368-0034,nzd0368-0035,nzd0368-0036,nzd0368-0037,nzd0368-0038,nzd0368-0039,nzd0368-0040,nzd0368-0041,nzd0368-0042,nzd0368-0043,nzd0368-0044,nzd0368-0045,nzd0368-0046,nzd0368-0047,nzd0368-0048,nzd0368-0049,nzd0368-0050,nzd0368-0051,nzd0368-0052,nzd0368-0053,nzd0368-0054,nzd0368-0055,nzd0368-0056,nzd0368-0057,nzd0368-0058,nzd0368-0059,nzd0368-0060,nzd0368-0061,nzd0368-0062,nzd0368-0063,nzd0368-0064,nzd0368-0065,nzd0368-0066,nzd0368-0067,nzd0368-0068,nzd0368-0069,nzd0368-0070,nzd0368-0071,nzd0368-0072,nzd0368-0073,nzd0368-0074,nzd0368-0075,nzd0368-0076,nzd0368-0077,nzd0368-0078,nzd0368-0079,nzd0368-0080,nzd0368-0081,nzd0368-0082,nzd0368-0083,nzd0368-0084,nzd0368-0085,nzd0368-0086,nzd0368-0087,nzd0368-0088,nzd0368-0089,nzd0368-0090,nzd0368-0091,nzd0368-0092,nzd0368-0093,nzd0368-0094,nzd0368-0095,nzd0368-0096,nzd0368-0097,nzd0368-0098,nzd0368-0099,nzd0368-0100,nzd0368-0101,nzd0368-0102
2023-12-18 22:13:44+00:00,300.0325,320.83000000000004,364.66125,365.02875,351.9425,337.505,318.15625,313.02375,304.3525,300.2077777777778,296.7111111111111,295.14777777777783,294.76624999999996,302.0825,303.99875,299.69375,294.96500000000003,295.66499999999996,293.52,295.80625,299.41625,305.19624999999996,309.25,322.93125000000003,337.21375,344.05,315.7425,281.094,305.12,299.63,290.0183333333333,279.6983333333333,273.9166666666667,275.53,274.78749999999997,274.985,277.44124999999997,278.1475,275.6225,275.55875000000003,274.015,272.2375,272.655,268.07874999999996,272.2275,267.84166666666664,264.71,283.75,279.6775,287.13625,301.77875,317.59777777777776,330.77909090909094,334.98199999999997,325.175,314.08,307.345,298.0375,293.38,294.39,288.16499999999996,284.2625,277.8675,283.72875,295.80625,301.1011111111111,303.03875,318.092,322.634,323.871,320.6625,319.2025,320.98125,319.03625,317.52375,316.56125,320.84125,324.04875,324.38,351.30888888888893,351.25888888888886,345.125,342.26875,344.418,343.63199999999995,343.585,347.733,342.69,347.002,346.16111111111115,332.57666666666665,326.52125,324.94124999999997,326.495,324.89833333333337,329.9342857142857,318.845,317.81666666666666,322.605,322.2783333333333,334.30625,316.7266666666667,302.72
2024-02-04 22:13:43+00:00,296.7483333333334,318.54333333333335,362.25499999999994,362.43666666666667,350.695,336.41333333333336,316.56,310.865,301.7483333333334,298.3728571428571,295.58142857142855,293.2857142857143,290.7133333333333,297.6066666666666,299.4271428571428,295.1557142857143,289.61571428571426,290.90285714285716,288.94714285714286,291.24571428571426,295.61,302.12142857142857,305.78000000000003,319.9614285714286,335.5285714285714,343.05285714285714,314.7242857142857,279.95166666666665,303.9414285714286,299.25,289.76,278.8857142857143,273.2471428571429,273.23857142857145,273.16857142857145,273.52000000000004,275.07714285714286,276.4485714285714,273.42,273.22571428571433,273.1714285714286,270.1714285714286,271.07714285714286,266.5957142857143,270.61571428571426,267.1485714285714,264.4485714285714,282.57000000000005,276.8142857142857,284.9042857142857,299.3228571428572,316.33375,329.82399999999996,334.34888888888895,323.21999999999997,312.0757142857143,303.3057142857143,297.1271428571428,291.66857142857145,292.63714285714286,286.0385714285714,282.10857142857145,276.4742857142857,282.48857142857145,294.1657142857143,300.85125,301.47285714285715,317.65444444444444,321.97111111111116,324.0,318.9066666666667,318.43833333333333,320.1566666666667,317.66333333333336,316.7916666666667,315.6316666666666,320.1333333333333,323.28666666666663,324.575,351.09000000000003,350.09000000000003,342.7833333333333,339.3433333333333,344.4,343.62,343.8,348.5675,342.7114285714286,347.83,346.0885714285714,331.8542857142857,324.7266666666667,323.32666666666665,325.4683333333333,324.89833333333337,329.9342857142857,318.845,317.81666666666666,322.605,322.2783333333333,334.30625,316.7266666666667,302.72
2024-02-20 22:13:31+00:00,295.33000000000004,317.2083333333333,362.43833333333333,362.16499999999996,348.22333333333336,334.7416666666666,314.2366666666667,309.79833333333335,299.37333333333333,296.4371428571429,294.9057142857143,292.95,292.0683333333333,299.8516666666667,300.5842857142857,295.17571428571426,289.70714285714286,290.0257142857143,287.9628571428571,289.9614285714286,293.95142857142855,300.84857142857146,305.36571428571426,318.8542857142857,334.60714285714283,341.22285714285715,313.7666666666667,278.8342857142857,302.97428571428566,297.70428571428573,288.5942857142857,277.53714285714284,272.1242857142857,272.5242857142857,272.56,272.71000000000004,274.17857142857144,275.62,272.33714285714285,272.21,272.8314285714286,269.71571428571434,270.9157142857143,266.13428571428574,269.98285714285714,266.57,264.2914285714286,282.0957142857143,275.9842857142857,284.68285714285713,298.50857142857143,315.25874999999996,328.897,334.0822222222222,324.0285714285714,311.93285714285713,302.34142857142854,297.05428571428575,290.93571428571425,291.7885714285714,285.04,281.31,275.9242857142857,281.43571428571425,292.8,300.15375,300.34857142857146,316.7277777777778,321.06444444444446,323.47222222222223,318.0783333333333,317.6433333333333,319.465,316.5416666666667,315.71,314.315,317.25166666666667,321.5216666666667,321.68,350.28000000000003,348.52,341.41,337.89,343.90500000000003,343.19500000000005,342.84875,347.84499999999997,341.3771428571428,347.04,344.58714285714285,330.55285714285714,323.35,321.4983333333334,323.43666666666667,323.445,328.38571428571424,317.8516666666667,316.39000000000004,320.835,320.99333333333334,333.07250000000005,314.68833333333333,300.51
2024-02-27 22:19:43+00:00,287.64750000000004,316.28799999999995,362.68999999999994,361.904,348.508,332.956,313.552,308.044,299.38,298.33666666666664,296.49833333333333,294.25,292.986,300.014,300.7583333333333,293.7816666666667,288.55833333333334,287.9166666666667,286.4883333333333,289.625,293.25500000000005,300.7683333333333,307.6133333333333,318.70166666666665,334.895,338.09,311.08000000000004,276.43666666666667,303.0,297.46666666666664,288.30333333333334,276.73833333333334,271.49,273.31,272.73499999999996,272.895,273.6383333333333,275.5316666666667,273.1716666666667,272.1366666666667,273.6266666666666,270.6666666666667,271.3883333333333,266.24499999999995,269.955,266.56,264.8016666666667,281.66833333333335,275.48999999999995,284.825,298.3883333333334,315.6342857142857,330.0766666666666,335.76625,324.34,311.8966666666667,301.96500000000003,298.41,291.67833333333334,293.15166666666664,285.49666666666667,281.08,277.49666666666667,281.8033333333333,292.76166666666666,301.3985714285714,300.1616666666667,318.44625,322.64125,325.79375,319.77,320.118,320.85600000000005,319.146,318.176,315.62199999999996,318.062,323.146,323.084,351.35833333333335,349.2966666666667,341.854,338.598,345.5942857142857,344.8971428571428,344.1014285714286,347.1242857142857,341.18833333333333,348.22857142857146,345.43833333333333,331.8383333333333,323.832,322.588,325.044,324.734,330.1383333333334,319.726,317.976,322.50600000000003,322.604,335.6914285714286,316.942,302.678
2024-02-28 22:13:24+00:00,286.87600000000003,318.6483333333333,362.50666666666666,361.53833333333336,347.6233333333333,332.2333333333333,313.10999999999996,307.2616666666667,298.53833333333336,297.1,294.7057142857143,293.30285714285714,292.71666666666664,300.15666666666664,301.5457142857143,294.6471428571428,288.9214285714286,288.4214285714286,286.54,289.73857142857145,293.19,300.95142857142855,308.1685714285714,318.7142857142857,334.9871428571428,337.5057142857143,310.26666666666665,276.63,303.00999999999993,297.6042857142857,288.23285714285714,276.6928571428571,271.6328571428572,274.23857142857145,273.01,273.2885714285714,274.06142857142856,275.9414285714286,273.5914285714286,272.43142857142857,273.73999999999995,270.93,271.72999999999996,266.57428571428574,270.24,267.0514285714286,265.0342857142857,282.10285714285715,275.9214285714285,285.48285714285714,298.6671428571429,315.02374999999995,328.981,334.75111111111113,324.30428571428575,312.0657142857143,301.8057142857143,299.14285714285717,292.92857142857144,293.65714285714284,286.28000000000003,281.69,277.9271428571428,282.22999999999996,293.28000000000003,301.0,300.71571428571434,317.7311111111111,322.06333333333333,325.00444444444446,320.7283333333333,321.03666666666663,321.93833333333333,319.995,319.22499999999997,316.1383333333333,318.5,324.4683333333333,324.52333333333337,351.63571428571424,349.21857142857147,342.7616666666666,339.22499999999997,344.85749999999996,344.145,343.49125000000004,346.13875,340.85571428571427,347.34375,345.16857142857145,331.40142857142854,324.5933333333333,323.68666666666667,325.4533333333333,325.52,329.67571428571426,320.54833333333335,319.38000000000005,323.43,322.96,334.255,318.81,304.34666666666664
2024-03-07 22:13:35+00:00,288.065,318.5428571428571,361.8742857142857,361.05,347.36857142857144,332.0414285714286,313.40142857142854,307.23857142857145,298.8557142857143,296.33750000000003,293.805,292.8775,293.3128571428571,299.8371428571428,301.7525,294.27875,289.04375,287.72875,287.12125,289.88374999999996,292.84250000000003,300.93125,308.11375,319.47,334.95875,336.82875,309.77,276.49,301.1675,297.77375,288.09749999999997,276.65875,271.66625,273.83375,272.5175,273.185,273.995,275.8775,273.56,272.06375,273.42875,270.98,271.10249999999996,266.58375,270.00875,266.55875,265.1675,281.6075,275.62874999999997,285.05125,297.94375,314.0722222222222,327.53090909090906,333.296,323.355,311.2175,301.83750000000003,298.7625,292.815,293.28125,286.22625,281.30375000000004,278.01625,281.98249999999996,292.655,300.05111111111114,300.44375,316.54900000000004,320.857,323.651,320.2042857142857,320.63714285714286,321.4814285714286,319.67428571428576,319.3457142857143,315.8014285714285,318.1742857142857,323.7785714285714,323.38428571428574,350.725,348.38875,342.8142857142857,339.2914285714286,344.2911111111111,343.46111111111105,342.62,345.00333333333333,339.97749999999996,346.0944444444445,344.4975,330.40625,324.12,323.2442857142857,324.7885714285714,324.81,328.25875,319.7885714285714,318.6557142857143,322.45142857142855,321.8728571428572,332.1455555555556,317.4385714285714,303.43857142857144
2024-03-23 22:13:31+00:00,288.065,318.5428571428571,361.8742857142857,361.05,347.36857142857144,337.54499999999996,313.40142857142854,307.23857142857145,298.8557142857143,296.33750000000003,293.805,292.8775,293.3128571428571,299.8371428571428,301.7525,294.27875,289.04375,287.72875,287.12125,289.88374999999996,292.84250000000003,300.93125,308.11375,319.47,334.95875,336.82875,309.77,276.49,301.1675,297.77375,288.09749999999997,276.65875,271.66625,273.83375,272.5175,273.185,273.995,275.8775,273.56,272.06375,273.42875,270.98,271.10249999999996,266.58375,270.00875,266.55875,265.1675,281.6075,275.62874999999997,285.05125,297.94375,314.0722222222222,327.53090909090906,333.296,323.355,311.2175,307.53000000000003,298.7625,292.815,293.28125,286.22625,281.30375000000004,278.01625,281.98249999999996,298.32222222222225,300.05111111111114,300.44375,316.54900000000004,320.857,323.651,320.2042857142857,320.63714285714286,321.4814285714286,319.67428571428576,319.3457142857143,315.8014285714285,318.1742857142857,323.7785714285714,323.38428571428574,350.725,348.38875,342.8142857142857,339.2914285714286,344.2911111111111,343.46111111111105,342.62,345.00333333333333,339.97749999999996,346.0944444444445,348.8522222222222,330.40625,324.12,323.2442857142857,324.7885714285714,324.81,328.25875,328.24125000000004,318.6557142857143,326.9575,327.40625,336.015,323.93125,303.43857142857144
2024-04-07 22:19:11+00:00,286.756,319.54166666666663,362.2316666666666,364.09285714285716,351.5085714285715,338.2914285714286,313.0,307.5266666666667,298.815,297.1,297.9575,294.1885714285714,294.84499999999997,301.21999999999997,302.9657142857142,294.54,289.23571428571427,287.81571428571425,286.5542857142857,289.9342857142857,292.45714285714286,300.1257142857143,309.0828571428571,319.2871428571429,334.61285714285714,335.6057142857143,308.8333333333333,275.54285714285714,300.29428571428576,297.5628571428571,287.6571428571428,275.78714285714284,270.6842857142857,273.5414285714286,271.73285714285714,272.7542857142857,273.5014285714286,275.43857142857144,273.1328571428572,271.35857142857145,277.225,270.4971428571429,276.31875,266.4057142857143,270.1571428571429,266.3428571428571,265.1857142857143,281.65000000000003,275.31571428571425,285.15,297.9642857142857,314.60999999999996,328.756,334.6244444444444,323.7471428571429,311.36285714285714,308.51375,298.37857142857143,292.76142857142855,293.2314285714286,285.9371428571429,281.1014285714286,277.6114285714286,281.6114285714285,302.5733333333333,300.40875,299.9928571428572,317.3166666666667,321.6022222222222,324.36888888888893,319.91166666666663,320.205,321.2516666666666,318.7616666666667,318.61833333333334,314.90166666666664,316.8933333333333,323.1183333333333,322.47666666666663,351.4428571428572,349.17857142857144,349.0257142857143,346.4171428571429,347.2322222222222,345.76666666666665,345.61777777777775,347.48333333333335,344.42499999999995,347.9488888888889,350.68666666666667,331.29714285714283,324.25500000000005,323.40000000000003,324.27666666666664,330.77,332.34375,333.28375000000005,319.345,330.50375,332.17875000000004,339.08299999999997,327.6925,310.0557142857143
2024-05-02 22:12:44+00:00,288.57166666666666,320.75714285714287,363.6114285714285,364.5125,351.86875000000003,338.56625,313.92571428571426,308.40285714285716,299.28000000000003,292.34857142857146,297.1144444444445,290.3671428571428,294.51142857142855,300.94,303.49375,294.805,289.78249999999997,288.7525,287.855,291.08625,293.96875,301.73,310.5525,320.6775,337.56374999999997,338.115,311.7157142857142,277.93625,301.25625,299.74125,289.34875,277.8125,272.80875000000003,274.96124999999995,273.01250000000005,274.04875,275.19125,276.66,274.63875,272.95375,277.8255555555555,272.16375,276.84666666666664,267.73375,271.8375,267.4275,266.89,282.75,276.80125,286.21125,298.87125,310.30875000000003,322.43333333333334,329.7722222222222,324.4475,312.08375,309.4133333333333,299.51625,294.19124999999997,294.17749999999995,286.96625,282.32750000000004,278.8075,282.91249999999997,302.313,296.0725,301.235,308.36375,313.23875,314.91249999999997,321.5428571428571,321.4985714285714,322.4042857142857,319.8828571428571,319.6028571428571,315.92857142857144,318.58714285714285,324.23999999999995,323.28285714285715,347.6114285714285,345.2185714285714,349.2475,346.73,341.06375,339.03125,338.53625,340.65749999999997,340.46999999999997,340.78375,347.7077777777778,326.94571428571425,324.9985714285714,324.5442857142857,324.83142857142855,330.735,328.36749999999995,332.30444444444447,319.9614285714286,330.15777777777777,331.14444444444445,330.8411111111111,327.06,310.34000000000003
2024-05-10 22:13:00+00:00,290.5214285714286,321.46375,364.35749999999996,364.7144444444445,352.3466666666667,338.8622222222223,314.92875,309.12,299.5375,292.60375,296.39099999999996,290.68,294.80375,301.15125,303.90666666666664,295.22333333333336,290.6511111111111,289.8533333333333,289.23333333333335,292.49333333333334,295.23555555555555,302.8933333333333,311.9555555555555,322.3333333333333,339.04,340.03,314.4375,280.34666666666664,302.40555555555557,301.5466666666667,290.7311111111111,279.3955555555556,274.31,276.3066666666666,274.16555555555556,275.38444444444445,276.7522222222222,277.7444444444444,275.83222222222224,274.13666666666666,278.424,273.60555555555555,277.447,269.25,273.19,268.71,268.89222222222224,284.1388888888889,278.4711111111111,287.38666666666666,299.8355555555556,311.59333333333336,323.50100000000003,330.296,325.42777777777775,312.81222222222226,310.04200000000003,300.25,295.5111111111111,295.04999999999995,288.1188888888889,283.39444444444445,279.6511111111111,283.6877777777778,302.30727272727273,296.81444444444446,302.28222222222223,309.49333333333334,314.3588888888888,315.7833333333333,323.14,322.50874999999996,323.755,321.27125,320.74125,316.96375,319.70375,325.3225,324.01625,348.00124999999997,346.06375,349.16555555555556,346.53666666666663,341.11888888888893,339.4688888888889,338.7566666666666,340.83,340.62,341.0833333333333,347.49699999999996,327.87,325.55625,325.3775,325.30875,330.69,328.5544444444444,331.33700000000005,320.13,329.775,330.70799999999997,330.299,326.61899999999997,310.2488888888889
2024-06-03 22:12:29+00:00,287.57875,317.5733333333333,354.49666666666667,351.748,352.3466666666667,338.8622222222223,309.80111111111114,303.54,294.7633333333333,288.38111111111107,292.3511111111111,290.68,294.80375,297.2677777777778,300.563,292.29900000000004,288.072,286.916,286.59000000000003,289.832,292.73400000000004,300.247,309.354,319.313,334.919,334.983,314.4375,280.34666666666664,302.40555555555557,301.5466666666667,290.7311111111111,279.3955555555556,270.726,272.902,271.088,272.703,274.339,274.43600000000004,272.65500000000003,270.62600000000003,274.34090909090907,269.48699999999997,273.2154545454545,264.895,268.41700000000003,265.175,264.925,284.1388888888889,273.98699999999997,283.135,295.41700000000003,308.33000000000004,316.16700000000003,323.206,319.09799999999996,312.81222222222226,310.04200000000003,300.25,295.5111111111111,291.73199999999997,284.887,279.187,274.777,277.533,302.30727272727273,296.81444444444446,302.28222222222223,309.49333333333334,311.04699999999997,315.7833333333333,319.53222222222223,318.0188888888889,319.7211111111111,317.2122222222222,317.00888888888886,313.3744444444444,316.71,320.99888888888887,317.7444444444444,348.00124999999997,343.3644444444444,346.18,346.53666666666663,338.26800000000003,336.296,335.979,337.66999999999996,340.62,337.632,347.49699999999996,327.87,325.55625,320.68888888888887,321.81777777777774,327.218,324.44199999999995,326.6218181818182,314.6311111111111,324.05636363636364,324.9227272727273,326.4872727272727,321.85999999999996,310.2488888888889
2024-06-11 22:12:42+00:00,285.48333333333335,314.521,347.071,341.61727272727273,352.3466666666667,333.603,306.107,299.89,291.549,285.585,288.307,286.08666666666664,290.25444444444446,294.408,298.30181818181813,290.28545454545457,286.2327272727273,285.0009090909091,284.28636363636366,285.5881818181818,290.9109090909091,298.2009090909091,307.44454545454545,316.9736363636364,332.18636363636364,332.2572727272727,314.4375,280.34666666666664,302.40555555555557,301.5466666666667,290.7311111111111,279.3955555555556,264.9118181818182,269.1781818181818,267.9472727272727,270.1145454545454,271.6490909090909,272.0209090909091,270.42,267.84727272727275,271.1725,266.5809090909091,269.9533333333333,261.8109090909091,265.3863636363636,262.90090909090907,262.4281818181818,284.1388888888889,270.4509090909091,279.2690909090909,291.5290909090909,305.3418181818182,313.3363636363636,320.5009090909091,314.4736363636364,312.81222222222226,310.04200000000003,300.25,295.5111111111111,288.93454545454546,282.24545454545455,275.71000000000004,271.05727272727273,271.9290909090909,302.30727272727273,296.81444444444446,299.10200000000003,306.29,308.40909090909093,305.337,316.78799999999995,314.53499999999997,316.472,313.91999999999996,314.26,310.53499999999997,314.269,315.342,310.571,348.00124999999997,341.322,343.90090909090907,346.53666666666663,335.52000000000004,333.6463636363637,333.49999999999994,335.07363636363635,337.483,337.632,347.49699999999996,327.87,325.55625,315.567,319.31,324.42727272727274,321.28181818181815,322.83583333333337,310.374,319.6666666666667,319.8241666666667,323.65916666666664,318.70416666666665,310.2488888888889
