dates,satname,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172
2024-04-16 22:11:19.307000,L8,403.94,489.65,,525.73,475.88,168.66,201.57,197.92,204.67,200.60,216.50,204.28,200.02,198.13,189.85,183.05,185.73,185.42,182.79,177.06,171.17,,,,,,,,,,,,,332.59,400.61,415.74,475.00,,,,,,,,,,,,,,,,,,,,,,447.84,521.13,526.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,506.68,501.37,,,,,,,451.95,464.58,,,,,,,,,,,,,,209.08,289.37,296.93,,,,305.38,315.69,389.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.16,488.69,390.46,311.63,263.87,458.56,261.79,252.92,504.03
2024-05-02 22:11:08.519000,L8,433.89,496.04,430.52,218.13,187.09,,187.03,190.53,191.67,194.52,191.55,197.20,192.63,192.20,184.74,178.19,183.30,181.74,181.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.45,370.03,407.81,409.31,496.81,537.37,531.77,398.68,404.81,471.56,481.69,439.46,397.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.53,,,,,,,,,,,,,,448.72,443.23,404.65,277.93
2024-05-10 22:11:24.784000,L9,431.09,495.90,409.07,229.65,192.64,165.25,193.23,197.74,201.60,200.97,200.02,202.87,198.35,197.77,189.46,185.96,188.18,187.07,184.94,178.37,173.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-11 22:04:51.948000,L8,428.99,488.11,440.63,233.65,194.04,,190.60,196.30,201.32,199.28,196.22,200.81,196.05,194.39,188.92,186.83,185.39,185.77,182.88,177.87,170.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-18 22:10:55.940000,L8,491.19,476.45,440.29,221.66,192.41,,190.81,195.74,201.20,200.24,197.74,201.67,197.51,194.17,189.67,185.76,186.38,183.90,182.83,177.73,170.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-27 22:04:41.027000,L8,473.70,524.91,451.43,277.24,248.31,241.93,240.78,251.74,257.05,256.23,252.66,249.67,248.65,249.58,243.63,241.29,232.07,240.27,233.71,233.04,211.38,215.05,215.04,211.41,213.29,217.65,212.16,210.32,210.45,214.74,218.88,229.93,231.20,231.70,231.17,234.85,219.47,214.68,210.20,221.13,211.12,215.37,222.06,210.50,210.38,217.84,225.85,217.68,236.04,227.52,234.98,230.15,229.69,235.03,219.58,226.02,237.52,218.77,221.39,210.35,216.05,204.21,212.49,238.23,217.36,223.42,231.93,233.56,219.75,212.59,211.30,204.22,194.09,197.82,201.93,205.17,207.10,200.38,190.97,189.30,195.41,196.45,180.49,196.25,187.58,190.57,201.75,199.99,204.25,204.85,204.05,204.42,209.88,212.28,212.39,201.13,205.52,207.14,206.43,209.95,217.19,210.03,218.46,211.06,219.29,209.79,204.01,203.06,201.79,198.12,202.28,201.02,330.39,320.40,197.27,198.19,268.74,312.94,190.15,192.28,187.16,187.50,191.40,188.71,193.37,190.68,187.22,188.58,200.76,194.42,194.02,192.97,183.25,189.74,183.78,177.86,172.83,,,,,175.45,198.15,207.74,216.60,212.95,200.56,193.98,188.78,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-11 22:11:06.286000,L9,436.76,480.60,340.54,229.50,185.07,,193.39,195.30,200.72,200.41,195.48,202.06,197.53,195.06,188.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20 22:04:43.026000,L9,,,,,461.27,437.34,448.17,210.81,206.67,204.36,209.00,210.50,204.83,204.56,200.03,191.50,192.90,190.09,189.35,183.50,199.14,240.81,235.70,223.49,427.51,403.56,182.65,166.48,507.52,173.36,184.14,189.88,183.68,178.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.55,201.12,205.05,202.46,204.17,195.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27 22:10:53.037000,L9,436.75,473.14,344.82,229.73,195.72,,196.06,197.18,202.15,203.86,199.39,201.60,199.21,198.43,190.90,184.87,188.31,188.37,184.64,178.72,174.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28 22:04:55.519000,L8,440.15,488.71,341.81,227.52,185.93,,192.00,194.21,199.66,199.31,196.04,200.31,195.10,194.24,187.70,184.57,185.11,183.49,183.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06 22:04:57.074000,L9,416.62,516.58,385.49,223.00,190.59,166.71,191.44,192.63,196.32,197.30,193.84,197.46,195.51,186.20,179.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21 22:11:24.581000,L8,501.80,520.96,484.54,283.68,258.98,269.18,279.33,321.60,257.37,254.65,268.26,259.78,251.27,254.76,240.74,246.22,242.44,262.97,234.99,240.41,223.74,240.85,270.44,226.25,213.78,217.60,218.76,306.95,225.75,216.45,240.09,239.58,239.13,236.80,228.53,225.50,222.40,224.72,232.19,218.18,209.18,215.44,233.61,225.31,212.93,251.53,228.17,211.09,254.85,248.56,221.06,222.93,231.79,215.08,251.70,230.60,230.40,245.98,236.39,229.72,232.97,201.09,216.78,224.54,225.96,233.25,227.34,254.46,215.91,213.70,240.99,203.28,213.42,210.51,205.30,205.51,237.78,224.42,239.92,206.75,201.28,193.86,224.31,206.34,192.85,193.62,227.35,212.17,234.24,222.04,214.83,223.59,224.45,212.08,227.35,235.88,428.44,408.39,405.55,413.21,369.92,354.92,345.95,323.74,,,248.23,301.39,332.22,533.32,478.51,401.88,200.01,222.65,214.28,208.33,199.63,199.34,194.55,194.16,392.33,383.77,318.35,193.78,188.66,188.12,190.51,185.00,198.89,196.45,205.17,197.24,202.76,203.67,189.24,197.58,,,,,,180.48,195.58,212.21,221.63,212.04,203.25,199.15,186.65,,,,181.66,179.66,224.22,181.86,190.63,476.35,224.40,201.78,,219.41,247.55,,,548.17,315.65,363.33,491.17,,301.17,324.73,258.40
2024-07-22 22:05:04.464000,L9,444.20,497.17,425.44,237.21,201.18,174.69,195.82,198.04,202.14,203.50,199.90,205.46,200.79,197.01,192.40,188.08,190.40,188.60,185.89,179.35,175.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30 22:05:15.126000,L8,430.01,477.57,331.67,206.75,169.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06 22:11:21.454000,L8,441.86,500.01,454.39,239.96,196.88,169.10,193.44,195.22,201.33,201.87,197.64,199.84,197.59,194.58,188.52,185.16,188.46,187.43,183.92,178.05,174.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22 22:11:34.534000,L8,432.10,457.66,431.23,487.76,254.46,401.92,282.35,408.23,391.62,182.58,276.92,517.13,469.22,490.49,183.67,,,,,,,,,,,,,,,,,,,,,,,,,363.38,474.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.17,375.50,358.59,382.69,266.59,367.53,364.30,,,,,,,,,,,,,,,,,,,,,275.78,262.58,405.38,313.73,366.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-31 22:05:27.447000,L8,497.75,477.73,397.24,242.68,184.43,,,,,,,,188.32,189.30,190.25,187.31,188.16,187.90,185.51,182.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496.65,,,,,,,285.40,379.55,365.59,405.24,416.42,451.57,,288.85,260.67,336.51,384.58,388.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08 22:05:24.068000,L9,473.79,523.29,465.03,277.99,261.20,249.17,229.62,242.27,229.00,251.84,233.90,234.79,240.32,246.27,219.86,236.29,222.19,208.55,218.92,202.51,201.09,209.91,218.22,188.61,194.43,192.96,195.28,186.27,184.77,193.79,212.14,231.41,209.72,218.34,228.38,198.28,191.04,208.99,192.75,187.49,193.16,212.23,191.17,194.75,194.54,210.76,212.84,211.01,188.73,191.76,193.45,210.05,187.73,214.90,210.03,206.97,216.82,191.91,191.00,189.79,182.57,182.75,202.49,,,173.91,181.85,186.95,204.47,181.48,179.17,,,,,,,,,,,,,,,,,,174.79,182.22,200.52,178.79,203.67,208.67,183.61,204.29,207.96,208.60,205.10,208.79,207.13,198.41,199.85,207.75,201.65,203.46,204.38,185.24,194.34,194.52,194.22,205.04,201.64,198.15,195.15,187.76,187.00,185.49,181.97,,,,,,,175.16,180.61,178.42,185.90,192.55,183.82,185.40,187.34,,,,,,,,,,178.57,222.85,224.10,213.04,215.32,191.53,185.71,,,,,,,,,178.77,180.61,201.41,189.28,180.80,182.67,,,,,,,,,,
2024-09-16 22:05:33.937000,L8,450.22,500.91,448.47,232.28,203.38,181.62,195.01,198.83,203.63,201.93,201.07,203.38,201.14,199.94,190.98,186.19,187.44,187.85,185.29,178.41,175.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-23 22:11:42.698000,L8,463.79,520.54,461.28,265.84,226.45,218.28,215.34,219.70,224.03,224.73,222.40,221.82,221.38,221.09,217.25,211.09,206.84,201.97,208.26,194.30,196.58,179.44,,190.82,217.05,213.37,188.61,181.24,179.16,196.96,190.88,200.94,204.98,196.69,195.90,194.51,186.44,185.03,191.14,186.87,188.50,196.49,187.53,192.51,192.83,188.00,188.00,193.70,185.86,186.74,182.19,182.83,176.33,181.23,186.84,190.00,189.89,191.80,189.48,395.19,376.99,363.99,267.83,430.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.22,223.94,191.77,214.48,179.87,199.32,187.73,179.61,196.24,190.06,191.89,,,,,,,,,,,,,,,,,,,
2024-09-24 22:05:25.519000,L9,439.95,504.87,456.67,231.17,197.25,166.72,192.51,196.00,199.02,197.75,195.57,200.57,197.14,193.60,188.69,183.08,184.88,184.80,182.16,178.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.96,230.39,312.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.03,376.04,253.02,,,,,475.11,
2024-10-26 22:05:48.252000,L9,,176.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.55,330.03,410.17,459.76,509.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.21,215.73,191.53,193.22,189.01,,,,,,,,,,,,,,,,,,,,,,,,293.18,260.80,257.70,341.71,276.29,318.23,,,,,,,,,,,,,,,,,,,,,,
2024-11-18 22:11:59.014000,L9,438.68,505.74,481.67,320.71,222.45,232.29,215.33,224.68,226.53,227.15,217.76,215.91,222.16,217.34,215.95,202.17,199.77,197.22,204.95,195.70,195.90,179.51,175.10,,,,,,,178.52,194.75,208.68,208.74,186.28,195.21,182.70,179.37,176.28,173.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.70,471.87,463.60,368.01,,,,,,479.72,377.10,419.13,461.03,,,,,523.51,503.41,496.63,436.70,452.77,444.43,419.05,415.59,393.12,479.76,471.06,538.22,376.92,368.84,,,,,394.95,466.69,443.00,467.40,473.89,444.25,483.05,403.42,457.75,424.31,373.79,496.83,502.11,383.53,,,554.26,493.16,493.89,450.88,465.17,462.60,443.12,456.09,539.23,,,528.05,407.53,,,,404.76,363.35,,
2024-12-04 22:12:00.480000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.39,352.51,371.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13 22:05:46.012000,L9,443.62,512.95,438.49,233.13,189.35,172.47,194.21,200.04,204.34,203.02,200.79,203.35,199.59,200.65,193.28,189.48,189.88,189.38,187.11,181.88,175.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-21 22:05:40.930000,L8,445.57,471.96,461.72,237.69,200.67,179.98,197.87,202.27,207.67,206.48,204.22,207.04,203.06,202.15,196.84,194.45,192.74,190.11,188.80,183.76,178.68,,,,,,,,,173.93,182.35,189.15,186.23,182.91,179.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-28 22:11:50.695000,L8,434.79,495.66,440.09,225.24,182.33,163.01,190.96,193.65,199.45,198.51,196.84,199.99,197.17,195.38,186.91,184.22,186.45,183.89,183.22,176.73,171.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.22,334.19,340.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.26,500.84,548.73,524.30
2024-12-29 22:05:47.037000,L9,487.47,523.66,472.03,277.99,257.48,257.19,249.28,256.67,249.34,220.41,234.27,226.32,246.01,237.03,210.90,235.65,205.93,201.99,224.96,203.98,206.50,213.73,183.19,186.94,206.09,173.14,,,,181.92,187.28,239.94,189.30,227.56,322.59,395.21,,218.15,487.79,,536.94,298.85,279.76,265.57,265.49,342.78,285.01,268.82,320.36,377.01,232.90,211.06,203.09,187.96,212.93,207.08,206.62,211.55,193.84,203.99,180.48,171.87,,,174.76,186.70,185.89,180.35,186.10,204.26,,,,,,203.83,205.49,207.95,193.98,188.93,,,,,,190.46,196.79,203.98,205.97,207.70,212.02,215.09,209.92,210.10,207.16,204.20,208.86,205.36,204.26,206.72,211.96,191.97,210.29,208.50,204.52,203.36,209.28,253.98,211.70,216.60,198.13,205.91,206.02,197.32,194.68,187.13,187.18,190.03,187.56,185.72,185.37,184.59,183.26,185.75,432.47,282.58,,,,,,530.71,543.53,514.24,520.69,354.33,457.25,483.16,,,,167.91,388.09,342.44,514.35,280.98,209.47,380.85,397.86,366.75,257.29,291.71,192.34,184.24,349.30,187.66,192.60,199.65,192.94,198.64,201.91,202.31,197.42,179.08,183.22,182.84,181.87,188.23,178.72,181.09,,,
2025-01-05 22:11:55.058000,L9,446.79,512.65,442.67,239.85,220.98,215.21,207.84,209.95,216.35,212.27,210.06,211.10,210.31,208.39,201.81,199.78,198.04,194.32,193.40,187.18,183.65,175.39,174.14,,,,,,,177.94,186.07,195.20,190.26,188.73,184.11,180.86,173.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.12,184.54,297.19,346.33,349.10,179.28,
2025-01-06 22:05:42.612000,L8,,,205.75,360.03,336.52,,191.28,193.16,197.82,197.25,195.94,200.75,192.04,193.72,193.33,177.87,,,,427.63,422.56,,,,182.76,280.84,359.89,475.92,,,,,,,,,,,422.34,,227.62,316.61,393.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-13 22:11:54.516000,L8,,,535.78,227.94,182.92,164.50,189.75,193.76,198.65,198.68,196.77,199.91,196.94,195.11,188.04,182.25,186.29,183.46,183.73,177.65,170.51,,,,,,,,,,,,,,,,,,300.23,264.39,,,,,,,,432.96,505.43,537.11,551.66,,,319.15,383.22,535.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.42,503.15,,,,431.65,387.79,,,426.92,496.26,,,,,,,,,,,,,,,,,,,,472.64,550.77,518.31,180.05,325.70,497.00
2025-01-21 22:12:01.239000,L9,,513.29,493.66,416.54,,,299.79,202.80,200.09,202.40,200.90,199.13,201.02,200.49,,,,,,,,,,,,415.95,498.68,,,,,,,,,,,,,,494.01,550.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.47,454.96,436.99,,,,,,,,,,,,,,,,,,,,,,,,,,525.14,439.09,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-22 22:05:37.651000,L8,509.39,,,394.18,480.09,185.37,198.50,196.63,206.28,202.62,200.82,203.29,200.39,200.21,192.91,189.98,187.57,183.43,191.55,181.47,172.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-30 22:05:44.230000,L9,455.75,493.81,404.33,203.86,190.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.45,395.16,237.68,467.44,510.87,481.11,501.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.08,324.67,,351.52,376.33,,,,,,439.20,485.01,,,,,,,524.31,465.52,,,,,,,,,,397.87,399.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06 22:11:55.429000,L9,467.19,488.21,458.63,210.89,191.34,165.69,192.57,196.13,202.16,200.73,197.69,202.17,198.99,197.91,190.01,188.76,189.09,187.46,184.16,178.25,173.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.99,208.74,199.99,347.89,,507.58,516.40,482.25,282.73,498.03,544.54,527.78,282.98,393.15,329.20,418.10,292.18
2025-02-07 22:05:41.306000,L8,,482.47,421.84,204.98,345.62,390.97,194.13,198.34,205.69,200.39,501.38,484.77,201.16,199.28,191.92,189.99,190.07,188.60,184.64,178.49,173.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.16,467.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.16,233.93,267.94,223.91,,,,,,,,,,,478.02,544.33,,,,
2025-02-23 22:05:31.534000,L8,441.89,508.84,444.24,215.52,186.76,166.37,192.71,194.89,199.28,198.50,196.67,199.65,195.76,194.63,187.63,185.24,184.99,184.57,182.26,175.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.80,427.71,,,
2025-03-02 22:11:40.284000,L8,,,,,,,,,,,,,,,460.99,,,433.47,487.44,540.32,,471.84,,,,,,380.86,362.88,,,,,,,,,,,,,,,,,,,,,,,427.92,428.51,404.67,482.75,406.02,449.12,415.38,370.82,383.15,470.11,,,,,,,,,243.92,293.39,396.46,,311.32,322.05,333.14,338.71,275.32,,322.65,333.00,488.94,,189.28,289.23,395.31,,,,,,,,,,,,,,,,,,,,,,469.42,459.16,492.41,418.44,523.40,549.79,,409.98,457.07,406.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.33,360.61,,458.67,,,,,,,,,,,,,,,,,,,
2025-03-10 22:11:52.276000,L9,366.34,371.79,446.08,,465.94,503.46,331.53,479.18,461.80,,,,377.27,241.20,,,256.38,281.56,330.62,,,,,,453.61,426.55,486.02,367.32,196.43,454.62,522.70,,,,,,,,,,,,,,,430.99,384.89,398.03,400.59,457.21,297.52,357.16,509.53,465.25,308.05,475.55,,,,,,,,,475.88,531.48,528.74,440.65,374.70,490.30,331.36,515.12,,,,,,,,,,,,,,,,173.34,333.11,389.76,379.14,472.85,532.91,432.76,468.56,,,,,,,,,,,,,,,,172.94,219.33,250.79,247.47,255.71,353.80,,314.19,488.64,430.57,302.21,473.90,457.91,420.82,381.70,393.73,493.94,541.81,,,,,,,,,,,,,368.08,343.11,241.17,511.76,491.23,411.48,,,,,,,,,237.88,360.20,528.42,522.73,,,,,,,,,,,,,,,
