dates,nzd0430-0000,nzd0430-0001,nzd0430-0002,nzd0430-0003,nzd0430-0004,nzd0430-0005,nzd0430-0006,nzd0430-0007,nzd0430-0008,nzd0430-0009,nzd0430-0010,nzd0430-0011,nzd0430-0012,nzd0430-0013,nzd0430-0014,nzd0430-0015,nzd0430-0016,nzd0430-0017,nzd0430-0028,nzd0430-0029,nzd0430-0030,nzd0430-0031,nzd0430-0032,nzd0430-0033,nzd0430-0034,nzd0430-0035,nzd0430-0036,nzd0430-0037,nzd0430-0052,nzd0430-0053,nzd0430-0054,nzd0430-0055,nzd0430-0056,nzd0430-0057,nzd0430-0058,nzd0430-0059,nzd0430-0060,nzd0430-0061,nzd0430-0062,nzd0430-0063,nzd0430-0064,nzd0430-0065,nzd0430-0066,nzd0430-0067,nzd0430-0068,nzd0430-0069,nzd0430-0070,nzd0430-0071,nzd0430-0072,nzd0430-0073,nzd0430-0074,nzd0430-0075,nzd0430-0076,nzd0430-0077,nzd0430-0078,nzd0430-0079,nzd0430-0080,nzd0430-0081,nzd0430-0082,nzd0430-0083,nzd0430-0084,nzd0430-0085,nzd0430-0086,nzd0430-0087,nzd0430-0088,nzd0430-0089,nzd0430-0090,nzd0430-0091,nzd0430-0092,nzd0430-0093,nzd0430-0094,nzd0430-0095,nzd0430-0096,nzd0430-0097,nzd0430-0098,nzd0430-0099,nzd0430-0100,nzd0430-0101,nzd0430-0102,nzd0430-0103,nzd0430-0104,nzd0430-0105,nzd0430-0106,nzd0430-0107,nzd0430-0108,nzd0430-0114,nzd0430-0115,nzd0430-0116,nzd0430-0117,nzd0430-0118,nzd0430-0119,nzd0430-0120,nzd0430-0121,nzd0430-0122,nzd0430-0123,nzd0430-0124,nzd0430-0125,nzd0430-0126,nzd0430-0127,nzd0430-0128,nzd0430-0129,nzd0430-0130,nzd0430-0154,nzd0430-0155,nzd0430-0158,nzd0430-0159,nzd0430-0160,nzd0430-0161,nzd0430-0162,nzd0430-0163,nzd0430-0164,nzd0430-0166,nzd0430-0167,nzd0430-0168,nzd0430-0179,nzd0430-0018,nzd0430-0020,nzd0430-0021,nzd0430-0022,nzd0430-0026,nzd0430-0027,nzd0430-0038,nzd0430-0039,nzd0430-0040,nzd0430-0041,nzd0430-0042,nzd0430-0043,nzd0430-0019,nzd0430-0023,nzd0430-0024,nzd0430-0025,nzd0430-0044,nzd0430-0156,nzd0430-0157,nzd0430-0169,nzd0430-0170,nzd0430-0171,nzd0430-0172,nzd0430-0177,nzd0430-0178,nzd0430-0109,nzd0430-0110,nzd0430-0111,nzd0430-0112,nzd0430-0113,nzd0430-0142,nzd0430-0143,nzd0430-0144,nzd0430-0145,nzd0430-0146,nzd0430-0147,nzd0430-0148,nzd0430-0151,nzd0430-0152,nzd0430-0153,nzd0430-0165,nzd0430-0176,nzd0430-0149,nzd0430-0150,nzd0430-0045,nzd0430-0046,nzd0430-0047,nzd0430-0048,nzd0430-0049,nzd0430-0050,nzd0430-0051,nzd0430-0173,nzd0430-0174,nzd0430-0175,nzd0430-0131,nzd0430-0132,nzd0430-0133,nzd0430-0134,nzd0430-0135,nzd0430-0136,nzd0430-0137,nzd0430-0138,nzd0430-0139,nzd0430-0140,nzd0430-0141,satname
2023-08-29 22:07:37+00:00,,,,,,,,,,295.52250000000004,248.29249999999996,224.96749999999997,,,,225.53666666666666,199.09500000000003,248.93,,,,189.21,,259.93,,,239.73,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,287.556,324.92,329.27,325.7,303.41999999999996,232.25,288.24,216.99,205.57,272.77,,311.07000000000005,,,297.77,278.97,280.755,,,233.58666666666667,279.49,258.4733333333333,291.68,299.74,287.68600000000004,,,245.97,209.26,,269.4,244.32,276.03,,,255.36,248.936,268.684,282.65999999999997,295.31333333333333,264.9266666666667,272.51,249.49,285.685,256.828,271.9433333333333,287.9275,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,355.1,,,309.16333333333336,,,238.64,314.0466666666667,379.98,317.10214285714284,251.82,220.42,225.01333333333332,,,252.59,271.9,264.29,,,239.32,265.73333333333335,224.765,228.5,,,232.015,,,390.87,404.72,269.295,,,377.0925,290.4066666666667,278.6516666666667,272.2114285714286,289.4425,212.0775,206.99,,361.44,306.84000000000003,366.52,325.655,185.28,243.35,380.61,272.96,294.86,390.385,156.92,337.505,207.145,306.815,211.64666666666668,200.66,246.4,219.04,,,,,,204.9,234.9,262.89,262.46,229.97,282.73,228.26,161.835,,294.2325,L8
2023-09-06 22:07:38+00:00,,,,,,,,,,295.52250000000004,248.29249999999996,224.96749999999997,,,,225.53666666666666,202.94,249.0,,,,189.21,,259.93,,,239.73,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,288.4866666666667,324.92,329.27,322.29333333333335,303.41999999999996,231.22,288.24,214.37,206.81000000000003,270.25666666666666,,311.07000000000005,,,297.77,278.97,280.755,,,234.10857142857142,281.03714285714284,258.4733333333333,292.76,300.74,286.54,289.58,,245.97,209.26,,269.4,244.32,276.03,,,255.36,249.9466666666667,273.12166666666667,282.65999999999997,295.3125,264.61,273.72714285714284,250.73250000000002,285.685,258.2,272.21,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,379.98,314.60615384615386,251.28666666666666,219.1775,225.22,,,252.59,271.9,264.29,,,239.32,272.41,225.95666666666668,228.5,,,232.015,,,390.87,404.72,269.295,,,370.5566666666666,290.4066666666667,279.53285714285715,269.5342857142857,291.316,213.38000000000002,206.45000000000002,,361.44,306.84000000000003,366.52,325.655,185.28,243.35,380.61,272.96,282.37,390.385,156.92,337.505,198.02,306.815,211.64666666666668,200.66,246.4,219.04,,,431.63,,,204.9,234.9,262.89,262.46,229.97,282.73,232.14,161.835,,292.852,L9
2023-09-29 22:13:50+00:00,,,,,,,,,,293.2866666666667,246.4033333333333,220.2733333333333,,,,224.27999999999997,190.615,249.0,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,282.204,324.92,329.27,319.53,295.58,231.22,,211.8066666666667,206.17000000000002,270.26,,320.23,,,300.12,,276.09,,,235.37666666666667,277.28833333333336,258.4733333333333,292.76,299.6766666666667,287.056,289.58,,245.97,209.26,,269.4,244.32,276.03,,,255.36,250.204,267.424,282.65999999999997,294.31,262.74,272.3183333333333,250.73250000000002,285.685,256.78000000000003,272.26,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,371.54333333333335,314.18636363636364,251.28666666666666,219.1775,225.22,,,,271.9,264.29,,,239.32,272.41,225.95666666666668,228.5,,,240.13,,,390.87,406.87000000000006,269.295,,,371.058,288.486,277.2083333333333,267.2633333333333,286.0525,211.87500000000003,206.45000000000002,,361.44,306.84000000000003,366.52,325.655,185.28,,380.61,272.96,272.895,390.385,156.92,337.505,198.02,306.815,211.64666666666668,200.66,246.4,219.04,,,431.63,,,204.9,234.9,262.89,262.46,229.97,282.73,232.14,161.835,,291.1075,L9
2023-10-08 22:07:46+00:00,,,,,,,,,,293.2866666666667,246.4033333333333,220.2733333333333,,,,224.27999999999997,194.51,249.0,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,282.204,324.92,329.27,319.53,295.58,231.22,,211.8066666666667,206.17000000000002,270.26,,320.23,,,300.12,,276.09,,,235.37666666666667,277.28833333333336,258.4733333333333,292.76,299.6766666666667,287.056,289.58,,245.97,209.26,,269.4,244.32,276.03,,,255.36,250.204,267.424,282.65999999999997,294.31,262.74,272.3183333333333,250.73250000000002,285.685,256.78000000000003,272.26,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,350.47,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,371.54333333333335,314.18636363636364,251.28666666666666,219.1775,225.22,,,,271.9,264.29,,,239.32,272.41,225.95666666666668,228.5,,,240.13,,,390.87,406.87000000000006,269.295,,,374.615,288.486,277.2083333333333,267.2633333333333,286.0525,211.87500000000003,206.45000000000002,,361.44,314.25,366.52,325.655,185.28,,380.61,272.96,272.895,390.385,156.92,337.505,198.02,306.815,211.64666666666668,200.66,246.4,219.04,,,431.63,,,204.9,234.9,262.89,262.46,229.97,282.73,232.14,161.835,,291.1075,L9
2023-10-24 22:07:51+00:00,,,,,,,,,,299.86333333333334,249.4,225.0566666666667,263.82,,,211.775,189.48000000000002,248.79500000000002,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,276.42,324.92,329.27,315.48,,224.98499999999999,,211.12,209.29,265.23,,,,,,,,,,234.496,273.65,258.4733333333333,292.76,299.6766666666667,285.7875,289.58,,245.97,209.26,,269.4,244.32,276.03,,,,248.79250000000002,260.775,282.65999999999997,293.185,262.83000000000004,270.056,250.73250000000002,285.685,254.7725,270.81399999999996,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,350.47,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,371.54333333333335,316.06444444444446,251.5,218.44000000000003,225.10666666666665,,,,271.9,264.29,,,239.32,272.41,223.31,228.5,,,240.13,,,390.87,408.59000000000003,271.38000000000005,,,378.90199999999993,286.285,275.164,265.238,286.0525,211.87500000000003,193.235,,361.44,314.25,366.52,325.655,185.28,,380.61,272.96,257.39,384.08,156.92,337.505,198.02,306.815,214.83500000000004,,,,,,431.63,,,204.9,234.9,262.89,262.46,229.97,282.73,231.70499999999998,161.835,,289.91333333333336,L9
2023-10-31 22:13:57+00:00,,,,,,,,,,299.86333333333334,249.4,225.0566666666667,263.82,,,211.775,189.48000000000002,248.79500000000002,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,276.42,324.92,329.27,315.48,,224.98499999999999,,211.12,209.29,266.885,,,,,,,,,,234.496,273.65,261.07,292.476,299.4075,284.11600000000004,273.39,,245.97,209.26,,269.4,244.32,276.03,,,,256.04,260.775,282.65999999999997,293.1766666666667,263.4266666666667,271.4783333333333,250.73250000000002,285.685,255.67399999999998,270.8616666666667,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,350.47,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,380.76250000000005,314.65,251.5,218.44000000000003,225.10666666666665,,,,271.9,264.29,,,239.32,272.41,223.31,228.5,,,240.13,,299.57,390.87,410.0666666666666,271.38000000000005,,,376.395,289.41,279.10999999999996,269.99,286.0525,212.402,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,380.61,272.96,279.83,384.08,156.92,337.505,198.02,306.815,214.83500000000004,,,,,,413.985,,,204.9,234.9,262.89,262.46,229.97,282.73,231.70499999999998,161.835,,289.91333333333336,L9
2023-11-17 22:07:51+00:00,,,,,,,,,,299.86333333333334,249.4,225.0566666666667,263.82,,,211.775,189.48000000000002,248.79500000000002,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,303.8,,191.365,,275.42499999999995,276.42,324.92,329.27,315.48,,224.98499999999999,,211.12,209.29,266.885,,,,,,,,,,234.496,273.65,261.07,292.476,299.4075,284.11600000000004,273.39,,245.97,209.26,,269.4,244.32,276.03,,,,256.04,260.775,282.65999999999997,293.1766666666667,263.4266666666667,271.4783333333333,250.73250000000002,285.685,255.67399999999998,270.8616666666667,294.284,312.7,279.7833333333333,290.03333333333336,305.46333333333337,280.78,309.16,319.61,336.44,337.16,334.5,297.65,310.87,,350.47,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,380.76250000000005,314.84909090909093,251.5,218.44000000000003,225.10666666666665,,,,271.9,264.29,,,239.32,272.41,223.31,228.5,,,240.13,327.47,299.57,390.87,410.0666666666666,271.38000000000005,,,376.395,289.41,279.10999999999996,269.99,286.0525,212.402,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,380.61,272.96,279.83,384.08,156.92,337.505,198.02,306.815,214.83500000000004,,,,,,413.985,,,204.9,234.9,262.89,262.46,229.97,282.73,231.70499999999998,161.835,,289.91333333333336,L8
2023-11-25 22:07:56+00:00,,,,,,,,,,304.6875,257.7425,236.5,257.955,,,209.89000000000001,189.48000000000002,248.79500000000002,,,,189.21,,259.93,,,,258.22,,,200.01,291.3,178.65,295.33,,,,307.92,,,191.365,,275.42499999999995,275.16333333333336,324.92,329.27,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,232.49,269.2975,248.60666666666665,292.476,299.4075,283.0625,273.39,,245.97,209.26,,,,276.03,,,,260.46500000000003,276.05333333333334,282.82,293.1766666666667,263.4266666666667,271.98199999999997,250.73250000000002,285.685,255.67399999999998,272.526,297.8725,318.03,279.56999999999994,290.025,304.51500000000004,,,,,,,,,,350.47,,355.1,,,307.9375,314.99,,238.64,314.0466666666667,380.76250000000005,318.2354545454545,251.5,215.38000000000002,225.825,,,,271.9,264.29,,,239.32,272.41,223.31,228.5,,,240.13,327.47,299.57,390.87,411.7399999999999,271.38000000000005,,,381.578,293.27000000000004,280.164,273.73400000000004,290.2366666666666,216.105,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,380.61,272.96,279.83,384.08,156.92,337.505,198.02,306.815,195.59,,,,,,413.985,,,204.9,234.9,262.89,262.46,229.97,282.73,231.70499999999998,161.835,,288.56,L9
2023-12-10 22:13:57+00:00,,,,,,,,,,308.25,261.94,243.045,257.955,,,210.935,200.0425,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,232.12333333333333,269.18333333333334,253.18,291.6975,298.8166666666667,287.2166666666667,273.39,,245.97,211.07,,,,276.03,,,,263.01,290.555,,293.1766666666667,263.4266666666667,272.67749999999995,251.7566666666667,274.67,256.87249999999995,271.925,301.24333333333334,316.65,279.44,287.86,300.3,,,,,,,,,,350.47,,355.1,,,306.82666666666665,314.99,,240.94,312.365,382.7033333333334,319.37545454545455,251.5,215.38000000000002,225.825,,,,271.9,264.29,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,392.32,411.7399999999999,285.95000000000005,,,383.8999999999999,294.29,282.525,276.85,290.71999999999997,214.25,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,,272.96,279.83,384.08,156.92,337.505,198.02,296.53,,,,,,,413.985,,,204.9,234.9,262.89,262.46,229.97,282.73,231.70499999999998,161.835,,288.56,L8
2024-01-03 22:14:03+00:00,,,,,,,,,,313.92,261.96250000000003,245.68999999999997,257.955,,,210.935,209.692,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,306.72,386.31500000000005,319.5275,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,285.95000000000005,,,384.46714285714285,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,,272.96,279.83,384.08,156.92,323.34,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L9
2024-01-12 22:07:54+00:00,,,,,,,,,,312.45000000000005,262.75200000000007,248.44399999999996,258.95666666666665,,,210.96999999999997,215.0683333333333,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,306.72,386.31500000000005,319.89,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,285.95000000000005,,,385.07875,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,,272.96,279.83,384.08,156.92,323.34,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L9
2024-01-20 22:07:43+00:00,,,,,,,,,,312.45000000000005,262.75200000000007,248.44399999999996,258.95666666666665,,,210.96999999999997,215.0683333333333,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,306.72,386.31500000000005,320.13428571428574,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,285.95000000000005,,,385.59222222222223,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,,272.96,279.83,384.08,156.92,323.34,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L8
2024-02-04 22:14:07+00:00,,,,,,,,,,311.88,264.18,247.48999999999998,258.95666666666665,,,214.035,218.75571428571428,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,306.72,386.31500000000005,320.3586666666667,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,285.95000000000005,,,385.59222222222223,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,361.44,314.25,366.52,325.655,185.28,219.67,,272.96,279.83,384.08,156.92,323.34,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L9
2024-02-12 22:13:54+00:00,,,,,,,,,,311.88,264.18,247.48999999999998,258.95666666666665,,,214.035,218.75571428571428,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,,408.42,320.1835714285715,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,,,,385.59222222222223,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,,329.07,,,185.28,219.67,,,279.83,384.08,156.92,,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L8
2024-02-13 22:07:53+00:00,,,,,,,,,,311.88,264.18,247.48999999999998,258.95666666666665,,,214.035,225.76375,248.79500000000002,,,,,,,,,,258.22,,,189.42,302.11,,,,,,,,,168.23,,271.2,277.595,324.92,331.4,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,235.73,281.625,268.86,293.8633333333333,301.1700000000001,287.2166666666667,273.39,,,216.24,,,,,,,,263.01,290.555,,293.1766666666667,263.4266666666667,279.02666666666664,254.01500000000004,,261.65666666666664,273.0066666666667,312.41,,,,,,,,,,,,,,350.47,,355.1,,,303.53499999999997,314.99,,,,408.42,320.284,251.5,215.38000000000002,225.825,,,,271.9,,,,239.32,281.4,223.31,228.5,,,240.13,327.47,299.57,,411.7399999999999,,,,385.59222222222223,299.06500000000005,288.18666666666667,283.8866666666667,298.81,216.54999999999998,193.235,,,329.07,,,185.28,219.67,,,279.83,384.08,156.92,,198.02,,,,,,,,413.985,,,,,,,,,239.9,166.46,,288.56,L9
2024-02-20 22:13:55+00:00,,,,,,,,,,305.945,261.1228571428572,246.81571428571428,258.95666666666665,,,214.035,225.76375,249.14,,,,,,,,,,,,,,,,,,,,,,,,,,293.14,,,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,237.24,290.32,268.86,293.66999999999996,301.1700000000001,287.2166666666667,273.39,,,,,,,,,,,270.015,295.31,,294.235,264.14,279.80999999999995,254.46,,262.16999999999996,279.22333333333336,319.71,,,,,,,,,,,,,,350.47,,,,,304.26,314.99,,,,408.42,321.83466666666664,250.22,215.45,225.84,,,,,,,,,,228.34,,,,,327.47,299.57,,413.02,,,,391.08625,301.91,291.8299999999999,287.845,298.81,249.2266666666667,205.37,,,329.07,,,185.28,219.67,,,279.83,,156.92,,,,,,,,,,413.985,,,,,,,,,239.9,,,287.33,L9
2024-02-21 22:07:41+00:00,,,,,,,,,,302.1228571428572,259.14375,246.52249999999998,258.95666666666665,,,214.035,225.76375,249.14,,,,,,,,,,,,,,,,,,,,,,,,,,293.14,,,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,237.24,290.32,268.86,293.66999999999996,301.1700000000001,287.2166666666667,273.39,,,,,,,,,,,270.015,295.31,,294.235,264.14,279.80999999999995,254.46,,262.16999999999996,279.22333333333336,319.71,,,,,,,,,,,,,,350.47,,,,,304.26,300.445,,,,408.42,322.05875,250.22,215.45,225.84,,,,,,,,,,228.34,,,,,327.47,299.57,,413.02,,,,390.6622222222222,301.91,291.8299999999999,287.845,298.81,249.2266666666667,205.37,,,329.07,,,185.28,219.67,,,279.83,,156.92,,,,,,,,,370.1,413.985,,,,,,,,,239.9,,,287.33,L8
2024-02-29 22:07:47+00:00,,,,,,,,,,302.2425,257.76444444444445,245.5711111111111,258.95666666666665,,,214.035,225.76375,249.14,,,,,,,,,,,,,,,,,,,,,,,,,,293.14,,,315.48,,229.16,,206.51,209.29,266.885,,,,,,,,,,237.24,290.32,268.86,293.66999999999996,301.1700000000001,279.12,273.39,,,,,,,,,,,270.015,295.31,,294.235,264.14,279.80999999999995,254.46,,262.16999999999996,279.22333333333336,319.71,,,,,,,,,,,,,,350.47,,,,,304.26,300.445,,,,408.42,321.696,250.22,215.45,225.84,,,,,,,,,,228.34,,,,,327.47,299.57,,413.02,,,,390.6622222222222,301.91,291.8299999999999,287.845,298.81,249.2266666666667,205.37,,,329.07,,,,219.67,,,279.83,,,,,,,,,,,370.1,413.985,,,,,,,,,239.9,,,287.33,L9
2024-03-07 22:13:59+00:00,,,,,,,,,,302.2425,257.76444444444445,245.5711111111111,258.95666666666665,,,214.035,225.76375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.54,,,,,,,,,,,,268.86,291.34,298.6,277.43,257.2,,,,,,,,,,,285.03,,,293.16,264.62,278.59,,,259.28,286.74666666666667,,,,,,,,,,,,,,,350.47,,,,,,285.9,,,,408.42,323.10999999999996,,,,,250.57,,,,,,,,,,,255.96,,327.47,299.57,,413.02,,,,390.6622222222222,301.91,298.84,293.75,,264.545,,,,329.07,,,,219.67,,,302.27,,,,,,,,,,,370.1,396.34,,,,,,,,,,,,,L9
2024-03-15 22:13:37+00:00,,,,,,,,,,302.2425,257.76444444444445,245.5711111111111,258.95666666666665,,,214.035,225.76375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.43,,,,,,,,,,,,268.86,291.34,298.6,277.43,257.2,,,,,,,,,,,285.03,,,293.16,262.58500000000004,281.455,,313.57,286.28,286.74666666666667,,,,,,,,,,,,,,332.32,348.905,,,,,,285.9,,,331.69,395.4,322.28625,,,,,250.57,,,,,,,,,,,255.96,,327.47,299.57,393.63,413.02,,,,389.735,298.725,289.87,290.355,,264.545,,,368.24,329.07,378.0,348.58,,219.67,338.0,304.41,302.27,,,323.25,,,,,,,,370.1,396.34,,,,,,,,,,,,,L8
2024-04-17 22:07:27+00:00,,,,,,,,,,302.2425,257.76444444444445,245.5711111111111,258.95666666666665,,,214.93200000000002,237.58666666666667,,,,,,,,,,,,,,,,,,,,,,,,167.56,283.45,,311.0,337.46,331.33,323.29,299.35,260.12,,,,284.43,,,332.96,,,,287.89,,251.26,253.2,298.43,275.61,292.91499999999996,298.6,277.43,257.2,,,,,,,,,,,262.275,276.0,310.36,293.255,257.2633333333333,280.0566666666667,242.39,304.79999999999995,286.9266666666667,280.59000000000003,295.52,318.69,330.61,,,,,,,,,,,332.32,347.34,,,,,,298.65999999999997,328.26,,331.69,400.52,321.1464705882353,,,,,250.57,239.47,,,,,,,,,,255.96,,327.47,299.57,393.63,407.435,,,,385.2711111111111,295.64000000000004,280.3733333333333,284.1966666666667,,264.545,,,368.24,,378.0,348.58,,219.67,338.0,304.41,314.47,,,323.25,,,,,,,,370.1,396.34,,,,,,,,,,,336.08,306.05,L9
2024-04-25 22:07:04+00:00,,,,,,,,,,300.40142857142854,258.05875000000003,247.065,256.525,,,215.16500000000002,247.53399999999996,,,,,,,,,,,,,,,,,,,,,,,,167.56,283.45,,311.0,337.46,331.33,323.29,299.35,260.12,,,,284.43,,,332.96,,,,287.89,,251.26,253.2,298.43,275.61,292.91499999999996,298.6,277.43,257.2,,,,,,,,,,,262.275,276.0,310.36,293.255,257.2633333333333,280.0566666666667,242.39,304.79999999999995,286.9266666666667,280.59000000000003,295.52,318.69,330.61,,,,,,,,,,,332.32,347.34,,,,,,298.65999999999997,328.26,,331.69,400.52,320.43625,,,,,250.57,239.47,,,,,,,,,,255.96,,327.47,299.57,393.63,407.435,292.96,,,379.23333333333335,295.64000000000004,280.3733333333333,284.1966666666667,266.99,264.545,,,368.24,,378.0,348.58,,219.67,338.0,304.41,314.47,,,323.25,,,,,,,,360.33000000000004,398.92499999999995,,,,,,,,,,,336.08,306.05,L8
