dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,satname
2022-12-20 22:33:09+00:00,198.175,190.07999999999998,189.73999999999995,210.88500000000002,212.03999999999996,223.56000000000003,231.24,236.465,240.9,265.95500000000004,281.92500000000007,278.55999999999995,278.94000000000005,247.29499999999996,293.17999999999995,297.385,297.45500000000004,295.65999999999997,305.66999999999996,307.78999999999996,306.20000000000005,298.31,317.895,273.025,268.08000000000004,315.81333333333333,309.1033333333333,287.495,283.4175,281.7875,292.39500000000004,290.8333333333333,298.73428571428576,290.95285714285717,290.67571428571426,291.5728571428572,295.02714285714285,288.93142857142857,273.77200000000005,288.49857142857144,290.60166666666663,295.78,282.24,282.27,271.13666666666666,277.4642857142857,264.02166666666665,261.7683333333334,254.85666666666665,264.6283333333333,260.4316666666667,243.47250000000003,254.3375,257.39750000000004,238.766,246.10750000000002,243.65500000000003,248.955,239.98,216.58000000000004,207.4433333333333,207.53500000000003,,,,171.17,201.29500000000002,221.91750000000002,284.71,368.8,174.14,186.97,351.37,339.94,L9
2022-12-21 22:26:57+00:00,198.3166666666667,198.01666666666665,194.29666666666665,210.51,214.5566666666667,224.68666666666664,232.01,238.75333333333333,242.6833333333333,267.4533333333334,281.95,278.77333333333326,279.9333333333334,249.36999999999998,293.2166666666667,297.1766666666667,297.57666666666665,294.38,306.14666666666665,308.1066666666667,306.3733333333334,299.81333333333333,312.8059999999999,273.2933333333333,268.6766666666667,305.17499999999995,298.0525,284.94199999999995,281.394,279.65,289.2914285714286,288.03999999999996,295.44875,288.83125,288.78,290.03125,293.33125,288.8625,275.91833333333335,288.10375,290.7285714285714,295.53000000000003,284.19428571428574,282.27,274.28,279.3275,267.61857142857144,265.19714285714286,259.15714285714284,266.55285714285714,261.9085714285714,248.656,257.12399999999997,260.672,243.97166666666666,246.734,243.348,252.10399999999998,246.792,221.8,215.92749999999998,206.04333333333332,,,,171.17,201.29500000000002,225.478,284.67,366.094,174.14,186.97,351.37,339.94,L8
2022-12-29 22:27:00+00:00,198.52,196.0325,198.265,211.4125,213.965,225.48000000000002,232.075,239.345,244.075,267.65000000000003,283.2225,279.6424999999999,280.69000000000005,249.80249999999998,293.345,297.97749999999996,298.23,295.1475,306.015,308.5,306.1025,299.9275,309.42499999999995,273.54999999999995,269.105,298.854,291.984,283.2516666666666,280.295,278.5566666666667,287.075,286.21999999999997,292.84666666666664,287.3333333333333,287.4433333333333,289.1377777777778,291.9555555555555,288.60777777777776,277.67,287.8277777777778,290.85375,295.3666666666667,285.32625,284.688,276.75374999999997,280.9944444444444,270.58875,268.215,262.72125,268.26874999999995,263.72499999999997,253.25833333333333,260.26166666666666,263.4266666666667,247.47571428571428,248.20333333333335,245.07000000000002,254.35833333333335,250.3166666666667,226.46000000000004,225.07999999999998,206.675,,,,171.17,201.29500000000002,228.66,287.5514285714286,365.0333333333333,174.14,186.97,351.37,339.94,L9
2023-01-13 22:33:05+00:00,198.52,196.0325,198.265,211.4125,213.965,225.48000000000002,232.075,239.345,244.075,267.65000000000003,283.2225,279.6424999999999,280.69000000000005,249.80249999999998,293.345,297.97749999999996,298.23,295.1475,306.015,308.5,306.1025,299.9275,302.082,273.54999999999995,269.105,299.504,292.578,283.74,281.08666666666664,278.5516666666667,287.42875,285.11375,290.4333333333333,288.0566666666667,286.98777777777775,288.90333333333336,288.87111111111113,289.76,277.8314285714286,284.00111111111113,287.84000000000003,288.8614285714286,287.27000000000004,284.688,279.9057142857142,286.18625,278.04857142857145,276.2371428571428,271.05571428571426,278.4128571428571,274.80428571428564,266.752,260.26166666666666,263.4266666666667,261.325,248.20333333333335,245.07000000000002,254.35833333333335,250.3166666666667,226.46000000000004,225.07999999999998,206.675,,,,171.17,201.29500000000002,228.66,287.5514285714286,365.0333333333333,174.14,186.97,351.37,339.94,L8
2023-01-14 22:26:57+00:00,198.128,194.244,200.05599999999998,211.334,212.82,225.298,231.24,238.5,241.792,267.11,283.07,279.64399999999995,280.4,249.72999999999996,292.61800000000005,297.534,297.714,293.394,305.176,307.56800000000004,304.336,297.852,298.58666666666664,271.17999999999995,267.486,299.504,292.578,281.88142857142856,285.46285714285716,278.8085714285714,286.75444444444446,284.3855555555555,288.28499999999997,286.277,285.563,287.68500000000006,287.553,288.802,278.56125000000003,283.841,287.69444444444446,288.96500000000003,287.44875,285.5466666666667,281.155,286.3955555555556,279.01,276.9875,272.24875,277.63624999999996,273.79499999999996,266.245,260.8128571428571,264.07142857142856,261.03000000000003,247.4157142857143,244.32285714285715,254.91,251.72571428571428,226.97285714285718,224.92333333333332,205.63000000000002,,,,171.17,201.29500000000002,230.33428571428573,287.45375,363.56857142857143,174.14,186.97,351.37,339.94,L9
2023-01-22 22:26:55+00:00,197.83166666666668,192.62666666666667,201.40666666666667,211.38,212.35833333333335,225.11166666666668,231.28666666666666,238.73333333333335,238.72666666666666,266.7033333333333,282.705,279.30999999999995,279.9166666666667,248.8183333333333,291.95166666666665,296.96999999999997,297.185,292.09499999999997,304.1433333333333,306.99,303.11833333333334,297.30333333333334,289.6616666666667,270.25,266.73833333333334,295.7575,288.635,276.86857142857144,281.5628571428571,275.0128571428571,284.76,282.55555555555554,286.852,285.267,284.783,287.712,287.804,289.849,280.63625,287.01099999999997,290.9055555555555,289.13,292.16875,285.9542857142857,287.87874999999997,292.49111111111114,286.3175,284.315,280.50625,276.90999999999997,272.73333333333335,265.68142857142857,260.87,263.85875,259.6025,246.51500000000001,243.50875000000002,254.495,250.39249999999998,226.29000000000002,224.3542857142857,204.78833333333333,,,,171.17,201.29500000000002,231.23875,286.80555555555554,362.8875,174.14,186.97,351.37,339.94,L8
2023-02-14 22:33:01+00:00,197.83166666666668,192.62666666666667,201.40666666666667,211.38,212.35833333333335,225.11166666666668,231.28666666666666,238.73333333333335,238.72666666666666,266.7033333333333,282.705,279.30999999999995,279.9166666666667,248.8183333333333,291.95166666666665,296.96999999999997,297.185,292.09499999999997,304.1433333333333,306.99,303.11833333333334,297.30333333333334,289.6616666666667,270.25,266.73833333333334,299.652,292.95799999999997,280.745,284.49625,277.89,285.889,283.397,286.70000000000005,285.1963636363636,284.61636363636364,286.9836363636364,286.71818181818185,288.2972727272727,279.36888888888893,284.24090909090904,288.08,285.86199999999997,287.72,281.265,287.87874999999997,292.49111111111114,286.3175,284.315,280.50625,276.90999999999997,272.73333333333335,265.68142857142857,260.87,263.85875,259.6025,246.51500000000001,243.50875000000002,254.495,250.39249999999998,226.29000000000002,224.3542857142857,204.78833333333333,,,,171.17,201.29500000000002,231.23875,286.80555555555554,358.5188888888889,174.14,186.97,351.37,339.94,L8
2023-02-15 22:27:01+00:00,201.65142857142857,196.12142857142857,202.66571428571427,211.94,213.1442857142857,226.24,231.98285714285717,240.29571428571427,240.6,268.0471428571429,283.8957142857143,280.5942857142857,281.0185714285714,251.01857142857142,292.43142857142857,297.5657142857143,298.23857142857145,292.3071428571429,304.3528571428571,307.47285714285715,303.45714285714286,297.89428571428573,290.15714285714284,270.98857142857145,267.5057142857143,295.65333333333336,289.0566666666667,280.2011111111111,283.46444444444444,277.6933333333333,284.7627272727273,282.8363636363636,285.89000000000004,284.5941666666667,284.065,286.615,286.0308333333333,287.7075,279.711,284.20666666666665,288.17090909090905,286.42636363636365,287.97999999999996,282.50444444444446,288.3855555555555,292.206,286.6333333333334,284.4588888888889,281.07,276.741,272.462,265.83375,261.54,264.6411111111111,260.61333333333334,246.72111111111113,243.74555555555557,256.42333333333335,253.50666666666666,231.0111111111111,226.83874999999998,204.59285714285716,,,,171.17,201.29500000000002,232.38333333333333,287.10299999999995,357.991,174.14,186.97,351.37,339.94,L9
2023-02-23 22:26:38+00:00,201.2475,195.48499999999999,201.17875,211.5975,212.92625,225.595,231.89625,238.69625,241.265,267.82375,283.92125,280.5025,281.035,251.0025,292.31875,297.56874999999997,298.11375,292.17625,304.2425,307.395,303.2525,297.69875,289.99,271.07875,267.44375,291.63428571428574,285.2785714285714,279.18,282.021,276.755,283.4841666666667,281.6975,284.7523076923077,283.5523076923077,283.40999999999997,285.9207692307692,285.50461538461536,287.3023076923077,280.25272727272727,284.1123076923077,288.3375,286.8225,288.1581818181818,283.427,288.697,291.9218181818182,286.783,284.477,281.354,276.58272727272725,272.37636363636364,265.97333333333336,262.27599999999995,265.507,261.679,247.519,244.81599999999997,258.342,255.638,233.387,228.2388888888889,204.74,,,,171.17,206.66666666666666,233.375,288.13454545454545,357.74,174.14,186.97,351.37,339.94,L8
2023-03-03 22:26:48+00:00,201.2475,197.87333333333333,202.85222222222222,212.0922222222222,214.83,226.27666666666667,232.5377777777778,239.60444444444445,243.22,269.08000000000004,287.06,283.8888888888889,284.00444444444446,255.53555555555553,294.5733333333333,299.4344444444444,300.53333333333336,296.5155555555555,304.2425,308.8177777777778,305.66,298.3155555555556,290.7855555555555,271.7422222222222,268.15555555555557,289.65875,283.4975,279.18,284.0881818181818,279.53363636363633,284.4446153846154,281.6975,285.92,284.59714285714284,285.27714285714285,288.3057142857143,285.9585714285714,289.7007142857143,283.945,284.1123076923077,289.29153846153844,288.87076923076927,289.03749999999997,284.89363636363635,289.7681818181818,292.75916666666666,287.8372727272727,287.53818181818184,282.87545454545455,277.6275,273.73499999999996,265.97333333333336,262.27599999999995,265.507,261.679,247.519,244.81599999999997,258.342,259.9036363636364,239.7136363636364,228.2388888888889,205.09666666666666,159.62,,178.37,200.18,206.66666666666666,233.375,288.13454545454545,357.74,174.14,186.97,351.37,326.88,L9
2023-03-27 22:26:23+00:00,201.46,200.88444444444445,205.17999999999998,212.22666666666666,215.90444444444447,226.76777777777778,232.9911111111111,240.3811111111111,244.8211111111111,269.43111111111114,287.3155555555556,284.19111111111107,284.4033333333333,257.0411111111111,294.7588888888889,299.4577777777778,300.98555555555555,296.5422222222222,304.57250000000005,308.87666666666667,305.30111111111114,298.28666666666663,290.74888888888887,271.8066666666667,268.3411111111111,287.46444444444444,281.1911111111111,279.21200000000005,284.0163636363636,279.6372727272728,284.5061538461539,281.8833333333333,286.28285714285715,284.83714285714285,285.6914285714286,288.85857142857145,286.58214285714286,290.03785714285715,284.53333333333336,284.14153846153846,288.60923076923075,288.76076923076926,289.28833333333336,285.15090909090907,290.0481818181818,292.89666666666665,288.0581818181818,287.7081818181818,283.1127272727273,278.005,274.15000000000003,266.7077777777778,263.125,266.422,263.828,250.77000000000004,248.50799999999998,259.73199999999997,261.32,243.39636363636365,232.60000000000002,205.0966666666667,159.62,,178.37,200.18,206.66666666666666,233.358,288.8090909090909,357.64090909090913,174.14,186.97,351.37,326.88,L8
2023-04-03 22:32:28+00:00,201.7642857142857,202.0075,207.0375,212.19625,215.92000000000002,227.13,232.97,241.05499999999998,244.35625,269.89000000000004,287.89000000000004,284.71,284.9025,258.06374999999997,294.8075,299.54375,300.8,296.27,303.9642857142857,308.9225,305.21875,298.1225,290.51124999999996,271.60625000000005,268.2125,287.46444444444444,281.1911111111111,282.402,286.53999999999996,281.8209090909091,285.6646153846154,283.4116666666667,286.8342857142857,285.0221428571429,286.29285714285714,290.20714285714286,287.895,288.9135714285714,283.05,281.21,285.93615384615384,286.0761538461539,285.68,284.462,289.807,293.11999999999995,287.92400000000004,287.741,282.98,278.1909090909091,274.85,267.2275,265.16555555555556,269.0688888888889,267.45666666666665,253.79333333333338,252.10444444444445,263.09,265.47400000000005,247.10200000000003,235.405,205.0475,159.62,,178.37,200.18,206.66666666666666,232.5377777777778,288.68899999999996,357.64090909090913,174.14,186.97,351.37,326.88,L8
2023-05-06 22:26:13+00:00,201.31374999999997,200.52777777777777,204.92,211.56555555555556,215.04555555555555,226.42333333333332,232.25111111111113,238.5544444444444,244.2111111111111,268.66888888888894,286.6266666666667,283.9188888888889,284.1677777777778,255.80111111111106,294.75444444444446,299.36555555555555,300.6511111111111,296.53666666666663,305.09125,308.74333333333334,306.35999999999996,297.5655555555556,291.93,271.25333333333333,267.4433333333333,285.293,279.091,281.09090909090907,285.13666666666666,280.92833333333334,284.32142857142856,282.14923076923077,285.55533333333335,283.6886666666667,285.2873333333334,289.2993333333333,287.04133333333334,288.048,282.8476923076923,281.175,285.72214285714284,286.1257142857143,285.6746153846154,284.53,289.43,292.30749999999995,287.30727272727273,287.0872727272727,282.3545454545455,277.4741666666667,273.54833333333335,266.0388888888889,264.58299999999997,268.557,265.81899999999996,252.31800000000004,250.728,262.29900000000004,264.5090909090909,245.98636363636368,235.405,204.41333333333333,159.62,,178.37,200.18,206.66666666666666,231.71300000000002,286.27727272727276,357.64090909090913,174.14,186.97,351.37,326.88,L9
2023-06-06 22:32:08+00:00,201.31374999999997,200.52777777777777,204.92,211.56555555555556,215.04555555555555,226.42333333333332,232.25111111111113,238.5544444444444,244.2111111111111,268.66888888888894,286.6266666666667,283.9188888888889,284.816,255.80111111111106,294.75444444444446,299.36555555555555,300.6511111111111,296.53666666666663,309.18,308.74333333333334,310.44,297.5655555555556,289.126,273.274,270.043,285.38,279.79545454545456,280.95250000000004,283.27076923076925,279.67615384615385,279.18642857142856,276.10076923076923,276.9335714285714,275.1535714285714,277.39214285714286,280.66,277.21714285714285,278.025,282.8476923076923,274.08666666666664,275.5557142857143,278.8071428571429,277.75384615384615,283.715,289.521,289.099,286.447,285.75100000000003,282.194,275.398,269.832,266.0388888888889,264.96444444444444,267.6644444444444,263.40111111111105,252.42555555555555,249.38,261.55888888888893,266.091,248.267,242.70285714285714,204.41333333333333,159.62,,178.37,229.19,208.635,234.4377777777778,283.70444444444445,352.02888888888884,174.14,186.97,,313.82,L8
2023-06-07 22:25:59+00:00,199.92777777777778,200.52777777777777,202.103,208.392,212.796,223.71999999999997,228.90300000000002,234.98000000000002,244.2111111111111,263.862,284.35600000000005,281.839,282.89181818181817,255.80111111111106,291.48400000000004,297.11,298.047,293.37199999999996,309.18,305.942,310.44,295.044,287.0272727272727,273.274,270.043,282.45666666666665,279.79545454545456,278.15384615384613,280.27714285714285,276.56714285714287,276.1693333333333,273.295,274.45733333333334,272.628,274.85333333333335,277.94466666666665,274.79466666666667,275.03799999999995,278.84857142857146,274.08666666666664,272.0093333333333,277.61733333333336,276.6857142857143,282.39363636363635,287.2690909090909,286.6454545454545,284.4045454545455,282.30454545454546,279.50454545454545,272.81363636363636,265.9490909090909,261.77599999999995,261.662,264.154,259.29200000000003,248.82399999999998,245.638,257.152,266.091,243.41727272727275,242.70285714285714,201.93200000000002,159.62,,178.37,229.19,208.635,234.4377777777778,283.70444444444445,352.02888888888884,174.14,186.97,,313.82,L9
2023-06-22 22:32:13+00:00,200.09375,198.85750000000002,201.95777777777778,208.24,212.0411111111111,223.36222222222221,228.38666666666666,234.05222222222224,243.95625,263.13,284.6177777777778,282.1322222222222,282.989,256.08624999999995,291.28333333333336,297.1488888888889,298.07222222222225,293.5444444444445,316.5611111111111,305.63111111111107,316.736,294.18,286.485,278.822,275.04499999999996,279.211,280.264,280.54,282.1914285714286,278.0678571428572,275.3235714285714,272.18538461538463,271.725,270.77214285714285,273.9164285714286,276.11785714285713,272.635,272.07,277.3607692307692,271.32272727272726,268.7835714285714,275.11571428571426,273.8961538461539,281.2127272727273,283.929,281.836,279.819,277.674,274.22999999999996,273.07888888888886,266.25888888888886,260.93749999999994,262.3475,265.11125,257.8075,240.05555555555554,237.53333333333336,259.0125,269.465,247.4366666666667,242.92333333333332,201.80666666666667,159.62,,178.37,229.19,217.41,238.17428571428573,287.1914285714286,350.3285714285715,,,,313.82,L8
2023-06-23 22:25:53+00:00,200.09375,198.85750000000002,201.95777777777778,208.24,212.0411111111111,223.36222222222221,228.38666666666666,235.781,244.63222222222223,264.054,285.11600000000004,282.72999999999996,283.09999999999997,256.9077777777777,291.73199999999997,297.471,298.301,294.338,315.73699999999997,306.23400000000004,315.9554545454546,295.03000000000003,287.31454545454545,278.69454545454545,274.73454545454547,278.75363636363636,279.2490909090909,280.1385714285714,281.6766666666667,277.85266666666666,275.16066666666666,272.34071428571434,271.926,271.158,274.20933333333335,276.75,273.4046666666666,273.388,278.3614285714286,272.755,270.34066666666666,276.44666666666666,275.415,282.4066666666667,284.7918181818182,283.02909090909094,281.1390909090909,278.9490909090909,275.7,274.417,267.58,260.93749999999994,262.3475,265.11125,257.8075,240.05555555555554,237.53333333333336,262.50888888888886,273.55333333333334,247.4366666666667,248.33571428571426,202.45499999999998,159.62,,178.37,229.19,217.41,238.17428571428573,287.1914285714286,350.3285714285715,,,,313.82,L9
