dates,satname,nzd0564-0000,nzd0564-0001,nzd0564-0002,nzd0564-0003,nzd0564-0004,nzd0564-0005,nzd0564-0006,nzd0564-0007,nzd0564-0008,nzd0564-0009,nzd0564-0010,nzd0564-0011,nzd0564-0012,nzd0564-0013,nzd0564-0014,nzd0564-0015,nzd0564-0016,nzd0564-0017,nzd0564-0018,nzd0564-0019,nzd0564-0020,nzd0564-0021,nzd0564-0022,nzd0564-0023,nzd0564-0024,nzd0564-0025,nzd0564-0026,nzd0564-0027,nzd0564-0028,nzd0564-0029,nzd0564-0030,nzd0564-0031,nzd0564-0032,nzd0564-0033,nzd0564-0034,nzd0564-0035,nzd0564-0036,nzd0564-0037,nzd0564-0038,nzd0564-0039,nzd0564-0040,nzd0564-0041,nzd0564-0042,nzd0564-0043,nzd0564-0044,nzd0564-0045,nzd0564-0046,nzd0564-0047,nzd0564-0048,nzd0564-0049,nzd0564-0050
2021-04-17 22:06:54.118000,L8,195.44,200.93,199.37,199.83,199.22,188.06,188.31,190.28,214.99,205.17,222.59,215.38,194.04,190.42,206.73,211.54,219.72,226.36,195.57,199.14,189.70,185.71,187.84,183.97,203.11,180.88,176.20,170.63,172.59,171.87,179.13,181.95,180.00,177.76,179.84,177.91,181.78,186.16,187.22,184.24,184.73,179.69,177.30,179.11,185.16,179.60,170.28,163.83,164.51,162.25,162.28
2021-04-24 22:12:37.250000,L8,186.43,203.49,195.39,197.90,176.52,195.01,189.01,199.24,184.79,195.29,225.01,188.97,173.86,194.25,193.18,222.04,224.95,192.46,214.06,211.27,208.59,202.94,190.45,168.46,172.05,189.03,161.95,180.73,155.01,163.81,164.46,169.44,175.22,165.55,165.90,166.81,172.15,176.67,174.68,173.16,170.58,168.35,164.21,168.85,171.15,168.02,158.40,150.71,147.52,152.83,150.42
2021-05-03 22:06:44.632000,L8,164.83,90.17,77.04,75.65,74.82,75.25,61.10,72.78,79.88,171.35,178.24,162.70,153.54,149.79,166.96,180.59,177.27,166.87,162.78,166.53,151.99,156.18,155.99,152.41,153.59,149.30,145.44,142.92,142.47,141.18,150.80,153.58,149.11,149.83,147.89,151.02,159.31,161.92,162.11,163.46,159.94,157.28,156.27,159.31,162.88,161.48,151.92,140.89,141.90,145.88,145.88
2021-05-19 22:06:52.116000,L8,164.72,171.05,162.33,158.77,153.17,149.07,155.74,155.79,163.48,165.52,173.55,163.16,152.56,149.58,167.65,180.83,177.50,166.58,162.44,165.03,154.53,151.92,153.51,153.62,151.16,149.70,144.32,143.08,141.20,141.64,150.75,152.72,148.42,147.50,146.58,149.80,159.66,162.01,162.28,164.11,160.23,157.31,156.29,159.64,162.92,162.43,151.91,139.73,141.69,145.71,145.40
2021-05-26 22:13:06.904000,L8,,,,,,,,,,,107.91,117.30,116.29,107.44,115.60,136.21,138.39,134.22,137.37,111.92,89.35,84.85,128.43,131.91,131.18,123.71,120.13,104.46,79.69,,,,,,113.75,104.11,122.69,135.26,127.13,127.66,125.66,120.50,108.59,10.76,,,,,,,
2021-06-27 22:12:54.060000,L8,,,,,,,,,,,,,,76.09,80.97,119.65,118.43,101.87,97.42,103.49,93.60,92.25,107.84,123.09,122.32,115.05,112.11,109.57,88.51,,,,,104.31,105.11,104.70,121.25,120.76,95.04,127.59,131.56,124.86,129.37,140.39,141.23,144.50,133.33,,,,
2021-06-27 22:13:18.019000,L8,171.72,185.34,176.46,165.43,163.21,160.76,166.64,170.84,183.51,187.67,198.95,199.76,176.88,173.83,182.91,210.14,199.83,191.45,184.61,184.32,173.66,177.32,169.20,181.56,177.83,175.45,169.61,162.45,152.36,155.78,162.03,164.97,169.69,165.04,164.57,168.19,171.26,172.04,176.68,175.88,181.77,178.14,172.30,172.41,180.38,174.05,170.11,161.39,161.31,156.36,152.03
2021-07-06 22:07:08.299000,L8,181.14,189.94,179.30,180.07,176.04,177.05,178.26,177.15,173.52,201.15,188.17,173.84,169.53,158.57,188.14,194.21,194.98,197.07,199.89,170.63,161.19,182.42,158.46,160.46,185.63,181.23,184.37,180.76,179.22,177.65,171.17,160.21,188.30,188.17,184.57,178.52,183.29,190.94,190.36,186.69,183.64,183.05,178.88,182.01,192.43,186.34,177.39,171.00,172.22,163.77,160.29
2021-07-13 22:12:55.390000,L8,175.76,188.75,181.74,171.46,169.20,162.35,172.12,170.38,178.83,186.13,194.53,187.45,167.55,167.41,187.00,197.89,199.50,188.51,187.51,186.66,178.97,177.54,169.29,169.17,170.98,170.16,161.00,157.06,153.74,155.18,161.03,165.63,163.79,161.47,160.32,163.55,169.26,171.39,172.05,171.21,168.22,166.10,164.42,166.36,170.56,170.05,160.41,151.28,150.38,153.81,150.88
2021-07-13 22:13:19.348000,L8,174.91,186.18,179.04,170.87,168.25,161.56,171.30,169.53,177.80,185.46,193.11,185.72,166.64,166.74,185.11,196.81,197.84,187.74,186.11,185.39,177.16,175.62,168.20,168.34,169.98,169.22,160.07,156.12,153.11,154.35,160.23,164.66,163.08,160.69,159.78,162.78,168.70,171.12,171.55,170.76,167.86,165.59,163.86,166.08,169.98,169.38,159.76,150.74,149.59,153.27,150.39
2021-07-22 22:07:12.797000,L8,,,,,,,,,,,,,,,,110.18,116.58,107.07,111.35,113.65,102.68,99.38,118.35,120.98,120.95,115.31,113.99,112.48,109.31,,,,105.25,110.28,111.42,110.84,129.04,126.75,80.28,94.47,127.60,69.04,122.28,138.02,140.12,108.83,107.16,,,,
2021-08-14 22:13:09.539000,L8,206.14,204.20,203.36,201.61,184.82,180.30,178.09,184.67,192.84,198.74,208.12,210.31,203.56,200.20,199.27,206.98,206.12,196.80,190.77,194.88,187.46,185.41,184.66,178.70,183.42,178.35,176.40,168.19,167.01,169.50,172.71,181.05,172.58,174.51,174.75,172.06,176.29,179.82,180.59,182.29,181.18,176.11,172.58,174.58,182.24,177.74,169.60,164.02,162.21,161.52,160.72
2021-08-14 22:13:33.494000,L8,205.76,204.32,202.33,200.71,184.52,180.18,177.44,184.77,192.03,198.64,207.93,209.05,203.33,198.87,197.33,206.56,205.00,195.70,190.22,194.35,187.07,184.95,184.16,177.48,183.02,177.96,175.80,168.25,166.41,169.18,172.14,180.63,172.40,173.93,174.66,171.20,175.84,179.50,180.47,181.90,180.62,175.89,172.45,174.07,182.22,177.28,168.98,163.66,161.55,161.27,160.47
2021-08-30 22:13:14.099000,L8,221.14,227.71,222.28,216.96,216.95,209.00,213.24,210.29,223.68,236.89,238.47,238.36,225.81,219.15,230.46,241.54,242.01,231.79,231.89,225.52,213.63,217.78,216.78,216.49,211.95,215.38,204.86,201.26,197.98,199.97,205.74,205.75,192.63,200.97,192.00,187.99,200.92,196.83,193.92,195.71,195.99,187.67,185.73,193.66,196.36,190.74,180.73,179.64,182.07,177.55,170.29
2021-08-30 22:13:38.062000,L8,221.21,227.26,222.03,216.47,216.85,208.91,213.06,210.13,223.56,236.51,238.38,237.74,224.94,218.74,229.50,240.45,240.39,231.58,231.74,225.18,211.06,216.89,215.84,216.21,212.17,214.87,204.56,200.57,197.18,198.82,206.78,204.27,192.29,201.51,191.73,187.10,201.47,196.62,193.40,194.95,195.97,187.18,185.04,193.36,195.80,190.19,180.49,179.36,181.87,177.42,170.21
2021-09-24 22:07:32.728000,L8,164.88,171.34,166.04,160.35,158.53,152.54,160.51,160.92,169.93,174.20,182.59,168.62,155.48,156.01,170.78,185.15,180.13,169.20,167.66,165.07,164.92,160.86,161.06,159.70,158.34,155.68,150.58,144.40,142.74,139.34,150.97,153.32,164.71,155.09,206.84,292.16,273.12,313.70,333.04,,197.64,345.68,171.29,159.46,163.62,165.98,155.95,144.71,145.01,146.81,314.37
2021-10-01 22:13:22.595000,L8,215.84,214.88,216.31,209.30,213.28,202.24,208.23,205.14,217.77,226.60,228.97,220.03,208.20,203.59,219.92,210.14,223.44,226.96,193.24,196.57,191.40,193.38,181.00,179.87,184.30,174.09,179.00,167.31,171.01,166.95,178.40,178.55,174.45,173.65,175.27,174.69,179.14,182.07,180.95,179.76,179.59,175.28,171.76,178.16,183.11,177.83,164.70,159.16,169.27,160.61,161.06
2021-10-01 22:13:46.563000,L8,169.92,177.33,174.74,168.82,165.39,160.66,165.64,169.44,174.78,182.36,187.33,176.54,162.76,163.40,177.96,189.66,184.74,179.88,173.66,174.68,164.53,164.95,165.62,165.63,164.13,159.39,157.22,152.41,153.93,151.29,159.11,163.60,156.89,158.36,156.88,160.16,166.50,170.41,168.16,167.73,165.05,163.42,160.05,165.34,169.83,165.79,155.42,148.03,150.87,150.55,149.19
2021-10-17 22:13:26.489000,L8,180.76,187.41,224.33,202.22,180.49,176.37,175.63,180.00,186.44,208.83,204.11,190.88,180.63,188.84,191.45,205.00,204.71,204.13,220.98,199.07,193.42,186.71,188.50,182.72,181.63,179.44,177.97,169.03,167.79,173.99,172.38,192.13,185.06,178.07,179.80,175.71,180.04,191.65,183.52,193.42,181.28,183.16,181.77,182.61,187.13,184.47,184.87,173.26,175.69,169.47,169.64
2021-11-02 22:13:26.046000,L8,199.86,205.30,195.59,200.00,191.51,194.43,185.01,197.25,182.20,186.27,221.76,214.21,194.95,166.46,176.52,215.79,186.71,187.27,178.27,209.52,201.11,169.26,173.93,171.68,163.92,170.73,156.75,159.33,152.15,154.39,158.84,161.86,158.48,158.48,158.45,157.92,165.28,169.22,165.80,167.93,164.91,162.73,159.05,169.08,169.10,163.39,154.68,149.89,149.00,151.53,148.21
2021-11-02 22:13:50.004000,L8,199.80,205.13,195.43,199.82,192.11,193.95,184.87,170.07,182.04,186.19,221.05,214.02,170.55,166.46,176.25,216.12,221.03,187.78,177.96,209.50,200.78,169.32,173.12,171.63,163.54,170.73,156.47,159.51,152.01,153.98,158.63,161.55,158.01,158.33,158.64,157.55,164.69,169.09,165.62,167.84,164.60,162.15,158.93,168.61,168.47,163.17,154.48,149.26,149.06,151.28,148.41
2021-11-06 22:14:23.901000,L9,199.75,208.51,201.74,202.89,197.57,197.95,192.68,200.11,212.95,212.14,225.13,214.40,198.35,209.73,213.29,221.78,226.41,219.88,211.11,212.44,207.60,206.26,200.37,199.67,206.49,193.72,195.74,186.42,185.53,179.11,183.32,180.67,187.41,189.72,185.51,173.79,178.65,192.92,187.85,175.74,170.08,166.06,184.49,173.45,174.34,170.44,163.99,156.94,164.79,161.20,152.50
2021-11-18 22:13:20.648000,L8,196.11,205.38,198.20,199.03,193.70,196.29,184.23,199.46,192.19,206.27,192.12,213.11,196.10,206.96,211.39,220.13,224.55,204.66,203.98,208.75,202.51,203.66,194.46,173.86,164.84,172.76,160.24,182.82,153.50,154.77,156.79,162.96,156.27,167.12,156.78,160.72,165.71,165.96,165.57,168.88,163.91,160.53,160.11,164.16,167.79,163.38,155.09,146.61,150.39,150.93,147.28
2021-11-18 22:13:44.611000,L8,196.74,204.82,197.77,198.59,194.47,196.14,183.90,200.34,192.11,206.65,190.27,212.78,166.62,206.61,211.20,220.23,224.32,191.68,203.81,209.00,202.11,203.52,194.78,173.87,201.55,188.40,160.37,184.03,153.56,154.70,156.90,162.57,155.96,167.24,156.56,159.88,166.28,165.50,165.28,168.11,163.61,159.97,159.82,163.87,167.30,163.15,154.89,146.04,150.29,150.58,146.84
2021-12-20 22:13:20.111000,L8,158.54,90.36,56.53,57.98,53.59,51.37,50.60,55.84,60.00,160.49,166.98,153.16,144.96,146.32,161.07,170.76,169.63,157.05,164.12,156.08,147.29,145.34,147.49,146.41,144.57,141.21,138.08,136.86,144.63,139.54,145.47,149.20,142.92,145.82,144.08,144.29,152.71,155.58,152.51,159.49,153.59,152.77,148.04,153.99,162.11,157.32,144.20,134.42,136.92,139.84,139.22
2021-12-20 22:13:44.065000,L8,159.81,90.56,57.13,58.18,53.66,51.65,50.29,53.45,59.84,162.00,168.32,154.24,145.99,147.40,162.27,172.18,170.57,158.31,166.58,157.42,148.32,147.11,148.93,147.93,145.78,142.33,139.42,138.14,145.63,140.30,146.65,150.25,144.12,147.06,146.07,145.52,153.71,156.72,153.95,160.22,154.84,154.15,149.22,155.13,163.39,158.42,145.13,135.35,137.71,140.90,139.91
2021-12-21 22:07:31.120000,L9,165.34,170.60,163.75,159.02,156.70,150.91,157.46,154.90,165.79,171.90,180.27,163.48,153.23,156.12,168.32,179.58,178.59,170.56,170.48,167.19,157.74,156.40,159.86,154.78,157.81,153.58,148.86,146.13,142.53,143.99,150.48,153.90,149.05,153.21,150.02,152.16,156.07,161.51,160.68,160.49,158.05,156.44,153.22,158.29,161.51,161.07,151.00,142.55,139.55,145.58,140.23
2022-01-06 22:07:29.828000,L9,175.53,180.93,173.41,169.10,167.04,162.19,165.32,167.16,173.33,183.16,187.74,173.41,164.56,163.99,175.34,188.51,183.04,178.12,178.14,178.15,165.08,167.89,166.03,164.76,166.92,159.71,157.36,151.76,151.78,151.91,158.88,160.63,157.81,158.26,156.52,158.39,161.43,166.07,165.39,166.31,162.92,159.76,160.24,163.92,166.90,164.96,154.11,146.45,150.05,150.24,145.38
2022-01-13 22:13:38.580000,L9,159.11,163.40,154.33,151.15,146.91,139.64,146.23,147.12,152.11,160.01,166.32,156.85,144.91,142.18,156.74,165.87,164.51,153.82,151.78,151.96,142.53,142.12,147.78,146.75,145.08,140.40,137.89,134.63,134.38,134.77,140.82,142.58,138.64,141.15,137.68,140.25,147.79,149.31,147.86,153.28,149.10,145.95,144.41,150.19,154.08,152.85,143.25,128.76,136.66,140.03,136.85
2022-01-14 22:07:27.312000,L8,159.65,52.44,55.62,59.94,56.90,55.06,53.43,146.88,152.48,160.50,166.79,156.07,146.26,140.51,157.71,167.37,165.09,154.00,153.03,152.31,144.16,142.68,147.67,147.89,146.08,141.07,136.45,134.65,134.45,135.26,109.75,61.50,139.61,140.05,138.98,140.17,144.64,148.84,146.70,152.68,148.79,144.67,144.32,149.95,153.84,152.15,141.72,129.68,137.51,139.79,136.03
2022-01-21 22:13:11.780000,L8,153.13,157.79,145.79,145.32,139.23,132.89,136.76,140.07,143.84,152.36,159.44,148.14,137.92,131.89,148.29,157.26,156.60,141.90,142.25,143.19,132.55,132.83,140.57,136.92,137.06,129.94,126.84,127.72,128.43,17.04,114.26,85.81,43.34,131.78,127.11,133.46,134.85,141.48,130.46,144.90,140.80,138.41,137.03,143.92,147.76,147.12,136.26,119.18,132.22,134.45,132.19
2022-01-21 22:13:35.739000,L8,153.78,158.35,147.08,146.28,140.18,133.96,137.95,140.99,144.89,153.42,160.48,149.35,138.93,133.82,149.48,158.54,157.46,143.12,143.98,144.27,133.93,134.26,141.48,138.36,138.12,132.83,128.07,128.62,129.25,16.66,113.79,81.72,42.39,133.00,128.71,134.83,136.75,142.44,132.51,145.87,142.18,139.46,138.02,144.72,148.74,147.84,137.19,120.60,133.28,135.31,132.92
2022-01-29 22:13:41.369000,L9,152.70,155.97,82.79,90.77,85.57,80.27,131.20,138.47,140.94,148.59,150.33,144.01,136.41,120.59,138.26,141.02,145.58,133.87,133.75,133.26,126.99,125.38,136.03,128.83,132.38,108.67,97.76,86.19,124.93,124.01,,111.23,111.79,60.91,110.26,100.40,103.97,111.67,117.21,141.01,134.75,132.49,132.36,141.90,146.21,145.97,133.77,112.44,128.59,134.34,132.78
2022-01-30 22:07:22.237000,L8,155.73,159.01,147.38,145.57,139.61,134.88,136.53,103.65,121.65,62.78,156.14,148.52,138.54,127.65,145.68,151.15,152.45,139.99,139.67,139.09,129.70,130.60,143.07,135.43,136.61,116.75,124.13,126.77,126.79,128.35,,120.84,118.43,131.30,114.82,128.77,111.28,121.88,128.01,144.40,137.53,137.57,135.10,145.22,149.53,147.90,136.15,123.76,130.16,136.31,132.01
2022-02-14 22:13:36.888000,L9,206.49,207.59,197.02,202.71,196.34,199.86,189.96,201.71,208.69,212.53,224.01,215.81,198.78,206.91,213.03,221.12,228.02,226.84,206.11,214.42,207.21,204.99,203.62,207.95,206.47,197.11,186.79,188.75,161.64,187.29,182.32,174.09,182.77,180.21,183.71,166.53,174.37,193.30,176.02,174.83,168.11,165.90,170.04,172.63,174.45,173.76,162.64,156.77,163.74,159.80,153.95
2022-02-23 22:07:19.963000,L9,168.49,174.68,168.24,162.39,159.06,151.83,160.51,159.60,165.93,173.01,179.54,165.22,155.78,154.62,168.98,180.63,176.16,168.69,164.56,167.52,157.37,155.65,158.42,156.81,156.42,151.71,149.84,145.35,145.71,145.43,152.37,154.65,151.06,151.85,150.49,152.88,158.57,164.49,161.29,162.50,161.05,157.46,156.38,160.61,163.13,160.10,151.74,143.19,144.69,146.03,143.22
2022-03-02 22:13:25.844000,L9,163.19,60.93,64.04,66.42,62.30,64.84,49.40,43.51,163.80,168.06,178.10,164.13,153.05,156.93,167.09,178.04,179.21,169.47,163.81,164.49,157.62,157.06,156.59,157.91,156.37,150.68,147.79,142.95,142.35,142.21,148.16,151.55,148.85,149.12,148.00,150.40,155.04,160.05,159.32,161.23,156.96,153.96,153.69,158.16,161.08,159.52,151.01,141.07,144.14,143.99,142.71
2022-03-26 22:12:47.702000,L8,169.01,174.24,170.81,161.85,160.92,156.05,160.40,163.78,167.64,175.57,182.41,171.14,159.02,160.12,171.05,182.88,181.03,173.60,169.43,168.85,160.70,161.90,162.25,159.13,160.37,155.04,152.46,148.69,146.52,149.16,152.98,158.47,152.85,154.65,153.05,155.33,161.26,165.00,163.38,164.46,161.50,160.69,159.19,161.93,164.03,162.27,152.54,144.66,146.40,147.98,144.37
2022-03-26 22:13:11.665000,L8,169.94,174.96,171.82,162.90,161.73,156.86,160.92,164.79,168.40,176.75,183.17,171.97,160.09,160.71,171.52,183.64,181.59,174.39,169.94,169.05,161.13,162.64,162.89,159.90,161.14,155.78,153.20,149.29,147.19,149.72,153.35,158.89,153.65,155.35,153.84,155.85,161.73,165.58,163.60,164.90,161.74,161.14,159.46,162.46,164.36,162.48,152.73,145.00,146.99,148.34,144.56
2022-03-27 22:07:10.369000,L9,174.30,179.85,173.95,166.95,164.26,160.29,162.93,167.72,172.55,182.14,185.49,174.95,162.18,164.00,173.92,186.77,182.78,177.13,172.65,171.02,164.04,163.00,164.56,163.66,161.89,159.92,154.86,150.69,146.84,150.46,154.66,160.80,154.87,156.45,153.78,156.46,162.53,166.22,164.62,164.85,163.00,160.12,159.29,162.66,165.13,164.50,153.64,146.61,148.87,150.23,145.99
2022-04-03 22:12:57.221000,L9,164.07,171.04,163.55,157.75,155.79,150.97,156.99,156.76,163.51,170.69,176.59,165.45,153.74,154.90,167.56,177.81,176.38,167.99,165.95,164.58,155.70,156.31,155.36,155.18,155.49,150.50,147.19,144.46,142.50,142.66,148.53,153.14,147.76,148.84,147.74,148.97,156.54,160.44,159.24,160.83,156.76,155.37,153.66,157.40,160.16,158.38,149.36,141.29,134.52,132.96,132.13
2022-04-03 22:13:21.180000,L9,164.43,171.17,163.74,158.05,156.39,151.56,157.26,157.41,163.96,171.34,177.07,166.05,154.22,155.39,168.08,178.10,176.61,167.92,166.39,164.55,155.93,156.67,155.35,155.38,155.96,150.62,147.57,144.92,142.83,143.09,148.85,153.66,148.07,149.29,148.35,149.11,156.99,160.59,159.40,161.03,156.86,155.48,153.91,157.60,160.08,158.63,149.61,141.50,135.16,133.48,132.43
2022-04-11 22:12:50.301000,L8,158.10,160.62,158.10,157.54,153.77,150.13,155.20,156.56,161.90,169.42,177.74,163.26,152.61,154.22,166.09,176.85,175.56,166.11,160.67,164.55,154.70,154.76,157.99,153.76,152.68,149.70,144.43,142.30,141.53,142.36,150.05,148.57,147.20,149.01,147.39,149.73,155.80,159.06,159.38,161.38,159.87,154.57,276.26,249.40,223.72,265.01,161.23,140.67,142.60,144.70,143.09
2022-04-27 22:12:46.421000,L8,,,,,,,,,,51.01,125.35,137.79,127.39,107.09,105.45,123.05,111.88,128.25,122.67,129.14,102.87,,,,,,,,,,,,,,,,,,,,120.39,116.01,132.03,130.24,94.24,56.75,96.90,,,,
2022-04-27 22:13:10.375000,L8,145.14,165.34,62.30,74.19,69.61,65.71,66.38,76.73,114.99,160.38,166.09,156.50,146.62,145.39,162.39,171.05,179.96,168.16,159.66,160.14,308.27,343.32,215.97,164.79,214.11,248.33,146.19,142.46,144.44,224.37,265.96,363.92,370.09,367.31,368.63,315.17,391.70,162.53,326.86,381.21,221.33,243.23,160.12,265.06,296.34,160.18,152.41,146.06,142.83,145.69,142.95
2022-05-05 22:12:42.986000,L9,215.70,222.00,218.05,210.42,214.06,206.79,211.96,212.72,217.93,230.23,230.48,221.26,203.53,212.83,227.24,220.54,230.83,230.99,231.29,222.73,214.56,213.46,210.55,215.74,214.19,185.32,201.70,192.75,194.51,179.20,197.41,190.40,186.37,181.98,185.78,181.02,186.94,190.28,189.13,186.81,186.46,182.99,181.36,182.19,191.92,185.23,173.54,169.80,179.25,170.64,167.77
2022-05-05 22:13:06.945000,L9,215.06,221.68,217.57,210.21,213.36,206.10,211.39,210.33,217.39,228.83,230.31,220.72,203.05,212.50,226.63,219.24,227.53,231.01,230.92,221.50,213.55,212.30,210.24,215.51,213.75,184.48,186.02,191.69,193.75,178.04,196.45,190.47,186.16,181.55,185.35,180.27,186.14,189.95,188.66,185.93,185.53,182.64,180.81,181.39,190.89,184.49,173.13,168.91,178.66,169.98,167.07
2022-05-06 22:07:05.573000,L8,161.35,94.83,70.03,74.66,61.21,67.47,40.28,70.05,110.88,168.69,174.96,161.91,153.72,154.99,169.96,184.54,183.13,172.90,180.96,170.68,164.75,164.06,159.30,155.41,153.95,149.98,146.70,142.17,142.34,142.36,149.10,152.17,148.31,149.52,147.13,151.07,157.75,160.21,160.28,162.82,158.12,155.33,154.49,158.38,161.73,160.47,150.38,141.74,143.30,146.20,143.97
2022-05-21 22:12:31.466000,L9,173.23,177.45,201.12,171.04,167.12,161.24,168.10,169.92,175.34,181.83,188.34,179.32,163.99,164.39,185.70,193.61,186.83,179.26,178.80,179.99,171.35,172.06,167.11,165.54,163.30,160.02,158.91,152.07,152.85,151.50,158.18,164.76,160.19,161.40,159.49,161.75,168.16,171.84,170.98,170.98,167.22,167.01,165.19,170.32,171.92,169.88,159.35,150.10,154.44,154.52,151.84
2022-05-22 22:07:10.472000,L8,163.35,67.96,66.57,71.33,64.96,68.94,43.05,70.40,76.77,169.36,176.74,161.96,153.08,151.01,167.74,180.37,177.36,168.34,164.15,166.68,156.98,155.16,155.15,152.86,152.86,148.36,144.69,142.23,142.07,141.84,148.91,153.02,148.78,149.69,147.57,151.37,158.68,161.61,161.99,162.64,159.33,156.07,156.10,159.91,163.50,161.61,152.08,143.26,142.06,145.78,145.52
2022-06-07 22:07:19.428000,L8,162.32,69.45,69.81,69.18,70.57,67.77,46.50,53.84,162.68,167.41,175.70,161.83,153.34,149.90,165.71,177.92,176.66,164.43,162.58,164.68,154.01,152.89,152.81,151.25,151.50,148.43,144.47,142.27,141.41,141.55,150.16,152.59,147.49,148.97,147.25,150.54,159.24,161.93,161.86,162.75,159.07,155.99,154.75,159.24,163.68,159.88,153.57,142.37,143.56,146.32,148.24
2022-06-14 22:13:11.037000,L8,,,,,,,,,,,,,96.02,86.79,99.40,119.47,120.28,109.88,105.16,111.04,110.36,99.19,108.40,118.70,118.58,112.27,109.51,110.00,107.98,,,,,107.36,102.01,107.54,120.30,125.28,122.35,123.83,124.68,120.59,120.47,132.81,133.95,134.51,119.89,46.50,,,
2022-06-22 22:13:14.546000,L9,219.25,60.21,63.69,66.48,69.55,66.73,17.19,173.56,185.94,191.16,201.57,185.37,212.21,180.18,190.61,203.89,201.61,190.82,185.67,189.38,184.08,181.60,183.16,179.40,182.09,176.34,170.72,165.80,159.19,158.04,163.05,170.15,167.11,163.67,168.13,166.27,172.77,176.27,177.88,176.35,177.67,176.36,172.37,174.78,182.03,176.48,168.58,166.77,166.35,161.68,163.93
2022-06-30 22:13:39.455000,L8,190.30,201.60,191.00,199.08,187.63,195.17,188.68,197.86,209.77,204.28,222.95,215.05,200.71,208.28,210.22,219.41,224.19,225.26,209.19,216.84,205.37,203.44,205.35,186.70,203.24,191.55,170.26,185.56,156.98,165.33,164.09,172.65,168.19,164.77,168.72,166.35,171.14,176.76,174.95,175.53,173.30,169.59,167.76,172.79,177.57,175.87,165.38,160.06,156.36,158.98,155.08
2022-07-01 22:07:06.314000,L9,199.91,203.13,202.58,200.33,196.38,194.27,184.89,195.10,189.65,193.61,221.05,189.87,192.19,205.02,206.26,211.70,222.68,220.02,194.81,205.45,201.58,195.68,185.43,176.17,184.23,175.86,165.79,166.81,157.27,161.93,163.47,172.34,164.09,166.19,162.63,166.75,170.21,172.29,174.56,173.56,171.13,168.23,166.60,170.84,176.23,175.12,163.74,156.92,154.60,157.66,153.42
2022-07-08 22:12:51.102000,L9,,,,,,,,,,,,,,,,,,,76.90,93.86,99.56,99.38,112.85,121.43,117.66,108.40,99.31,101.73,100.32,,,,,,,,,,,81.91,107.32,116.68,120.47,133.23,133.43,137.01,121.52,,,,
2022-07-16 22:13:14.888000,L8,201.98,208.62,203.16,204.87,198.49,201.18,201.88,198.77,214.78,211.52,225.76,216.67,205.61,213.20,213.16,220.09,291.48,238.46,353.62,288.59,218.38,202.92,226.93,228.08,211.59,186.95,175.48,175.33,182.63,165.99,177.47,175.68,193.24,170.41,176.51,173.25,174.53,179.08,178.81,178.34,175.84,173.23,172.54,175.19,180.10,178.45,167.61,161.80,161.51,163.87,157.77
2022-08-09 22:13:34.311000,L9,210.14,211.71,210.36,208.54,199.06,201.84,200.10,202.26,190.12,217.79,226.34,217.79,204.87,209.90,211.43,216.59,223.63,226.87,229.26,218.07,196.35,208.40,190.56,180.08,205.01,180.58,175.26,169.49,181.40,168.63,169.67,177.66,174.91,173.63,173.83,171.03,177.71,181.21,178.61,178.94,177.66,173.64,173.45,176.78,181.22,178.57,166.24,158.88,166.97,165.05,160.83
2022-08-10 22:07:44.129000,L8,200.07,207.98,200.85,205.32,195.87,200.03,181.47,199.68,183.22,212.70,222.04,217.65,202.01,206.63,211.65,216.98,223.75,221.01,221.99,212.98,205.26,202.77,191.90,197.53,201.89,189.97,164.97,177.79,154.78,161.04,165.41,171.38,165.36,163.81,165.30,164.75,174.13,172.47,173.66,175.39,171.00,167.52,167.72,174.45,177.45,173.84,163.57,153.87,161.48,157.10,156.98
2022-08-26 22:07:46.208000,L8,190.60,207.55,198.91,201.46,197.27,197.21,186.78,198.88,209.04,208.26,221.62,206.13,185.90,183.10,202.77,204.80,208.66,211.05,204.88,206.26,200.10,190.93,185.60,187.37,185.03,174.52,169.79,165.21,161.64,161.93,172.19,173.93,164.29,169.23,168.57,171.66,172.72,173.61,183.01,179.75,172.35,169.10,173.98,177.19,179.68,175.64,163.50,161.94,168.94,165.28,157.46
