dates,satname,nzd0325-0000,nzd0325-0001,nzd0325-0002,nzd0325-0003,nzd0325-0004,nzd0325-0005,nzd0325-0006,nzd0325-0010,nzd0325-0011,nzd0325-0012,nzd0325-0013,nzd0325-0014,nzd0325-0017,nzd0325-0018,nzd0325-0019,nzd0325-0020,nzd0325-0021,nzd0325-0022,nzd0325-0023,nzd0325-0024,nzd0325-0028,nzd0325-0029,nzd0325-0030,nzd0325-0031,nzd0325-0032,nzd0325-0033,nzd0325-0034,nzd0325-0035,nzd0325-0036,nzd0325-0037,nzd0325-0038,nzd0325-0039,nzd0325-0040,nzd0325-0041,nzd0325-0042,nzd0325-0049,nzd0325-0050,nzd0325-0052,nzd0325-0053,nzd0325-0054,nzd0325-0055,nzd0325-0056,nzd0325-0057,nzd0325-0058,nzd0325-0059,nzd0325-0060,nzd0325-0061,nzd0325-0068,nzd0325-0069,nzd0325-0070,nzd0325-0071,nzd0325-0072,nzd0325-0073,nzd0325-0074,nzd0325-0079,nzd0325-0080,nzd0325-0081,nzd0325-0082,nzd0325-0083,nzd0325-0084,nzd0325-0085,nzd0325-0086,nzd0325-0087,nzd0325-0088,nzd0325-0089,nzd0325-0090,nzd0325-0091,nzd0325-0092,nzd0325-0093,nzd0325-0094,nzd0325-0095,nzd0325-0096,nzd0325-0007,nzd0325-0008,nzd0325-0009,nzd0325-0015,nzd0325-0016,nzd0325-0025,nzd0325-0026,nzd0325-0027,nzd0325-0043,nzd0325-0044,nzd0325-0045,nzd0325-0046,nzd0325-0047,nzd0325-0048,nzd0325-0051,nzd0325-0062,nzd0325-0063,nzd0325-0064,nzd0325-0065,nzd0325-0066,nzd0325-0067,nzd0325-0075,nzd0325-0076,nzd0325-0077,nzd0325-0078
2024-05-03 22:06:25.913000,L9,250.70,299.62,299.65,218.39,220.11,266.70,244.74,,286.30,267.36,288.02,301.96,258.49,242.51,189.31,194.11,305.59,300.57,297.29,214.61,238.59,260.58,280.24,258.74,295.30,301.64,267.32,266.59,307.61,303.90,295.73,240.86,285.09,257.37,212.15,,,,265.94,240.87,265.55,259.89,255.99,248.63,261.22,245.25,241.96,247.81,252.31,254.76,236.69,245.45,234.55,240.20,232.66,241.95,246.72,240.38,251.35,250.20,244.24,241.78,247.86,,246.02,252.68,249.22,240.17,249.53,247.04,240.13,226.16,189.85,239.88,,302.03,,197.89,274.97,187.31,285.07,259.64,,,,,,213.47,175.07,222.55,233.47,235.39,242.73,242.25,228.64,209.36,200.07
2024-05-04 21:59:58.130000,L8,238.58,251.36,300.81,230.21,240.75,263.00,242.06,302.26,294.06,273.31,172.18,305.11,210.47,241.31,192.56,259.79,306.00,299.85,296.38,218.65,241.22,264.04,302.13,260.49,295.58,301.88,271.87,297.50,307.10,304.31,298.55,240.89,284.97,256.34,,,,271.21,270.03,273.36,267.85,259.88,257.57,249.56,261.47,244.93,243.54,249.03,252.65,254.68,239.90,249.11,241.03,241.20,231.39,242.76,246.99,243.94,251.76,250.76,244.48,241.83,246.96,203.64,247.17,250.00,249.67,247.61,249.04,246.13,239.59,226.10,233.96,242.14,264.86,235.24,,193.36,276.12,185.83,283.29,259.21,,,,,,223.26,174.58,224.99,233.51,236.73,244.68,243.75,228.80,210.84,201.60
2024-05-04 22:00:22.085000,L8,237.72,302.09,302.40,303.14,242.60,262.95,264.36,,296.26,272.67,173.45,305.50,264.93,242.08,193.62,300.50,306.47,300.28,297.23,219.57,241.80,264.49,303.04,261.84,296.64,302.59,272.52,296.38,307.82,305.22,300.10,241.31,285.29,257.96,,,,272.07,270.63,274.37,269.92,260.84,258.83,250.36,262.19,245.89,246.22,250.70,253.83,256.08,241.02,250.28,244.78,243.08,232.38,244.02,248.40,244.90,252.73,251.90,246.20,243.09,248.07,204.73,247.84,227.03,250.82,247.97,250.40,247.41,212.01,226.73,249.90,244.81,269.33,298.53,300.20,194.27,223.66,186.23,225.85,260.79,,,,,,224.83,176.63,226.26,234.81,238.00,245.90,244.83,229.92,212.27,202.90
2024-05-19 22:06:18.091000,L9,,,,,,,,,,,,,,,,,,265.30,248.77,208.19,,,,,,,,,,,217.42,197.77,179.21,212.73,,,,,,255.24,229.49,250.57,245.27,237.45,254.25,232.30,215.95,233.11,237.07,237.59,221.04,199.17,206.17,222.26,222.20,235.62,239.32,229.83,238.27,239.65,235.13,235.28,244.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.05,220.82,226.88,234.62,220.07,203.86,
2024-05-28 22:00:24.522000,L9,230.50,244.19,,,,,,284.06,287.52,266.55,286.55,301.86,260.28,242.86,,,292.78,274.98,278.68,210.26,,,,,,,,,,,222.55,235.80,271.75,255.15,,,,,269.20,276.21,266.50,260.22,257.83,248.68,262.65,244.59,251.48,246.74,244.87,245.94,236.72,237.36,233.85,238.48,232.27,245.08,249.36,245.18,253.86,252.04,247.01,246.67,250.41,,250.39,253.63,252.20,214.95,250.89,249.03,242.90,225.06,,237.60,275.59,304.00,298.18,,,,281.58,264.62,,,,,,221.55,181.96,222.35,233.93,236.11,244.12,243.71,230.16,214.98,209.55
2024-06-04 22:06:11.845000,L9,230.25,243.73,206.82,222.94,243.08,262.28,267.64,298.54,286.37,,,292.36,255.46,192.28,,194.92,302.51,291.99,295.19,214.68,219.19,262.40,249.58,256.62,283.16,297.26,265.62,261.59,305.94,300.34,279.13,236.85,269.93,253.97,,,,,258.91,271.87,263.21,257.92,254.57,244.77,260.65,242.62,243.53,245.31,242.35,245.65,236.86,237.91,230.85,235.57,231.35,241.68,246.23,242.82,251.70,250.86,244.36,243.12,248.42,,,254.22,250.18,206.59,249.73,247.02,241.10,224.45,231.30,,,303.10,,,,,279.93,260.96,,,,,,217.31,177.12,219.26,232.40,234.14,242.40,240.68,227.08,211.04,204.17
2024-06-12 22:05:54.419000,L8,210.09,253.66,303.54,,,,,299.52,287.45,,,298.92,,,,302.04,295.18,299.75,295.95,211.05,235.29,261.65,277.60,257.62,287.25,299.19,271.31,297.48,302.60,302.01,291.31,234.22,246.41,247.84,212.39,,,,,270.75,264.26,258.50,254.35,244.16,257.86,241.69,239.82,242.16,239.47,240.45,233.54,231.32,224.23,230.30,226.85,239.24,245.89,241.57,249.51,247.95,241.38,241.53,246.19,,,,,,,,,,,237.82,273.20,302.24,278.64,189.94,,184.40,209.71,255.95,,,,,,,,216.36,229.23,232.78,240.99,238.38,227.13,208.79,195.86
2024-06-20 22:05:54.886000,L9,225.21,297.70,295.64,217.31,241.01,,,283.72,280.53,237.65,,297.68,,,,,292.95,292.82,293.99,209.25,,,247.89,257.26,267.67,295.29,268.46,260.98,303.39,287.24,276.61,233.73,268.17,244.60,213.95,,,,244.97,272.93,263.78,259.09,254.07,246.26,259.78,241.85,241.58,245.72,240.57,244.56,236.53,236.42,229.56,235.12,231.15,241.95,246.96,242.72,252.39,250.85,244.46,243.49,248.03,,246.69,252.34,250.56,,,,,,,236.27,250.51,268.93,,,,,,,,,,,,209.95,176.51,220.05,230.19,234.17,241.99,240.04,227.07,211.19,202.55
2024-07-06 22:06:08.955000,L9,231.41,241.52,301.32,215.67,241.35,,,,,,,,,,,,285.95,297.63,270.00,209.42,,,,215.46,284.06,299.51,266.23,,299.56,294.65,220.99,235.34,268.00,248.32,,,,,,208.89,263.64,258.47,253.88,246.21,258.66,242.17,242.24,245.52,241.63,244.53,238.14,238.42,232.82,235.08,229.72,241.51,247.21,242.99,251.37,251.10,244.06,241.81,248.07,,,251.00,249.26,,,,,,,,,,,,,,243.49,256.10,,,,,,,,221.10,231.26,234.13,242.43,239.42,227.24,211.63,202.76
2024-07-07 22:00:01.183000,L8,243.15,306.62,308.90,307.70,246.03,265.36,267.86,315.76,305.62,279.82,227.82,303.68,259.52,243.56,191.33,303.66,308.73,302.02,296.32,214.51,279.49,262.28,304.94,257.91,289.23,301.75,277.49,301.80,306.97,304.47,305.04,239.90,275.48,255.63,216.60,,,275.91,269.54,273.37,267.58,261.20,258.73,250.82,262.25,245.78,247.90,246.44,243.02,247.07,240.86,242.91,237.28,238.55,231.84,243.36,247.72,246.50,253.33,252.69,247.21,244.38,248.74,199.96,250.12,253.60,251.43,251.36,250.77,249.08,242.93,228.45,232.07,246.56,275.61,310.36,307.42,196.28,,185.25,277.35,261.37,274.43,,,,275.96,228.83,178.97,226.98,234.46,237.40,244.03,243.40,229.86,212.96,206.59
2024-07-07 22:00:25.142000,L8,,,305.73,218.57,243.29,,,,,,,,,,,,298.20,276.28,270.77,211.09,225.96,257.58,246.28,214.83,284.83,297.40,270.36,254.07,297.09,300.00,288.46,236.21,269.54,248.35,,,,,,219.76,263.08,204.26,255.40,247.94,259.54,241.74,239.86,243.25,238.57,243.06,234.60,231.41,227.07,232.54,228.80,240.50,245.17,242.67,250.28,249.45,243.00,241.57,212.38,,,,248.26,,247.74,244.37,239.61,,,,,,,184.84,,,,,,,,,,200.26,173.65,223.07,232.02,234.92,241.84,241.09,227.58,209.56,192.25
2024-08-31 22:06:39.323000,L8,230.18,302.16,208.16,228.04,227.15,,,,,,,300.69,256.22,241.71,,302.71,304.17,301.21,298.00,213.08,244.21,259.15,279.63,259.96,295.83,304.31,264.50,263.63,305.26,304.81,301.25,239.78,291.07,254.73,,,,218.38,271.01,266.61,260.53,247.88,247.71,248.64,259.44,240.32,,243.52,238.49,233.59,236.68,234.29,223.86,229.01,230.85,242.09,243.00,232.70,,,236.87,241.17,244.23,,,,,,,,,,,,,302.38,308.15,215.14,228.79,187.90,279.03,254.47,,,,,274.66,,,210.80,230.65,236.09,243.53,242.03,229.16,204.47,190.01
2024-09-09 22:00:32.753000,L8,,,,,,,,,,,,,,,,,,,,,,,,211.07,251.50,303.37,266.18,264.14,228.23,301.14,222.97,235.44,259.86,253.56,,,,,,271.67,263.10,259.55,251.92,249.14,261.00,244.10,238.36,240.59,237.79,237.57,232.30,236.64,227.92,228.57,229.97,239.44,243.85,241.25,247.43,249.43,236.94,238.97,245.12,,,,,,,,,,,,,,,,,,,,,,,,,,,221.11,231.98,235.08,242.62,239.82,228.67,204.76,184.20
2024-09-09 22:00:56.721000,L8,,,,229.46,240.16,,,,,,,,,,,,235.63,274.09,291.33,211.31,,,,214.48,294.38,307.99,272.96,269.40,307.24,305.24,295.75,239.43,284.41,259.27,,,,,269.43,275.09,267.19,262.22,255.33,252.35,263.69,249.21,246.01,244.25,242.17,241.85,238.35,242.66,233.94,233.25,233.60,242.84,246.62,245.22,251.85,252.41,241.61,242.15,247.70,,,250.09,244.07,,247.36,246.13,215.15,223.93,,,,,,216.06,211.11,,,,,,,,,220.31,173.92,225.33,235.16,237.82,245.38,243.02,231.03,209.99,196.87
2024-09-17 22:00:28.727000,L9,314.13,311.81,309.50,307.56,245.40,183.74,271.23,315.23,314.07,317.16,169.40,308.46,253.98,243.98,198.75,253.44,307.64,308.88,303.10,215.16,,,247.48,263.45,297.73,310.56,281.77,283.59,307.73,305.22,307.22,242.76,294.21,266.28,,,213.04,282.64,274.57,273.34,272.74,264.07,259.28,254.15,269.03,252.57,248.10,235.37,243.70,246.08,243.44,247.73,239.76,237.81,234.98,245.22,248.51,249.19,253.41,253.91,244.50,243.85,247.90,,,252.14,248.49,248.17,249.03,249.10,241.70,227.06,248.81,278.67,319.03,279.35,,222.05,287.95,,287.46,260.21,296.04,,,,281.65,,,,,,243.96,245.87,233.00,213.11,202.01
2024-09-17 22:00:52.686000,L9,314.40,312.55,309.76,297.58,245.70,182.76,271.30,190.28,260.01,316.83,169.86,306.78,,,196.02,312.81,307.99,308.69,303.67,214.58,,,,217.24,297.68,310.20,281.12,307.13,307.56,305.34,306.81,242.20,294.03,266.48,227.06,,,282.74,274.64,272.95,272.94,264.18,259.58,253.87,268.97,252.40,248.76,235.04,244.12,246.85,244.35,248.30,240.65,238.59,235.57,246.21,249.43,250.07,254.29,255.07,246.02,244.85,248.79,,,253.31,249.59,247.73,250.20,250.22,242.59,227.86,248.25,277.15,319.13,275.58,,220.22,285.62,,287.43,193.13,295.71,,,,281.65,,,,,,243.77,246.33,233.46,214.29,202.43
2024-09-24 22:06:37.396000,L9,,,,,,,,,,,,,,,,,,,,,,,,211.45,290.07,200.41,213.18,230.57,215.91,302.63,218.57,,288.12,255.32,,,,,,,,,173.14,250.79,260.78,244.30,237.48,243.22,239.26,240.83,235.55,241.34,229.85,232.39,229.50,234.74,222.74,,,,,,,,,,,,245.15,245.54,239.60,,,,,,,,,,,,,,,,,221.35,,225.38,231.63,235.14,242.22,240.26,228.14,208.14,192.70
2024-10-10 22:06:46.295000,L9,260.08,299.81,232.24,236.06,222.19,,,,,,,300.72,253.77,240.92,274.65,304.14,308.15,292.53,296.88,214.10,249.68,260.47,304.81,297.98,298.65,316.92,272.97,294.99,311.18,308.65,278.40,238.52,287.34,181.01,,,,285.51,237.71,276.72,267.90,261.58,258.14,253.35,263.33,250.47,242.61,248.43,245.42,248.80,244.04,249.53,238.24,240.31,233.98,244.11,248.90,247.55,254.72,253.98,246.00,242.46,248.53,213.41,246.51,252.38,249.98,255.15,249.46,250.22,243.38,,,,,295.69,306.10,,,194.83,285.64,256.35,,,,,,230.39,177.67,228.98,235.34,238.22,245.76,243.58,230.66,212.58,202.43
2024-10-11 22:00:38.921000,L8,263.83,300.06,211.42,236.93,243.38,266.64,273.62,195.34,261.02,308.85,305.92,303.05,262.79,236.49,275.18,310.82,307.47,301.51,300.84,215.56,287.31,259.76,307.55,261.53,298.22,311.90,277.17,313.08,305.17,307.13,222.59,222.98,289.34,259.04,,,,,,,,,,,,,,,244.26,243.57,244.20,247.54,244.97,240.45,231.15,241.92,246.08,248.28,256.08,255.73,248.68,244.00,249.65,214.84,247.67,,246.40,251.95,251.32,249.46,239.67,220.55,250.86,248.83,266.31,305.49,308.31,212.92,278.73,192.50,,,,,,,,,,,,,,244.97,231.80,211.85,200.79
2024-10-11 22:01:02.888000,L8,264.96,301.50,224.00,238.71,244.35,269.41,274.88,313.01,301.69,309.86,306.89,305.58,264.34,241.64,275.62,311.87,308.12,307.18,301.51,216.69,288.82,260.76,308.20,267.00,298.88,312.68,278.93,313.71,307.67,308.23,224.22,225.70,290.71,259.71,,,,,,,,,,,,,,219.60,245.11,244.24,244.96,248.60,245.68,241.32,231.53,242.58,246.15,248.66,256.21,255.74,248.72,244.18,249.75,221.19,248.30,,247.12,253.81,251.47,249.55,220.84,221.98,252.85,249.56,318.53,306.53,309.09,215.33,244.03,248.21,,,298.40,232.86,251.02,,,,,,224.05,204.31,241.23,245.25,232.13,212.10,201.79
2024-10-19 22:00:46.639000,L9,263.65,302.39,303.61,303.21,243.62,243.56,275.06,314.61,302.97,310.58,305.63,303.65,264.50,237.00,275.64,253.93,307.48,297.26,300.43,214.96,292.24,262.83,306.40,267.21,297.30,311.63,274.30,296.56,309.62,306.30,306.80,280.64,292.92,170.90,,220.76,216.59,284.88,274.97,278.11,273.58,263.23,261.06,255.75,263.31,253.58,248.22,250.78,251.18,250.81,249.64,252.29,246.79,243.54,237.94,246.62,250.92,252.32,255.67,254.87,247.48,245.51,250.78,227.93,250.02,254.60,251.52,255.92,253.13,252.92,248.14,227.48,261.76,245.64,274.06,305.87,306.75,217.37,278.08,195.49,175.29,258.06,,,,213.50,278.93,236.19,181.74,231.01,239.38,242.20,249.81,247.41,234.24,216.69,209.88
2024-10-19 22:01:10.603000,L9,259.23,301.71,302.33,235.14,242.91,264.65,273.77,190.32,261.20,310.05,304.54,302.51,263.47,236.09,275.00,308.08,306.73,294.51,299.60,214.22,291.21,262.00,305.79,265.56,296.76,310.41,272.66,295.36,308.76,305.64,305.21,279.61,291.93,264.33,,,214.37,284.25,274.09,277.56,272.86,262.67,260.27,254.76,262.62,252.45,246.82,250.22,250.31,250.17,248.77,251.48,246.13,243.11,237.32,246.28,250.77,251.66,255.58,254.76,247.25,245.40,250.65,225.54,249.69,254.48,251.33,255.86,253.07,252.84,248.20,227.41,260.25,244.94,270.97,304.86,306.07,215.32,277.20,254.32,284.97,257.51,,,,,276.22,235.36,181.29,229.95,238.80,241.48,249.33,246.82,233.72,216.10,208.49
2024-11-11 22:06:51.601000,L9,263.46,280.32,305.47,298.70,244.11,255.10,272.64,228.13,298.68,309.57,310.17,302.36,259.28,252.86,266.48,310.79,308.16,312.17,298.83,214.94,291.55,261.55,307.34,257.90,298.71,311.21,277.82,313.60,311.69,312.01,306.87,242.52,296.93,264.35,,,216.54,285.03,274.14,276.64,270.91,263.02,260.78,253.69,260.52,252.62,247.71,250.05,249.52,252.54,247.61,252.31,244.63,243.83,236.57,247.01,250.38,251.23,256.54,255.48,249.58,245.85,250.02,215.07,251.28,255.91,252.48,257.05,253.61,252.32,248.10,230.67,208.50,246.11,301.78,304.82,309.80,218.35,277.49,240.63,288.82,264.81,296.75,,,,278.39,233.96,188.76,229.74,237.25,240.13,247.46,245.51,232.76,215.51,205.83
2024-11-12 22:01:02.429000,L8,328.02,318.70,319.77,320.32,324.16,317.40,318.01,333.37,327.51,325.15,325.09,333.55,323.35,316.50,330.15,326.98,327.60,323.82,318.01,281.78,309.67,317.17,318.98,317.04,308.09,324.52,323.80,322.74,323.46,325.29,323.44,319.64,310.63,301.87,301.40,313.86,287.35,284.18,278.13,287.39,277.16,325.58,283.54,258.62,319.44,265.94,181.64,472.22,406.90,295.23,275.83,393.47,321.70,427.76,325.66,279.42,275.33,270.94,269.72,268.51,262.98,261.12,262.26,272.85,266.52,267.79,265.24,268.06,265.60,264.17,260.29,245.51,320.66,317.92,329.91,323.63,326.97,254.23,294.65,304.31,297.19,305.35,311.86,310.64,310.15,316.36,291.92,,,,,424.83,425.69,384.86,253.84,326.64,262.57
2024-11-19 22:06:55.886000,L8,,,,,,,,,,,,,,,,,,,,,222.50,226.97,,209.68,289.14,259.27,,,288.88,305.02,221.93,234.34,286.41,257.91,,,,,,270.86,262.58,257.71,254.07,246.98,253.17,243.89,230.51,243.55,241.13,245.28,239.08,242.30,234.66,235.71,229.82,240.02,245.10,243.01,251.07,250.85,243.82,240.62,,,,,,,,,,,,,,,,,,185.86,,,,,,,,,,220.05,231.26,233.82,240.65,239.83,227.19,207.80,195.56
2024-12-05 22:06:57.280000,L8,263.47,305.02,304.05,303.63,247.69,295.21,272.39,256.19,300.60,265.80,307.25,302.39,262.56,251.87,272.15,187.31,305.59,299.47,300.22,214.01,288.20,302.35,304.30,265.87,299.10,312.09,272.22,310.58,312.67,312.99,306.80,242.02,291.18,262.67,289.96,,216.59,284.60,274.17,276.57,270.10,261.77,261.64,253.26,260.82,251.80,245.39,250.21,250.79,253.34,246.47,252.26,247.33,244.70,234.58,244.58,249.23,246.99,254.42,253.88,248.52,244.66,250.96,216.65,248.01,255.01,251.79,253.89,252.19,251.56,246.78,227.36,247.91,244.98,261.82,303.87,305.99,211.76,275.83,252.14,289.15,299.12,254.88,,,,282.99,229.80,186.20,226.59,236.71,238.37,246.90,245.99,231.13,215.35,209.21
2024-12-06 22:00:47.876000,L9,247.59,262.64,,,,,253.87,,,,304.48,305.08,264.91,240.62,,303.32,305.99,308.38,297.18,215.79,282.80,262.48,303.02,264.69,294.74,306.95,265.61,269.49,311.88,312.80,298.45,241.54,288.41,264.34,285.55,,,284.54,272.23,220.47,268.90,175.47,260.33,252.78,260.31,250.19,240.02,248.33,250.38,252.13,245.91,251.48,244.87,244.96,235.68,244.60,248.55,246.94,253.72,252.66,246.40,242.63,249.13,,244.61,251.82,249.68,248.23,251.28,248.53,243.72,222.19,207.53,244.75,,,,207.47,229.93,198.36,287.35,238.00,,,,,,223.95,179.14,227.22,236.13,238.84,247.33,246.43,232.07,215.74,207.66
2024-12-06 22:01:11.835000,L9,,,,,,,210.05,,,,,,262.25,237.20,,264.26,305.24,288.19,296.30,214.26,257.52,261.36,302.20,261.05,293.77,306.20,262.82,268.32,311.10,311.74,294.80,240.80,287.14,263.45,286.54,,,284.03,271.34,275.15,268.00,260.98,259.71,252.14,259.69,249.29,238.90,247.75,249.57,251.50,245.08,250.63,243.46,244.29,235.20,244.36,248.21,246.24,253.34,252.37,246.08,242.23,248.78,,,250.99,249.19,234.52,250.95,248.06,243.15,221.31,,,,,,204.65,226.62,196.86,286.65,258.51,,,,,,222.13,177.95,226.26,235.56,238.13,246.83,245.86,231.58,215.02,206.69
2025-01-06 22:06:54.484000,L8,,,,,,,,,,,,,,,,,,,,,229.42,196.96,212.08,260.61,,197.96,259.94,256.23,230.23,306.04,224.01,230.87,,,,,,,,255.62,260.81,252.55,254.55,243.69,249.90,241.23,229.21,240.28,239.81,244.55,236.64,236.57,231.79,234.89,230.13,239.62,244.61,238.63,246.72,248.73,242.58,239.35,246.10,,,,,,247.85,245.94,242.07,,,,,,,,,,,,,,,,,,,218.43,229.97,231.26,240.39,239.31,225.65,207.41,173.77
2025-01-15 22:00:44.256000,L8,258.98,262.27,232.01,235.64,243.80,267.09,268.08,,,,,301.34,260.71,236.88,197.47,198.30,301.84,276.40,263.03,215.96,272.96,266.75,258.68,266.37,297.41,306.63,270.40,270.00,306.94,307.47,296.07,241.91,289.23,261.82,,,,,,273.89,268.15,261.04,210.68,203.44,218.72,189.99,191.00,246.32,247.03,251.39,242.80,247.18,241.83,241.43,235.35,244.37,246.87,244.49,250.82,249.83,245.17,240.43,247.66,,,190.97,249.86,245.99,249.43,248.26,242.49,,210.89,243.94,,274.23,265.28,,,,,,,,,,,214.65,179.73,223.93,235.14,236.92,245.74,244.53,230.75,213.39,202.22
2025-01-22 22:06:49.510000,L8,252.87,306.31,290.64,304.72,244.44,297.92,272.21,312.94,304.04,275.32,309.96,304.29,265.84,249.37,275.90,304.40,306.36,299.51,297.12,213.34,289.13,302.53,305.27,268.78,300.27,311.44,270.85,313.30,312.25,311.91,302.12,242.10,292.72,259.99,271.81,,,259.59,254.05,278.04,273.40,264.69,169.94,201.85,217.16,187.58,247.57,251.91,252.92,254.68,248.88,252.19,248.05,247.63,238.81,246.79,250.45,248.47,254.85,253.55,249.53,245.80,251.00,221.78,245.09,253.61,254.91,252.84,253.82,252.53,248.24,228.80,249.28,242.89,275.73,302.28,260.94,199.25,275.98,196.22,284.47,258.10,,,,,,230.91,187.61,227.04,238.57,241.03,249.39,247.06,233.88,219.45,217.54
2025-02-07 22:06:53.169000,L8,233.49,302.99,290.71,303.30,,262.43,268.67,,,,,300.01,255.69,240.76,,302.51,231.56,274.13,254.72,212.74,282.42,262.75,300.85,217.88,249.28,220.07,212.57,295.22,308.24,308.86,293.19,236.51,286.42,259.15,228.41,,,,270.05,275.12,269.16,261.32,261.37,250.07,259.01,247.15,240.62,246.96,247.39,250.00,245.25,245.76,240.59,244.06,235.76,244.59,248.05,244.27,252.16,251.90,246.54,243.65,248.95,,,251.70,251.20,203.94,252.07,250.86,245.46,226.51,197.18,,,301.12,,193.41,214.87,193.47,283.43,255.41,,,,,,,,223.09,234.38,236.04,244.94,244.50,230.59,215.83,208.46
2025-02-23 22:06:43.406000,L8,204.01,303.76,280.57,301.91,,262.99,267.98,,,,,,,,,299.50,305.02,276.35,296.77,210.05,277.30,262.45,300.96,216.70,295.59,308.91,263.82,309.92,305.43,307.75,221.99,229.56,279.33,256.89,,,,,,275.44,267.19,262.45,259.86,248.92,259.48,247.26,236.52,247.54,248.00,250.93,242.48,246.82,244.13,243.70,235.67,244.64,248.03,243.98,252.17,251.44,247.05,242.62,249.41,,,252.67,251.31,,251.12,251.05,245.37,,191.15,240.47,,,,190.34,217.57,191.23,,,,,,,,,,224.92,235.16,237.01,245.22,243.60,230.85,215.58,207.30
2025-02-24 22:00:45.618000,L9,336.68,346.18,436.66,430.15,443.64,446.00,,336.67,327.79,331.44,326.48,337.62,320.08,313.73,328.19,333.28,365.34,357.59,318.00,273.52,309.99,321.16,324.77,322.21,307.51,368.58,296.77,268.20,338.12,321.89,301.92,244.56,289.37,262.85,,306.25,297.70,293.88,291.74,293.01,286.76,279.51,278.19,271.35,276.46,277.70,271.67,266.30,269.07,271.73,266.48,268.06,269.03,255.06,244.01,258.82,258.08,253.70,258.03,259.23,253.39,255.13,258.69,269.65,266.51,272.96,261.72,257.08,423.50,398.16,268.73,242.36,,,323.26,341.12,304.43,269.98,296.32,299.78,279.28,259.65,290.73,302.84,306.79,308.05,293.87,256.94,204.45,242.83,254.62,256.36,262.78,254.81,246.30,230.82,228.50
2025-02-24 22:01:09.577000,L9,342.61,351.16,444.15,466.19,447.98,449.03,492.89,339.34,330.81,333.11,328.70,339.58,325.64,316.64,329.86,453.07,374.63,365.27,321.04,278.25,311.46,323.77,326.61,325.26,321.35,383.74,323.19,278.03,345.92,323.84,305.62,246.13,293.22,263.97,228.21,308.65,300.58,295.02,293.71,294.41,289.08,281.03,279.63,273.61,278.22,280.73,273.99,267.87,271.05,273.69,268.70,270.01,272.01,261.14,245.35,260.24,259.25,255.30,259.91,260.48,255.26,256.58,260.22,271.38,268.50,276.78,264.95,421.14,444.10,407.43,297.34,244.80,,,364.94,344.40,339.70,275.00,298.73,302.13,281.61,283.87,292.87,306.22,309.34,309.81,295.27,259.57,206.87,244.20,256.73,257.72,264.56,257.91,248.52,232.12,230.16
2025-03-04 22:00:54.808000,L8,247.65,302.59,293.42,,216.93,272.53,272.90,186.18,208.19,249.75,288.83,281.38,,,,,,,,,287.81,302.04,305.46,269.09,297.01,310.82,272.04,312.30,309.80,310.11,298.70,242.71,288.75,261.89,215.51,,,279.40,276.62,278.11,233.95,266.97,267.14,255.90,264.91,257.25,251.03,257.70,243.58,257.28,251.51,251.04,252.93,248.98,239.09,247.65,248.26,240.85,236.41,256.04,249.44,246.43,252.34,,,257.34,256.05,246.81,254.81,254.22,248.79,228.74,255.01,275.40,169.05,,,195.52,230.20,193.39,282.13,296.28,,,,,,,,231.14,238.62,242.60,248.59,250.05,235.73,220.77,217.11
2025-03-28 22:00:30.767000,L9,261.72,298.48,289.57,231.85,244.26,238.46,265.93,270.79,278.27,,,302.07,257.87,247.70,275.16,195.20,300.47,290.41,255.43,214.70,283.04,264.72,284.18,216.75,296.65,310.57,266.78,299.14,305.03,305.95,294.04,239.51,277.21,259.65,213.47,,,263.47,272.85,276.55,271.25,264.59,264.08,252.91,214.23,252.70,248.69,249.29,253.68,254.65,248.74,251.50,251.01,246.63,236.53,245.62,248.44,245.03,251.04,249.09,240.64,241.44,248.92,,,252.09,251.15,245.80,250.59,249.19,243.40,,246.39,245.95,273.39,283.46,293.86,,,,279.23,256.95,,,,,,,,227.12,237.39,239.15,246.22,244.93,232.20,216.56,215.99
2025-03-28 22:00:54.725000,L9,254.12,249.41,278.59,,,,,,,,,,255.02,244.16,274.21,,297.19,277.07,248.86,213.50,233.57,262.63,249.74,215.17,295.67,309.57,262.58,295.36,301.92,304.82,222.07,236.76,273.34,257.85,,,,,270.43,275.15,268.45,263.29,262.30,251.17,260.53,250.37,243.46,247.56,251.89,252.91,246.62,248.44,248.31,245.13,235.20,244.72,247.46,243.34,248.68,248.08,237.06,240.19,215.95,,,,,,249.53,248.16,242.09,,,,,,,,,,,,,,,,,,,224.95,236.01,237.57,244.92,243.63,231.00,215.23,211.60
2025-04-12 22:06:24.345000,L8,231.60,252.74,209.00,231.28,240.30,,,,,,,293.70,259.80,236.22,274.22,,305.29,295.59,253.77,213.61,281.83,195.12,250.97,258.46,296.65,306.84,267.02,296.88,305.61,303.56,293.67,234.01,273.60,254.36,216.06,,,274.06,272.51,243.29,229.37,261.55,260.47,250.10,261.48,187.34,239.38,246.96,250.83,253.20,244.36,248.94,248.46,245.30,234.77,244.05,247.05,244.09,251.03,249.05,241.09,242.44,217.15,,,,,,250.06,249.44,244.34,,,,,271.60,,,,188.85,,,,,,,,,,225.08,234.72,236.47,244.05,244.42,230.08,215.66,213.28
