dates,nzd0004-0000,nzd0004-0001,nzd0004-0002,nzd0004-0003,nzd0004-0004,nzd0004-0005,nzd0004-0006,nzd0004-0007,nzd0004-0008,nzd0004-0009,nzd0004-0010,nzd0004-0011,nzd0004-0012,nzd0004-0013,nzd0004-0014,nzd0004-0015,nzd0004-0016,nzd0004-0017,nzd0004-0018,nzd0004-0019,nzd0004-0020,nzd0004-0021,nzd0004-0022,nzd0004-0023,nzd0004-0024,nzd0004-0025,nzd0004-0026,nzd0004-0027,nzd0004-0028,nzd0004-0029,nzd0004-0030,nzd0004-0031,nzd0004-0032,nzd0004-0033,nzd0004-0034,nzd0004-0035,nzd0004-0036,nzd0004-0037,nzd0004-0038,nzd0004-0039,nzd0004-0040,nzd0004-0041,nzd0004-0042,nzd0004-0043,nzd0004-0044,nzd0004-0045,nzd0004-0046,nzd0004-0047,nzd0004-0048,nzd0004-0049,nzd0004-0050,nzd0004-0051,nzd0004-0052,nzd0004-0053,nzd0004-0054,nzd0004-0055,nzd0004-0056,nzd0004-0057,nzd0004-0058,nzd0004-0059,nzd0004-0060,nzd0004-0061,nzd0004-0062,nzd0004-0063,nzd0004-0064,nzd0004-0065,nzd0004-0066,nzd0004-0067,nzd0004-0068,nzd0004-0069,nzd0004-0070,nzd0004-0071,nzd0004-0072,nzd0004-0073,nzd0004-0074,nzd0004-0075,nzd0004-0076,nzd0004-0077,nzd0004-0078,nzd0004-0079,nzd0004-0080,nzd0004-0081,nzd0004-0082,nzd0004-0083,satname
2024-06-18 22:16:43.968,230.335,242.06,242.91,239.875,241.67666666666668,237.1722222222222,238.61111111111111,234.90666666666664,232.7088888888889,225.92714285714285,230.735,241.67125,240.97375,248.59,241.2388888888889,249.10999999999999,258.8911111111111,267.76,282.07375,271.13125,264.03625,253.06714285714287,239.54142857142855,235.51285714285717,228.83857142857144,231.89333333333335,214.285,206.22625,210.15571428571428,207.52714285714288,198.58999999999997,200.75571428571428,204.67714285714285,204.3057142857143,204.9575,201.73777777777775,202.8422222222222,209.13555555555556,214.60444444444445,220.50777777777776,222.92888888888888,244.5088888888889,255.6122222222222,261.1166666666666,269.9944444444444,276.78444444444443,298.256,314.9375,330.3922222222222,340.0366666666667,337.81142857142856,331.14666666666665,322.4583333333333,324.28249999999997,323.5375,321.72124999999994,313.0433333333333,311.15555555555557,311.405,308.24875,312.88666666666666,305.4266666666667,309.725,304.76625,304.99125000000004,314.10749999999996,311.63875,311.08125,318.5625,295.83,276.90999999999997,256.95875,241.50124999999997,236.025,228.41285714285715,211.64124999999999,216.52625,214.95111111111112,217.41333333333333,223.32888888888888,236.15333333333334,253.58777777777777,275.3175,297.3275,L9
2024-06-26 22:16:52.651,231.08222222222224,241.56111111111113,242.89111111111112,239.32444444444445,240.53699999999998,236.27399999999997,238.07800000000003,234.321,232.878,226.4875,231.01428571428573,241.44,241.10444444444445,248.40699999999998,241.22799999999998,249.00777777777773,259.241,268.22888888888895,282.41777777777776,271.7144444444445,264.24333333333334,253.615,240.15124999999998,236.04625000000001,229.90375,232.18428571428572,214.92428571428573,206.98777777777775,210.4525,207.55375,199.35,201.06625,204.4625,203.66125000000002,204.9575,201.73777777777775,202.8422222222222,209.13555555555556,214.60444444444445,218.56,221.263,242.958,254.43800000000002,257.66700000000003,268.596,276.647,298.3990909090909,314.89666666666665,330.50699999999995,340.70300000000003,337.73375,331.00142857142856,322.46571428571434,324.59222222222223,323.7088888888889,321.75444444444446,313.548,311.647,311.9344444444444,307.1511111111111,312.88666666666666,305.4266666666667,309.725,304.76625,304.99125000000004,312.6633333333333,312.2066666666667,311.0433333333333,318.69888888888886,296.14,277.3322222222222,257.19888888888886,241.2744444444444,235.7871428571429,228.07250000000002,212.5411111111111,217.03,215.269,217.766,223.539,236.408,254.06199999999998,275.5622222222222,297.8611111111111,L8
2024-07-12 22:17:00.992,231.469,241.86399999999998,243.54299999999998,239.80100000000002,240.2790909090909,236.82,238.66363636363639,234.92363636363635,233.66727272727275,226.93333333333334,231.73375000000001,241.35700000000003,241.379,246.545,241.38545454545454,248.998,259.87,269.01000000000005,283.16999999999996,272.121,263.589,252.73999999999998,239.55333333333334,236.30444444444447,231.08555555555554,232.6825,216.01125000000002,208.00499999999997,210.91,207.93555555555557,200.09888888888887,201.70666666666665,204.78666666666666,203.96777777777777,205.77666666666667,202.57,203.88,209.84499999999997,215.36999999999998,219.10727272727271,222.16272727272727,243.39454545454547,254.89363636363635,258.23181818181814,269.07,277.2763636363636,299.13909090909095,314.933,327.762,340.27444444444444,338.17999999999995,331.2525,323.10375,324.3855555555555,323.7388888888889,321.5077777777778,313.475,311.974,312.29111111111115,307.0111111111111,312.8211111111111,305.53333333333336,309.97999999999996,304.65,305.07624999999996,313.3988888888889,312.82666666666665,311.14000000000004,318.9344444444444,296.48222222222216,275.8611111111111,257.5311111111111,240.48444444444442,235.60999999999999,227.90125,212.17222222222222,217.14222222222222,215.68099999999998,218.03599999999997,223.292,236.106,253.754,275.31333333333333,297.9844444444445,L8
2024-08-05 22:17:06.640,231.246,240.69500000000002,245.55900000000003,239.56800000000004,239.49363636363634,236.82545454545453,236.40363636363637,232.13363636363638,232.85400000000004,226.89875,231.77142857142857,241.24222222222227,240.8777777777778,245.99111111111108,240.98272727272726,248.24200000000002,259.25300000000004,268.463,282.441,271.53999999999996,263.07399999999996,252.3211111111111,239.2688888888889,235.8811111111111,231.08222222222219,232.00125,215.84375,208.315,210.78333333333336,207.59444444444443,200.26000000000002,201.52777777777777,204.59,203.92555555555555,205.89222222222222,202.256,204.41000000000003,210.17800000000003,215.493,218.84545454545457,222.75545454545454,243.59909090909093,254.97818181818184,258.23545454545456,268.8481818181818,276.8272727272727,298.90727272727275,314.671,327.73699999999997,340.26777777777784,337.87,330.63125,322.3625,324.07444444444445,323.0522222222222,321.29333333333335,314.261,312.35,312.5244444444445,306.71444444444444,313.4622222222222,306.00444444444446,310.63124999999997,304.71750000000003,305.42625,314.0077777777778,313.00222222222226,311.19555555555553,318.88111111111107,296.3066666666667,277.8877777777777,257.63,241.01555555555555,235.9025,227.58249999999998,215.84666666666666,218.48666666666665,215.82999999999998,218.198,223.09499999999997,235.757,253.2,274.5522222222222,297.4611111111111,L9
2024-08-21 22:17:19.711,230.60000000000002,239.39625,245.12625000000003,238.33375,239.6688888888889,235.33888888888885,234.66555555555558,229.77333333333334,232.37625000000003,228.5066666666667,231.26999999999998,238.19000000000003,239.4014285714286,244.3628571428571,239.49555555555557,247.07111111111115,258.1744444444445,267.3644444444445,281.3933333333333,271.0877777777778,262.18,251.27124999999998,238.62625000000003,234.67249999999999,229.86124999999998,230.83285714285716,215.14285714285714,208.20250000000001,209.52857142857144,206.91857142857143,200.27428571428572,201.6542857142857,203.95428571428573,207.24625,208.94375,206.89111111111112,208.94333333333333,214.02777777777777,218.3422222222222,217.63222222222223,222.5,247.363,257.827,259.623,271.173,275.8833333333333,302.123,316.27444444444444,329.28111111111116,343.0875,341.3125,330.12142857142857,321.6228571428571,325.39285714285717,327.83750000000003,321.75428571428574,320.8755555555556,313.72749999999996,311.735,305.37874999999997,312.70142857142855,304.7128571428571,309.28833333333336,301.22833333333335,303.2416666666667,311.6771428571429,312.5214285714286,309.5385714285714,318.1657142857143,295.40142857142854,276.59142857142854,256.44714285714286,239.51999999999998,235.85500000000002,228.38333333333333,214.1285714285714,217.94714285714286,214.53124999999997,217.47125,221.55999999999997,234.6825,251.435,273.0214285714286,297.6257142857143,L9
2024-08-29 22:17:21.978,229.48777777777775,238.82777777777775,244.17444444444448,237.61444444444442,238.715,235.275,234.63600000000002,229.63600000000002,232.40333333333334,227.14000000000001,230.21666666666667,238.015,239.565,244.32125,239.34700000000004,247.125,258.143,267.079,281.386,270.96500000000003,261.959,251.23777777777775,238.2911111111111,234.1611111111111,229.55777777777777,230.82500000000002,214.255,207.55333333333334,209.0025,205.82,198.81125,200.99125,203.60750000000002,206.41222222222223,208.51888888888888,206.31,208.925,213.77799999999996,217.94699999999997,217.84,222.34900000000002,247.09727272727275,257.4018181818182,259.50363636363636,270.60636363636365,275.64,301.84636363636366,316.01099999999997,329.706,343.2077777777778,340.5622222222222,329.88374999999996,320.77625,324.98875,326.2577777777778,321.22125,319.998,313.3855555555555,311.6844444444444,305.4433333333333,311.91,304.66499999999996,308.5657142857143,300.6542857142857,302.56,310.75,311.52625,308.9075,317.51375,294.955,276.26,256.0175,238.93124999999998,234.70000000000002,226.84857142857143,213.9175,217.10125000000002,214.14888888888888,217.1888888888889,221.21333333333334,234.01777777777775,249.41999999999996,270.295,293.51875,L8
2024-09-14 22:17:30.908,229.48777777777775,239.18200000000002,245.023,238.214,238.55727272727273,235.11,234.8618181818182,228.15363636363637,228.467,227.14000000000001,230.21666666666667,233.43666666666664,238.5511111111111,244.82555555555552,239.4181818181818,245.97727272727272,258.61,267.62363636363636,281.91818181818184,271.7645454545455,262.98636363636365,251.89399999999995,239.30900000000003,236.531,230.656,232.22666666666666,215.0111111111111,209.519,209.23999999999998,206.42222222222225,199.86555555555555,201.33444444444444,204.26444444444445,206.35,208.82199999999997,206.91909090909093,210.20909090909092,214.65,218.55727272727273,218.60545454545453,222.75090909090912,247.26333333333332,257.55083333333334,259.95666666666665,271.0825,276.46999999999997,301.96333333333337,316.3263636363636,330.2736363636364,343.957,340.761,330.3922222222222,322.3455555555555,325.56,325.81000000000006,321.06888888888886,319.46181818181816,312.53599999999994,311.861,305.668,311.6955555555556,304.4888888888889,308.39500000000004,301.19124999999997,302.7225,311.3066666666667,311.97,309.82444444444445,317.4711111111111,293.8122222222222,273.52777777777777,257.94666666666666,237.0722222222222,234.48875,224.70250000000001,212.5411111111111,214.90444444444447,214.14888888888888,217.1888888888889,220.029,233.522,249.29899999999998,270.0,291.78444444444443,L8
2024-09-22 22:17:21.161,229.48777777777775,239.18200000000002,245.023,238.214,238.55727272727273,235.11,234.8618181818182,228.15363636363637,228.63363636363636,223.10000000000002,228.60857142857142,233.56,238.24200000000002,244.51399999999998,239.65166666666667,246.5566666666667,261.56166666666667,267.62363636363636,281.91818181818184,271.7645454545455,262.98636363636365,251.89399999999995,239.48999999999998,236.05727272727273,230.96454545454546,232.23200000000003,214.356,209.83545454545455,207.01999999999998,206.42222222222225,199.86555555555555,201.33444444444444,204.26444444444445,206.35,208.82199999999997,207.5583333333333,211.0583333333333,215.02833333333334,217.48166666666665,217.9475,222.74083333333337,247.1553846153846,257.40923076923076,260.15000000000003,270.97153846153844,276.06666666666666,301.50615384615384,316.31,331.12833333333333,344.4990909090909,340.22545454545457,330.32,322.31899999999996,325.463,325.29636363636365,321.073,319.40333333333336,312.66909090909087,312.04272727272723,305.98181818181814,311.53499999999997,304.729,308.18222222222226,301.22333333333336,302.7111111111111,310.75100000000003,311.527,310.069,317.573,293.96999999999997,274.885,258.274,237.171,234.71777777777777,225.92111111111112,213.37199999999999,215.04500000000002,214.23199999999997,218.05100000000002,220.6918181818182,233.83727272727273,249.38454545454545,270.379,291.143,L9
2024-11-01 22:17:31.195,226.16333333333333,239.6114285714286,247.74857142857147,239.19428571428574,234.59714285714284,235.90428571428575,235.16428571428574,227.25285714285718,228.92714285714285,220.665,228.1916666666667,232.15,239.55857142857144,245.3957142857143,240.2525,247.225,265.45624999999995,270.41285714285715,284.71285714285716,274.1928571428571,264.1485714285714,254.09857142857138,240.91625,238.49125,235.89125,234.395,215.835,214.32750000000001,207.73125,206.17428571428573,200.65142857142857,201.3814285714286,204.34714285714287,206.8825,212.15285714285716,212.4,217.97750000000002,220.66,222.07000000000002,218.16,223.78125,248.8811111111111,258.32444444444445,262.2,273.21333333333337,278.74,304.0811111111111,318.0,333.9255555555556,350.04625,341.43666666666667,330.41625,323.82375,326.10625,325.9188888888889,321.2575,323.1722222222222,314.57624999999996,314.78999999999996,308.69875,311.22285714285715,308.8957142857143,309.1928571428571,302.8642857142857,304.3328571428571,311.21750000000003,311.9925,311.14375,318.19,295.16875000000005,274.81875,260.59,236.0625,233.48125000000002,224.71499999999997,216.21625,215.02,215.85857142857142,220.39000000000001,222.68625,234.78625,249.9925,271.555,289.9814285714286,L8
2024-11-09 22:17:39.946,226.16333333333333,239.6114285714286,247.74857142857147,239.19428571428574,234.59714285714284,235.90428571428575,235.16428571428574,227.25285714285718,228.92714285714285,220.665,228.1916666666667,232.15,239.55857142857144,245.3957142857143,240.2525,247.225,265.45624999999995,270.41285714285715,284.71285714285716,274.1928571428571,264.1485714285714,254.09857142857138,240.91625,238.49125,235.89125,234.395,215.835,214.32750000000001,207.73125,206.17428571428573,201.76375,202.06375,203.88,205.30555555555554,211.2775,210.85333333333332,217.59111111111113,220.0922222222222,222.09555555555556,218.7888888888889,224.88666666666666,248.60700000000003,257.76,262.275,272.869,279.31888888888886,303.927,318.62600000000003,334.64,350.1711111111111,340.909,331.2944444444445,320.6222222222222,327.7922222222222,326.30100000000004,323.55111111111114,325.186,316.9122222222222,316.21777777777777,311.1255555555556,313.60875,312.1325,310.98625,305.1525,306.12625,318.74,318.35111111111115,311.14375,321.81333333333333,297.2866666666667,279.50444444444446,263.66777777777776,239.98333333333332,235.29999999999998,227.12888888888887,217.72555555555556,216.37666666666667,217.15125,221.6625,224.8111111111111,236.36777777777777,251.66,273.06444444444446,291.7375,L9
2024-12-03 22:17:45.212,226.16333333333333,239.6114285714286,247.74857142857147,239.19428571428574,234.59714285714284,235.90428571428575,235.16428571428574,227.25285714285718,228.92714285714285,220.665,228.1916666666667,238.82875,239.55857142857144,250.07375000000002,240.2525,251.0922222222222,270.1922222222222,275.73,289.50625,274.1928571428571,264.1485714285714,258.83624999999995,240.91625,242.86222222222224,240.80222222222224,234.395,215.835,214.32750000000001,213.11111111111111,209.96375,205.42333333333332,205.09000000000003,206.26222222222222,205.30555555555554,211.2775,210.85333333333332,217.59111111111113,223.695,225.381,218.7888888888889,227.717,251.2809090909091,261.1536363636364,266.03272727272724,272.869,279.31888888888886,303.927,321.2190909090909,337.1990909090909,353.034,340.909,331.2944444444445,320.6222222222222,327.7922222222222,326.30100000000004,323.55111111111114,329.17727272727274,316.9122222222222,316.21777777777777,311.1255555555556,318.93222222222226,316.6977777777778,316.5022222222222,305.1525,306.12625,321.87800000000004,322.084,311.14375,321.81333333333333,297.2866666666667,282.69899999999996,267.935,244.79299999999998,235.29999999999998,231.61599999999999,222.86999999999998,221.28900000000004,217.15125,221.6625,224.8111111111111,236.36777777777777,251.66,273.06444444444446,291.7375,L8
2025-01-12 22:17:45.559,218.45250000000001,240.892,251.90400000000005,242.15600000000003,238.02799999999996,240.01799999999997,236.61599999999999,227.56599999999997,228.13400000000001,219.245,228.42,240.62166666666667,240.64000000000001,253.56666666666663,242.31666666666663,253.89428571428567,274.24571428571426,278.195,291.88666666666666,276.21000000000004,267.44800000000004,263.10999999999996,244.01333333333335,246.39142857142855,242.70142857142858,236.06000000000003,217.25166666666667,215.79,214.64857142857142,211.15,206.34714285714287,206.25857142857143,207.5014285714286,206.84428571428572,212.2057142857143,211.83374999999998,218.88750000000002,225.5011111111111,227.16,222.18428571428572,231.225,254.97555555555553,264.13444444444445,271.49,276.09749999999997,280.2114285714286,305.15875,323.45,342.14222222222224,354.64000000000004,341.81,332.3157142857143,320.90000000000003,328.61285714285714,327.57875,325.27571428571434,332.91999999999996,318.3157142857143,317.6042857142857,314.9042857142857,321.29125,318.94375,318.63,308.11857142857144,308.52571428571434,326.245,325.505,313.50499999999994,323.8771428571428,298.69428571428574,286.2975,271.22625,249.53125,237.84428571428572,234.74625,225.76749999999998,222.85125,220.04,224.89333333333332,227.67714285714283,238.99571428571429,254.72571428571428,273.52714285714285,290.59285714285716,L9
2025-01-28 22:17:42.532,220.47600000000003,242.01333333333332,252.2216666666667,244.44333333333336,239.75666666666666,241.10666666666665,238.90666666666667,231.19833333333335,231.36833333333334,223.12600000000003,231.1,242.30285714285714,242.58166666666668,253.74571428571429,243.8142857142857,254.75,273.98,278.57428571428574,292.2128571428571,278.01,269.2716666666667,263.59142857142854,245.46428571428572,247.09624999999997,243.4375,237.24142857142857,219.75571428571428,217.0842857142857,215.45874999999998,211.56714285714287,206.47000000000003,206.71125,208.02625,207.41125,212.45125000000002,212.14555555555555,219.20444444444445,225.49099999999999,227.25900000000001,223.45999999999998,232.20000000000002,254.877,263.982,271.44500000000005,276.3588888888889,281.44124999999997,305.68111111111114,323.21899999999994,341.622,354.65500000000003,342.5544444444444,333.2625,323.01875,330.58625,328.91333333333336,325.7625,332.521,319.00124999999997,318.5125,315.8875,321.4322222222222,318.96,315.3177777777778,312.27750000000003,309.3875,325.6666666666667,324.3511111111111,314.3585714285714,324.60625,299.7825,287.07222222222225,271.0211111111111,250.08777777777777,238.41625,235.33555555555554,226.26777777777778,223.95777777777778,221.78428571428572,226.10714285714286,229.19625,240.55625,256.57625,275.47875,293.3225,L9
