dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,nzd0281-0008,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0043,nzd0281-0094,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0048,nzd0281-0142,nzd0281-0143
2021-01-13 21:54:15.589000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.56,280.19,282.20,286.24,294.56,298.88,288.87,287.43,334.47,334.98,333.76,333.65,332.02,334.98,345.11,331.73,340.62,327.75,329.07,327.41,323.65,332.06,339.92,337.69,336.32,318.70,314.15,289.39,288.13,344.90,336.28,332.37,304.08,333.31,334.85,335.57,335.21,343.02,339.11,319.49,326.24,310.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.34,346.57,356.01,363.44,,,,,,,,,,366.87,356.14,354.60,351.92,353.83,346.83,339.45,,,,,,316.98,,,279.75,281.35,292.15,,,
2021-04-03 21:53:50.092000,L8,348.73,343.27,341.70,348.32,345.39,346.48,353.07,354.31,361.28,327.91,329.47,335.35,338.30,341.98,338.51,336.58,347.63,337.30,,350.78,341.29,360.53,348.54,344.91,352.43,346.47,352.40,343.96,362.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.08,280.38,296.53,317.42,310.00,312.43,321.81,321.56,328.20,322.93,325.70,330.44,327.49,335.33,317.02,321.33,318.02,325.77,317.55,324.84,330.36,325.40,317.30,322.19,326.87,337.29,285.33,328.68,320.75,331.95,,328.76,340.78,333.15,325.39,334.41,334.58,335.07,332.34,290.01,307.44,338.85,334.98,330.08,336.55,335.25,343.98,339.76,352.71,351.90,354.07,360.30,352.33,356.51,346.38,,,,,,,,,,,,,,,,,,,,,313.00,333.99,350.51,329.75,319.99,331.42,327.13,334.88,337.04,335.09,339.20,331.92,340.84,349.12,347.31,349.02,356.53,355.55,359.97,362.94,357.76,343.70,,,,327.19,,,,,284.96,,,
2021-05-05 21:53:33.703000,L8,,,,,303.79,294.62,295.13,316.71,325.00,326.30,332.70,339.36,340.46,343.28,342.79,345.85,351.04,350.32,352.37,358.50,355.28,366.17,368.82,366.95,364.38,368.59,366.13,355.17,364.33,,379.39,366.81,339.43,323.77,313.62,,,,,,,,,,,,,,,,,,,,,,340.19,331.57,326.63,326.30,282.66,332.97,331.15,332.20,330.08,313.64,325.25,337.52,315.98,350.48,343.44,347.94,345.82,342.76,329.27,328.78,323.00,325.47,328.21,328.55,325.47,323.10,334.77,331.07,316.15,322.54,284.20,290.13,329.29,338.83,326.95,321.60,334.62,333.26,320.90,336.01,336.47,330.42,334.93,299.92,314.16,325.62,333.32,343.99,351.56,338.63,340.06,349.09,354.91,365.83,357.20,359.44,339.73,293.12,305.01,301.02,282.69,,284.90,293.25,290.07,286.88,292.92,293.25,274.81,293.29,290.54,,,,,,,,,295.24,344.86,339.58,326.31,323.69,325.93,342.37,336.27,335.48,348.46,330.99,343.65,341.65,345.20,354.31,346.96,354.92,359.77,357.09,363.85,329.29,392.84,391.14,351.41,,330.82,,,274.27,277.88,293.25,,,
2021-07-24 21:54:04.359000,L8,,,,,281.75,289.24,287.65,304.68,326.08,318.59,330.48,338.98,309.55,342.63,339.66,342.21,346.54,343.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.21,272.57,283.12,293.94,301.96,299.88,305.74,321.75,326.02,322.71,313.87,334.77,325.59,323.66,345.62,337.14,323.90,324.14,326.91,322.95,327.31,327.55,325.18,322.70,320.34,310.22,324.84,271.52,274.08,331.45,334.25,,316.86,337.21,330.23,314.64,337.30,330.40,332.37,335.60,330.48,318.76,331.99,327.17,344.49,328.97,323.53,324.50,332.67,336.10,349.64,344.80,343.33,321.07,299.76,303.11,300.64,,,,,,,,,,,,,,,,,,,,284.09,327.81,347.28,324.03,312.33,308.65,308.41,316.77,294.71,302.12,297.16,325.52,324.71,317.13,,,,,,,325.66,,,,,333.31,,,,,,,,
2021-08-09 21:54:11.490000,L8,352.41,332.31,344.50,339.29,339.21,327.87,337.06,352.31,372.57,366.40,363.84,377.40,382.63,383.63,383.69,390.74,393.09,402.11,390.10,388.60,390.92,408.21,404.29,405.46,415.70,404.96,405.59,406.23,393.42,384.72,373.26,372.31,374.84,377.50,377.06,363.36,328.41,351.95,354.07,336.76,,,,,336.45,299.05,316.27,337.43,303.74,337.33,318.45,320.59,332.66,333.92,329.79,318.61,316.97,335.58,335.60,345.79,331.77,324.07,334.01,328.69,318.61,320.09,316.46,323.51,326.88,313.60,324.20,316.38,317.84,322.60,328.46,327.00,328.59,323.81,332.45,329.03,333.19,332.60,336.41,329.14,333.28,329.59,328.66,319.31,333.19,332.20,329.46,330.96,331.35,322.44,321.61,327.86,320.48,326.09,323.80,325.90,340.15,335.12,340.13,350.51,340.33,338.07,344.25,340.76,353.18,346.91,348.87,343.96,346.85,350.59,339.27,343.02,360.91,354.59,351.87,350.91,352.13,354.99,347.41,348.97,281.40,326.43,308.29,310.25,313.19,340.77,339.72,336.92,342.22,,,349.24,338.56,349.51,328.31,342.62,334.88,334.64,336.66,351.89,336.08,342.56,336.19,345.34,340.18,343.03,343.52,355.31,358.14,366.11,365.87,347.22,410.22,396.45,396.11,355.18,330.60,327.37,338.05,332.98,340.69,338.12,,,
2021-08-25 21:54:16.007000,L8,318.62,302.41,306.95,,315.18,310.94,310.08,328.90,332.83,332.86,336.96,347.22,345.00,347.21,344.72,347.02,349.17,351.19,353.49,360.85,358.21,371.87,375.98,377.93,370.65,374.20,364.75,352.51,371.71,,322.64,352.26,328.64,317.50,309.83,,,,,,,,,,,,,,,,,,,,,,,,259.12,275.99,281.91,301.98,306.15,313.70,314.93,312.95,313.85,318.61,317.95,319.42,330.35,324.06,327.57,332.26,330.03,327.37,328.58,329.74,329.58,324.61,325.68,319.79,321.95,324.67,318.52,320.73,283.44,313.86,325.12,333.60,323.69,321.73,335.83,332.41,322.95,337.51,336.68,332.38,334.97,302.38,321.38,330.30,332.24,336.84,339.53,340.03,342.52,344.25,343.82,352.56,347.81,349.26,344.04,325.42,309.16,300.48,287.58,,,,,,,,,,,,,,,,,,,294.24,337.76,338.13,336.72,320.19,335.24,335.99,336.95,335.88,344.98,343.83,344.62,344.89,347.00,349.48,349.14,350.32,355.42,352.20,356.99,334.49,359.63,,,,328.26,,,276.65,279.62,289.72,,,
2021-09-10 21:54:20.775000,L8,,,286.51,277.31,289.08,305.49,297.26,295.98,302.58,300.00,308.68,316.54,311.49,328.07,317.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.26,274.00,277.08,288.87,305.64,289.07,311.44,311.27,310.30,310.61,314.39,312.88,315.62,318.90,329.32,322.60,321.09,329.82,324.55,320.48,321.25,323.03,321.73,328.29,317.77,319.82,318.20,275.78,,,,320.27,328.23,327.14,321.82,325.38,333.58,331.61,332.05,337.98,333.27,339.84,333.22,337.46,336.28,341.79,343.49,347.51,342.39,345.08,357.02,346.41,352.58,300.51,301.24,,,,,,,,,,,,,,,,,,,,,281.51,333.43,332.67,324.77,326.68,322.20,333.72,327.58,333.90,341.79,336.57,340.47,341.52,341.47,344.30,349.75,350.86,357.45,358.39,356.19,305.01,,,,,287.88,,,,,,,,
2021-10-12 21:54:29.370000,L8,329.67,347.49,347.99,328.68,344.76,324.58,330.61,351.81,338.12,375.09,372.74,369.66,378.10,377.02,372.19,388.10,380.60,389.00,385.55,381.92,381.42,378.91,384.82,388.25,382.41,391.61,390.26,386.66,398.28,390.02,376.14,361.61,354.29,364.36,358.68,354.62,352.80,345.73,356.51,338.02,,,,,,,320.06,336.14,327.31,285.04,316.33,306.12,317.23,298.92,294.18,313.05,313.25,308.34,314.68,307.06,321.18,318.19,319.77,323.08,319.78,307.72,311.63,315.59,314.64,320.62,318.28,318.74,333.75,332.01,322.53,327.97,322.86,327.40,320.30,323.05,334.65,329.85,338.42,324.01,310.37,314.39,317.94,311.09,324.08,324.27,328.67,322.17,319.46,319.42,319.16,312.45,319.89,324.60,335.62,323.06,326.44,332.93,331.51,332.00,340.14,323.90,353.34,329.36,338.17,349.31,374.96,348.09,347.28,340.32,354.74,347.87,343.16,342.50,347.56,330.36,337.97,328.17,344.17,346.74,342.78,348.51,335.07,340.43,337.92,343.19,346.35,349.38,338.97,320.06,329.50,318.31,329.05,337.79,324.96,349.44,327.59,329.85,324.58,335.96,338.75,340.65,347.21,344.60,348.97,353.69,355.46,346.27,350.61,352.08,356.48,348.67,403.99,400.46,392.65,325.52,323.94,340.96,327.03,312.86,322.86,313.83,,310.74,
2021-11-08 21:54:51.497000,L9,342.64,339.53,334.00,334.46,336.01,330.09,337.09,342.89,325.99,318.63,331.17,337.20,332.94,342.66,337.52,336.34,343.39,321.10,,348.96,342.87,360.73,351.79,352.43,359.50,348.22,340.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.00,275.78,284.67,295.98,292.91,305.06,316.57,314.27,325.31,322.58,328.46,326.37,334.08,329.68,331.75,333.26,329.58,328.00,325.46,328.90,329.12,322.14,322.76,323.30,321.41,322.97,304.87,318.22,287.96,288.17,324.71,336.38,,316.99,332.16,320.16,329.65,330.50,332.64,337.53,335.64,338.24,322.61,336.11,342.10,343.27,350.03,346.99,348.16,351.13,338.53,351.61,355.97,346.97,331.41,322.34,322.37,308.02,304.26,276.08,278.55,,,,,,,,,,,,,,,,,326.40,332.24,332.94,331.79,323.33,325.34,330.37,332.46,334.26,340.59,353.24,345.31,343.79,343.84,339.83,350.95,352.31,351.81,393.27,413.65,346.72,,,,,321.15,,,278.45,279.21,288.84,,,
2021-12-07 21:54:26.664000,L9,346.64,337.31,332.39,338.17,340.26,342.09,347.12,352.62,322.73,318.35,327.23,335.86,332.60,341.57,335.31,334.49,339.66,331.05,,342.00,340.32,355.64,352.31,351.71,355.08,348.55,337.72,,,,,,,,413.17,408.83,412.48,,,,,,,,,,,,,,,,,,,,,,,269.79,276.47,281.20,288.42,312.19,327.77,326.45,324.92,322.19,329.09,323.77,328.65,330.47,329.87,329.70,331.67,325.71,331.83,329.03,330.03,332.05,330.96,321.30,329.52,331.23,321.76,323.50,281.65,285.29,321.15,330.54,332.21,318.26,302.09,334.68,325.71,336.29,332.15,327.57,331.88,300.88,313.46,340.04,344.38,345.57,351.14,347.64,343.07,350.56,356.09,364.84,358.17,359.30,356.87,341.69,347.34,300.77,296.08,277.17,276.60,,,,,,,,,,,,,,,333.43,341.17,295.48,340.68,333.61,330.13,324.18,328.57,331.64,331.45,336.11,337.63,342.01,343.99,344.94,346.10,345.93,350.38,356.79,358.54,356.03,363.90,328.16,,,,,326.01,,,,364.10,283.91,,344.37,343.57
2021-12-23 21:54:21.811000,L9,348.87,337.50,333.69,335.85,337.56,341.46,340.66,337.92,322.89,318.70,329.51,334.06,329.47,339.79,334.59,333.21,342.32,335.87,,342.53,345.16,358.00,354.04,350.30,353.17,349.48,341.16,343.54,354.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.85,275.85,278.71,284.06,329.48,321.67,323.99,291.19,313.39,308.95,310.09,316.99,313.35,328.48,328.87,327.54,325.51,328.28,328.39,323.80,314.19,315.12,312.56,312.33,315.66,303.28,307.74,281.89,284.15,,,,,327.85,328.22,337.32,333.80,332.13,333.74,329.12,295.54,314.84,324.75,341.44,339.77,327.68,343.43,335.86,337.26,338.32,343.81,335.61,343.43,326.23,316.95,313.17,299.30,297.03,278.99,279.72,,,,,,,,,,,,,,,,,293.77,320.75,323.09,323.12,322.34,326.70,328.39,330.79,333.55,338.01,337.09,336.53,340.04,342.61,339.21,346.38,347.16,354.35,358.01,353.94,330.01,338.03,,,,311.78,,,,,287.25,,,
2021-12-31 21:54:19.245000,L8,373.22,359.23,357.43,349.85,351.90,353.06,342.30,341.06,323.64,318.02,329.07,336.92,334.38,342.85,336.82,337.59,341.67,333.92,319.32,346.07,343.91,356.89,354.87,351.77,355.63,348.43,338.73,428.53,423.14,,,,,,360.87,376.21,373.96,,,,,,,,,,,354.43,352.60,345.70,,,,340.95,342.60,341.37,337.40,,,265.52,274.66,277.28,283.80,290.51,312.37,322.74,318.58,339.17,307.26,308.60,327.10,312.88,349.61,342.22,352.98,344.17,340.57,339.92,337.70,342.92,344.27,341.25,339.34,351.98,306.49,341.38,339.93,344.59,299.50,343.81,351.18,345.07,339.05,337.75,338.65,344.86,338.85,339.64,345.46,344.15,349.52,350.31,352.45,351.24,360.16,360.07,357.00,352.47,355.90,369.31,362.15,366.28,326.09,318.75,312.00,299.42,295.00,277.93,274.62,,,,,,,,,,,,,,,,,330.11,345.68,348.58,350.01,344.78,345.90,346.14,345.26,358.70,361.38,366.62,357.17,350.76,349.62,352.66,358.30,363.59,370.11,372.65,378.36,331.15,420.62,421.77,,,357.00,,,,,,,,
2022-01-08 21:54:19.756000,L9,335.46,326.71,330.66,333.79,331.49,333.94,333.69,324.42,313.31,303.71,313.48,325.14,313.36,332.80,319.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.84,269.45,274.37,282.83,301.25,286.63,312.99,310.01,299.21,309.16,317.79,319.65,320.60,315.47,329.94,318.09,317.25,318.02,311.53,318.24,314.57,304.47,318.55,314.05,284.17,306.83,,,,,,,336.61,330.96,327.92,331.23,330.16,328.82,326.67,286.00,310.08,322.53,337.28,333.36,335.72,333.14,327.57,334.29,318.71,343.85,325.21,348.34,321.98,305.36,306.60,,,,,,,,,,,,,,,,,,,,,286.29,336.39,325.31,320.15,322.13,329.14,326.15,333.85,332.21,334.00,341.85,339.89,341.28,335.97,334.19,337.48,339.20,354.87,358.90,358.58,317.99,,,,,,,,,,,,,
2022-02-01 21:54:12.645000,L8,361.02,342.97,346.03,342.61,341.98,357.86,363.19,369.91,346.51,347.12,353.34,354.62,349.88,363.60,350.68,365.89,369.24,380.21,389.51,384.04,376.74,383.70,396.86,393.74,392.17,410.79,401.34,405.78,419.55,394.78,383.38,378.12,363.36,378.86,358.97,342.03,336.71,362.23,363.33,357.11,365.17,370.11,368.32,360.33,367.78,371.14,376.72,397.68,372.75,366.08,377.89,336.49,374.66,395.20,371.31,364.34,371.11,,355.58,358.84,352.75,355.08,356.90,337.41,343.47,345.22,343.86,339.96,340.30,364.93,357.13,364.11,354.84,349.65,361.58,356.26,349.05,346.33,342.56,353.59,345.09,343.00,346.67,360.22,346.37,341.23,335.94,341.48,350.42,352.69,353.21,346.25,340.35,335.78,339.46,342.48,355.66,351.45,352.35,346.22,348.39,347.70,365.63,369.10,372.93,375.71,371.43,377.66,380.12,372.83,370.19,371.31,372.64,378.79,378.70,373.39,374.45,361.92,365.80,355.68,366.18,366.90,372.40,366.59,368.56,359.71,359.21,363.75,367.40,372.50,366.48,357.32,324.40,336.21,337.80,354.59,360.22,353.99,350.56,352.32,348.68,344.69,348.43,352.40,365.31,371.47,362.28,355.51,351.61,352.86,362.97,370.20,375.65,373.77,370.41,364.82,420.19,398.70,406.63,366.46,350.58,355.34,347.91,338.81,337.49,341.79,364.33,353.99,363.11
2022-02-17 21:54:07.419000,L8,349.16,340.97,332.05,337.85,340.31,341.26,351.30,331.00,320.21,311.73,320.65,332.60,323.15,334.96,330.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.29,266.44,272.02,282.91,290.69,283.58,282.79,329.26,299.90,303.93,310.64,309.21,328.44,342.20,315.24,312.11,315.77,322.33,318.56,308.31,328.97,339.00,335.54,332.98,326.50,315.85,276.49,268.58,,,,,,,,329.15,307.92,305.42,322.86,282.26,293.41,305.17,311.65,309.35,293.22,344.73,307.48,,,,,,,390.18,308.02,388.14,333.78,,,,,,,,,,,,,,,,,,,304.80,309.86,327.10,322.76,324.02,323.99,323.54,331.31,330.44,348.95,351.80,327.53,328.26,299.03,299.61,301.23,312.93,329.67,361.85,357.59,317.78,,,,,,,,,,,,,
2022-02-25 21:54:08.810000,L9,349.83,330.87,343.64,337.59,337.19,342.47,331.19,328.01,321.51,314.91,323.64,333.72,328.10,337.69,333.66,326.04,343.36,326.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.56,267.16,270.27,286.38,292.73,284.29,286.22,323.36,303.62,307.17,334.18,307.70,318.55,323.58,313.72,338.10,318.12,327.47,325.23,309.41,319.08,309.83,309.70,330.62,310.89,308.88,275.77,278.31,,,,,,311.38,311.74,338.10,332.95,335.63,342.36,288.45,306.86,320.41,328.14,325.30,326.49,324.70,316.91,352.73,347.54,368.20,356.64,363.14,356.75,297.71,301.86,,,,,,,,,,,,,,,,,,,,,286.61,318.44,345.95,335.19,321.10,327.06,328.08,324.87,329.76,340.28,325.72,337.73,338.41,346.28,350.75,347.51,354.20,354.62,350.13,360.62,325.43,,,,,299.53,,,,,,,,
2022-03-05 21:54:04.613000,L8,347.58,336.54,328.55,334.74,336.57,331.65,337.29,333.87,336.61,323.24,332.50,341.28,338.73,342.24,337.88,335.86,348.46,341.57,327.22,351.19,348.97,363.81,361.85,352.63,358.08,354.57,345.38,344.56,361.15,,369.02,373.51,379.87,371.87,340.21,,,,,,,,,,,355.94,342.53,341.32,,,,,,,,,,,,,271.93,272.34,319.82,317.87,319.10,317.27,295.85,328.42,326.23,318.15,325.33,318.55,328.47,333.71,331.04,333.23,324.50,320.93,329.43,323.12,329.59,333.31,318.02,321.17,330.88,320.78,280.47,314.56,318.45,,,327.12,326.25,318.33,331.26,333.89,333.64,329.92,333.00,293.51,319.79,329.82,344.97,341.53,344.17,345.70,333.19,350.63,356.96,364.25,361.51,345.81,352.23,342.91,346.15,,,,327.94,342.39,346.14,350.63,,,,,,,,,,,,,,335.06,331.60,329.81,324.62,328.82,325.79,330.21,335.31,328.93,345.63,347.40,353.58,350.50,347.14,346.75,354.56,352.06,357.75,363.50,361.51,356.55,340.63,,,,315.84,,,,,,,,
2022-04-14 21:53:55.388000,L9,320.57,349.66,312.08,,321.15,304.99,304.30,323.33,326.49,324.63,332.97,339.39,338.95,343.08,338.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.20,266.39,278.59,293.55,301.81,300.88,293.34,311.00,310.39,309.79,325.68,314.99,317.73,340.93,318.87,320.03,327.84,318.15,335.00,316.99,314.42,315.47,315.01,315.25,315.33,315.66,274.57,274.13,329.23,330.09,,,328.09,321.65,315.08,333.61,339.16,354.55,343.97,280.61,307.78,313.15,324.32,341.50,317.87,323.04,328.71,326.38,336.62,342.11,331.74,327.89,324.46,305.41,308.61,,,,,,,,,,,,,,,,,,,,,290.40,346.40,339.67,332.42,336.24,323.09,334.92,339.32,344.42,351.62,353.42,344.66,348.70,348.54,337.67,355.11,354.02,356.37,371.63,360.33,327.02,,,,,326.39,,,,,,,,
2022-04-30 21:53:48.861000,L9,,,,,303.16,292.94,295.36,309.67,323.37,323.40,328.55,334.07,338.21,338.16,338.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.95,263.54,271.62,329.86,304.97,290.65,295.56,305.71,308.83,313.23,315.12,308.43,322.64,318.91,314.43,316.48,339.82,332.57,321.16,313.36,330.32,312.82,313.52,329.71,306.64,314.24,,,330.19,342.02,335.83,,336.56,309.79,337.83,332.30,340.65,329.92,329.96,290.68,309.33,321.82,325.71,330.32,324.95,328.04,334.55,333.81,336.68,340.22,331.76,342.49,322.90,303.82,305.72,,,,,,,,,,,,,,,,,,,,,,333.39,329.93,327.27,325.36,324.03,325.70,345.21,349.61,350.28,352.81,335.90,338.83,337.83,332.42,350.63,346.24,347.52,353.73,351.76,325.91,,,,,,,,,,,,,
2022-05-16 21:53:38.268000,L9,,,,,289.11,294.75,294.46,318.74,326.90,332.46,333.70,341.37,344.90,343.75,343.98,346.22,351.84,351.44,351.93,358.32,356.99,364.27,365.60,364.14,365.61,367.11,360.10,360.01,363.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.84,267.81,294.58,300.73,308.95,306.09,321.98,320.30,319.93,323.23,326.10,311.33,329.07,325.90,326.53,322.72,320.29,331.82,324.29,317.59,329.30,315.42,315.84,326.38,314.39,320.20,275.00,280.65,323.53,341.74,,311.44,339.55,328.69,318.36,333.50,331.63,336.65,335.34,298.13,320.58,331.87,333.43,334.48,327.54,347.85,349.30,335.68,358.94,342.37,340.24,359.82,332.84,353.83,316.16,302.61,299.35,277.59,,,,,,,,,,,,,,,,,,328.26,317.00,333.26,334.70,325.17,322.89,323.00,335.28,344.09,331.43,339.83,340.79,342.06,346.39,336.73,348.49,352.61,354.47,360.54,359.09,331.96,,,,,327.79,,,,,325.79,,,
2022-05-24 21:54:00.511000,L8,,,,,283.40,289.41,288.68,303.87,327.26,324.85,331.66,338.69,338.25,340.70,338.98,341.62,347.25,344.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.93,267.06,279.13,317.10,308.31,313.38,323.95,310.64,321.55,323.74,331.18,330.92,329.75,331.15,333.36,324.67,328.01,328.34,326.00,323.68,320.98,321.55,325.88,321.47,325.94,326.41,270.70,275.86,,,,316.98,340.43,334.27,318.72,343.73,338.45,338.25,344.77,294.61,315.11,339.00,327.85,327.73,352.39,341.54,330.06,342.13,337.43,352.96,343.50,339.02,356.96,308.03,309.34,294.71,288.66,,,,,,,,,,,,,,,328.57,319.66,332.57,,281.94,330.53,343.00,333.35,320.30,320.86,334.35,328.19,321.02,322.97,326.86,346.77,341.44,345.90,348.54,348.57,343.19,357.74,357.00,359.13,331.60,,,,,286.31,,,,,,,,
2022-06-17 21:53:43.729000,L9,,,,,,,,306.91,362.04,326.72,332.32,337.70,346.13,346.00,366.63,384.73,393.14,394.14,383.57,386.25,385.76,376.49,387.74,390.17,396.75,397.86,399.62,404.72,405.52,377.91,371.98,367.26,360.83,368.06,362.92,352.47,355.98,342.88,349.82,,,,,,,345.76,341.82,333.81,332.13,391.93,388.23,396.17,383.34,374.19,325.17,322.78,311.11,,318.22,308.70,323.33,309.37,304.05,315.42,304.32,315.98,312.63,314.04,324.25,320.57,326.71,321.79,322.29,332.63,327.86,323.98,325.78,320.56,317.85,323.19,320.67,326.36,325.23,322.34,318.57,319.82,321.19,331.65,332.01,337.04,334.26,322.11,331.75,324.03,317.93,326.60,328.52,330.05,333.61,330.73,324.91,329.79,336.09,336.07,335.30,346.59,341.67,340.70,347.32,344.60,359.98,353.67,343.25,329.15,350.21,355.47,313.67,318.02,324.65,312.67,345.29,339.42,330.45,347.04,351.77,344.46,302.44,296.34,295.53,306.32,341.59,334.51,348.08,342.06,353.02,332.98,330.25,323.97,324.52,324.78,324.23,326.97,319.20,330.35,339.72,317.56,339.68,346.33,336.25,336.60,338.86,344.07,344.64,349.61,351.40,355.73,401.13,383.43,379.46,334.26,331.15,,,305.94,309.63,328.60,,,
2022-06-25 21:54:18.556000,L8,,,,,,,,302.04,326.26,325.40,328.43,335.60,340.69,338.96,340.02,341.52,348.58,343.94,351.60,357.39,349.74,362.06,365.25,362.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.06,268.00,298.81,303.65,303.56,300.58,301.90,314.13,311.17,312.80,318.36,313.58,324.74,320.75,319.92,331.10,324.80,323.07,328.71,321.19,325.14,316.75,315.49,331.77,315.50,312.27,275.82,289.93,327.93,276.78,349.80,321.68,332.34,349.21,320.54,334.62,344.27,334.50,329.57,299.35,315.22,322.58,327.16,326.76,331.23,334.94,333.26,366.24,338.75,342.80,342.36,341.41,330.03,322.92,313.26,307.93,300.41,,,,,,,,,,,,,,,,,,,289.87,309.93,322.43,322.08,320.67,322.49,322.29,327.36,313.70,314.04,305.55,341.48,340.70,341.84,335.62,350.19,351.19,350.89,349.03,358.51,333.25,,,,,315.38,,,,,,,,
2022-07-03 21:53:56.330000,L9,,,,,,,,,,,,,336.39,337.28,334.84,327.87,340.86,335.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.80,262.45,275.57,316.75,306.70,325.64,308.84,309.28,318.00,318.03,321.53,320.75,321.96,326.78,325.28,323.84,328.26,324.33,316.28,321.24,322.62,324.03,326.34,329.56,327.51,322.64,321.15,313.57,321.97,330.68,,316.89,329.47,317.59,322.30,328.37,324.45,326.88,329.68,289.47,304.72,335.33,332.45,331.72,340.19,327.65,336.69,336.82,333.43,343.68,339.08,340.43,325.09,317.80,310.14,294.94,287.53,350.54,335.90,340.65,,,,,,,,,,,,,,,,,303.44,324.42,320.84,322.40,376.63,377.02,377.74,382.21,308.04,344.27,338.94,343.75,334.92,336.18,337.46,402.78,396.61,409.71,411.36,,,,,,298.32,,,,,,,,
