dates,satname,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0102,nzd0393-0101
2024-08-31 22:07:27.249000,L8,,,,,,,,,,,,,,337.46,318.59,312.82,328.41,326.79,316.93,315.11,297.46,308.62,302.72,308.93,311.85,311.42,321.91,323.77,319.59,324.51,321.02,317.60,326.65,328.82,325.20,330.75,331.28,337.32,326.85,322.29,292.72,246.90,348.70,355.71,366.62,357.70,348.32,335.15,317.38,303.49,302.32,296.88,320.64,323.09,327.61,326.27,322.11,327.93,329.20,331.93,320.54,315.82,305.99,327.73,330.85,342.70,334.88,371.16,366.81,343.21,380.26,373.77,359.22,361.65,358.89,369.51,353.40,348.97,350.30,354.15,361.09,354.10,337.37,335.33,361.96,333.13,364.07,334.72,339.22,355.77,359.71,,279.28,296.58,340.03,349.66,348.31,348.16,363.73,,,,
2024-09-24 22:07:01.359000,L9,,,,,,,,,,,,,,331.55,312.93,309.33,325.66,322.96,314.56,308.71,297.60,302.52,301.03,301.49,307.71,307.47,318.49,316.73,314.80,320.26,314.52,313.20,320.73,321.64,318.65,325.75,326.89,335.40,324.31,320.43,308.42,254.91,340.24,346.19,370.84,356.80,365.28,336.13,316.74,307.64,304.49,300.19,317.48,318.83,318.85,322.71,316.25,323.55,325.64,332.17,318.47,310.66,301.53,325.27,350.95,345.37,337.38,343.27,345.60,353.48,354.06,349.85,355.34,355.19,349.74,347.23,348.88,345.27,345.39,345.28,340.53,348.22,340.45,338.76,335.14,337.10,329.75,330.71,336.28,336.71,345.80,,271.77,292.07,332.23,341.37,340.12,341.41,359.17,370.25,,,
2024-09-24 22:07:25.318000,L9,,,,,,,,,,,,,,331.33,312.57,309.26,325.92,322.76,314.48,308.68,297.75,302.77,301.34,301.51,308.31,307.39,318.57,316.82,315.03,321.15,314.99,313.16,321.08,321.76,318.92,325.85,327.06,335.99,324.15,321.14,307.61,256.95,342.29,346.98,370.86,356.64,364.94,335.96,316.41,307.63,304.59,300.60,317.74,318.88,319.18,322.30,316.52,323.86,325.40,333.07,318.65,310.54,301.65,326.21,351.35,344.91,337.58,343.84,345.63,353.79,355.01,349.68,354.78,354.95,349.19,347.11,349.53,344.94,345.06,343.58,340.29,348.03,340.45,338.28,335.04,336.68,329.81,331.03,336.34,336.65,345.95,,272.81,292.73,332.88,341.16,340.04,341.49,359.36,370.93,,,
2024-10-10 22:07:10.262000,L9,,,,,,,,,,,,,,333.23,314.25,310.85,327.25,324.93,316.97,311.49,300.80,305.71,305.10,305.81,309.49,311.02,316.35,320.43,319.11,321.63,315.85,318.51,324.37,322.58,319.69,328.25,328.13,337.46,,,,,,387.49,380.09,383.42,358.58,335.88,317.80,309.80,306.14,308.01,321.21,321.55,323.90,325.82,319.03,326.29,329.73,366.91,358.26,313.88,303.89,331.02,337.18,347.29,351.92,359.77,344.66,348.23,359.45,350.67,353.40,358.26,352.49,357.40,351.24,349.72,347.90,350.80,349.77,343.12,342.26,337.62,337.42,334.40,335.45,341.79,342.07,344.11,344.89,,281.14,304.15,335.77,342.15,341.46,343.99,354.85,364.25,377.80,,
2024-10-10 22:07:34.230000,L9,,,,,,,,,,,,,,330.75,311.17,309.30,324.63,322.96,315.04,309.92,297.54,304.01,303.59,302.65,307.41,308.78,313.89,319.22,317.18,318.77,314.30,316.78,322.95,319.07,318.69,327.02,326.42,336.62,322.04,323.70,328.29,,,386.48,375.81,378.89,356.91,333.82,316.53,308.30,304.87,305.12,319.62,319.41,322.39,323.06,317.33,324.63,328.28,366.39,357.12,312.15,301.51,328.35,335.39,346.33,351.24,358.36,343.51,345.33,358.02,350.17,352.38,358.40,350.02,356.70,349.90,346.46,347.09,350.18,348.62,342.38,341.22,336.71,335.92,332.39,334.51,340.31,339.24,343.22,344.51,,276.53,299.84,333.52,340.57,339.22,341.31,354.04,364.03,377.43,,
2024-10-18 22:07:18.673000,L8,,,,,,,,,,,,,,295.93,278.68,271.35,290.45,284.16,288.86,275.66,265.54,262.54,264.54,270.26,269.92,262.02,280.17,290.36,273.75,281.36,285.29,262.77,272.58,246.39,289.05,299.05,295.47,290.15,,,,,,311.44,324.79,311.03,313.39,300.12,289.17,273.52,271.94,,,,,,,,,,,,,,,,,,,278.58,295.65,283.56,300.16,289.50,287.58,285.82,289.58,290.20,288.39,284.85,,,,,,,,,,299.40,309.75,,,,,,303.67,307.44,322.24,337.79,355.31,390.41,377.40
2024-10-18 22:07:42.636000,L8,,,,,,,,,,,,,,300.13,282.86,277.86,295.34,293.92,292.24,282.75,271.32,271.24,272.75,274.76,277.16,281.06,286.83,294.39,285.12,288.44,289.32,279.62,287.46,288.75,293.77,303.39,302.31,301.52,300.99,288.27,264.66,,,319.10,329.71,327.90,321.02,306.18,294.06,281.66,278.18,273.02,293.57,286.87,290.21,292.91,290.12,294.93,292.61,288.20,281.55,265.59,273.42,286.27,284.87,287.76,294.94,302.83,286.67,303.61,303.89,293.84,308.73,298.95,299.31,293.55,297.25,298.95,304.90,305.84,295.56,297.18,306.59,306.69,297.96,282.10,255.53,,,307.73,315.69,,,256.33,294.50,314.73,310.30,311.53,327.25,344.30,361.88,,386.29
2024-10-26 22:07:48.055000,L9,,,,,,280.50,271.77,299.45,319.81,311.83,316.48,263.48,288.31,329.14,308.64,317.94,328.12,330.28,312.93,301.17,306.70,297.30,306.47,309.93,304.16,308.00,315.42,318.54,329.36,315.69,323.20,310.66,324.17,320.67,317.47,323.32,325.42,322.99,317.87,313.39,292.85,,344.84,340.87,346.42,344.31,345.84,329.24,310.03,303.37,307.79,304.80,321.37,321.80,321.11,315.75,315.55,325.10,326.89,329.14,318.27,344.53,353.61,345.57,353.96,353.84,290.29,356.01,356.27,356.84,,,,,,,,,,,,,,,,,,,,,,304.63,305.65,332.88,340.85,344.92,342.08,340.45,,,,,
2024-11-03 22:07:36.412000,L8,,,,,,,,,,,,,,332.15,316.19,311.33,326.63,323.53,314.55,309.71,300.26,307.09,304.14,304.51,310.97,309.72,314.04,319.20,319.89,318.76,317.21,318.80,323.66,326.16,318.41,326.59,327.78,338.52,322.38,331.36,333.41,251.37,339.76,349.21,365.01,355.76,357.00,337.78,317.96,313.67,307.62,308.83,321.23,319.95,321.65,323.00,318.27,326.97,330.65,331.13,323.85,315.28,302.76,328.47,331.83,337.50,349.18,366.61,364.27,344.93,357.30,350.51,351.97,352.49,343.83,364.80,345.66,352.43,348.50,348.17,337.30,338.36,346.89,334.25,331.46,331.48,330.37,324.73,347.36,346.49,349.09,251.16,286.52,303.02,337.32,342.70,342.69,342.00,360.70,,,,
2024-11-11 22:07:15.564000,L9,,,,,,256.66,271.01,295.01,303.01,319.22,298.82,278.04,,335.46,315.82,314.29,330.16,326.09,316.66,309.99,300.62,305.93,304.51,303.70,310.80,310.02,315.49,319.09,320.57,320.45,316.07,317.49,322.48,322.51,318.80,326.08,328.26,338.41,323.14,323.78,331.50,247.61,339.58,347.03,360.73,355.38,357.78,337.53,317.52,317.61,312.63,307.57,320.51,319.76,322.96,324.73,318.17,327.21,330.28,330.71,322.20,315.64,305.06,329.33,331.26,335.75,341.80,339.19,340.36,343.13,348.11,348.53,348.66,356.11,343.16,342.45,343.29,345.62,345.94,350.89,338.24,336.95,338.74,333.36,332.74,332.49,326.04,322.61,340.83,340.73,352.15,254.56,292.90,304.71,339.92,345.08,345.08,345.33,362.57,,,,
2024-11-11 22:07:39.523000,L9,,,,,,254.52,269.50,294.52,301.26,318.22,297.32,274.98,,334.16,313.02,313.59,329.55,324.90,315.71,309.16,298.50,304.20,303.97,301.86,309.82,309.52,314.37,318.40,319.82,319.68,315.47,316.86,321.66,320.76,318.44,325.85,327.47,337.89,322.44,324.27,330.77,249.07,339.55,347.09,358.76,371.89,357.49,336.36,316.84,317.05,312.04,306.52,320.27,319.07,322.33,323.20,317.80,326.70,329.89,329.93,320.62,315.26,303.60,328.58,331.31,334.49,341.11,338.36,339.69,343.55,347.26,348.93,348.31,354.86,341.47,342.94,342.86,345.38,347.19,350.53,336.69,336.01,338.33,332.92,332.25,331.92,325.63,322.52,340.24,340.67,351.42,252.44,292.13,304.38,339.39,343.30,343.30,344.44,363.68,,,,
2024-11-19 22:07:19.849000,L8,,,,,,,,,,,,,,317.78,300.54,296.49,308.35,311.29,305.42,294.92,287.62,285.82,291.38,288.30,293.11,296.74,297.34,305.06,299.55,297.42,297.51,295.69,296.14,304.20,,,,,,,,,,,,,,,,281.93,321.31,300.53,330.80,281.53,305.41,323.13,333.11,331.60,336.17,331.85,320.16,314.61,302.57,348.84,347.30,328.61,334.06,354.02,338.88,340.15,340.94,338.31,340.18,334.49,337.03,334.78,337.38,333.35,329.78,328.65,338.20,330.47,386.70,,,,315.76,308.61,328.08,344.13,345.29,,263.45,283.47,321.71,332.95,327.27,330.56,,,,,
2024-12-13 22:07:21.847000,L9,,,,,,252.67,271.29,295.02,307.70,322.42,298.55,276.79,298.34,334.35,309.81,313.26,330.57,323.34,313.92,306.67,297.92,297.96,303.08,297.45,306.68,307.91,312.55,316.89,315.74,320.70,313.82,317.17,320.40,315.71,318.20,323.71,321.63,341.53,319.05,335.61,348.03,328.77,341.97,345.27,354.91,355.08,359.04,339.89,319.72,324.96,318.42,310.60,319.34,316.72,320.24,320.40,318.63,329.39,333.28,336.36,324.42,320.09,309.85,332.51,336.71,342.86,338.21,340.53,340.00,345.29,346.41,349.55,344.43,351.58,344.57,349.92,346.81,356.43,349.72,342.74,335.65,334.65,335.19,335.90,333.51,332.23,338.57,331.06,340.64,346.96,353.73,290.06,297.47,308.77,335.02,341.61,339.12,342.58,363.97,,,,
2024-12-21 22:07:40.724000,L8,,,,,,,,,,,,,301.16,330.23,310.80,311.25,338.40,319.91,307.72,305.64,298.25,348.41,357.35,355.46,356.82,306.55,308.45,318.08,315.34,315.05,314.60,316.87,318.34,316.69,316.69,322.88,322.05,328.01,318.06,326.66,320.03,367.44,384.25,369.30,385.07,380.43,371.29,339.76,319.70,321.72,311.45,372.76,363.25,359.86,319.60,330.97,317.82,362.94,362.13,346.32,355.63,355.05,359.05,343.85,344.48,350.44,355.37,354.96,361.04,354.57,354.39,361.17,357.77,348.10,362.62,348.10,354.06,347.62,349.55,353.32,342.18,343.07,339.15,344.85,335.26,329.51,347.92,328.66,339.54,343.79,349.22,297.15,298.73,313.17,333.98,343.14,338.31,340.36,353.29,363.84,373.04,,
2025-01-06 22:07:18.443000,L8,,,,,,,,,,,,,,318.33,297.17,297.65,307.67,309.16,300.40,293.22,287.62,284.93,292.96,293.22,297.65,300.06,303.27,312.48,307.59,306.08,308.40,310.34,303.32,309.25,310.77,315.20,315.82,318.21,314.88,298.52,,,323.12,335.39,344.73,351.49,349.85,338.03,317.52,318.85,309.72,307.10,311.77,306.68,308.31,312.37,309.54,324.24,327.93,335.56,318.65,313.10,303.70,332.35,340.34,342.70,350.43,335.05,344.46,341.64,351.00,344.75,342.05,350.76,339.25,344.15,344.89,345.42,344.92,337.95,333.91,340.36,333.13,332.85,336.03,329.10,336.33,331.47,333.71,334.37,343.83,,281.12,292.04,319.45,330.57,324.89,325.16,359.59,,,,
2025-01-22 22:07:13.469000,L8,,,,,,250.44,262.98,269.57,301.59,319.71,,,,319.62,300.76,300.28,310.49,311.09,301.46,294.42,290.34,287.38,295.60,294.26,299.73,301.50,304.25,312.03,309.59,305.27,306.60,309.20,305.75,308.55,312.07,312.92,314.59,315.16,313.60,297.88,,,330.51,338.16,345.19,352.65,352.08,335.85,316.06,301.04,324.62,283.80,315.81,301.87,308.08,313.11,307.72,353.71,327.44,325.72,319.94,313.89,301.25,327.17,325.30,328.83,328.59,330.34,332.68,337.33,338.40,340.61,338.96,338.17,337.69,337.89,340.72,342.19,341.12,334.84,336.24,331.01,328.59,331.88,328.81,327.99,324.41,319.69,332.00,335.40,353.92,,285.40,294.48,321.98,335.70,330.27,329.67,,,,,
2025-01-22 22:07:37.432000,L8,,,,,,,,,,,,,,319.05,299.55,300.29,310.72,310.45,300.75,294.94,289.94,287.41,295.74,294.17,298.93,301.34,303.58,311.79,309.39,305.03,306.51,309.15,305.73,308.38,312.31,313.07,314.16,315.78,312.83,298.67,,,331.84,339.13,345.63,352.47,352.45,335.18,310.58,302.47,323.57,283.00,316.03,301.49,308.23,312.96,308.32,341.44,327.35,325.21,319.59,313.85,300.58,327.67,325.58,327.96,328.49,330.19,332.57,337.44,338.46,341.04,339.06,337.02,337.57,338.48,340.81,341.98,341.71,334.76,335.31,331.28,328.81,332.49,329.76,327.58,325.20,320.31,332.62,336.56,355.12,,287.78,295.01,322.03,335.05,330.01,329.21,,,,,
2025-01-30 22:07:20.065000,L9,,,,,,253.07,270.58,284.50,305.92,321.46,301.26,277.92,,326.29,308.01,303.70,318.39,319.11,305.89,306.72,297.02,295.91,301.73,298.30,307.33,304.96,314.27,315.84,311.05,308.22,310.21,313.83,312.48,315.35,315.64,318.64,321.31,322.69,318.86,301.35,257.81,,344.27,352.62,354.69,352.79,354.03,337.59,317.05,311.89,319.44,305.45,319.67,311.88,311.87,316.60,313.74,325.79,331.42,331.87,321.35,317.68,313.44,328.56,332.14,333.46,332.50,333.11,337.14,339.83,346.03,345.41,348.39,340.52,337.64,338.61,341.72,343.32,339.78,340.68,333.05,333.54,331.01,328.74,328.11,329.01,325.25,324.13,333.85,352.34,366.23,252.13,288.48,301.08,330.79,339.98,334.73,335.87,,,,,
2025-02-07 22:07:17.137000,L8,,,,,,250.19,266.28,276.64,300.49,317.00,,,,323.79,305.40,303.84,316.22,317.45,303.52,305.56,292.10,296.49,327.78,333.36,303.93,303.87,308.72,314.91,311.25,309.74,309.79,312.94,311.82,317.21,314.56,318.72,320.26,323.18,318.56,304.46,284.99,,334.93,343.87,359.66,383.62,360.95,335.81,313.69,307.99,290.30,292.68,317.67,309.48,312.75,316.07,313.13,323.88,328.98,326.78,321.13,315.77,304.67,326.79,338.32,344.67,329.52,355.43,366.87,343.08,356.92,361.50,356.76,352.75,360.40,354.48,351.86,348.63,346.19,349.23,350.12,351.63,340.08,333.00,335.49,334.26,335.16,323.71,338.20,357.33,359.35,,287.37,296.00,325.34,336.95,331.06,332.26,368.23,,,,
2025-02-07 22:07:41.096000,L8,,,,,,247.07,259.91,270.11,295.90,314.26,,,,320.41,300.61,300.13,311.89,313.11,300.78,300.60,288.62,287.00,311.17,293.84,300.04,301.00,304.51,312.23,308.32,306.14,306.83,309.67,306.93,309.48,311.65,315.77,317.19,318.47,315.72,301.40,257.49,,328.12,338.13,346.35,381.31,354.59,332.97,310.41,302.96,289.32,287.18,314.86,304.95,309.83,313.76,309.26,321.05,326.02,323.63,318.24,313.08,299.97,323.05,335.23,340.84,327.50,331.66,333.51,336.36,349.27,361.02,355.96,350.61,359.39,351.69,349.27,346.65,344.90,347.67,348.84,346.52,336.64,331.58,333.37,332.58,332.54,318.98,333.29,356.63,356.89,,276.71,291.40,321.89,333.87,328.15,328.36,367.00,,,,
2025-02-23 22:07:07.365000,L8,,,,,,,,,,,,,,326.19,313.30,306.69,321.91,321.64,309.16,307.27,306.33,305.78,304.81,305.80,312.03,307.57,315.02,320.88,319.80,317.12,315.31,319.27,319.70,321.49,318.63,324.72,327.05,335.93,322.99,316.56,288.53,,347.11,353.97,361.38,356.45,356.23,338.27,320.20,317.19,302.34,307.24,321.55,318.97,321.81,318.95,315.87,331.46,332.80,334.99,329.59,320.29,312.90,334.50,367.37,342.26,338.02,336.26,364.31,345.59,347.49,353.46,365.97,362.33,363.53,353.51,357.60,348.59,348.13,346.12,353.92,336.24,337.25,342.77,344.00,331.07,343.03,330.27,336.51,354.52,356.38,248.96,291.28,304.16,330.94,340.02,335.37,335.54,,,,,
2025-02-23 22:07:31.324000,L8,,,,,,,,,,,,,300.55,328.47,313.99,309.10,323.83,322.51,309.81,310.26,308.46,307.35,305.65,307.41,313.26,308.65,316.04,322.99,321.13,318.66,315.87,320.49,321.30,323.39,319.72,326.30,328.68,337.93,323.71,317.90,287.67,245.05,349.31,356.59,363.51,358.13,356.80,338.55,320.76,320.50,305.29,309.24,322.80,320.83,325.93,322.03,317.84,333.98,333.55,335.94,330.84,321.43,313.30,335.44,368.19,344.89,342.34,365.97,364.31,347.54,348.35,360.00,367.20,363.98,363.95,354.22,358.60,350.88,348.66,347.22,354.21,337.27,338.28,345.40,344.97,332.83,345.07,333.64,338.49,354.94,358.08,280.17,293.76,307.13,332.73,341.09,337.35,336.95,,,,,
2025-03-19 22:07:06.727000,L9,,,,,,,,,,,,,,290.08,278.07,272.69,287.20,286.88,277.03,256.20,,,,,,,,,,,,,,,293.29,296.31,298.76,289.62,298.44,280.88,,,272.54,320.40,330.03,330.83,320.60,311.43,298.98,281.18,279.23,,294.36,281.30,288.21,292.80,278.27,294.39,294.13,285.46,276.88,269.97,272.39,292.80,286.22,293.65,294.95,297.08,292.66,305.04,303.38,298.67,305.36,297.69,290.50,290.05,298.79,296.58,303.33,299.44,297.40,295.49,288.11,304.23,297.21,282.75,259.76,,306.03,308.78,310.55,,,257.61,291.79,303.53,302.19,306.84,330.07,344.70,357.29,392.31,378.78
2025-03-19 22:07:30.686000,L9,,,,,,,,,,,,,,287.33,274.29,270.63,285.18,285.08,275.30,268.60,,,,,,,,,,,,,,286.22,290.83,293.41,296.83,288.81,295.91,278.77,,,276.35,319.49,327.42,328.22,316.19,307.35,295.45,278.48,277.39,,294.10,278.32,286.09,291.17,276.84,292.00,288.56,284.56,270.30,,268.62,290.09,284.90,288.48,293.57,295.43,290.40,303.73,302.18,296.05,304.28,296.78,290.23,288.55,297.81,295.75,304.05,302.76,294.50,292.35,287.55,301.88,293.79,279.83,259.48,285.29,305.06,308.53,309.50,,,255.38,290.86,301.37,301.21,304.54,330.19,343.77,356.78,392.84,380.36
2025-04-12 22:06:48.304000,L8,,,,,,252.16,269.93,288.40,306.74,320.13,297.85,273.62,,329.81,310.48,307.88,322.93,323.46,312.64,309.44,297.17,308.02,303.84,297.97,311.01,306.82,315.60,317.32,317.99,315.35,311.54,314.48,317.87,316.01,319.30,323.84,328.03,335.29,324.77,321.67,303.79,,346.14,354.86,362.77,354.13,344.01,334.90,318.66,308.34,304.70,295.58,321.89,321.48,323.26,323.94,316.26,329.08,335.80,335.53,329.93,321.54,318.90,331.65,336.03,341.30,339.94,339.47,364.37,344.53,350.33,353.98,358.07,354.76,359.84,365.42,365.65,347.85,350.25,349.10,354.39,354.27,335.50,335.03,335.41,332.34,332.58,328.27,337.38,356.74,353.96,,287.37,308.60,332.46,341.45,336.66,339.06,,,,,
2025-04-12 22:07:12.262000,L8,,,,,,253.59,271.49,290.36,307.66,320.79,298.75,274.19,,331.55,312.28,309.44,324.45,324.73,313.95,314.02,297.93,309.45,304.59,298.93,312.30,307.77,317.58,318.14,319.47,317.26,312.54,315.62,319.72,318.61,319.73,324.92,329.27,336.64,327.18,323.36,304.19,,346.97,356.39,364.03,355.27,345.44,335.85,319.92,309.93,305.78,296.85,323.37,322.83,325.90,327.31,317.28,330.40,336.99,336.30,334.12,322.44,319.50,332.93,337.06,342.74,343.02,342.83,363.72,345.24,350.03,355.45,358.08,355.38,360.66,366.06,366.57,348.58,353.06,350.98,355.07,354.04,336.89,335.82,336.00,333.50,333.44,329.83,361.01,356.92,354.92,,289.16,310.73,333.98,342.29,339.08,341.07,,,,,
2025-05-06 22:06:54.456000,L9,,,,,,,,,,,,,,284.41,273.23,266.54,279.07,270.78,,,,,,,,,,,,,,,,,,,,,,,,,,309.04,318.77,315.40,302.53,299.65,286.40,273.55,,,,,279.76,278.72,269.65,290.84,285.26,285.33,263.09,,,,,,,,,280.73,294.18,285.74,295.57,288.98,289.55,289.58,290.93,287.26,291.31,288.27,288.98,290.04,290.20,301.66,293.98,278.67,262.54,,291.57,300.68,308.53,,,,275.94,263.94,298.18,302.61,324.89,342.72,356.73,,364.23
2025-05-06 22:07:18.415000,L9,,,,,,,,,,,,,,286.14,274.31,267.76,280.11,272.06,,,,,,,,,,,,,,,,,,,,,,,,,,309.70,319.48,317.47,303.77,300.57,288.39,274.30,,,,,281.02,280.34,270.58,292.24,286.76,286.38,264.43,,273.32,288.21,286.12,287.60,290.74,292.44,274.04,282.01,295.31,286.71,297.15,290.90,290.62,290.49,292.20,288.76,292.68,289.56,290.07,291.45,291.55,303.14,295.26,280.12,263.62,,294.27,301.98,309.37,,,,277.77,265.78,301.05,303.99,325.35,343.45,357.52,,364.56
2025-05-14 22:06:38.478000,L8,,,,,,,,,,,,,,284.92,271.76,265.52,278.63,274.06,270.82,267.73,,,,,,,,,,,,,,,283.32,272.25,291.36,,,,,,270.33,309.95,316.24,307.39,298.30,297.68,286.04,270.49,,,287.29,274.05,282.34,274.82,262.88,288.63,279.75,285.96,267.20,263.41,261.32,285.89,285.35,285.52,288.83,294.74,281.58,288.28,297.24,291.06,295.98,292.28,292.61,292.51,293.63,293.02,291.99,291.46,292.57,291.65,289.37,298.27,290.46,270.73,250.21,,,,,,,,276.45,288.28,301.40,298.79,,,,,
2025-05-14 22:07:02.437000,L8,,,,,,,,,,,,,,286.55,273.17,266.09,279.34,274.24,268.91,269.88,,,,,,,,,,,,,,,,,,,,,,,,310.09,316.59,307.88,300.51,299.81,287.65,270.54,,,,,,,,,,,,,,287.23,287.27,286.99,290.26,296.62,281.98,288.36,298.53,291.77,297.60,293.96,293.64,293.08,294.87,294.24,292.75,291.91,293.58,292.78,290.64,299.91,292.28,270.73,248.54,,,,,,,,275.47,271.26,302.06,300.72,,,,,
2025-05-22 22:06:43.734000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.43,282.97,273.61,282.00,279.97,279.35,,,278.37,278.96,280.55,266.40,279.31,280.73,288.31,281.57,,,,,,,,,,,,,,314.65,329.62,349.17,,
2025-05-22 22:07:07.693000,L9,,,,,,,,,,,,,,280.86,270.32,261.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.46,289.24,282.51,288.16,286.24,285.45,284.37,284.05,285.94,285.39,288.85,282.55,287.13,286.30,294.30,288.55,265.13,244.45,,,292.85,299.93,,,,261.36,253.20,288.41,298.37,321.26,336.78,354.75,,364.77
2025-05-30 22:06:42.533000,L8,,,,,,,,,,,,,,285.99,273.33,267.49,279.56,277.98,273.26,270.95,,,,,,,,,,,,,,,282.89,259.09,291.90,,,,,,,,,,,,,,,,,,275.91,285.60,277.60,290.06,287.75,285.34,261.68,,274.72,287.51,285.62,284.55,286.73,291.09,272.14,285.72,293.73,288.43,293.39,289.08,290.61,291.80,292.69,290.11,297.88,294.83,294.54,293.33,291.83,298.54,291.31,281.96,264.38,,286.47,302.88,305.01,,,,281.68,304.15,301.80,301.10,321.28,339.33,353.14,389.38,374.48
2025-05-30 22:07:06.496000,L8,,,,,,,,,,,,,,283.18,272.96,263.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.42,287.27,284.64,280.86,284.95,288.23,261.12,281.38,291.95,285.89,292.28,287.94,288.42,289.09,291.16,288.26,294.45,290.73,290.10,291.71,290.03,297.89,291.84,280.13,262.46,,,301.40,304.79,,,,271.00,259.61,294.87,298.93,320.27,338.97,352.25,388.03,368.82
2025-06-23 22:06:54.196000,L9,,,,,,,,,,,,,,290.16,277.00,275.63,285.78,284.62,278.19,278.96,255.20,273.44,268.03,275.32,277.65,280.76,286.24,287.94,284.04,288.81,260.69,,284.30,286.11,292.08,291.91,296.05,285.22,293.98,282.70,,,302.28,313.74,318.47,313.69,302.28,299.70,286.95,277.09,278.70,,294.39,281.97,288.31,289.20,280.59,294.31,291.10,290.87,278.05,263.35,278.63,290.03,290.53,291.94,293.68,296.28,279.70,291.73,292.09,293.62,296.83,291.93,296.28,292.26,291.69,293.13,293.37,293.40,288.16,286.39,288.92,287.52,284.56,256.45,,,,,,,,,267.43,257.15,301.97,303.29,,,,,
2025-06-23 22:07:18.159000,L9,,,,,,,,,,,,,,323.78,305.35,307.19,318.09,317.34,309.81,307.11,293.37,303.67,303.12,297.64,307.44,306.71,311.86,316.61,318.05,315.06,310.22,313.04,316.01,310.53,317.34,323.14,325.74,327.14,318.62,311.36,,,336.94,341.45,348.64,347.47,332.45,325.68,315.80,310.01,301.06,275.95,320.38,313.38,318.13,319.12,314.15,326.92,329.34,330.42,320.93,317.52,302.67,327.42,330.79,337.05,330.86,334.74,336.62,341.25,343.36,342.44,344.33,339.76,336.73,339.38,339.72,340.12,344.34,334.36,329.83,329.76,330.19,327.41,325.90,313.47,313.59,317.36,331.03,334.93,342.94,,255.38,286.49,325.93,337.69,333.95,334.45,363.99,,,,
2025-07-09 22:07:21.145000,L9,,,,,,,,,,,,,,298.08,280.62,277.42,286.51,281.92,275.32,281.91,270.28,273.42,272.41,274.52,278.57,284.07,286.04,292.25,283.94,292.36,287.57,,261.62,291.78,297.55,296.53,298.14,286.49,293.74,284.88,,,307.52,311.98,321.87,310.44,294.52,299.12,282.72,,,,,,283.58,288.00,273.35,291.11,292.25,287.43,261.15,,276.63,289.45,290.60,291.08,289.40,293.57,266.32,284.97,291.17,289.61,291.84,288.81,289.29,287.25,288.05,286.91,288.26,286.97,283.87,277.21,276.41,281.07,280.78,,,,,,,,,257.71,305.31,317.27,313.92,310.89,,,,,
2025-07-25 22:07:06.294000,L9,,,,,,,,,,,,,,281.59,270.52,268.23,275.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.56,285.64,283.56,287.85,283.27,283.97,284.56,284.51,285.29,287.00,286.04,285.45,282.41,286.87,277.03,283.34,260.99,,,287.70,295.72,306.04,,,,280.41,301.98,301.84,301.04,313.63,327.33,351.49,,
