dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2020-12-26 22:06:20.557000,L8,,,,,,,261.72,251.37,240.02,273.92,270.42,260.56,269.59,258.43,200.22,,,,,,,,,,,,,,,,,,,,,,,,,,289.29,223.57,233.65,284.23,,,,,,,,,,,,,,,,,,,,,,217.18,259.26,260.89,254.59,250.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04 22:00:06.608000,L8,427.27,348.07,326.59,334.34,333.10,328.65,333.66,336.27,332.27,334.58,339.08,337.27,339.90,332.05,410.95,341.28,336.60,337.68,340.09,342.72,379.69,348.20,390.03,344.28,336.65,396.00,325.49,347.32,326.44,331.41,331.86,337.02,328.25,327.96,339.40,343.11,330.59,322.37,333.10,404.85,351.35,374.45,345.18,340.26,331.10,324.87,322.52,328.19,324.88,322.60,325.63,328.26,379.85,326.90,380.71,379.73,354.22,319.64,311.46,310.04,352.56,324.38,342.15,331.84,350.76,349.17,341.48,329.95,342.44,340.45,342.06,346.21,339.91,335.44,322.12,328.17,351.74,336.90,338.46,346.17,344.69,333.53,315.83,344.76,351.91,353.79,363.33,322.05,362.27,356.44,341.68,341.24,336.08,342.27,348.43,338.39,332.21,340.88,347.28,353.06,352.54,363.77,347.68,375.06,364.98,369.00,353.68,342.30,337.63,353.33,322.95,337.45
2021-01-20 21:59:59.829000,L8,482.51,258.99,216.47,,,205.36,235.65,219.06,242.84,274.22,271.39,271.83,272.01,273.39,242.53,,,194.67,287.51,290.54,198.37,250.60,276.76,270.00,265.51,161.47,,241.94,235.63,272.97,279.80,288.20,261.20,277.54,208.50,191.48,270.73,263.46,212.70,274.01,292.19,290.73,282.72,283.83,281.45,274.39,269.41,270.49,274.45,275.40,274.35,269.59,269.39,263.41,,,,228.55,253.05,249.16,251.69,250.83,250.55,249.01,,251.19,262.74,263.56,260.08,256.01,255.82,250.35,246.62,247.87,247.78,247.58,248.22,249.35,245.40,254.07,255.34,251.39,244.87,247.49,253.74,259.57,256.10,257.43,251.17,262.90,258.65,247.52,252.35,253.54,247.13,246.42,249.96,257.87,255.42,253.36,251.06,269.46,262.66,266.34,272.02,275.17,265.06,265.63,262.31,260.23,269.46,263.16
2021-02-05 21:59:58.204000,L8,437.29,333.21,249.56,260.16,240.58,235.34,,,,,,,,,,,,,,,,,,,,,,,189.32,265.89,281.81,287.03,271.61,296.17,300.16,292.96,277.36,269.70,243.75,282.65,296.61,297.12,292.74,292.92,286.20,285.11,276.46,277.48,277.29,280.26,277.36,273.76,271.67,266.58,264.68,263.27,251.18,240.34,259.16,253.99,256.73,258.30,257.00,253.44,253.68,263.62,269.38,268.01,266.78,261.89,258.94,255.06,249.24,249.64,244.95,245.99,249.03,250.96,245.18,258.79,257.76,253.85,249.12,250.95,261.73,266.38,261.83,266.19,261.68,268.33,265.92,257.73,258.43,258.92,254.33,253.33,258.89,264.66,262.78,261.97,266.70,277.08,271.25,274.62,279.43,284.47,273.70,271.36,276.05,287.89,296.05,293.12
2021-02-12 22:06:07.348000,L8,476.22,271.07,283.29,263.40,254.01,250.75,269.99,274.95,266.26,282.69,280.78,280.41,281.70,281.45,285.41,287.74,281.78,291.07,298.82,301.54,299.06,304.95,321.12,317.75,313.23,314.94,257.97,253.41,270.41,283.12,290.18,302.26,309.39,304.80,305.65,301.41,281.02,275.16,251.68,284.05,306.40,301.83,298.61,293.59,290.34,286.47,279.75,282.67,284.89,285.89,286.51,286.77,292.04,276.64,266.42,287.41,267.47,239.67,262.71,549.15,502.08,253.65,261.87,503.47,531.76,280.35,288.95,284.93,283.61,277.65,271.58,263.31,258.34,227.73,,,,,236.56,279.08,278.36,269.90,275.91,267.80,280.31,283.40,274.36,272.76,270.24,289.72,279.03,194.29,226.71,278.12,261.09,260.35,262.22,270.68,267.69,266.45,272.47,283.20,276.64,280.78,286.30,290.24,278.02,277.73,278.28,313.49,310.22,287.93
2021-02-21 21:59:53.544000,L8,475.41,321.63,247.36,239.34,224.40,249.42,274.98,254.21,251.75,264.15,273.54,271.99,277.86,271.68,248.47,280.44,278.96,290.11,294.35,287.63,295.77,294.47,278.69,292.61,299.45,289.08,190.85,249.08,264.68,278.72,257.71,232.58,275.44,345.07,332.14,297.59,277.76,271.38,242.74,280.87,296.41,303.39,306.07,286.98,280.02,278.81,281.04,275.39,260.68,257.23,276.60,177.71,274.27,232.77,268.47,264.81,266.86,262.81,245.55,255.00,257.75,258.94,219.09,256.50,257.12,264.62,268.38,266.60,266.34,264.41,264.32,259.65,259.95,233.68,224.19,,,222.33,248.19,258.44,260.91,258.84,257.41,257.36,260.15,263.50,261.83,268.48,262.35,267.72,263.47,260.38,261.17,260.43,256.02,249.89,249.70,256.78,252.98,247.98,216.01,271.39,269.19,267.93,274.01,285.24,274.91,273.54,290.81,299.87,291.52,271.52
2021-03-25 21:59:39.300000,L8,,,,,,,,325.81,219.15,194.99,298.72,413.78,,,,,,199.63,295.47,312.09,367.03,302.54,247.03,,,,,,270.51,282.52,282.82,293.78,265.51,292.79,294.47,285.36,273.82,269.59,220.94,284.62,299.83,294.32,288.04,288.39,285.22,276.69,275.61,279.17,280.43,281.22,281.21,276.02,273.74,271.14,266.75,268.47,265.48,261.12,261.97,259.34,258.65,259.09,260.30,259.13,258.49,265.05,269.80,269.19,265.01,263.01,263.44,257.71,253.30,254.64,256.64,259.20,257.73,258.66,252.18,261.96,264.56,259.12,254.15,260.05,264.71,267.98,263.11,266.22,261.30,266.56,264.03,260.06,260.42,258.81,255.77,257.33,259.80,263.66,260.59,265.05,266.16,275.45,272.63,274.30,279.21,285.62,275.19,272.63,273.39,285.48,295.78,283.00
2021-04-01 22:05:48.357000,L8,330.71,,,,,202.71,262.52,254.74,254.75,273.58,269.19,267.40,272.68,273.15,199.60,,,259.26,215.11,288.81,,214.84,279.06,198.87,264.92,263.86,,243.79,236.79,273.93,278.68,238.07,259.83,267.27,244.12,249.45,274.17,263.75,209.00,276.95,294.95,293.84,284.89,284.20,284.39,275.25,272.07,274.69,275.53,276.88,277.07,267.35,266.64,265.17,,,,223.59,252.09,250.24,250.46,251.69,250.96,250.23,190.03,254.05,267.51,265.16,262.49,261.20,258.14,252.89,250.58,254.55,249.98,250.82,252.02,254.35,244.14,257.87,259.27,255.86,246.24,250.04,258.02,267.27,256.30,258.52,252.36,262.47,259.60,246.98,254.31,256.03,249.49,249.32,251.81,259.63,253.31,252.35,242.78,271.51,262.20,267.64,269.06,274.00,265.78,264.96,262.09,263.46,267.91,264.40
2021-05-03 22:05:32.764000,L8,337.47,260.61,243.26,255.71,210.89,227.95,269.04,253.19,262.28,270.71,264.57,270.77,266.39,270.27,,282.90,245.98,288.70,290.92,,,,,,,,,242.11,232.33,273.63,278.40,293.45,261.37,295.56,293.80,290.14,277.19,268.83,223.90,276.30,292.43,289.52,280.91,201.62,277.17,231.98,265.92,269.40,272.78,273.77,273.58,262.89,259.87,264.57,,,,,,,,,,,,212.90,254.22,257.64,252.24,247.23,249.58,241.63,232.14,240.74,233.65,,,,,,,,,,,,218.58,255.62,258.23,252.42,167.70,,224.45,256.20,257.35,256.46,256.48,262.55,261.51,258.17,249.44,264.61,,,276.04,280.40,271.30,268.24,265.45,269.11,175.92,
2021-05-19 22:05:40.235000,L8,303.72,,,,,,260.97,234.49,262.54,273.78,266.50,265.34,272.49,274.45,216.86,,,,,,,,,,,,,,234.37,274.79,279.62,,,,,,273.94,260.58,196.41,,293.46,291.55,284.96,280.37,281.51,274.64,268.78,273.18,274.06,274.88,273.92,215.97,259.09,264.40,,,,,,,,,,,,249.53,263.11,261.93,257.63,255.76,254.26,249.78,247.18,249.55,245.43,248.28,248.64,250.02,242.19,256.17,254.10,249.97,244.12,244.99,251.30,259.59,249.18,253.02,245.34,257.77,254.53,244.07,251.26,248.30,244.27,242.88,230.41,256.09,251.11,249.10,232.33,201.85,201.19,220.78,228.69,259.64,251.53,262.95,227.79,259.01,263.28,264.65
2021-06-20 22:05:53.843000,L8,,,,,,,,,,,,177.65,266.94,267.60,237.31,,,,,,,,,,,,,,210.86,271.76,274.03,,,,,,,,,,291.35,287.36,278.98,276.25,273.03,254.13,263.15,265.25,269.85,271.66,273.44,261.70,253.70,256.56,,,,,,,,,,,,221.39,264.12,259.45,254.55,251.27,255.57,246.33,244.79,248.16,247.96,246.97,249.63,250.09,239.29,252.07,251.89,248.46,239.86,240.82,249.01,256.31,247.56,247.86,248.19,256.78,252.36,212.94,248.21,248.00,242.73,235.50,,,,246.92,183.31,196.41,199.00,217.27,227.43,254.63,254.46,261.07,224.78,263.30,263.71,263.37
2021-06-29 21:59:44.847000,L8,317.47,,,,,210.68,263.32,194.21,263.58,277.36,273.56,272.96,273.41,274.84,264.04,275.56,239.64,256.03,287.88,284.83,260.98,264.01,281.18,270.64,269.65,,,245.96,244.16,275.13,280.95,294.13,260.68,271.07,216.10,228.12,276.13,264.20,187.11,219.41,296.61,291.89,286.00,282.95,280.56,272.88,270.08,271.94,274.32,275.92,275.25,265.57,264.95,263.95,,,,223.06,253.45,252.01,250.44,254.03,250.39,250.95,196.71,253.82,266.44,261.83,258.97,257.02,257.35,249.88,247.59,251.52,251.29,249.90,252.64,254.65,244.21,256.44,256.56,250.26,244.23,246.80,252.36,261.61,252.65,256.58,249.81,262.47,260.42,247.61,254.43,255.30,249.06,245.90,246.81,254.18,251.31,248.62,245.20,268.44,257.48,248.05,268.67,270.06,264.87,267.81,260.50,265.17,269.36,266.09
2021-07-31 21:59:54.645000,L8,,,,,,,,,253.93,271.83,266.21,264.42,267.89,270.81,168.99,,,256.07,248.55,286.51,259.93,,,,,,,,241.98,271.99,276.42,288.89,257.62,267.75,247.77,246.75,272.29,259.22,186.55,275.59,292.88,288.03,283.02,282.21,278.77,270.41,267.91,269.80,270.04,274.94,270.94,264.12,187.56,216.71,,,,209.32,250.59,249.17,246.88,246.44,248.23,,197.44,242.91,262.87,258.45,254.04,251.15,251.82,246.73,244.01,245.87,243.72,243.36,248.81,247.42,239.71,251.80,251.96,247.06,239.83,241.79,250.59,260.98,250.30,253.48,249.04,262.15,257.94,246.89,252.83,251.54,244.29,242.48,241.45,250.23,243.50,247.39,242.48,258.79,256.07,247.39,263.48,269.87,260.21,261.80,257.95,263.18,266.53,265.63
2021-08-16 22:00:00.606000,L8,522.47,248.81,271.37,263.71,237.52,248.02,270.34,275.79,273.22,284.11,279.94,279.91,279.46,280.88,285.16,289.30,279.17,290.91,295.07,301.21,302.75,305.49,316.96,314.42,313.52,305.00,233.52,260.01,270.27,281.32,286.18,300.20,303.30,301.00,300.37,298.52,282.29,274.43,244.98,287.35,299.82,298.05,293.19,293.71,297.72,350.72,287.23,287.17,331.49,287.23,286.24,279.05,276.38,277.11,275.05,268.84,267.61,260.12,267.18,530.92,446.89,456.66,542.40,264.57,262.32,275.68,264.80,207.31,257.21,228.63,225.25,223.47,223.45,180.96,264.05,284.26,271.22,294.52,273.07,259.16,292.05,,,,,,,427.59,406.08,518.33,,,,,,,,,,,,,,,,,,,,,,
2021-09-01 22:00:05.226000,L8,516.94,368.10,345.09,340.29,336.53,334.08,341.77,340.74,352.62,348.48,353.76,350.68,348.63,335.19,347.73,353.57,350.22,355.18,357.70,350.69,339.82,332.61,331.26,333.39,329.75,322.63,322.70,300.86,336.69,327.19,332.44,334.13,333.36,442.57,439.20,447.12,323.54,324.78,319.87,340.38,342.16,344.10,341.70,334.39,333.93,330.58,329.53,324.70,323.02,316.86,305.31,299.20,520.67,430.72,420.61,420.66,313.05,307.32,305.60,290.01,298.26,310.08,303.24,312.52,315.81,319.73,304.12,303.03,316.17,327.71,307.49,293.93,302.53,315.25,303.84,301.28,304.24,302.50,301.82,297.98,295.63,286.30,280.97,285.94,290.13,300.88,289.68,310.09,323.53,331.03,312.34,293.92,292.77,303.49,300.84,300.66,308.89,315.32,313.51,305.40,311.30,319.23,317.44,320.61,333.18,363.33,355.71,360.84,349.01,351.24,361.18,342.40
2021-09-08 22:06:17.997000,L8,361.57,266.89,272.81,266.07,250.00,251.09,273.30,280.98,275.73,286.02,282.58,281.51,280.31,281.90,283.46,290.46,284.68,291.91,296.08,302.12,307.63,310.86,305.93,312.44,309.30,302.92,236.09,256.23,271.01,284.95,290.73,304.99,309.85,308.67,305.62,303.03,284.35,276.48,257.83,292.95,306.50,301.24,297.64,293.27,293.90,287.91,288.13,289.52,289.77,292.70,291.08,287.58,290.26,285.70,281.24,276.84,278.95,277.09,277.04,272.58,274.86,273.16,265.90,270.44,267.41,273.40,277.42,274.87,277.15,277.02,277.45,261.00,268.18,268.98,264.99,219.16,,429.67,518.42,,,,253.38,271.25,280.49,270.45,272.51,276.97,273.66,,,271.20,263.96,262.75,254.98,234.62,,,,247.06,253.44,267.39,266.29,263.90,253.42,253.75,262.74,277.45,266.02,,,
2021-09-17 22:00:08.745000,L8,,507.30,388.64,529.53,475.11,462.75,485.19,458.81,432.64,391.49,386.62,379.41,390.61,422.53,386.24,399.77,403.55,416.33,476.65,444.85,441.47,472.17,400.46,369.11,367.25,398.01,406.40,441.81,467.66,451.38,360.03,363.77,359.07,435.40,450.66,434.41,486.88,501.57,429.55,442.88,442.45,499.66,498.06,484.33,465.83,458.20,447.93,447.41,429.48,462.28,440.47,394.52,458.45,428.62,426.20,453.46,447.90,416.24,432.75,424.92,390.04,438.74,421.43,357.61,362.56,410.44,421.00,416.40,459.87,380.37,384.41,452.56,453.93,441.65,401.88,368.39,437.26,390.29,404.15,424.33,414.54,417.18,417.55,423.04,439.44,416.99,425.23,412.85,432.65,416.10,410.66,405.70,406.90,416.41,397.67,367.92,401.53,395.50,334.26,357.70,333.60,340.31,343.12,345.67,365.38,379.31,396.43,400.22,364.10,353.64,356.49,354.64
2021-09-24 22:06:20.847000,L8,,,,,,,,,,,,263.13,264.80,266.88,220.62,,,,,,,,,,,,,,233.39,269.04,276.64,,,,208.79,194.70,269.56,255.88,193.54,215.27,290.39,288.50,280.89,279.19,276.66,268.31,266.41,271.45,273.82,273.42,272.12,263.46,265.15,261.31,,,,217.31,252.00,250.02,248.07,,,,194.87,223.58,260.99,259.25,256.07,245.53,253.82,244.84,243.39,246.96,243.22,242.77,246.50,246.21,241.19,249.19,249.72,249.38,240.54,244.47,251.81,261.47,253.17,255.90,245.02,263.26,262.69,245.34,251.55,254.04,250.99,247.14,244.84,257.31,249.69,244.23,239.81,263.72,255.78,260.66,268.67,273.21,257.66,263.80,260.57,259.39,265.42,263.69
2021-10-19 22:00:17.158000,L8,471.83,346.24,307.51,268.81,261.01,250.73,270.57,273.84,276.37,282.70,279.66,278.96,280.12,280.79,284.40,291.00,290.78,291.15,299.43,303.33,307.13,304.40,302.55,307.38,305.85,310.12,228.64,249.88,260.62,278.66,283.69,294.33,271.54,298.55,296.67,295.59,280.45,274.13,242.78,282.62,296.26,296.93,290.72,290.24,286.60,280.84,276.71,279.30,279.20,282.45,279.69,273.67,273.62,271.01,268.12,268.29,265.59,257.08,262.47,259.54,258.64,258.15,255.54,254.59,255.90,258.85,267.41,266.11,263.11,257.32,258.29,255.94,249.83,252.60,250.92,249.85,251.46,252.77,250.05,256.48,255.20,252.88,248.87,251.40,259.79,267.60,262.20,265.08,265.68,267.34,267.52,266.88,264.02,261.65,258.58,257.05,259.42,263.64,261.01,256.58,261.02,270.36,268.33,272.67,278.79,288.18,284.22,278.04,275.48,275.71,278.19,281.78
2021-11-18 21:59:23.089000,L9,486.40,262.51,250.77,263.93,247.62,253.17,269.41,270.08,274.50,283.51,280.16,278.50,278.35,279.96,284.68,289.56,282.72,292.39,294.94,298.35,308.54,305.95,308.81,316.65,306.89,312.28,238.87,256.01,267.16,280.87,286.57,299.24,304.41,302.76,297.88,295.59,281.31,275.48,255.32,288.08,299.71,299.20,295.34,292.68,291.43,283.73,280.46,281.02,281.80,283.17,281.98,275.64,275.53,276.99,274.00,271.19,269.30,265.66,264.99,262.98,261.99,261.26,259.68,261.99,257.05,266.19,271.74,269.43,266.81,264.21,265.50,259.34,257.12,258.19,257.64,255.39,259.97,261.46,258.04,264.49,265.94,259.50,255.74,258.14,266.82,273.56,268.67,274.01,271.08,272.68,273.97,269.72,267.59,266.38,263.31,260.40,262.94,266.73,265.72,260.96,260.57,274.86,271.91,274.90,281.29,294.47,287.13,282.91,281.04,282.71,283.49,283.32
2021-12-22 22:00:09.882000,L8,432.34,331.05,308.06,302.19,308.30,300.31,292.16,300.72,296.72,309.29,315.70,307.70,303.42,311.83,312.91,315.50,323.11,324.94,325.88,326.74,325.40,321.02,321.39,322.43,317.50,316.40,305.74,272.46,299.73,309.66,315.10,318.86,321.34,313.99,313.91,311.48,305.62,309.76,302.83,314.14,329.03,331.00,327.76,320.68,307.91,306.31,305.80,319.14,305.61,296.58,301.69,317.21,301.81,290.05,294.55,294.53,290.17,284.18,288.74,285.64,285.79,289.11,283.25,281.05,283.99,318.34,295.30,315.42,293.33,278.76,286.53,280.10,293.11,277.61,285.54,281.27,283.74,284.23,295.60,301.74,287.56,285.41,277.50,295.08,326.64,302.02,292.94,312.95,329.01,317.65,290.11,298.08,290.78,288.14,281.61,309.61,308.22,305.64,281.27,305.52,309.58,300.50,305.65,318.27,314.83,350.36,352.06,344.74,335.94,327.29,321.51,317.82
2021-12-30 22:00:08.484000,L9,486.20,266.01,292.66,265.07,252.67,262.29,268.59,282.69,273.20,285.48,282.53,281.15,280.14,282.43,284.75,289.70,289.20,293.01,299.09,299.43,303.97,303.98,321.02,318.17,314.72,320.41,234.02,253.64,270.18,282.77,287.27,300.28,306.40,303.40,298.35,298.51,284.86,276.27,254.18,289.44,304.33,300.21,295.74,294.17,289.85,284.44,281.66,283.29,282.67,285.29,285.18,277.41,275.04,278.46,275.72,272.57,271.19,266.25,267.15,264.81,263.45,263.96,262.81,261.80,261.44,267.93,273.68,272.58,267.32,263.34,265.30,259.89,258.40,260.07,259.75,260.04,262.10,259.39,258.00,265.12,268.06,261.26,255.51,255.55,267.93,275.54,265.69,270.95,269.00,273.51,271.35,268.52,265.85,265.14,261.90,261.43,262.45,266.04,261.61,262.39,264.43,272.35,276.95,277.35,282.56,299.50,296.49,289.63,282.43,279.38,280.77,283.47
2022-01-07 22:00:05.789000,L8,422.30,388.18,408.66,360.31,307.62,300.46,315.39,318.33,316.91,329.15,369.76,355.19,415.94,375.37,400.99,384.00,332.22,381.03,338.57,406.76,401.53,404.87,361.31,396.77,330.39,329.23,329.23,335.01,313.52,323.32,334.05,337.45,359.58,412.10,399.13,349.72,393.28,354.64,353.63,364.57,338.23,344.04,324.92,323.68,384.99,362.76,350.56,427.81,345.97,405.90,378.91,384.69,367.94,362.49,325.97,375.92,311.98,307.06,310.83,353.71,367.46,377.49,353.41,300.90,324.05,335.83,373.53,384.42,379.59,339.82,362.08,336.41,278.40,278.62,300.04,282.56,339.39,331.60,326.08,342.01,333.52,327.80,298.72,286.65,333.42,337.08,353.74,352.69,367.39,347.11,347.18,349.89,344.03,331.34,369.31,330.11,363.63,333.55,316.45,331.43,337.37,351.96,363.69,383.89,413.55,387.28,386.34,394.97,382.37,348.57,354.13,341.72
2022-01-15 22:00:05.815000,L9,358.53,176.04,200.02,,,,,,,,,,,,,,,,,,,,,,,,,236.73,232.87,187.64,274.03,,,,,243.21,267.69,257.22,,268.75,290.36,286.95,280.88,281.73,278.16,270.47,268.52,272.02,271.14,271.03,273.43,265.38,262.73,260.47,,,,,251.62,248.07,250.31,,,,,241.98,259.48,258.78,256.16,250.33,255.08,249.27,243.17,246.57,245.85,248.43,249.91,246.67,243.04,252.63,252.16,248.28,241.82,244.31,257.38,261.85,252.91,254.31,250.62,258.50,258.00,246.37,252.33,250.98,248.04,245.55,246.00,252.47,247.46,246.69,241.57,261.66,258.74,264.27,269.74,281.18,265.85,268.47,261.93,269.91,283.87,
2022-01-22 22:06:18.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.59,287.01,277.14,242.23,270.59,269.00,272.97,275.10,275.55,281.83,278.19,269.37,269.91,267.29,,,,233.00,258.89,257.26,258.11,254.06,252.43,254.14,,260.63,270.82,269.66,266.60,268.96,265.58,258.28,255.14,258.57,254.45,254.72,257.25,257.55,255.65,261.89,261.07,258.43,254.88,255.05,264.03,268.16,264.07,268.88,261.12,267.32,269.39,264.19,267.69,263.35,256.64,255.13,257.40,263.18,256.54,259.28,253.45,270.44,272.38,277.21,280.25,304.42,290.73,298.03,289.38,285.30,282.37,285.11
2022-01-30 22:06:10.369000,L8,312.65,190.15,179.29,,,234.06,213.28,251.29,234.31,274.59,272.87,270.50,273.09,272.92,239.76,,,272.51,288.50,292.00,203.30,213.13,281.06,273.14,268.66,269.73,,244.82,248.05,273.47,280.23,290.64,262.34,276.33,246.55,219.52,273.53,264.05,189.17,277.18,296.44,293.96,287.69,286.88,284.65,277.25,276.55,279.01,277.49,279.07,279.70,272.81,268.07,262.71,,,,222.38,260.70,255.01,257.10,252.42,252.96,252.18,,245.04,266.00,266.78,251.37,232.62,258.04,243.51,232.40,233.06,229.76,167.50,228.62,236.26,233.56,246.29,246.70,252.16,246.69,250.03,259.27,264.68,260.28,262.38,257.60,266.76,266.69,254.05,261.75,259.59,256.48,252.45,245.69,249.83,249.03,249.64,247.09,264.85,258.09,266.71,274.89,286.28,283.71,281.01,273.88,282.47,273.02,272.19
2022-02-15 22:06:06.152000,L8,485.92,263.17,271.95,261.65,244.11,248.41,266.72,266.82,271.92,281.47,279.18,277.56,278.62,280.15,280.29,288.28,279.30,285.90,295.08,301.85,303.38,309.87,305.65,313.60,311.41,317.28,222.57,249.01,267.38,277.27,281.96,299.06,307.76,303.69,299.40,297.28,278.66,269.31,238.20,287.88,303.16,300.94,296.84,294.27,291.46,286.01,280.73,284.78,285.31,285.06,284.48,281.87,281.55,272.19,275.32,272.71,262.61,237.16,263.31,264.14,268.81,261.75,257.97,261.26,259.15,263.09,264.39,222.79,215.63,226.41,,230.70,258.33,255.72,254.55,257.98,264.39,260.99,258.89,265.57,264.69,262.70,260.00,254.75,267.63,274.67,270.70,270.33,270.58,274.85,272.47,269.25,267.91,267.65,264.07,262.56,261.68,263.57,258.03,252.08,249.08,275.57,277.54,281.00,285.98,303.06,294.38,290.87,284.45,279.05,276.88,279.11
2022-02-16 22:00:02.239000,L9,508.02,172.59,215.03,,,,,247.64,258.49,270.38,263.29,230.76,267.43,269.26,230.89,,,,,,,,,,,,,,229.17,267.72,272.89,,,,204.30,194.61,267.68,254.34,174.59,272.41,290.93,287.72,279.06,280.30,277.07,267.37,267.00,269.24,270.91,272.40,272.73,263.51,263.94,260.43,,,,164.45,251.95,249.20,250.62,247.89,240.31,,,223.69,260.91,259.92,254.92,248.10,253.48,246.29,243.97,246.73,244.61,244.08,248.28,246.51,240.05,251.85,249.73,248.76,241.54,241.35,251.63,259.47,252.73,253.27,245.49,258.51,255.52,242.08,250.38,251.20,246.14,244.01,243.86,249.80,243.40,235.23,220.12,257.37,249.62,260.59,265.44,275.19,259.16,263.37,256.40,258.61,264.66,261.71
2022-02-23 22:06:08.091000,L9,323.86,166.04,,,,,,245.82,259.01,271.01,265.99,,,,,,,,,,,,,,,,,238.89,229.59,267.45,274.31,,,,206.84,190.99,270.13,252.82,205.18,273.71,291.41,288.20,282.63,281.23,277.98,270.49,268.07,271.91,271.61,272.72,272.91,264.22,264.08,262.32,,,,216.35,253.47,250.48,250.88,,,,,244.97,260.53,257.23,255.51,248.54,250.90,246.75,244.84,244.12,244.65,244.81,247.42,246.80,242.16,250.74,250.37,247.75,241.59,241.75,252.13,259.19,253.05,254.67,246.65,257.62,255.39,243.51,251.41,251.13,246.35,244.90,245.34,250.67,245.37,245.81,231.74,258.69,252.55,259.22,267.72,276.08,260.93,265.27,257.65,261.04,268.58,252.80
2022-02-24 21:59:52.897000,L8,470.67,482.00,476.82,463.37,410.38,343.01,346.13,448.08,463.39,363.27,373.69,363.00,494.00,475.08,533.46,385.69,477.50,363.53,526.28,528.47,451.56,440.65,449.16,477.01,540.69,492.13,441.05,415.99,407.03,447.95,445.60,453.26,494.43,451.87,525.74,506.46,491.79,440.06,474.41,507.01,467.50,446.11,511.68,447.81,394.52,376.27,339.20,392.24,435.53,405.82,465.44,467.87,385.03,382.02,449.22,456.86,357.49,369.69,420.15,416.64,398.03,311.85,447.16,372.45,381.94,496.46,425.48,464.65,456.45,429.67,311.43,361.63,423.50,414.81,380.24,422.10,398.92,416.78,424.85,444.60,452.25,361.86,456.87,450.85,459.16,473.05,474.98,467.36,445.82,454.92,421.62,370.65,357.80,428.32,452.75,436.30,457.45,450.29,433.22,432.14,444.86,426.61,397.14,420.91,401.63,363.86,377.42,412.06,340.25,337.48,342.92,400.32
2022-03-28 21:59:36.245000,L8,506.45,255.14,256.03,259.75,240.32,246.76,269.08,273.15,274.98,284.39,280.20,277.84,279.33,279.63,281.21,284.22,286.99,290.83,293.80,295.70,303.50,305.00,290.60,301.46,301.11,276.63,229.06,250.36,267.17,277.85,284.12,296.29,306.81,299.13,295.52,291.85,276.76,273.63,247.28,288.28,298.94,296.76,292.14,289.88,289.03,280.26,277.21,279.17,279.82,282.60,280.17,273.59,273.74,272.55,269.78,267.48,265.24,250.57,262.44,258.79,259.30,259.56,255.53,254.53,255.47,264.07,268.84,266.17,265.99,258.22,260.70,256.41,252.83,253.52,255.22,252.93,256.51,252.80,252.31,263.02,257.42,254.58,249.49,255.29,261.42,267.26,263.07,269.16,264.10,270.21,266.31,262.82,259.59,258.70,255.72,254.85,254.73,259.82,255.90,252.57,253.22,273.98,265.87,272.24,279.75,295.08,285.71,278.83,269.18,272.72,274.39,271.85
